BlockName,Category,CreatedOn,Crop,DistrictName,KCCCallID,KccAns,QueryText,QueryType,Season,Sector,StateName,day,month,year
VALVA-ISLAMPUR,Oilseeds,2024-09-26T09:43:52.133,"Soybean (bhat)",SANGLI,2569975,"महोदय, हवामान विभागाच्या अंदाजानुसार आपल्या सांगली जिल्हा, वाळवा तालुक्यात, येत्या आठवड्यात ढगाळ वातावरण राहील आणि हलका ते मध्यम पावसाची शक्यता आहे. आजचे कमाल तापमान २७ अंश सेल्सियस आणि किमान तापमान २२ अंश सेल्सियस राहण्याची शक्यता आहे. वाऱ्याचा वेग १८ किलोमीटर प्रति तास राहण्याची शक्यता आहे, हवामान अंदाजानुसार आपण आपल्या सोयाबीन पिकाच्या काढणीचे नियोजन करावे. धन्यवाद...!!!","Farmer asked query on Weather","Cultural Practices",NA,AGRICULTURE,MAHARASHTRA,26,9,2024
KADEGAON,Others,2024-09-26T10:43:49.37,Others,SANGLI,2569818,"आपल्या प्रधानमंत्री किसान सन्मान निधी योजनेच्या खात्याचा मोबाईल क्रमांक अपडेट करून घ्यावा. धन्यवाद ..!","FARMER ASKED ABOUT PRADHANMANTRI KISAN SANMAN NIDHI YOJANA ACCOUNT STATUS ?","Government Schemes",NA,AGRICULTURE,MAHARASHTRA,26,9,2024
KHANAPUR-VITA,Others,2024-09-26T11:38:49.8,Others,SANGLI,2569856,"प्रधानमंत्री किसान सन्माननिधी योजनेसाठी आपले सरकार सेवा केंद्र ( CSC ) मधून ई - केवायसी करून घ्यावी .","Farmer asked information about Prime Minister Kisan Samman Yojana?
","Government Schemes",NA,AGRICULTURE,MAHARASHTRA,26,9,2024
JATH,Fruits,2024-09-26T11:51:27.02,Pomegranate,SANGLI,2569825,"सीबी प्लस ३० मिली  +१५ लिटर पाण्यात घेऊन फवारणी करणे.
","Farmer asked Flower Drop Pomegranate  ?","Fertilizer Use and Availability",NA,HORTICULTURE,MAHARASHTRA,26,9,2024
KHANAPUR-VITA,Others,2024-09-26T14:27:21.05,Others,SANGLI,2574809,"अळिंबी प्रकल्प कृषी महाविद्यालय पुणे -०२० २५५३७०३३ /०३८ 
","FARMER ASKED ABOUT MUSHROOM CUTIVATION ?","Cultural Practices",NA,AGRICULTURE,MAHARASHTRA,26,9,2024
JATH,Others,2024-09-26T17:36:27.59,Others,SANGLI,2574855,"प्रधानमंत्री किसान सन्मान योजनेचे आपले आधार बँक अकाउंट सीडींग  झालेले नाही तरी आपण आपल्या  बँक मध्ये जाऊन आपले आधार बँक अकाउंट सीडींग करून घ्यावे धन्यवाद . ","FARMER ASKED ABOUT STATUS OF INSTALLMENT IN PRADHANMANTRI KISAN SANMAN NIDHI YOJANA? 
","Government Schemes",NA,AGRICULTURE,MAHARASHTRA,26,9,2024
VALVA-ISLAMPUR,Others,2024-09-26T18:00:20.29,Others,SANGLI,2574736,"पी एम किसान सन्मान निधी योजनेचे स्टेटस चेक करत असताना आपले लँड सीडींग केवायसी आधार बँक अकाउंट सीडिंग एस दाखवत आहे आणि आपण नुकताच बँक अकाउंट केलेला असल्यामुळे पुढच्या वेळी आपल्याला हप्ता मिळू शकेल धन्यवाद ","FARMER ASKED A QUESTION ABOUT PM KISAN SAMMAN NIDHI YOJANA?","Government Schemes",NA,AGRICULTURE,MAHARASHTRA,26,9,2024
JATH,Pulses,2024-09-27T09:20:15.313,"Pigeon pea (red gram/arhar/tur)",SANGLI,2581122,"तूर फुलोऱ्यात असल्यास मायक्रोला 30 मिली +12:61:00 - 60 ग्रॉम / १५ लिटर पाण्यात  घेऊन फवारणी करणे.
","FARMER ASKED ABOUT SPRAYING AT FLOWERING STAGE ON PIGEAON PEA ?
","Fertilizer Use and Availability",NA,AGRICULTURE,MAHARASHTRA,27,9,2024
MIRAJ,"Sugar and Starch Crops",2024-09-27T11:14:01.69,"Sugarcane (Noble Cane)",SANGLI,2580802,"ऊस पिकावरील फुटव्यासाठी - १२ ६१ ०० ६० ग्रॅम + मायक्रोला ३० मिली + बाविस्टीन ३० ग्राम / १५ लिटर पाण्यात घेऊन फवारणी करणे 
","farmer asked about fertilizers spray for sugarcane crop ?","Fertilizer Use and Availability",NA,AGRICULTURE,MAHARASHTRA,27,9,2024
MIRAJ,Others,2024-09-27T12:58:43.13,Others,SANGLI,2580973,"शेतकरी साहेब, पी.एम.किसान योजनेची माहिती तपासण्याकरिता नोंदणी क्रमांक व रजिस्टर मोबाईल नंबर किंवा नंबर वरती आलेला ओटीपी सांगणे आवश्यक आहे. धन्यवाद..! ","FARMER ASKED ABOUT STATUS OF INSTALLMENT IN PRADHANMANTRI KISAN SANMAN NIDHI YOJANA ? ","Government Schemes",NA,AGRICULTURE,MAHARASHTRA,27,9,2024
VALVA-ISLAMPUR,Oilseeds,2024-09-28T09:05:19.723,"Soybean (bhat)",SANGLI,2592264,"हवामान विभागाच्या अंदाजानुसार आपल्या  वल्वा-इस्लामपुर तालुक्यात - या आठवड्यामध्ये वातावरण अंशतः ढगाळ राहील. हलक्या ते मध्यम पावसाची शक्यता आहे .आजचे तापमान -कमाल - 28 अंश सेल्सियस आणि किमान - 21 अंश सेल्सियस  ,वाऱ्याचा वेग -तासी  11  किलोमीटर आहे.हवामान विभागाच्या अंदाजानुसार सोयाबीन पीक काढणीचे नियोजन करावे धन्यवाद","Farmer asked query on Weather","Cultural Practices",NA,AGRICULTURE,MAHARASHTRA,28,9,2024
MIRAJ,Others,2024-09-28T09:24:51.683,Others,SANGLI,2592262,"एरंडी सुधारित जाती गिरीजा,व्हीआय -९,अरूणा, सौभाग्य, डीसीएस(ज्योती) -९ 
","ASKED ABOUT VARIETIES OF CASTOR ?",Varieties,NA,AGRICULTURE,MAHARASHTRA,28,9,2024
MIRAJ,Others,2024-09-28T14:13:03.917,Others,SANGLI,2598181,"प्रधानमंत्री किसान सन्मान निधी योजनेचे स्टेटस ओटीपी न सांगितल्यामुळे चेक होऊ शकत नाही धन्यवाद!","FARMER ASKED ABOUT STATUS OF INSTALLMENT IN PRADHANMANTRI KISAN SANMAN NIDHI YOJANA?     ","Government Schemes",NA,AGRICULTURE,MAHARASHTRA,28,9,2024
VALVA-ISLAMPUR,Cereals,2024-09-28T14:27:29.32,"Paddy (Dhan)",SANGLI,2597881,"आपल्या भात पिकावरील करपा आणि तांबेरा रोगाच्या नियंत्रणासाठी कॉपर ऑक्‍सिक्‍लोराईड 25 ग्रॅम किंवा स्ट्रेप्टोमायसीन 0.5 ग्रॅम प्रति 10 लिटर पाण्यात मिसळून 10 दिवसांच्या अंतराने फवारणी करावी. 
आपल्या भात पिकातील ओंबीमध्ये दाणे चांगले भरण्यासाठी ००:५२:३४ - ७० ग्रॅम प्रति पंधरा लिटर पंप याप्रमाणे फवारणी करावी.  धन्यवाद!","FARMER ASKED ABOUT ATTACK OF RUST AND BLIGHT IN PADDY?","	Plant Protection	",NA,AGRICULTURE,MAHARASHTRA,28,9,2024
JATH,Others,2024-09-28T14:40:03.093,Others,SANGLI,2598106,"तालुका  हवामान अंदाज - येत्या आठवड्यात वातावरण ढगाळ राहील, हलक्या ते मध्यम पावसाची शक्यता आहे, तापमान - किमान - 25 ℃ आणि कमाल- 34 ℃ , वाऱ्याचा वेग ताशी - 12 किलोमीटर/ ताशी, हवामान अंदाजानुसार पिकांना पाणी देणे, पेरणी, खत मात्रा, पीक संरक्षण, तण व्यवस्थापन, पिकांची कापणी आदी बाबींचे नियोजन करावे. धन्यवाद 
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,28,9,2024
MIRAJ,Others,2024-09-28T19:30:43.177,Others,SANGLI,2598283,"आपल्या कमी क्षेत्रासाठी पालेभाज्या पिकाची लागवड योग्य राहील धन्यवाद .","Farmer asked about cultivation in small land ?","Sowing Time and Weather",NA,AGRICULTURE,MAHARASHTRA,28,9,2024
MIRAJ,"Sugar and Starch Crops",2024-09-29T10:11:55.627,"Sugarcane (Noble Cane)",SANGLI,2604611,"-१९:१९:१९- 75 ग्रॅम +सुक्ष्म अन्नद्रव्ये 30 मिली /१५ लिटर पाण्यात घेवून आळवणी करावी.
क्लोरोपायरीफोस - 40 मिलि  /१५ लिटर पाण्यात घेवून आळवणी करावी.","Farmer asked about Fertilizer spray for growth in sugarcane crop?  ","Fertilizer Use and Availability",NA,AGRICULTURE,MAHARASHTRA,29,9,2024
MIRAJ,Others,2024-09-29T13:08:48.027,Others,SANGLI,2604370,"हवामान विभागाच्या अंदाजानुसार, मिरज तालुक्यात पुढील ५ दिवसांत  वातावरण ढगाळ राहील. हलक्या स्वरूपाच्या पावसाची शक्यता आहे. आजचे तापमान कमाल ३३ अंश सेल्सियस आणि किमान २३ अंश सेल्सियस, वाऱ्याचा वेग तासी ११ किलोमीटर राहण्याची शक्यता आहे. ","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,29,9,2024
MIRAJ,Others,2024-09-30T10:54:56.12,Others,SANGLI,2616292,"प्रधानमंत्री किसान सन्मान योजना ची वेबसाईट चालत नसल्यास पुन्हा प्रयत्न करून आपली फेरफार सातबारा आणि आधार कार्ड वगैरे अपडेट करा धन्यवाद !","Farmer asked information about Pradhan Mantri Kisan Mandhan Yojna? (PM-KMY) 
","Government Schemes",NA,AGRICULTURE,MAHARASHTRA,30,9,2024
MIRAJ,Others,2024-09-30T13:03:54.387,Others,SANGLI,2616291,"
प्रधानमंत्री किसान सम्मान निधी योजनेच्या अधिक माहितीसाठी संबंधित कृषी विभागाशी संपर्क साधावा .","FARMER ASKED ABOUT INFORMATION OF PM KISAN SAMMAN NIDHI YOJANA ?","Government Schemes",NA,AGRICULTURE,MAHARASHTRA,30,9,2024
MIRAJ,Others,2024-09-30T17:02:06.51,Others,SANGLI,2616290,"प्रधानमंत्री शेतकरी सन्मान निधी योजने अंतर्गत अधिक माहितीसाठी तहसीलदार कार्यालयामध्ये नोडल अधिकारी यांची भेट घ्यावी धन्यवाद.","FARMER ASKED INFORMATION ABOUT PM KISAN SCHEME ?","Government Schemes",NA,AGRICULTURE,MAHARASHTRA,30,9,2024
MIRAJ,Oilseeds,2024-09-30T21:36:51.993,"Soybean (bhat)",SANGLI,2622554,"महोदय, हवामान खात्याच्या अंदाजानुसार  सांगली  जिल्ह्यातील मिरज तालुक्यामध्ये या आठवड्यात हलक्या रिमझिम पावसासह मध्यम पाऊस पडण्याची शक्यता आहे, अंशतः ढगाळ वातावरण असेल. आजचे किमान तापमान ३०  अंश सेल्सिअस आणि कमाल तापमान २३  अंश सेल्सिअस राहण्याची शक्यता आहे आणि वाऱ्याचा वेग ताशी १३  किलोमीटर राहण्याची शक्यता आहे. हंगामानुसार सोयाबीन  पिकाची काढणी  पिकामध्ये पाणीव्यवस्थापन करू शकता कीटकनाशकांची फवारणी, तणनाशकांची फवारणी, सूक्ष्म अन्नद्रव्यांची फवारणी करू शकता . धन्यवाद...!   . शुभ दिवस .","Farmer asked query on Weather","	Plant Protection	",NA,AGRICULTURE,MAHARASHTRA,30,9,2024
PACHORA,Pulses,2024-09-13T15:15:35.117,"Pigeon pea (red gram/arhar/tur)",JALGAON,2452122,"तुर पिकातील पिवळेपणा कमी करण्यासाठी साफ ३० ग्रॅम+मायक्रोला ३० मिली /१५ लिटर पाण्यामध्ये घेऊन फवारणी करावी (कार्बेन्डाझिम १२% + मॅन्कोझेब ६३%) युपीएल धन्यवाद
","FARMER ASKED A QUESTION ABOUT YELLOWING IN TUR CROP?
","	Plant Protection	",NA,AGRICULTURE,MAHARASHTRA,13,9,2024
BHADGAON,"Fiber Crops",2024-09-13T15:25:03.91,"Cotton (Kapas)",JALGAON,2452392,"--सर आपल्या कापूस पिकाला फुले पाते न लागले त्याची जी फसवणूक झाली आहे त्याबद्दल आपण कंप्लेंट करण्यासाठी त्यांच्या कंपनी  कस्टमर केअर नंबर वरती कॉल करून विचारू शकतो धन्यवाद","The farmer asked if he wanted to complain to the company about the cotton crop not blooming ?",Seeds,NA,AGRICULTURE,MAHARASHTRA,13,9,2024
AMALNER,Others,2024-09-13T16:21:18.403,Others,JALGAON,2452404,"इमामेक्टिन बेंजोनेट आणि मायक्रोला हे एकत्र फवारणी केली तरी चालते त्या संदर्भात कोणती अडचण येत नाही धन्यवाद","Farmer asked about the mix with proclaim and microlla to spraying for crop?","	Plant Protection	",NA,AGRICULTURE,MAHARASHTRA,13,9,2024
JAMNER,Others,2024-09-14T08:48:58.9,Others,JALGAON,2460792,"--नमस्कार सर प्रधानमंत्री किसान सन्मान निधी योजनेचे स्टेटस चेक करण्यासाठी आपला आधार नंबर मिळवून शकला नाही आपण पूर्ण कॉल करू शकता,धन्यवाद ","FARMER ASKED ABOUT STATUS OF INSTALLMENT IN PRADHANMANTRI KISAN SANMAN NIDHI YOJANA?
","Government Schemes",NA,AGRICULTURE,MAHARASHTRA,14,9,2024
MUKTAINAGAR,Others,2024-09-14T09:24:57.113,Others,JALGAON,2460803,"-- नमस्कार सर प्रधानमंत्री किसान सन्मान निधी योजनेच्या  अधिक माहितीसाठी तहसील कार्यालयातील  नोडल अधिकारी यांना भेट द्या किंवा अधिक माहितीसाठी हेल्पलाइन क्रमांक ०११-२४३००६०६, १५५२६१ येथे संपर्क करावा  धन्यवाद...
",") FARMER ASKED ABOUT STATUS OF INSTALLMENT IN PRADHANMANTRI KISAN SANMAN NIDHI YOJANA AND HELPLINE NUMBER ?
","Government Schemes",NA,AGRICULTURE,MAHARASHTRA,14,9,2024
PACHORA,Millets,2024-09-14T10:21:21.813,"Pearl Millet (Bajra/Bulrush Millet/Spiked Millet)",JALGAON,2460563,"बाजरी पिकाची पेरणीची वेळ संपलेली असून आपण सध्या बाजरी पिकाची पेरणी करू शकत नाही धन्यवाद","Farmer asked about drilling the bajara crop current season?","Sowing Time and Weather",NA,AGRICULTURE,MAHARASHTRA,14,9,2024
YAWAL,Pulses,2024-09-14T12:46:54.46,"Bengal Gram (Gram/Chick Pea/Kabuli/Chana)",JALGAON,2460325,"नमस्कार सर  लागवड:-15 ऑक्टोंबर ते 15 नोव्हेंबर दरम्यान पेरणी 
लागवड पेरून किंवा टोकून करू शकतात
 दोन ओळी मधील अंतर 30 सेमी व दोन झाडांमधील अंतर 10 सेमी
 बियाणे 2 सेमी पेक्षा जास्त खोलीवर जाऊ देऊ नये एकरी 30 ते 40 किलो बियाणे वापरावे धन्यवाद ! 

","FARMER ASKED ABOUT SOWING TIME OF GRAM  CROP RELATED INFORMATION ?
","Sowing Time and Weather",NA,AGRICULTURE,MAHARASHTRA,14,9,2024
JAMNER,Others,2024-09-14T14:01:01.14,Others,JALGAON,2460875,"PM-KISAN पोर्टलवर शेतकऱ्यांची आधीच नोंदणी झाली आहे. कृपया लाभार्थी स्थिती अंतर्गत शेतकरी कॉर्नरमधून तुमची स्थिती तपासा. धन्यवाद...!","farmer asked about pradhanmantri kisan sanman nidhi yojana account status ?","Government Schemes",NA,AGRICULTURE,MAHARASHTRA,14,9,2024
JAMNER,Others,2024-09-14T14:15:59.52,Others,JALGAON,2460517,"शेतकरी साहेब, प्रधानमंत्री किसान सन्मान निधी योजनेचे स्टेटस चेक केल्यावर ई-केवायसी पूर्ण झालेली दाखवत नाही, महा-ई-सेवा केंद्रामध्ये जाऊन ई-केवायसी प्रकिया पूर्ण करून घ्यावी. धन्यवाद..!
नमस्कार सर आपण जमिनीचे खरेदी डिसेंबर 2021 मध्ये केलेली आहे त्यामुळे आपल्याला पी एम किसान योजनेचा लाभ भेटू शकत नाही धन्यवाद","FARMER ASKED ABOUT STATUS OF INSTALLMENT IN PRADHANMANTRI KISAN SANMAN NIDHI YOJANA ? ","Government Schemes",NA,AGRICULTURE,MAHARASHTRA,14,9,2024
CHALISGAON,"Fiber Crops",2024-09-15T08:41:11.647,"Cotton (Kapas)",JALGAON,2468557,"हवामान विभागाच्या अंदाजानुसार ,आपल्या चाळीसगाव       तालुक्यात पुढील 5 दिवसांत  वातावरण ढगाळ राहील .हलक्या स्वरूपाच्या पावसाची शक्यता आहे आजचे तापमान - कमाल ३१ अंश सेल्सियस आणि किमान२०   अंश सेल्सियस  ,आद्रता ८४ % ,वाऱ्याचा वेग - तासी१३  किलोमीटर आहे. हवामान विभागाच्या अंदाजानुसार पेरणी आपण  पिकाचे , पिकास पाणी ,खत व्यवस्थापन , तण व्यवस्थापन याचे योग्य नियोजन करावे. धन्यवाद! ","Farmer asked query on Weather","Fertilizer Use and Availability",NA,AGRICULTURE,MAHARASHTRA,15,9,2024
JALGAON,Oilseeds,2024-09-15T09:39:02.58,"Soybean (bhat)",JALGAON,2468677,"हवामान विभागाच्या अंदाजानुसार जळगाव जिल्हा जळगाव तालुक्यात या आठवड्यामध्ये वातावरण अंशतः ढगाळ राहील, हलक्या पावसाची शक्यता आहे .आजचे तापमान  कमाल -३१ अंश सेल्सियस आणि किमान -२४ अंश सेल्सियस ,वाऱ्याचा वेग -ताशी १४ किलोमीटर आहे.हवामान अंदाजानुसार ,ऊस पिकात पाण्याचे नियोजन करावे धन्यवाद.","Farmer asked query on Weather","Cultural Practices",NA,AGRICULTURE,MAHARASHTRA,15,9,2024
CHOPDA,Fruits,2024-09-15T10:36:27.673,Papaya,JALGAON,2468363,"शेतकरी साहेब, पपई पिकावरील पिवळा मोझॅक रोग हा पांढरी माशी, मावा किडीच्या पादुर्भावामुळे पसरतो याच्या नियंत्रणासाठी- Actra अॅक्टरा (थायोमिथॉक्सम २५%) हे कीटकनाशक ५ ते ८ ग्रॅम प्रति १५ लिटर पाण्यामध्ये घेऊन फवारणी करावी.+ SAAF साफ (कार्बेन्डाझिम १२% + मॅन्कोझेब ६३%) हे बुरशीनाशक ३० ग्रॅम प्रति १५ लिटर पाण्यामध्ये घेऊन फवारणी करावी. धन्यवाद..! 

","FARMER ASKED ABOUT SPRAY FOR CONTROL OF YELLOW VAIN MOISAC VIRUS IN PAPAYA CROP ?
","	Plant Protection	",NA,HORTICULTURE,MAHARASHTRA,15,9,2024
CHOPDA,Fruits,2024-09-15T10:43:58.66,Papaya,JALGAON,2468362,"शेतकरी साहेब आपल्या पपई पिकातील गोगलगायी नियंत्रणासाठी आपण स्नेल कील (मेटलडीहाइड 2.5% पेलेट)15 ते 20 किलो प्रति एकर द्यावे धन्यवाद","FARMER ASKED ABOUT SNAIL ATTACK ON PAPAYA PLANT LEAVES?","	Plant Protection	",NA,HORTICULTURE,MAHARASHTRA,15,9,2024
RAVER,Others,2024-09-15T13:47:23.697,Others,JALGAON,2468785,"शेतकरी साहेब, प्रधानमंत्री किसान सन्मान निधी योजनेचे स्टेटस चेक केल्यावर ई-केवायसी पूर्ण झालेली दाखवत नाही, महा-ई-सेवा केंद्रामध्ये जाऊन ई-केवायसी प्रकिया पूर्ण करून घ्यावी. धन्यवाद..!
","FARMER ASKED ABOUT STATUS OF INSTALLMENT IN PRADHANMANTRI KISAN SANMAN NIDHI YOJANA ? 
","Government Schemes",NA,AGRICULTURE,MAHARASHTRA,15,9,2024
AMALNER,Others,2024-09-15T14:41:41.563,Others,JALGAON,2468566,"पुणे बाजार समिती आवळा पिकाचे बाजारभाव पुढीलप्रमाणे 15/09/2024
कमीत कमी दर प्रति क्विंटल   =2500
जास्तीत जास्त दर प्रति क्विंटल   =3000
सरासरी दर प्रति क्विंटल     =2700","FARMER ASKED ABOUT MARKET RATE OF AONLA CROP?","Market Information",NA,AGRICULTURE,MAHARASHTRA,15,9,2024
MUKTAINAGAR,"Fiber Crops",2024-09-15T15:49:49.33,"Cotton (Kapas)",JALGAON,2468301,"आपल्या कापूस पिकामध्ये पात्याचे कैऱ्यामध्ये रुपांतर होण्यासाठी सिनर्जी कंपनीचे बोरा टेक mo  किंवा डीएपी २ % (१ लिटर पाण्यात २० ग्राम डीएपी) याची फवारणी घ्यावी. फुल गळ नियंत्रण - प्लानोफिक्स (NAA) - 3 मिली/15लिटर पाण्यामध्ये घेऊन फवारणी करावी. किंवा 
लिक्विड फॉर्म मध्ये कॅल्शियम आणि बोरॉन यांची एकत्रित फवारणी घेऊ शकता ज्याच्यामुळे फुलगळ होणार नाही किंवा बोंडगळ होणार नाही आणि याच्यामुळे परागीकरण चांगलं होऊन आपल्या फुलांचा व पातांचा योग्य रूपांतर बोंडामध्ये करेल प्रमाण 15 लिटरच्या पंपासाठी 25 एम एल. ","FARMER ASKED ABOUT PROBLEM OF BALL SETTING AND FLOWER DROP IN COTTON?","	Plant Protection	",NA,AGRICULTURE,MAHARASHTRA,15,9,2024
CHOPDA,Vegetables,2024-09-16T10:07:14.053,Onion,JALGAON,2476479,"कांदा पिकाच्या वाढीसाठी - १९ १९ १९ हे विद्राव्य खत ८० ग्राम + सुक्ष्म अन्नद्रव्य २५ मिली किंवा झिंक सल्फेट २५ ग्राम हे प्रति १५ लिटर पाण्यामध्ये घेऊन फवारावे. धन्यवाद..!
","FARMER ASKED ABOUT SPRAY FOR CONTROL YELLOWING ONION  CROP DURING EARLY STAGE OF GROWTH ?
","Nutrient Management",NA,HORTICULTURE,MAHARASHTRA,16,9,2024
JALGAON,Fruits,2024-09-16T10:39:47.057,Mango,JALGAON,2476266,"आंबा या पिकास आपण 191919 हे खत देऊ शकता. धन्यवाद...!","Farmers asked if they can give 19:19:19 fertilizer to mango crop ?","Fertilizer Use and Availability",NA,HORTICULTURE,MAHARASHTRA,16,9,2024
BHADGAON,"Fiber Crops",2024-09-16T10:44:48.183,"Cotton (Kapas)",JALGAON,2476486,"--कापूस -लाल्या -मॅग्नीशियम सल्फेट 60 ग्रॅम +12:61:00 75 ग्रॅम/15 लिटर पाण्यात फवारणी करावी,धन्यवाद
","FARMER ASKED ABOUT LEAVES ARE  REDDNING OF COTTON CROP DUE TO MAGNESIUM SULPHATE DEFICINCY  ?
","	Plant Protection	",NA,AGRICULTURE,MAHARASHTRA,16,9,2024
AMALNER,Vegetables,2024-09-16T10:46:16.14,Onion,JALGAON,2476407,"प्रोफेक्स सुपर ३० मिलि /१५ लिटर पाण्यात घेवून फवारणी करावी.(प्रोफेनोफॉस ४०% + सायपरमेथ्रीन ४%) नागार्जुन
","FARMER ASKED ABOUT ATTACK OF LEAF EATING CATERPILLAR ? 
","	Plant Protection	",NA,HORTICULTURE,MAHARASHTRA,16,9,2024
