BlockName,Category,CreatedOn,Crop,DistrictName,KCCCallID,KccAns,QueryText,QueryType,Season,Sector,StateName,day,month,year
"ERWA KATRA","Condiments and Spices",2024-09-26T20:04:03.527,Ginger,AURAIYA,2577636,"श्रीमान जी अदरक की खेती के संबंध में मैदानी क्षेत्रों के लिए 1500 से 1800 किग्रा/हेक्टेयर बीज कंद की आवश्यकता होती है और पहाड़ी क्षेत्रों के लिए 2000 से 2500 कि. रोपाई 30 × 20 से0मी0 की दूरी एवं 8-10 से0मी0 गहराई पर करे। रोपाई का उचित समय 15 से 31 मई है। लेकिन विशेष परिस्थिति में इसकी रोपाई 20 जून तक की जा सकती है|","  Information on how ginger is cultivated..?","Cultural Practices",NA,HORTICULTURE,"UTTAR PRADESH",26,9,2024
SAHAR,Cereals,2024-09-27T08:06:14.497,"Paddy (Dhan)",AURAIYA,2584209," श्रीमान जी, मौसम विभाग के पूर्वानुमान के अनुसार आपके क्षेत्र में  27 सितंबर से 03 अक्टूबर  तक का मौसम ज्ञात हो रहा है | सभी दिनों में बादल बने रहने के साथ  28,29,सितंबर को हल्की मध्यम बारिश तथा अन्य दिनों में बूँदाबाँदी की संभावनाएं देखी जा रही है, आज का अधिकतम तापमान 30 डिग्री सेल्सियस तथा न्यूनतम तापमान 27 डिग्री सेल्सियस, हवा की गति 07-18 किलोमीटर प्रति घंटे की गति से चलने की संभावना है, धान की फसल में कीटनाशक का उपयोग अपने क्षेत्र के मौसम के अनुसार करें |	
","Farmer asked query on Weather","	Plant Protection	",NA,AGRICULTURE,"UTTAR PRADESH",27,9,2024
"ERWA KATRA",Cereals,2024-09-27T14:05:33.417,"Paddy (Dhan)",AURAIYA,2589171,"श्रीमान जी मौसम विभाग के पूर्वानुमान के अनुसार आपके जिला- औरैया ब्लॉक- ऐरवा कटरा में ,27 से 03 अक्टूबर के मध्य हल्की बूंदा-बांदी होने की संभावना है,आंशिक रूप से बादल छाए रहेंगे। आज का न्यूनतम तापमान 26 डिग्री सेल्सियस और अधिकतम तापमान 28 डिग्री सेल्सियस एवं हवा की गति 07 से 11 किलोमीटर प्रति घंटा रहने की संभावना है, मौसम के अनुसार धान की फसल में सिंचाई करें |
","Farmer asked query on Weather","	Water Management	",NA,AGRICULTURE,"UTTAR PRADESH",27,9,2024
SAHAR,Others,2024-09-28T14:03:43.79,Others,AURAIYA,2601394,"श्री  मान  जी  आप  पंजीकरण हेतु विकासखण्ड के राजकीय कृषि बीज भण्डार प्रभारी अथवा जनपद के उप कृषि निदेशक से सम्पर्क करे |","Information of Pradhan mantri kisan samman nidhi yojna Status...?
","Government Schemes",NA,AGRICULTURE,"UTTAR PRADESH",28,9,2024
SAHAR,Vegetables,2024-09-28T14:40:32.76,Cauliflower,AURAIYA,2601179,"श्रीमान जी व्हाट्सएप नंबर 9452247111  पर आप फसलों की जो समस्या हो उसके फोटो भेजें और 72 घंटे के अंदर उसका जो भी उचित समाधान  होगा वह आपको सूचित किया जाएगा  + माइक्रोन्यूट्रिएंट्स 2 ग्राम प्रति लीटर पानी में मिलाकर खेत में नमी की अवस्था में स्प्रे करें","Growth problem in Cauliflower Nursery ","Nutrient Management",NA,HORTICULTURE,"UTTAR PRADESH",28,9,2024
"ERWA KATRA",Cereals,2024-09-28T16:03:54.77,"Paddy (Dhan)",AURAIYA,2600779,"
महोदय मौसम विभाग के पूर्वानुमान के अनुसार आपके जिला और नजदीकी ब्लॉक में 28 सितम्बर से 4 अक्टूबर तक हल्की बूंदाबांदी के साथ 0.5 मिलीमीटर से 3 मिलीमीटर तक बरसात होने की संभावना है आंशिक रूप से बादल छाए रहेंगे आज का न्यूनतम तापमान 25 डिग्री सेंटीग्रेड अधिकतम तापमान 29 डिग्री सेंटीग्रेड हवा की गति 7  किलोमीटर प्रति घंटा है मौसम को देखकर धान की फसल में सिंचाई का कार्य करें .
","Farmer asked query on Weather","Weed Management",NA,AGRICULTURE,"UTTAR PRADESH",28,9,2024
AJITMAL,Oilseeds,2024-09-29T13:49:11.023,Mustard,AURAIYA,2609980,"श्रीमान जी, सरसों की हाइब्रिड किस्में : प्रोएग्रो 5111 , 5222 , 5210 , पायनियर 45S46 , 45S35 , श्रीराम 1666 , Adv 414 हैं |
","Information about hybrid varieties of Mustard.. ? 
",Varieties,NA,AGRICULTURE,"UTTAR PRADESH",29,9,2024
KHANDAULI,"Medicinal and Aromatic Plants",2024-09-21T15:02:52.17,Mentha,AGRA,2520357,"श्रीमान जी, Carbendazim 12% + Mancozeb 63% WP @ 400 ग्राम प्रति एकड़ 200 लीटर पानी के साथ घोल बनाकर छिड़काव करें |
","Information about the control of Blight in mentha crop..?
","	Plant Protection	",NA,HORTICULTURE,"UTTAR PRADESH",21,9,2024
ACHHNERA,Cereals,2024-09-22T14:27:23.257,"Paddy (Dhan)",AGRA,2530852,"श्रीमान जी धान की फसल में शीथ ब्लाइट रोग के नियंत्रण के लिए हेक्सकोनाज़ोल 4% + जिनेब 68% या कार्बेनडाज़िम 25 प्रतिशत WP 500 ग्राम प्रति एकर 200 लीटर पानी में घोलकर छिड़काव करें|","Information about disease management in Sheath Blight, Stem Blight and Smut disease of
Paddy crop..?","	Plant Protection	",NA,AGRICULTURE,"UTTAR PRADESH",22,9,2024
ETMADPUR,Cereals,2024-09-22T16:50:55.66,"Paddy (Dhan)",AGRA,2530397,"श्रीमान जी किसान क्रेडिट कार्ड बनबाने के लिए नजदीकी बैंक से सम्पर्क करे या upagriculture.com  पर ऑनलाइन आवेदन कर सकते हैं  किसान क्रेडिट कार्ड पर अधिकतम 7 % का व्याज लगता है समय पर भुगतान करने पर 3 % की छूट प्रदान की जाती है अर्थात् केवल  4 प्रतिशत वार्षिक ब्याज दर से ब्याज देना पड़ेगा।किसान क्रेडिट कार्ड पर दिया गया ऋण शार्ट टाइम होता है यदि आपका किसान क्रेडिट कार्ड नहीं बनाया जा रहा है तो आप उसकी शिकायत उप कृषि निदेशक जी को कर सकते हैं ","Give information about the making process of the kisan credit card ? 
","Government Schemes",NA,AGRICULTURE,"UTTAR PRADESH",22,9,2024
BAH,Others,2024-09-22T18:54:21.86,Others,AGRA,2530622," प्रधानमंत्री किसान सम्मान निधि योजना के अंतरगर्त किसान पंजीकरण , ईकेवाईसी, भूमि सीडिंग, बैंक खाते में आधार सीडिंग के संबंध में जानकारी  के लिए आप अपने कृषि विकास अधिकारी और लेखपाल अधिकारी और नजदीकी बैंक में से संपर्क करे  या www.pmkisan.gov.in पर पंजीकरण करे या फिर इस नंबर  011-24300606 , 1800 11 5526 .पर संपर्क करे |"," information regarding New Farmer Registration , ekyc , land seeding , Aadhaar seeding in the bank under Pradhan Mantri Kisan Samman Nidhi Yojana ?
","Government Schemes",NA,AGRICULTURE,"UTTAR PRADESH",22,9,2024
BAH,Millets,2024-09-23T08:33:55.18,"Pearl Millet (Bajra/Bulrush Millet/Spiked Millet)",AGRA,2532496,"श्रीमान जी मौसम विभाग के पूर्वानुमान के अनुसार आपके क्षेत्र में 23 से 29 सितंबर तक का मौसम ज्ञात हो रहा है,सभी दिनों में बादल बने रहने के साथ  27,28  सितंबर को हल्की  एवं मध्यम बारिश तथा 23,25,26,29 सितंबर को बूँदाबाँदी होने की संभावना है|आज का न्यूनतम तापमान आपके क्षेत्र में 27 डिग्री और अधिकतम तापमान 35 डिग्री सेल्सियस रहने की संभावना है|हवा की गति 1 से 2 किलोमीटर प्रति घंटे की गति से चलने की संभावना है,बाजरे की कटाई अपने क्षेत्र के मौसम के अनुसार करे |
","Farmer asked query on Weather","Cultural Practices",NA,AGRICULTURE,"UTTAR PRADESH",23,9,2024
SHAMSABAD,Cereals,2024-09-23T09:47:50.197,"Paddy (Dhan)",AGRA,2533997,"महोदय, मौसम पूर्वानुमान के अनुसार आपके जिला आगरा के नजदीकी ब्लॉक फतेहाबाद में 27 सितंबर से 28 सितंबर के बीच हल्की से मध्यम बारिश होने की संभावना है, आंशिक रूप से बादल छाए रहेंगे, आज का न्यूनतम तापमान 30 डिग्री सेल्सियस है और अधिकतम तापमान 35 डिग्री सेल्सियस है, हवा की गति 4-7 किलोमीटर प्रति घंटा चलने की संभावना है, मौसम के अनुसार धान की फसल में सिंचाई करें
","Farmer asked query on Weather","	Water Management	",NA,AGRICULTURE,"UTTAR PRADESH",23,9,2024
BAH,Others,2024-09-23T11:01:28.687,Others,AGRA,2535211,"श्रीमान जी आपका पीएम किसानसम्मान निधि की केवाईसी अभी ठीक हुई है कृपया आप अगली किस्त के लिए इंतजार करें ","Information about PM Kisan Samman Nidhi Yojana status","Government Schemes",NA,AGRICULTURE,"UTTAR PRADESH",23,9,2024
FATEHABAD,Vegetables,2024-09-23T12:10:07.447,"Bottle Gourd ",AGRA,2536360,"श्रीमान जी राजकीय बीज गोदाम संबंधित शिकायत https://upagripardarshi.gov.in/DynamicPages/Grievances-hi.aspx लिंक पर दर्ज करें |
","Information about complaint related to Government Seed Warehouse..?
","Seeds and Planting Material",NA,HORTICULTURE,"UTTAR PRADESH",23,9,2024
FATEHABAD,Vegetables,2024-09-23T12:12:02.857,"Bottle Gourd ",AGRA,2536362,"श्रीमान जी मौसम विभाग के पूर्वानुमान के अनुसार आपके क्षेत्र में 23 से 29 सितंबर तक का मौसम ज्ञात हो रहा है,सभी दिनों में बादल बने रहने के साथ 27-29  सितंबर को मध्यम एवं हल्की  बारिश तथा  25,26 सितंबर को बूँदाबाँदी होने की संभावना है| आज का न्यूनतम तापमान आपके क्षेत्र में 27 डिग्री और अधिकतम तापमान 34 डिग्री सेल्सियस रहने की संभावना है|हवा की गति 1 से 2 किलोमीटर प्रति घंटे की गति से चलने की संभावना है,लौकी में दवा का स्प्रे अपने क्षेत्र के मौसम के अनुसार करे |
","Farmer asked query on Weather","	Plant Protection	",NA,AGRICULTURE,"UTTAR PRADESH",23,9,2024
AKOLA,Others,2024-09-23T12:21:58.017,Others,AGRA,2536405,"श्रीमान जी किसान प्रधानमंत्री सम्मान निधि योजना से संबंधित अधिक जानकारी के लिए आप अपने जिले पर जिला कृषि अधिकारी महोदय से में या ब्लॉक पर बीज प्रभारी महोदय से  संपर्क  करे  -","Information about the beneficiary status of PM kisan Samman Nidhi scheme.? ","Government Schemes",NA,AGRICULTURE,"UTTAR PRADESH",23,9,2024
SAIYAN,Vegetables,2024-09-23T14:08:22.38,Brinjal,AGRA,2538159,"सर आप बैगन की फसल में सफेद मक्खी द्वारा जनित बीमारी के नियंत्रण के लिए Imidacloprid 17.8%SL 100ml प्रति एकड़ 200 लीटर पानी में घोलकर 10 से 12 दिन के अंतराल पर दो बार स्प्रे करें | ","Information about whitefly pest management in brinjal crop..?
","	Plant Protection	",NA,HORTICULTURE,"UTTAR PRADESH",23,9,2024
"BARAULI AHIR","Condiments and Spices",2024-09-23T20:27:55.757,Fenugreek,AGRA,2542404,"महोदय,मौसम विभाग के पूर्वानुमान के अनुसार  आपके  जिला और क्षेत्र में 23 सितम्बर से  29 सितम्बर के बीच हल्की से मध्यम बारिश होने की संभावना है, आंशिक रूप से बादल छाए रहेंगे। आज का न्यूनतम तापमान 29°C और अधिकतम तापमान 32°C एवं हवा की गति 4-7 किलोमीटर प्रति घंटा रहने की संभावना है। मौसम के अनुसार मेथी की बुआई  करें |
","Farmer asked query on Weather","Sowing Time and Weather",NA,AGRICULTURE,"UTTAR PRADESH",23,9,2024
SAIYAN,Others,2024-09-24T07:30:08.913,Others,AGRA,2544488,"श्रीमान जी प्रधानमंत्री सम्मान निधि योजना में किस्तों से संबंधित शिकायत एवं सुझाव के लिए Helpline No. 155261 / 011-24300606 पर संपर्क करें .","Information of Pradhan mantri kisan samman nidhi yojna Status...? 
","Government Schemes",NA,AGRICULTURE,"UTTAR PRADESH",24,9,2024
FATEHABAD,Millets,2024-09-24T11:16:37.643,"Pearl Millet (Bajra/Bulrush Millet/Spiked Millet)",AGRA,2547622,"महोदय, मौसम के पूर्वानुमान के अनुसार  आपके क्षेत्र में 24 सितंबर से 30 सितंबर तक बादल है और हलकी बूंदा बांदी के साथ हल्की बारिश की संभावना है, आज का न्यूनतम तापमान 29°C और अधिकतम तापमान 36°Cहै और हवा की गति 4 से 7 किलोमीटर प्रति घंटा चलने की संभावना है मौसम के अनुसार बाजरे की कटाई करें","Farmer asked query on Weather","Post Harvest Preservation",NA,AGRICULTURE,"UTTAR PRADESH",24,9,2024
ETMADPUR,Others,2024-09-24T11:19:38.953,Others,AGRA,2548112,"श्रीमान जी, प्रधानमंत्री किसान सम्मान निधि योजना के अंतर्गत आपके द्वारा OTP प्राप्त नहीं होने के कारण आपका स्टेटस सर्च नहीं हो रहा है I स्थिति जानने हेतु कृपया पंजीकरण संख्या तथा ई - केवाईसी में दर्ज मोबाइल नंबर लेकर संपर्क करें |
","Information about beneficiary status of Pradhan Mantri Kisan Samman Nidhi Yojana ?","Government Schemes",NA,AGRICULTURE,"UTTAR PRADESH",24,9,2024
JAGNER,Millets,2024-09-24T18:15:15.13,"Pearl Millet (Bajra/Bulrush Millet/Spiked Millet)",AGRA,2552758,"श्रीमान जीप्रधानमंत्री फसल बीमा योजना के अंतर्गत आप फसल के मुआवजा के लिए क्रॉप इंश्योरेंस टोल फ्री नंबर 14447 से संपर्क करें या रिपोर्ट क्रॉप लॉस ऐप डाउनलोड कर उसे यथा स्थिति की जानकारी प्राप्त कर सकते हैं","Pls tell me how complaint of crop insurance claim","Crop Insurance",NA,AGRICULTURE,"UTTAR PRADESH",24,9,2024
FATEHABAD,Millets,2024-09-25T09:55:08.15,"Pearl Millet (Bajra/Bulrush Millet/Spiked Millet)",AGRA,2558089,"श्रीमान जी, आपके क्षेत्र में 25 से 01 अक्टूबर तक का मौसम ज्ञात हो रहा है, जिसमें पूरे सप्ताह आंशिक रूप से हल्के बादल रहेंगे, तथा हल्की बूंदाबांदी होने की संभावना है, आज का अधिकतम तापमान 36°C तथा न्यूनतम तापमान 26°C है, एवं हवा की गति 04 से 18 किलोमीटर प्रति घंटा रहने की संभावना है, अतः कृषि कार्य अपने क्षेत्र के मौसम के अनुसार करें","Farmer asked query on Weather","Cultural Practices",NA,AGRICULTURE,"UTTAR PRADESH",25,9,2024
FATEHABAD,Millets,2024-09-25T10:00:11.593,"Pearl Millet (Bajra/Bulrush Millet/Spiked Millet)",AGRA,2558120," श्रीमान जी मौसम विभाग के पूर्वानुमान के अनुसार आपके जिला- और ब्लॉक- में 25 सितंबर से 1 अक्टूबर  के बीच हल्के बादल छाए रहने और हल्की बूंदाबांदी होने की संभावना है आज का न्यूनतम तापमान 26 ° C अधिकतम तापमान 34°C और हवा की गति 11 किलोमीटर से लेकर 18 किलोमीटर प्रति घंटे रहने की संभावना है मौसम के अनुसार बाजरा फसल की कटाई करें।","Farmer asked query on Weather","	Water Management	",NA,AGRICULTURE,"UTTAR PRADESH",25,9,2024
KHANDAULI,Cereals,2024-09-25T10:56:15.853,"Paddy (Dhan)",AGRA,2558071,"श्रीमान जी, मौसम विभाग के पूर्वानुमान के अनुसार आपके क्षेत्र में 25 सितंबर से 1 अक्टूबर तक का मौसम ज्ञात हो रहा है | सभी दिनों में बादल बने रहने के साथ 25, 26, 27, 28, 29 सितंबर को बूंदाबांदी तथा 30 सितंबर और 1 अक्टूबर को किसी भी प्रकार की कोई बूंदाबांदी की संभावना नहीं है, आज का अधिकतम तापमान 36 डिग्री सेल्सियस और न्यूनतम तापमान 27 डिग्री सेल्सियस, हवा की गति 07-18 किलोमीटर प्रति घंटा की गति से चलने की संभावना है, धान की फसल में सिचाई अपने क्षेत्र के मौसम के अनुसार करें |
","Farmer asked query on Weather","	Water Management	",NA,AGRICULTURE,"UTTAR PRADESH",25,9,2024
