BlockName,Category,CreatedOn,Crop,DistrictName,KCCCallID,KccAns,QueryText,QueryType,Season,Sector,StateName,day,month,year
WARUD,Others,2023-06-11T12:13:46.55,Others,AMRAVATI,5486944,"हवामान विभागाच्या अंदाजानुसार पुढील पाच दिवसात वातावरण ढगाळ आहे,  हलक्या स्वरूपाच्या पावसाची शक्यता आहे.  तापमान कमीत कमी 24 अंश सेल्सिअस,  जास्तीत जास्त 39 अंश सेल्सिअस , वाऱ्याचा वेग 17 किलोमीटर प्रतितास. 
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,11,6,2023
AKKALKOT,Others,2023-06-11T12:19:38.47,Others,SOLAPUR,5486993,"हवामान अंदाज - वातावरण अंशतः ढगाळ राहील, काही भागात पावसाची शक्‍यता राहील . कमाल तापमान 36 अंश सेल्सिअस, किमान तापमान 29 अंश सेल्सिअस . वाऱ्याचा वेग 14 किलोमीटर प्रति तास .
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,11,6,2023
SILLOD,Others,2023-06-11T12:42:29.467,Others,AURANGABAD,5487517,"--शेती विषयी आणि सरकारी कृषी योजना संबधी अधिक माहिती साठी या टोल फ्री क्रमांकावर संपर्क साधा  धन्यवाद संपर्क साधा,
⦁	तालुका कृषी अधिकारी याना भेट द्या .
⦁	आपले गाव कृषी सहायक अधिकारी 
⦁	गाव कामगार तलाठी कार्यालय
⦁	तालुका तहसील कार्यालय
⦁	कृषी आयुक्तालय पुणे :- ०२० २६१२ ७८४०
⦁	कृषी विभाग महाराष्ट्र शासन:- १८०० २३३ ४०००
","Farmer asked about Government Scheme ?
","Organic Farming",NA,AGRICULTURE,MAHARASHTRA,11,6,2023
AKOT,Others,2023-06-11T12:43:40.76,Others,AKOLA,5487285,"हवामान विभागाच्या अंदाजानुसार आपल्या अकोट तालुक्यात, येत्या आठवड्यात ढगाळ वातावरण राहील आणि हलक्या पावसाची शक्यता आहे. आजचे कमाल तापमान- ३२ अंश सेल्सियस आणि किमान तापमान  २४ अंश सेल्सियस राहील. वाऱ्याचा वेग -१३ मीटर प्रति सेकंड राहील, हवामान अंदाजानुसार पेरणी, खत व्यवस्थापन, पीक संरक्षण, सिंचन आदी बाबींचे नियोजन करावे, धन्यवाद.
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,11,6,2023
MALKAPUR,"Fiber Crops",2023-06-11T12:49:23.197,"Cotton (Kapas)",BULDANA,5487601,"मलकापूर बाजारात कापूस बाजार दर – किमान -७०००  रु/क्विटल, कमाल -७२२५ रु/क्विटल, सरासरी -७२२५ रु/क्विटल . 
","FARMER ASKED ABOUT MARKET RATE OF COTTON ?
","Market Information",NA,AGRICULTURE,MAHARASHTRA,11,6,2023
CHOPDA,Pulses,2023-06-11T12:50:17.733,"Pigeon pea (red gram/arhar/tur)",JALGAON,5487456,"पेरणीसाठी आय.सी.पी.एल- 87 (120 दिवस), ए.के.टी.- 8811 (140 दिवस), बी.एस.एम.आर.- 853 (160 दिवस), बी.एस.एम.आर.- 736 (170 दिवस), विपुला (145- 160 दिवस) हे वाण निवडावेत.","Tur Varietiwes Information ?",Seeds,NA,AGRICULTURE,MAHARASHTRA,11,6,2023
HIMAYATNAGAR,Others,2023-06-10T21:42:41.52,Others,NANDED,5477928,"हिमायतनगर तालुक्याचा हवामान अंदाज :-  येत्या आठवड्यात वातावरण ढगाळ राहील व  पावसाची शक्यता आहे. तापमान = किमान ३२ °c , कमाल ४० °c . आर्द्रता = किमान ५१   % , कमाल ७९   % .   वाऱ्याचा वेग  १५  कि.मी./ तास धन्यवाद.","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,10,6,2023
AUSA,Others,2023-06-10T21:46:26.957,Others,LATUR,5477526,"लातूर जिल्ह्यातील औसा तालुक्याचा हवामान अंदाज -येत्या आठवड्यात वातावरण अंशतः ढगाळ राहील आणि हलक्या पावसाची शक्यता आहे  
 जास्तीत जास्त तापमान = 38 (℃)
कमीत कमी तापमान = 26 (℃)
जास्तीत जास्त आद्रता =56  %
कमीत कमी आद्रता  = 24 %
वाऱ्याचा वेग = 16 कि .मी / तास 
पावसाचा अंदाज बघून पिकांना पाणी आणि खत मात्रा द्यावी.धन्यवाद !
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,10,6,2023
PAITHAN,Pulses,2023-06-10T21:57:47.993,"Black Gram (urd bean)",AURANGABAD,5477513,"	उडीद -जाती - टीएयू -१ टीपीयू -४ बीडीयू -१ टी- ९ पी के व्ही उडीद १५
","FARMER ASKED ABOUT VARIETIES OF BLACK GRAM ?
",Varieties,NA,AGRICULTURE,MAHARASHTRA,10,6,2023
SILLOD,Others,2023-06-11T06:16:53.41,Others,AURANGABAD,5487450,"हवामान विभागाच्या अंदाजानुसार ,आपल्या सिल्लोड तालुक्यात पुढील ७ दिवसांत  वातावरण ढगाळ राहील . हलक्या स्वरूपाच्या पावसाची शक्यता आहे .आजचे तापमान - कमाल - 39 अंश सेल्सियस आणि किमान - 24 अंश सेल्सियस  ,वाऱ्याचा वेग - तासी १९ किलोमीटर आहे. हवामान विभागाच्या अंदाजानुसार पेरणी ,पिकास पाणी ,खत व्यवस्थापन , तण व्यवस्थापन याचे योग्य नियोजन करावे धन्यवाद 
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,11,6,2023
ASHTI,Others,2023-06-11T06:38:18.34,Others,WARDHA,5487084,"आष्टी तालुका हवामान अंदाज या आठवड्यात ढगाळ वातावरण राहील,हलक्‍या ते मध्यम पावसाची शक्यता आहे. तापमान(अंश सेल्सियस ) -28 आणि कमाल- 39, वाऱ्याचा वेग(किमी/तास) -11 ,धन्यवाद.
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,11,6,2023
KINWAT,Others,2023-06-11T06:39:43.563,Others,NANDED,5486990,"हवामान अंदाज - वातावरण अंशतः ढगाळ राहील, काही भागात पावसाची शक्‍यता राहील . कमाल तापमान 38 अंश सेल्सिअस, किमान तापमान 28 अंश सेल्सिअस . वाऱ्याचा वेग 11 किलोमीटर प्रति तास .
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,11,6,2023
PURNA,Others,2023-06-11T06:59:23.193,Others,PARBHANI,5487074,"हवामान विभागाच्या अंदाजानुसार आपल्या पूर्णा तालुक्यात, येत्या आठवड्यात ढगाळ वातावरण राहील आणि हलक्या पावसाची शक्यता आहे. आजचे कमाल तापमान- ३० अंश सेल्सियस आणि किमान तापमान  २० अंश सेल्सियस राहील. वाऱ्याचा वेग -१५ मीटर प्रति सेकंड राहील, हवामान अंदाजानुसार पेरणी, खत व्यवस्थापन, पीक संरक्षण, सिंचन आदी बाबींचे नियोजन करावे, धन्यवाद.
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,11,6,2023
BASMAT,Others,2023-06-11T07:08:19.01,Others,HINGOLI,5487284,"हवामान विभागाच्या अंदाजानुसार बसमत तालुक्यात ,या आठवड्यामध्ये वातावरण अंशतः ढगाळ राहील, मध्यम ते हलक्या पावसाची शक्यता आहे.आजचे तापमान -कमाल 40  अंश सेल्सियस आणि किमान -25  अंश सेल्सियस ,वाऱ्याचा वेग -ताशी 20  किलोमीटर आहे.हवामान अंदाजानुसार पेरणी, खत व्यवस्थापन, पीक संरक्षण, सिंचन आदी बाबींचे नियोजन करावे धन्यवाद
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,11,6,2023
SILLOD,Others,2023-06-11T07:43:12.477,Others,AURANGABAD,5487057,"हवामान विभागाच्या अंदाजानुसार पुढील पाच दिवसात वातावरण ढगाळ आहे,  हलक्या स्वरूपाच्या पावसाची शक्यता आहे.  तापमान कमीत कमी 24 अंश सेल्सिअस,  जास्तीत जास्त 39 अंश सेल्सिअस , वाऱ्याचा वेग 17 किलोमीटर प्रतितास. 
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,11,6,2023
"SOUTH  SOLAPUR",Others,2023-06-11T16:45:07.597,Others,SOLAPUR,5487220,"द सोलापूर तालुका हवामान अंदाज या आठवड्यात ढगाळ वातावरण राहील,हलक्‍या ते मध्यम पावसाची शक्यता आहे. तापमान(अंश सेल्सियस -30 आणि कमाल- 37, वाऱ्याचा वेग(किमी/तास) -18 ,धन्यवाद.
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,11,6,2023
KINWAT,Others,2023-06-11T16:58:45.993,"BAJRA NAPIER HYBRID",NANDED,5487103," तालुका हवामान अंदाज -येत्या आठवड्यात ढगाळ वातावरण राहील ,हलक्या- मध्यम पावसाची शक्यता आहे 
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,11,6,2023
NILANGA,Others,2023-06-11T17:15:15.723,Others,LATUR,5487627,"हवामान खात्यानुसार आपल्या निलंगा तालुक्यात ह्या आठवड्यामध्ये वातावरण अंशतः ढगाळ राहील,हलक्या पावसाची शक्यता आहे.
कमाल तापमान - ३८ ℃ ,किमान तापमान - २२ ℃ .
वाऱ्याचा वेग - २७ किमी प्रति तास.","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,11,6,2023
BILOLI,Others,2023-06-11T17:20:13.183,Others,NANDED,5487157,"हवामान विभागाच्या अंदाजानुसार आपल्या बिलोली तालुक्यात ,या आठवड्यामध्ये वातावरण अंशतः ढगाळ राहील.हलक्या स्वरूपाची  पावसाची शक्यता  आहे .आजचे तापमान -कमाल -३७   अंश सेल्सियस आणि किमान -२७   अंश सेल्सियस  ,वाऱ्याचा वेग -तासी १४  किलोमीटर आहे.हवामान अंदाजानुसार पेरणी, खत व्यवस्थापन, पीक संरक्षण, सिंचन आदी बाबींचे नियोजन करावे .
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,11,6,2023
CHANDGAD,Others,2023-06-15T07:19:13.28,Others,KOLHAPUR,5527497,"हवामान खात्यानुसार आपल्या कोल्हापूर जिल्हा चंदगड  तालुक्यात ह्या आठवड्यामध्ये वातावरण ढगाळ राहील हलक्या - मध्यम पावसाची शक्यता आहे.कमाल तापमान - 28 ℃ ,किमान तापमान - 22 ℃ .वाऱ्याचा वेग - 18 किमी प्रति तास.हवामानाच्या अंदाजानुसार पिकाला पाणी आणि खताची मात्रा द्यावी
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,15,6,2023
KALAMB,Others,2023-06-15T07:53:18.323,Others,YEVATMAL,5527858,"यवतमाळ जिल्ह्यातील कळंब तालुक्याचा हवामान अंदाज -येत्या पाच दिवसांमध्ये वातावरण अंशतः ढगाळ राहील आणि पावसाची शक्यता नाही
जास्तीत जास्त तापमान = 41 (℃)
कमीत कमी तापमान =25 (℃)
जास्तीत जास्त आद्रता =41 %
कमीत कमी आद्रता  = 19 %
वाऱ्याचा वेग = 22 कि .मी / तास 
पावसाचा अंदाज बघून पिकांना पाणी आणि खत मात्रा द्यावी.धन्यवाद !
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,15,6,2023
NILANGA,Others,2023-06-15T07:54:56.29,Others,LATUR,5527847,"तालुका हवामान अंदाज या आठवड्यात ढगाळ वातावरण राहील,हलक्‍या ते मध्यम पावसाची शक्यता नाही
तापमान(अंश सेल्सियस ) -25 आणि कमाल- 36,
वाऱ्याचा वेग(किमी/तास) -18 ,धन्यवाद
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,15,6,2023
MALKAPUR,Others,2023-06-15T08:05:23.337,Others,BULDANA,5527842,"हवामान विभागाच्या अंदाजानुसार आपल्या मलकपुर  तालुक्यात, येत्या आठवड्यात ढगाळ वातावरण राहील आणि हलक्या पावसाची शक्यता आहे. आजचे कमाल तापमान- ३२ अंश सेल्सियस आणि किमान तापमान  २४ अंश सेल्सियस राहील. वाऱ्याचा वेग -१३ मीटर प्रति सेकंड राहील, हवामान अंदाजानुसार पेरणी, खत व्यवस्थापन, पीक संरक्षण, सिंचन आदी बाबींचे नियोजन करावे, धन्यवाद.
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,15,6,2023
DARWHA,Others,2023-06-17T07:09:38.523,Others,YEVATMAL,5553714,"हवामान विभागाच्या अंदाजानुसार आपल्या दरव्हा तालुक्यात :- येत्या आठवड्यात ढगाळ वातावरण राहील आणि हलक्या पावसाची शक्यता आहे. आजचे कमाल तापमान- ३० अंश सेल्सियस आणि किमान तापमान २३ अंश सेल्सियस राहील. वाऱ्याचा वेग -१६ मीटर प्रति सेकंड राहील, हवामान अंदाजानुसार पेरणी, खत व्यवस्थापन, पीक संरक्षण, सिंचन आदी बाबींचे नियोजन करावे, धन्यवाद.
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,17,6,2023
SILLOD,Others,2023-06-17T07:45:29.023,Others,AURANGABAD,5554090," औरंगाबाद जिल्ह्यातील सिल्लोड तालुक्याचा हवामान अंदाज -येत्या पाच दिवसांमध्ये वातावरण ढगाळ राहील आणि हलक्या पावसाची शक्यता आहे 
जास्तीत जास्त तापमान = 41 (℃)
कमीत कमी तापमान =  24 (℃)
जास्तीत जास्त आद्रता =37 %
कमीत कमी आद्रता  = 12 %
वाऱ्याचा वेग = 15 कि .मी / तास 
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,17,6,2023
KINWAT,Others,2023-06-17T07:50:34.143,Others,NANDED,5554110,"किनवट तालुका हवामान अंदाज - ह्या आठवड्यामध्ये वातावरण ढगाळ राहील, पावसाची शक्यता नाही. तापमान- किमान- २६ ℃, कमाल- ४२ ℃, वाऱ्याचा वेग २० कि.मी. / तास.(हवामान अंदाजानुसार पीक कापणी, सिंचन, फवारणी आदी बाबींचे नियोजन करावे.)","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,17,6,2023
AKOT,Others,2023-06-17T08:10:33.773,Others,AKOLA,5554101,"हवामान विभागाच्या अंदाजानुसार आपल्या तालुक्यात पुढील पाच दिवसांमध्ये ावसाची शक्‍यता आहे तापमान - किमान - 25 ℃ आणि कमाल - 40℃,  हवेतील आर्द्रता सरासरी 30 टक्के वाऱ्याचा वेग ताशी -20 किलोमीटर / ताशी, (हवामान अंदाजानुसार पिकांना पाणी देणे, पेरणी, खत मात्रा, पीक संरक्षण, तण व्यवस्थापन, पिकांची कापणी आदी बाबींचे नियोजन करावे धन्यवाद शुभ दिवस
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,17,6,2023
GEORAI,"Sugar and Starch Crops",2023-06-17T08:22:26.743,"Sugarcane (Noble Cane)",BEED,5554095,"ऊस पिकासाठी- 75किलो  सिंगल सुपर फॉस्फेट +30किलो  मुरेट ऑफ पोटश +  सूक्ष्म अन्न द्रव्ये १० किलो + प्रती एकर द्यावे.
","FARMER ASKED ABOUT FERTILIZER DOSE FOR SUGARCANE ?
","Fertilizer Use and Availability",NA,AGRICULTURE,MAHARASHTRA,17,6,2023
GHANSAWANGI,Others,2023-06-17T08:24:05.523,Others,JALNA,5554701," जालना जिल्ह्यातील घनसावंगी तालुक्याचा हवामान अंदाज -येत्या पाच दिवसांमध्ये वातावरण ढगाळ राहील आणि हलक्या पावसाची शक्यता आहे 
जास्तीत जास्त तापमान = 40 (℃)
कमीत कमी तापमान =  22 (℃)
जास्तीत जास्त आद्रता =60 %
कमीत कमी आद्रता  = 22 %
वाऱ्याचा वेग = 28 कि .मी / तास 
पावसाचा अंदाज बघून पिकांना पाणी आणि खत मात्रा द्यावी.धन्यवाद !
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,17,6,2023
GEORAI,Fruits,2023-06-17T08:25:19.17,Mosambi,BEED,5554702,"मोसंबी  झाडास 1000ग्रॅम युरिया + 1000ग्रॅम सिंगल सुपर फॉस्फेट + 200ग्रॅम झिंक सल्फेट, 200ग्रॅम फेरस सल्फेट + 200ग्रॅम मॅंगनिज सल्फेट  द्यावे. 
","FARMER ASKED ABOUT FERTILIZER DOSE FOR mosambi 
","Fertilizer Use and Availability",NA,HORTICULTURE,MAHARASHTRA,17,6,2023
MIRAJ,Vegetables,2023-06-17T08:37:33.637,Bhindi(Okra/Ladysfinger),SANGLI,5554705,"भेंडी पिकामध्ये चांगल्या वाढीसाठी 19:19:19 60 ग्राम आणि मायक्रोला 30 मिली / प्रति 15 लिटर पाण्यामध्ये घेऊन फवारणी करावी धन्यवाद.","FARMER ASKED ABOUT INCREASE GROWTH IN BHENDI ?","	Plant Protection	",NA,HORTICULTURE,MAHARASHTRA,17,6,2023
SHINDKHEDE,Others,2023-06-16T21:06:05.757,Others,DHULE,5552801,"कांदा पिकाचे बाजारभाव - लासलगाव  मार्केट - कमीत कमी - 300 रु/क्विंटल जास्तीत जास्त - 1400  रु/क्विंटल , सरासरी भाव - 600 रु/क्विंटल, धन्यवाद.
","Farmer asked query on Mandi details","Market Information",NA,AGRICULTURE,MAHARASHTRA,16,6,2023
BASMAT,Others,2023-06-16T21:06:54.273,Others,HINGOLI,5552774,"बसमत  हवामान अंदाज - वातावरण अंशतः ढगाळ राहील पावसाची शक्यता नाही . कमाल तापमान 42   अंश सेल्सिअस, किमान तापमान 25 अंश सेल्सिअस . वाऱ्याचा वेग 24  किलोमीटर प्रति तास .
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,16,6,2023
KARANJA,Others,2023-06-16T21:15:34.55,Others,WASHIM,5552776,"हवामान खात्यानुसार आपल्या कारंजा तालुक्यात ह्या आठवड्यामध्ये वातावरण ढगाळ राहील हलक्या पावसाची शक्यता आहे.
कमाल तापमान - 41 ℃ ,किमान तापमान - 24 ℃ .
वाऱ्याचा वेग - 25 किमी प्रति तास.
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,16,6,2023
KINWAT,Others,2023-06-16T21:27:15.867,Others,NANDED,5552783,"किनवट तालुका वातावरण अंदाज आज पासून येणारे दहा दिवस हलक्या मध्यम स्वरूपाचा ढगाळ राहील आणि पावसाची शक्यता हलक्या मध्यम स्वरूपाची राहील आजचे तापमान 35 अंश सेल्सिअस ते 40 अंश सेल्सिअस पर्यंत आहे वाऱ्याचा वेग ताशी तीन ते पाच किलोमीटर आहे वाऱ्याची दिशा पश्चिम ते पूर्व आहे आणि आद्रता 50 ते 60 टक्के आहे धन्यवाद ","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,16,6,2023
CHALISGAON,Vegetables,2023-06-16T21:47:59.41,Tomato,JALGAON,5553270,"टोमॅटो पिकावरील मर रोग नियंत्रण -  बावीस्टीन - ३० ग्रॅम/१५ लिटर पाण्यामध्ये घेऊन फवारणी करावी.
","FARMER ASKED ABOUT ATTCK OF WILT ON TOMATO?","	Plant Protection	",NA,HORTICULTURE,MAHARASHTRA,16,6,2023
BAGLAN,Others,2023-06-16T21:55:19.003,Others,NASIK,5553271,"MGNREGS अंतर्गत लाभार्थ्यांच्या शेतात फलोत्पादन आणि इतर वृक्षारोपण सुलभ करण्यासाठी, महाराष्ट्र सरकारने पुढाकार घेतला आहे ज्यामध्ये तीन प्रकारच्या वृक्षारोपणांना प्रोत्साहन दिले जाते जसे की फळझाडे, फ्लॉवर, औषधी आणि मसाले. या उपक्रमांतर्गत, लाभार्थी जास्तीत जास्त 2 हेक्टर जमिनीसाठी 83 पैकी कोणत्याही प्रकारच्या लागवडीसाठी अर्ज करू शकतात. वृक्षारोपणाची स्थानिक कृषी हवामान अनुकूलता लक्षात घेऊन अर्जदारांद्वारे वृक्षारोपण निवडले जाऊ शकते. अर्जदारांच्या मागणीसाठी एक विशेष मोबाइल अॅप्लिकेशन तयार करण्यात आले आहे.","asked about information about MGNREGS horticulture plantation ? ","Government Schemes",NA,AGRICULTURE,MAHARASHTRA,16,6,2023
MADHA,Others,2023-06-16T22:00:54.95,Others,SOLAPUR,5553257,"माढा तालुका हवामान अंदाज - वातावरण ढगाळ राहील, बऱ्याच ठिकाणी हलक्‍या ते मध्यम स्वरूपाच्या पावसाची शक्यता राहील. कमाल तापमान ३८ अंश सेल्सिअस, किमान तापमान २५ अंश सेल्सिअस . वाऱ्याचा वेग १८ किलोमीटर प्रति तास","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,16,6,2023
PATUR,Others,2023-06-17T06:22:14.213,Others,AKOLA,5553447,"हवामान विभागाच्या अंदाजानुसार आपल्या तालुक्यात, या आठवड्यामध्ये वातावरण अंशतः ढगाळ राहील पावसाची शक्यता आहे . आजचे तापमान -कमाल - 40 अंश सेल्सियस आणि किमान - 24  अंश सेल्सियस  ,वाऱ्याचा वेग -तासी 24  किलोमीटर आहे.हवामान अंदाजानुसार पेरणी, खत व्यवस्थापन, पीक संरक्षण, सिंचन आदी बाबींचे नियोजन करावे 
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,17,6,2023
LOHARA,Others,2023-06-18T13:15:57.49,Others,OSMANABAD,5571318,"जफराबाद हवामान अंदाज - वातावरण अंशतः ढगाळ राहील पावसाची शक्यता नाही . कमाल तापमान 39   अंश सेल्सिअस, किमान तापमान 24 अंश सेल्सिअस . वाऱ्याचा वेग 27  किलोमीटर प्रति तास .
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,18,6,2023
