BlockName,Category,CreatedOn,Crop,DistrictName,KCCCallID,KccAns,QueryText,QueryType,Season,Sector,StateName,day,month,year
MANGALVEDHE,Others,2023-09-15T10:06:24.113,Others,SOLAPUR,6748643,"हवामान खात्यानुसार आपल्या मंगळवेढे  तालुक्यात ह्या आठवड्यामध्ये वातावरण ढगाळ राहील हलक्या ते मध्यम पावसाची शक्यता आहे. कमाल तापमान - ३१  ℃, किमान तापमान - 20 ℃, वाऱ्याचा वेग - १७ किमी प्रति तास राहील. हवामानाच्या अंदाजानुसार पिकाला पाणी आणि खताची मात्रा द्यावी. धन्यवाद!
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,15,9,2023
MEHKAR,Oilseeds,2023-09-15T10:07:39.45,"Soybean (bhat)",BULDANA,6748921,"पिकांमधील अळी नियंत्रणासाठी
सोयाबीन पिकामध्ये कोणत्याही पंपाने कीटकनाशकाची फवारणी केली तरी चालते"," FARMER  ASKED ABOUT ATTACK OF CATTERPILLAR ON  SOYBEAN ?
","	Plant Protection	",NA,AGRICULTURE,MAHARASHTRA,15,9,2023
BHOKAR,Vegetables,2023-09-15T10:11:46.153,Cauliflower,NANDED,6748609,"टीएसएक्स-107 एफ 1 हायब्रिड फूलकोबी वाण - परिपक्वता - 60-65 दिवस, घुमट आकार, वजन - 1.2-1.5 किलो, फ्लॉवर कळ्या तयार करणे - 20-25 अंश सेल्सिअस, जास्त दिवस टिकणारा वाण. ","FARMER ASKED ABOUT TSX-107 F1 HYBRID CAULIFLOER VARIETY?","Seeds and Planting Material",NA,HORTICULTURE,MAHARASHTRA,15,9,2023
DHARUR,Others,2023-09-15T10:12:20.487,Others,BEED,6748331,"हवामान अंदाज - येत्या आठवड्यात वातावरण ढगाळ राहील, पावसाची शक्यता राहील, कमाल तापमान  26 अंश सेल्सिअस , किमान तापमान 23 अंश सेल्सिअस. वाऱ्याचा वेग 14 किलोमीटर प्रतितास.
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,15,9,2023
JALNA,Others,2023-09-15T10:13:07.007,Others,JALNA,6748414,"हवामान विभागाच्या अंदाजानुसार पुढील पाच दिवसात वातावरण ढगाळ आहे .  हलक्या ते मध्यम स्वरूपाच्या पावसाची शक्यता आहे .  तापमान कमीत कमी 20 अंश सेल्सिअस , जास्तीत जास्त 30 अंश सेल्सिअस , वाऱ्याचा वेग 16 किलोमीटर प्रतितास .धन्यवाद .
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,15,9,2023
PATUR,Fruits,2023-09-15T10:15:54.74,Orange,AKOLA,6748476,"संत्रा पिकामध्ये  वाढीसाठी ठिबक सिंचन मधून   हुमिक ऍसिड,  00 52 34 आणि मायक्रोला प्रति एकरी दोन किलो याप्रमाणे चार दिवसाच्या अंतराने वेगवेगळ्या आळवणी करा  आणि  बुरशीजन्य रोग  आणि मर प्रतिबंधात्मक  नियंत्रणासाठी  मॅनकोझेब   750 ग्रॅम  200 लिटर पाण्यात द्रावण करून  प्रति एकरी  महिन्यातून  एक आळवणी करा  धन्यवाद","Farmer asked about nutrient management in Orange  crop?","Nutrient Management",NA,HORTICULTURE,MAHARASHTRA,15,9,2023
SAONER,Others,2023-09-15T10:17:28.447,Others,NAGPUR,6748225," नागपूर जिल्ह्यातील सावनेर तालुक्याचा हवामान अंदाज -येत्या पाच दिवसांमध्ये वातावरण ढगाळ राहील आणि हलक्या ते मध्यम पावसाची शक्यता आहे 
जास्तीत जास्त तापमान = 32 (℃)
कमीत कमी तापमान = 22 (℃)
जास्तीत जास्त आद्रता = ८७ %
कमीत कमी आद्रता = ६० %  
वाऱ्याचा वेग = 19  कि .मी / तास 
पावसाचा अंदाज बघून पिकांना पाणी आणि खत मात्रा द्यावी.धन्यवाद !
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,15,9,2023
JALGAON,Others,2023-09-15T10:17:48.477,Others,JALGAON,6748618,"तालुका  हवामान अंदाज - येत्या आठवड्यात वातावरण ढगाळ राहील, हलक्या ते मध्यम पावसाची शक्यता आहे, तापमान - किमान - 24 ℃ आणि कमाल- 29 ℃ , वाऱ्याचा वेग ताशी - 12 किलोमीटर/ ताशी, हवामान अंदाजानुसार पिकांना पाणी देणे, पेरणी, खत मात्रा, पीक संरक्षण, तण व्यवस्थापन, पिकांची कापणी आदी बाबींचे नियोजन करावे. 
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,15,9,2023
JAFRABAD,"Fiber Crops",2023-09-15T10:21:59.76,"Cotton (Kapas)",JALNA,6748255,"कापूस पिकातील THRIPS  नियंत्रणासाठी सुपर कॉन्फिडर 10 मिली प्रति 15 लिटर पाण्यातून फवारणी करा धन्यवाद
","ASKED ABOUT ATTACK OF THRIPS ON COTTON CROP ?
","	Plant Protection	",NA,AGRICULTURE,MAHARASHTRA,15,9,2023
GANGAPUR,Others,2023-09-15T10:22:53.487,"Cotton (Kapas)",AURANGABAD,6748749,"हवामान अंदाज - येत्या आठवड्यात वातावरण ढगाळ राहील, पावसाची शक्यता राहील, कमाल तापमान 31 अंश सेल्सिअस , किमान तापमान 23 अंश सेल्सिअस. वाऱ्याचा वेग 18 किलोमीटर प्रतितास.
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,15,9,2023
PUSAD,Others,2023-09-15T10:23:42.91,Others,YEVATMAL,6748422,"हवामान खात्यानुसार ,आपल्या तालुक्यात येत्या आठवड्यात ढगाळ वातावरण राहील हलक्या ते मध्यम पावसाची शक्यता आहे.
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,15,9,2023
SAONER,Others,2023-09-15T10:27:23.3,Others,NAGPUR,6748458," नागपूर जिल्ह्यातील सावनेर तालुक्याचा हवामान अंदाज -येत्या पाच दिवसांमध्ये वातावरण ढगाळ राहील आणि हलक्या ते मध्यम पावसाची शक्यता आहे 
जास्तीत जास्त तापमान = 32 (℃)
कमीत कमी तापमान = 22 (℃)
जास्तीत जास्त आद्रता = ८७ %
कमीत कमी आद्रता = ६० %  
वाऱ्याचा वेग = 19  कि .मी / तास 
पावसाचा अंदाज बघून पिकांना पाणी आणि खत मात्रा द्यावी.धन्यवाद !
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,15,9,2023
"NANDGAON KH",Oilseeds,2023-09-15T11:22:46.907,"Soybean (bhat)",AMRAVATI,6748096,"सोयाबीन पिकासाठी खतमात्रा  -
00 52 34 -  60 ग्रॅम + मायक्रोला ३० मिली  /१५ लिटर पाण्यामध्ये घेऊन फवारणी करावी.
","FARMER ASKED ABOUT FERTILIZER SPREY FOR GROWTH OF SOYBEAN ?
","Fertilizer Use and Availability",NA,AGRICULTURE,MAHARASHTRA,15,9,2023
LATUR,Others,2023-09-15T11:24:48.93,Others,LATUR,6748201,"लातूर जिल्ह्यातील लातूर तालुक्याचा हवामान अंदाज -येत्या आठवड्यात वातावरण ढगाळ राहील आणि तुरळक ठिकानी हलक्या पावसाची शक्यता आहे
जास्तीत जास्त तापमान = 26 (℃)
कमीत कमी तापमान = 24 (℃)
सरासरी आद्रता  = 62 %
वाऱ्याचा वेग = 14 कि .मी / तास 
पावसाचा अंदाज बघून पिकांना पाणी आणि खत मात्रा द्यावी. धन्यवाद !
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,15,9,2023
KALAMNURI,Others,2023-09-15T11:29:34.877,Others,HINGOLI,6748370,"हवामान विभागाच्या अंदाजानुसार ,आपल्या कळमनुरी तालुक्यात पुढील 5 दिवसांत वातावरण ढगाळ राहील . हलक्या ते मध्यम स्वरूपाच्या पावसाची शक्यता आहे .आजचे तापमान - कमाल - 30 अंश सेल्सियस आणि किमान - 21 अंश सेल्सियस  ,वाऱ्याचा वेग - तासी 22  किलोमीटर आहे. हवामान विभागाच्या अंदाजानुसार पेरणी , पिकास पाणी ,व्यवस्थापन , तण व्यवस्थापन याचे योग्य नियोजन करावे धन्यवाद . शुभ दिवस !
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,15,9,2023
JINTUR,"Fiber Crops",2023-09-15T11:34:29.52,"Cotton (Kapas)",PARBHANI,6748513,"कापूस -लाल्या -मॅग्नीशियम सल्फेट 60  ग्रॅम + 13:00:45  40  ग्रॅम/15 लिटर पाण्यात फवारणी करावी आणि मॅग्नीशियम सल्फेट १०  किलो/एकरी  द्या
","Farmer asked about reddning on cotton?","Nutrient Management",NA,AGRICULTURE,MAHARASHTRA,15,9,2023
SHEGAON,Oilseeds,2023-09-15T11:36:12.433,"Soybean (bhat)",BULDANA,6748695,"सोयाबीन पिकावरील दाणे भरण्यासाठी - ०० ५२ ३४ ६० ग्रॅम + साफ ३० ग्राम /१५ लिटर पाण्यामध्ये घेऊन  फवारणी करावी.धन्यवाद
","farmer asked about fertilizers spray for soyabean crop","Fertilizer Use and Availability",NA,AGRICULTURE,MAHARASHTRA,15,9,2023
UMARKHED,Oilseeds,2023-09-15T11:38:33.99,"Soybean (bhat)",YEVATMAL,6748431,"बायफेंथ्रीन १०% EC  30 मिली / १५ लिटर पाण्यातून फवारणी करा.  ","asked about attack of sucking pest on soybean","	Plant Protection	",NA,AGRICULTURE,MAHARASHTRA,15,9,2023
KARANJA,Others,2023-09-15T11:41:06.48,Others,WASHIM,6748100,"हवामान विभागाच्या अंदाजानुसार आपल्या कारंजा तालुक्यात, या आठवड्यामध्ये वातावरण अंशतः ढगाळ राहील, हलक्या ते मध्यम स्वरूपाच्या पावसाची शक्यता आहे. आजचे तापमान -कमाल - ३० अंश सेल्सियस आणि किमान - २३ अंश सेल्सियस, वाऱ्याचा वेग - २४ किलोमीटर/ तास आहे. हवामान अंदाजानुसार पेरणी, खत व्यवस्थापन, पीक संरक्षण, सिंचन आदी बाबींचे नियोजन करावे. धन्यवाद!","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,15,9,2023
BARSHITAKLI,Others,2023-09-15T11:45:27.217,Others,AKOLA,6748927,"हवामान खात्यानुसार आपल्या बार्शीटाकळी तालुक्यात ह्या आठवड्यामध्ये वातावरण ढगाळ राहील हलक्या ते मध्यम पावसाची शक्यता आहे. कमाल तापमान - ३१  ℃, किमान तापमान - २१  ℃, वाऱ्याचा वेग - १७ किमी प्रति तास राहील. हवामानाच्या अंदाजानुसार पिकाला पाणी आणि खताची मात्रा द्यावी. धन्यवाद!
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,15,9,2023
MANWAT,Others,2023-09-15T11:47:06.963,Others,PARBHANI,6748259,"हवामान विभागाच्या अंदाजानुसार आपल्या तालुक्यात ,या आठवड्यामध्ये वातावरण अंशतः ढगाळ राहील, मध्यम ते हलक्या पावसाची शक्यता आहे.आजचे तापमान -कमाल  26 अंश सेल्सियस आणि किमान -24 अंश सेल्सियस ,वाऱ्याचा वेग -ताशी 14  किलोमीटर आहे.हवामान अंदाजानुसार पेरणी, खत व्यवस्थापन, पीक संरक्षण, सिंचन आदी बाबींचे नियोजन करावे धन्यवाद.
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,15,9,2023
KARMALA,Others,2023-09-15T11:47:41.703,Others,SOLAPUR,6743265,"हवामान अंदाज - येत्या आठवड्यात वातावरण ढगाळ राहील, पावसाची शक्यता राहील, कमाल तापमान 28 अंश सेल्सिअस , किमान तापमान 23 अंश सेल्सिअस. वाऱ्याचा वेग 18 किलोमीटर प्रतितास.
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,15,9,2023
MUKTAINAGAR,Fruits,2023-09-15T11:47:58.847,Banana,JALGAON,6748104,"   केळी पिकामध्ये अन्नद्रव्य व्यवस्थापन  ठिबक सिंचन मधून  ह्युमिक ऍसिड  ,00 52 34  आणि मायक्रोला  प्रति एकरी दोन किलो  याप्रमाणे ठिबक सिंचन मधून  चार दिवसाच्या अंतराने वेगवेगळी  आळवणी करा धन्यवाद ","Farmer asked about nutrient management in Banana crop?","Nutrient Management",NA,HORTICULTURE,MAHARASHTRA,15,9,2023
KARAD,Others,2023-09-15T11:52:40.753,Others,SATARA,6748644,"हवामान विभागाच्या अंदाजानुसार आपल्या  तालुक्यात ,या आठवड्यामध्ये वातावरण अंशतः ढगाळ राहील.आज पावसाची शक्यता  आहे ..आजचे तापमान -कमाल - 30 अंश सेल्सियस आणि किमान -20   अंश सेल्सियस  ,वाऱ्याचा वेग -तासी 15  किलोमीटर आहे.हवामान अंदाजानुसार पेरणी, खत व्यवस्थापन, पीक संरक्षण, सिंचन आदी बाबींचे नियोजन करावे .
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,15,9,2023
WASHIM,Others,2023-09-15T12:00:43.853,Others,WASHIM,6748453,"हवामान खात्यानुसार ,आपल्या तालुक्यात येत्या आठवड्यात ढगाळ वातावरण राहील हलक्या ते मध्यम पावसाची शक्यता आहे.
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,15,9,2023
BARSHI,Oilseeds,2023-09-15T12:01:45.533,"Soybean (bhat)",SOLAPUR,6748642,"सोयाबीन पिकातील आळी चे नियंत्रण करण्यासाठी इमामेक्तीन बेंजोएट ८ ग्रॅम + ग्रेड २ ३० ग्राम 
 प्रति 15 लिटर पाण्यातून फवारणी करावी
","Farmer asked about attack of caterpillar on soybean ?
","	Plant Protection	",NA,AGRICULTURE,MAHARASHTRA,15,9,2023
AUSA,Others,2023-09-15T12:11:30.44,Others,LATUR,6748598,"हवामान विभागाच्या अंदाजानुसार आपल्या औसा तालुक्यात - या आठवड्यामध्ये वातावरण ढगाळ राहील. हलक्या ते मध्यम पावसाची शक्यता आहे .आजचे तापमान -कमाल - 33 अंश सेल्सियस आणि किमान - 22 अंश सेल्सियस  ,वाऱ्याचा वेग -तासी  23  किलोमीटर आहे.हवामान अंदाजानुसार पेरणी, खत व्यवस्थापन, पीक संरक्षण, सिंचन आदी बाबींचे नियोजन करावे .धन्यवाद   
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,15,9,2023
GHANSAWANGI,Oilseeds,2023-09-15T12:15:58.697,"Soybean (bhat)",JALNA,6748220,"प्रोक्लेम ५ ग्रॅम/१५ लिटर पाण्यामध्ये घेऊन फवारणी करावी.(इमामेक्टीन बेन्झोएट ५%SG)- सिनजेंटा
","Attack of leaf eating caterpillar on soybean ?
","	Plant Protection	",NA,AGRICULTURE,MAHARASHTRA,15,9,2023
GHANSAWANGI,Others,2023-09-15T12:16:30.52,Others,JALNA,6748219,"घनसवंगी हवामान अंदाज - वातावरण ढगाळ राहील, पावसाची शक्‍यता राहील, कमाल तापमान 31 अंश सेल्सिअस, किमान तापमान 23 अंश सेल्सिअस . वाऱ्याचा वेग 18 किलोमीटर प्रति तास . 
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,15,9,2023
GEORAI,Others,2023-09-15T19:30:21.287,Others,BEED,6748302," हवामान विभागाच्या अंदाजानुसार ,आपल्या गेवराई तालुक्यात वातावरण औंशता ढगाळ आहे आणि हलक्या  स्वरूपाच्या पावसाची शक्यता आहे .आजचे तापमान - कमाल - 30 अंश सेल्सियस आणि किमान - 22   अंश सेल्सियस  ,वाऱ्याचा वेग - तासी 16  किलोमीटर आहे.हवामान अंदाजानुसार पेरणी, खत व्यवस्थापन, पीक संरक्षण, सिंचन आदी बाबींचे नियोजन करावे.धन्यवाद 
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,15,9,2023
SHIRPUR,Others,2023-09-15T19:45:57.56,Others,DHULE,6748110,"आपल्या शिरपूर तालुक्याचा हवामान अंदाज - पुढील ५ दिवसात वातावरण ढगाळ राहील, हलक्या - मध्यम पावसाची शक्यता आहे, आजचे तापमान - किमान - २१ ℃ आणि कमाल - २८ ℃ , वाऱ्याचा वेग - २०  किलोमीटर/ तास आणि हवेतील आर्द्रता सरासरी ८० टक्के राहील. धन्यवाद !
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,15,9,2023
PATHARDI,"Fiber Crops",2023-09-15T19:46:29.637,"Cotton (Kapas)",AHMADNAGAR,6748114,"कापूस पिकामध्ये रस शोषक किडींसाठी -
अॅक्टरा ५ ग्रॅम/१५ लिटर पाण्यामध्ये घेऊन फवारणी करावी.
","FARMER ASKED ABOUT SUCKING PEST IN COTTON CROP ?","	Plant Protection	",NA,AGRICULTURE,MAHARASHTRA,15,9,2023
MAHAGAON,Others,2023-09-15T20:03:25.93,Others,YEVATMAL,6748362,"महागाव  तालुका हवामान अंदाज या आठवड्यात ढगाळ वातावरण राहील,हलक्‍या ते मध्यम पावसाची शक्यता आहे 
तापमान(अंश सेल्सियस ) -22  आणि कमाल- 30,
वाऱ्याचा वेग(किमी/तास) -15,धन्यवाद
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,15,9,2023
