BlockName,Category,CreatedOn,Crop,DistrictName,KCCCallID,KccAns,QueryText,QueryType,Season,Sector,StateName,day,month,year
BAKSHI-KA-TALAB,Cereals,2023-06-11T15:53:09.177,"Paddy (Dhan)",LUCKNOW,5491197,"श्रीमान जी Imidacloprid 17.8 %SL, @ 100 मिली प्रति एकड़ की दर से 200 लीटर पानी के साथ घोल बनाकर छिड़काव करें","information about insect in paddy crop ?","	Plant Protection	",NA,AGRICULTURE,"UTTAR PRADESH",11,6,2023
KHARKHODA,Cereals,2023-06-11T15:54:36.693,"Paddy (Dhan)",MEERUT,5491069,"श्रीमान जी धान  पौध की जड़ को शोधित करने के लिए कॉपर ऑक्सिक्लोराइड 50% डब्ल्यूपी 5 से 7 ग्राम प्रति लीटर पानी में घोलकर नर्सरी से पौधा निकालने के बाद उसी  जड़ को 5 मिनट तक भिगोकर रखें तत्पश्चात खेत में रोपाई करते हैं.","Root treatment in Paddy nursery..?","	Plant Protection	",NA,AGRICULTURE,"UTTAR PRADESH",11,6,2023
JHANJHARI,Others,2023-06-11T15:56:48.203,Others,GONDA,5491526,"श्रीमान जी, प्रधानमंत्री किसान सम्मान निधि योजना की 8वीं किस्त आपके बैंक खाते में 27/02/2023 को ₹2000 की धनराशि सफलतापूर्वक भेज दी गई, धनराशि आपके बैंक ऑफ बड़ौदा में भेजी गई, कृपया बैंक जाकर जानकारी प्राप्त करें|
","Information about PM Kisan Samman Nidhi Beneficiary Status…?
","Government Schemes",NA,AGRICULTURE,"UTTAR PRADESH",11,6,2023
DATAGANJ,Others,2023-06-11T15:59:05.967,Others,BADAUN,5491710,"
महोदय प्रधानमंत्री किसान सम्मान निधि के अंतर्गत आप विशेष जानकारी के लिए  अपने जिले के जिला कृषि उपनिदेशक अधिकारी कार्यालय या कृषि विभाग के ब्लॉक पर संपर्क करें 
पीएम-किसान हेल्पलाइन नंबर -   155261/011-24300606 
अभी तक आपको 12th  किस्तों का लाभ प्राप्त हुआ है /
","Information about pm kisan samman nidhi status ? ","Government Schemes",NA,AGRICULTURE,"UTTAR PRADESH",11,6,2023
MAUAIMA,Others,2023-06-11T16:00:22,Others,ALLAHABAD,5491041,"श्रीमान जी आपके क्षेत्र में 11 जून से 17 जून तक मौसम की जानकारी मे पूरे सप्ताह हल्की बूंदाबांदी के साथ-साथ हल्की बारिश होने की संभावना है भारी बारिश होने की कोई संभावना नहीं है आपके क्षेत्र का आज का अधिकतम तापमान 41 डिग्री सेल्सियस न्यूनतम 31 डिग्री सेल्सियस है हवाएँ आपके क्षेत्र में 7 से 29 किलोमीटर प्रति घंटे के बीच में रहने की संभावना है आप मौसम के अनुसार कृषि कार्य करें |
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,"UTTAR PRADESH",11,6,2023
JAKHAURA,Oilseeds,2023-06-11T16:00:32.78,"Groundnut (pea nut/mung phalli)",LALITPUR,5492140,"महोदय आपके क्षेत्र में आज से 17 जून तक आंशिक रूप से बादल छाए रहेंगे 12-17 जून को आपके क्षेत्र में हल्की बूंदाबांदी की संभावना है इस दौरान आपके क्षेत्र का न्यूनतम तापमान 30 डिग्री सेंटीग्रेड अधिकतम तापमान 42 डिग्री सेंटीग्रेड तक रहेगा हवा की गति 11 से 25 किलोमीटर प्रति घंटा रहेगी
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,"UTTAR PRADESH",11,6,2023
SORAON,Fruits,2023-06-11T16:00:37.68,Mango,ALLAHABAD,5492066,"श्रीमान जी, आम के पौधे में क्लोरपीरिफॉस 20%EC 1 लीटर प्रति एकड़ बालू में मिलाकर प्रयोग करें |","Termite Management in Mango Plant...?","	Plant Protection	",NA,HORTICULTURE,"UTTAR PRADESH",11,6,2023
HOLAGARH,Cereals,2023-06-11T16:07:17.65,"Paddy (Dhan)",ALLAHABAD,5491124,"महोदय 11 – 17 जून  के बीच हलकी बूंदा बांदी होने की सम्भावना है आंशिक रूप से बादल छाए रह सकते हैं आज का अधिकतम तापमान 42 °C और न्यूनतम तापमान 30 °C एवं हवा की गति 7 - 25 किलोमीटर प्रति घंटा रहने की सम्भावना है मौसम के अनुसार कृषि कार्य को करें","Farmer asked query on Weather",Weather,NA,AGRICULTURE,"UTTAR PRADESH",11,6,2023
DATAGANJ,Others,2023-06-11T16:07:27.273,Others,BADAUN,5491709,"श्रीमान जी प्रधानमंत्री किसान सम्मान निधि योजना में आपका आवेदन हो चुका है और आपके खाते में 2000 रुपया की 11 किस्त ट्रांसफर कर दी गई हैं 11वीं  किस्त 27/02/2023 को ट्रांसफर की गई है आप बैंक खाते का स्टेटस चेक करे","give information about the application status in PM-Kisan Samman Nidhi Yojana.","Government Schemes",NA,AGRICULTURE,"UTTAR PRADESH",11,6,2023
BHATHAT,Vegetables,2023-06-11T16:07:55.48,Bhindi(Okra/Ladysfinger),GORAKHPUR,5491250,"श्रीमान जी 11 से 17 जून तक आपके यहां हल्के-फुल्के बादल के साथ हल्की फुल्की बूंदाबांदी लगभग (0.03-0.08mm) होने की संभावना है अधिकतम तापमान 41 डिग्री सेंटीग्रेड न्यूनतम तापमान 25 डिग्री सेंटीग्रेड हवा की गति 7 से 22 किलोमीटर प्रति घंटा एवं हवा की दिशा उत्तरी पूर्वी एवं उत्तरी पश्चिमी रहने की संभावना है अतः कृषि कार्य मौसम के अनुसार करें","Farmer asked query on Weather",Weather,NA,HORTICULTURE,"UTTAR PRADESH",11,6,2023
SHIVPUR,"Sugar and Starch Crops",2023-06-11T16:11:19.45,"Sugarcane (Noble Cane)",BAHRAICH,5492160,"मौसम का पूर्वानुमान आपके क्षेत्र में 17 जून तक हल्की बूंदाबांदी होने की संभावना है न्यूनतम तापमान 39 डिग्री सेल्सियस अधिकतम तापमान 41  डिग्री सेल्सियस रहने की संभावना है हवाओं की गति 22 किलोमीटर प्रति घंटे की हो सकती है मौसम के अनुसार कृषि कार्य करें","Farmer asked query on Weather",Weather,NA,AGRICULTURE,"UTTAR PRADESH",11,6,2023
SHAHABAD,Others,2023-06-11T16:12:10.18,Others,RAMPUR,5492073,"श्रीमान जी, प्रधानमंत्री किसान सम्मान निधि योजना संबंधित अधिक जानकारी के लिए आप अपने ब्लॉक पर राजकीय बीज भंडार प्रभारी जी या अपने जनपद पर जिला कृषि उप निदेशक कार्यालय में संपर्क करें| या प्रधानमंत्री किसान सम्मान निधि योजना संबंधित अधिक जानकारी हेतु-155261, 011-24300606 पर संपर्क करे|
","Information about PM Kisan Samman Nidhi Beneficiary Status…?
","Government Schemes",NA,AGRICULTURE,"UTTAR PRADESH",11,6,2023
BEWAR,Millets,2023-06-11T16:12:29.04,"Maize (Makka)",MAINPURI,5490827,"
श्रीमान जी आपके  क्षेत्र में 11 जून से 17 जून तक पूरे सप्ताह आंशिक रूप से बादल छाए रहेंगे  ,13 जून से 17 जून के बीच प्रतिदिन हल्की बूंदाबांदी की संभावना है,आज का अधिकतम तापमान 39°C ,न्यूनतम तापमान 30°C, हवाएं आपके क्षेत्र में  07 से 22 किलोमीटर प्रति घंटे की रफ्तार से चलने की संभावना है मौसम के अनुसार कृषि कार्य करें |
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,"UTTAR PRADESH",11,6,2023
PHOOLBEHAR,Cereals,2023-06-11T16:13:38.867,"Paddy (Dhan)",KHERI,5492347,"महोदय आपके  यहाँ  11 जून – 17 जून  तक  जानकारी दे रहे है|,जिसमे आपके  यहाँ  11,12,13,14,15,16,17 जून  को  हल्की बूंदा -बांदी होने  की  संभावना  है|,लेकिन  आंशिक  रूप  से  बादल  छाये  रहेंगे|,आज  का  आपेक्षित  अधिकतम  तापमान  ( 42°C  और  न्यूनतम  तापमान  33°C और  हवा  की  गति  07-14 किलोमीटर  / घंटा  ) चलने  की  संभावना  है| ,और आप मौसम के अनुसार कृषि कार्य को  करे|
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,"UTTAR PRADESH",11,6,2023
SAKALDIHA,Vegetables,2023-06-11T16:17:07.533,Bhindi(Okra/Ladysfinger),CHANDAULI,5492076,"महोदय भिंडी की फसल के लिए उन्नतशील प्रजातियां- परभनी क्रांति, काशी विभूति, काशी भैरव, आईआईवीआर 10, काशी महिमा","information about variety of okra","Seeds and Planting Material",NA,HORTICULTURE,"UTTAR PRADESH",11,6,2023
CHIRAIGAON,Others,2023-06-11T16:17:22.167,Others,VARANASI,5490832," श्रीमान जी, प्रधानमंत्री किसान सम्मान निधि योजना के पंजीकरण में संशोधन के लिए आपके ग्राम पंचायत भवन में लगने वाले पीएम किसान समाधान शिविर में संपर्क करें |","Information about of PM Kisan samman nidhi scheme..?","Government Schemes",NA,AGRICULTURE,"UTTAR PRADESH",11,6,2023
BAHERI,"Sugar and Starch Crops",2023-06-11T16:20:33.593,"Sugarcane (Noble Cane)",BAREILLY,5491179,"श्रीमान जी आप गन्ना की बुवाई के 45 दिन बाद यूरिया 35 किलोग्राम/एकड़,सागरिका 10 किलोग्राम/एकड़ ,मोनो ज़िंक 6 किलोग्राम/एकड़ या माइक्रो नुट्रिएंट 10 किलोग्राम/एकड़ की दर से प्रयोग करे ","Give Information about the first top dressing fertilizer used in sugarcane.","Fertilizer Use and Availability",NA,AGRICULTURE,"UTTAR PRADESH",11,6,2023
Bhadurpur,Others,2023-06-11T16:21:56.133,Others,"AMETHI ( Shahu Ji Maharaj)",5491289,"महोदय,  11 जून से 17 जून तक बूंदाबांदी की संभावना है, बादल आंशिक रूप से छाए रहेंगे, आज का न्यूनतम और अधिकतम तापमान 25° C - 40° C  तथा हवा की गति 7 - 11 किलोमीटर प्रति घंटा रहने की संभावना है, मौसम के अनुसार कृषि कार्य करें |
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,"UTTAR PRADESH",11,6,2023
BIKAPUR,Others,2023-06-11T16:23:10.36,Others,FAIZABAD,5490918,"श्रीमान जी,आप प्रधानमंत्री किसान सम्मान निधि योजना का स्टेटस जानने के लिए दिए गए नंबर 011-24300606/155261,1800115526,18001801488 पर संपर्क करे |
","Information about the beneficiary status of Pm Kisan Samman Nidhi Yojana..?
","Government Schemes",NA,AGRICULTURE,"UTTAR PRADESH",11,6,2023
PATEHRA,Cereals,2023-06-11T16:25:16.3,"Paddy (Dhan)",MIRZAPUR,5491213,"श्रीमान जी 11 जून से 17 जून के बीच पूरे सप्ताह हल्के बादल रहने की संभावना है 12,14 तथा 17 जून को हल्की छिटपुट बूंदाबांदी हो सकती है आज का न्यूनतम तापमान 33 °C तथा अधिकतम तापमान 40°C एवं हवा की गति 14 किलोमीटर प्रति घंटा रहने की संभावना है मौसम के अनुसार कृषि कार्य को करें ","Farmer asked query on Weather",Weather,NA,AGRICULTURE,"UTTAR PRADESH",11,6,2023
JAITPUR,"Medicinal and Aromatic Plants",2023-06-11T16:25:26.533,Mentha,SHAHJAHANPUR,5491413,"श्रीमान जी  14  15 16 17 जून   हल्के  बादल छाए रहेंगे हल्की बूंदाबांदी देखी जा रही है  11 12 13  जून मौसम साफ रहने की संभावना है आज का न्यूनतम तापमान 28° C औरअधिकतम तापमान 40 ° C एवं हवा की गति 22 किलोमीटर प्रति घंटा रहने की संभावना है  मौसम के अनुसार कृषि कार्य को करे |","Farmer asked query on Weather",Weather,NA,AGRICULTURE,"UTTAR PRADESH",11,6,2023
GOSAIGANJ,Others,2023-06-11T16:32:20.48,Others,LUCKNOW,5492082,"महोदय जी धान की प्रजाति से संबंधित कंपनी को शिकायत करें","information about seed quality problem ? ",Seeds,NA,AGRICULTURE,"UTTAR PRADESH",11,6,2023
BISWAN,"Medicinal and Aromatic Plants",2023-06-11T16:33:35.47,Mentha,SITAPUR,5491064,"श्रीमान जी 11 से 17 जून तक आपके यहां हल्के-फुल्के बादल के साथ हल्की फुल्की बूंदाबांदी लगभग (0.03-0.18mm) होने की संभावना है अधिकतम तापमान 39 डिग्री सेंटीग्रेड न्यूनतम तापमान 25 डिग्री सेंटीग्रेड हवा की गति 7 से 22 किलोमीटर प्रति घंटा एवं हवा की दिशा उत्तरी पूर्वी एवं उत्तरी पश्चिमी रहने की संभावना है अतः कृषि कार्य मौसम के अनुसार करें","Farmer asked query on Weather",Weather,NA,HORTICULTURE,"UTTAR PRADESH",11,6,2023
KHEKRA,Others,2023-06-11T16:34:26.763,Others,BAGHPAT,5492084,"--श्रीमान जी आप जो सिंचाई विभाग से जो भी संबंधित जानकारी चाहते हैं उसके लिए अपने जिले में कृषि भवन कृषि निदेशक कार्यालय संपर्क करें |","Information about of  Government Schemes ...?","Government Schemes",NA,AGRICULTURE,"UTTAR PRADESH",11,6,2023
SURSA,Others,2023-06-11T16:34:52.253,Others,HARDOI,5491207,"सोलर पंप स्कीम के लिए उत्तर प्रदेश किसान कॉल सेंटर में कॉल करें |","information about solar pannel scheme?","Government Schemes",NA,AGRICULTURE,"UTTAR PRADESH",11,6,2023
"PATHAR DEWA",Others,2023-06-11T11:45:55.6,Others,DEORIA,5491282,"श्रीमान जी आपके यहाँ कोई बारिश की संभावना नहीं है 17 जून तक 2023 तक ,आपके यहाँ अधिकतम तापमान 44*c और न्यूनतम तापमान  26*c रहेगा और हवा 4 से 14 किलोमीटर प्रति घंटा की रफ़्तार से चलेगा","Farmer asked query on Weather",Weather,NA,AGRICULTURE,"UTTAR PRADESH",11,6,2023
"SUJAN GANJ",Others,2023-06-11T12:01:20.167,"Paddy (Dhan)",JAUNPUR,5492295,"श्रीमान जी 11 जून से 17 जून तक प्रत्येक दिन वर्षा की संभावना है,आज का न्यूनतम तापमान 37°C तथा अधिकतम तापमान 43°C रहने की संभावना है, हवा की गति 11km/hr से 22 km/hr. रहने की संभावना है, मौसम को देखते हुए कृषि संबंधी कार्य करें|","Farmer asked query on Weather",Weather,NA,AGRICULTURE,"UTTAR PRADESH",11,6,2023
GHIROR,Others,2023-06-11T12:05:57.347,Others,MAINPURI,5491734,"श्रीमान जी प्रधानमंत्री किसान सम्मान निधि योजना के बारे में अधिक जानकारी के लिए आप इस हेल्पलाइन नंबर पर संपर्क करें-011 24300606,155261,1800 180 1488
","Information about Pradhan Mantri Kisan Samman Nidhi Yojana?
","Government Schemes",NA,AGRICULTURE,"UTTAR PRADESH",11,6,2023
Sambhal,Others,2023-06-11T12:12:29.22,Others,"SAMBAL (BHIM NAGAR)",5490999,"श्रीमान जी कृषि यंत्रों एवं कस्टम हायरिंग सेंटर हेतु प्री बुकिंग टोकन प्रक्रिया विभागीय पारदर्शी किसान सेवा योजना पोर्टल www.upagriculture.com पर यंत्र पर अनुदान हेतु टोकन निकाले लिंक पर क्लिक कर ऑनलाइन प्री बुकिंग टोकन जनरेट किया जा सकेगा ऑनलाइन टोकन जनरेट करने के उपरांत प्राप्त चालान के माध्यम से निर्धारित समय के अंतर्गत नजदीकी यूनियन बैंक के किसी भी शाखा में निर्धारित जमानत धनराशि जमा करनी होगी चालान रसीद पोर्टल पर अपलोड नहीं किया जाना है बल्कि यंत्र क्रय करने के पश्चात पोर्टल पर बिल अपलोड करना है।
","Give information about the process of taking agricultural equipment grant ?
","Government Schemes",NA,AGRICULTURE,"UTTAR PRADESH",11,6,2023
Sambhal,Others,2023-06-11T12:12:50.373,Others,"SAMBAL (BHIM NAGAR)",5491000,"श्रीमान जी जमानत धनराशि का विवरण रुपए 10000 तक के अनुदान वाले कृषि यंत्र हेतु शुन्य रुपए तथा10,000 से अधिक तथा रुपए 100000 तक के अनुदान वाले कृषि यंत्र हेतु ₹2500 और रूपए एक लाख से अधिक अनुदान वाले कृषि यंत्रों कस्टम हायरिंग सेंटर हेतु ₹5000 है।
","Provide security deposit for agricultural equipment ?
","Government Schemes",NA,AGRICULTURE,"UTTAR PRADESH",11,6,2023
BHAGYANAGAR,Others,2023-06-11T12:13:46.207,Others,AURAIYA,5490978,"श्रीमान जी, आपके क्षेत्र में आज 11 जून से 17 जून तक का मौसम ज्ञात हो रहा है | सभी दिनों में आंशिक रूप से  बादल छाए रह सकते हैं | 12 - 16 जून तक बूंदाबांदी तथा 17 जून को बारिश की संभावनाएं बनी हुई है | आज का अधिकतम तापमान 39 डिग्री सेल्सियस तथा न्यूनतम तापमान 30 डिग्री सेल्सियस दर्ज किया जा रहा है, हवा की गति 07 से 11 किलोमीटर प्रति घंटे की दर से चलने की संभावना है, कृषि कार्य अपने क्षेत्र के मौसम के अनुसार करें |
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,"UTTAR PRADESH",11,6,2023
RAMPURA,Others,2023-06-11T12:16:47.12,Others,JALAUN,5492010,"श्रीमान जी, प्रधानमंत्री किसान सम्मान निधि योजना के अंतर्गत अधिक जानकारी के लिए अपने ब्लॉक के बीज गोदाम प्रभारी महोदय अथवा जिले के  उप कृषि निदेशक कार्यालय में संपर्क करें |","Information About of PM Kisan Samman Nidhi Scheme Status .?","Government Schemes",NA,AGRICULTURE,"UTTAR PRADESH",11,6,2023
RATH,Others,2023-06-11T12:17:54.45,Others,HAMIRPUR,5491701,"	પ્રધાનમંત્રી કિસાન સમ્માન નિધિ યોજના નું બેનેફિશ્યિરી સ્ટેટ્સ ચેક કરવા માટે આ લિંક ઉપર ક્લિક કરો. https://pmkisan.gov.in/BeneficiaryStatus_New.aspx"," Ask about information on  PM - KISAN beneficiary status","Government Schemes",NA,AGRICULTURE,"UTTAR PRADESH",11,6,2023
GHOSI,Fruits,2023-06-11T12:18:06.027,Mango,MAU,5490963,"श्रीमान जी गोंद निकलने की समस्या निदान हेतु 250 ग्राम  कॉपर  सल्फेट +250 ग्राम  ज़िंक  सल्फेट  +125 बोरेक्स +100 ग्राम  बुझा हुवा चूना सभी को आपस में मिलाकर आम के पेड़ के थाले में डाले |","Information about gummosis control in Mango tree?","	Plant Protection	",NA,HORTICULTURE,"UTTAR PRADESH",11,6,2023
Sambhal,Others,2023-06-11T12:23:53.423,Others,"SAMBAL (BHIM NAGAR)",5491004,"मैडम जी कस्टम हायरिंग सेंटर योजना का लाभ लेने के लिए आप समूह भी बना सकते हैं या स्वता ले सकते हैं विकासखंड /तहसील/ जिला स्तर पर कस्टम हायरिंग केंद्रों की स्थापना हेतु लाभार्थी समूह को परियोजना लागत का अधिकतम 1000000 का 40% अधिकतम ₹400000 तक का अनुदान दे है अधिक जानकारी के लिए आप अपने यहां के जिला कृषि उपनिदेशक जी से संपर्क करें 
","Provide information related to custom hiring scheme ( CHC ) ?
","Government Schemes",NA,AGRICULTURE,"UTTAR PRADESH",11,6,2023
SYANA,Millets,2023-06-11T12:25:06.12,"Maize (Makka)",BULANDSHAHAR,5490901,"श्रीमान जी मक्का  की फसल में कीट नियंत्रण के लिए - Cartap Hydrochloride 4% GR 8-10 किलोग्राम /एकर मक्का के खेत में डाले और  सिंचाई कराये  
","Information of Insect Control In Maize Crop  ?
","	Plant Protection	",NA,AGRICULTURE,"UTTAR PRADESH",11,6,2023
TAMKUHIRAJ,Others,2023-06-11T12:26:21.233,Others,"KUSHI NAGAR",5491768,"महोदय आप प्रधानमंत्री किसान सम्मान निधि योजना  के अंतर्गत अपने खाते में रुपए ना आने की स्थिति में इसकी अधिक  जानकारी  के  लिए अपने जिले के उप कृषि निर्देशक या ब्लॉक के बीज गोदाम प्रभारी या BTM साहब से  संपर्क करे|
","There is No Money Coming into Our Accounts Under Pradhan Mantri Kisan Samman Nidhi Scheme..?
","Government Schemes",NA,AGRICULTURE,"UTTAR PRADESH",11,6,2023
KASGANJ,"Medicinal and Aromatic Plants",2023-06-11T12:31:25.59,Mentha,ETAH,5490875,"श्रीमान जी, आपके क्षेत्र में आज 11 जून से 17 जून तक का मौसम ज्ञात हो रहा है | सभी दिनों में आंशिक रूप से  बादल छाए रह सकते हैं | 12 - 16 जून तक बूंदाबांदी तथा 17 जून को बारिश की संभावनाएं बनी हुई है | आज का अधिकतम तापमान 39 डिग्री सेल्सियस तथा न्यूनतम तापमान 32 डिग्री सेल्सियस दर्ज किया जा रहा है, हवा की गति 07 से 11 किलोमीटर प्रति घंटे की दर से चलने की संभावना है, कृषि कार्य अपने क्षेत्र के मौसम के अनुसार करें |
","Farmer asked query on Weather",Weather,NA,HORTICULTURE,"UTTAR PRADESH",11,6,2023
BAR,Millets,2023-06-11T12:32:41.39,"Maize (Makka)",LALITPUR,5491879,"श्रीमान जी 11 जून से 17 जून के बीच हल्की बूंदाबांदी होने की संभावना है आंशिक रूप से बादल छाए रहेंगे आज का न्यूनतम तापमान 31 डिग्री सेल्सियस और अधिकतम तापमान 41 डिग्री सेल्सियस एवं हवा की गति 7 से 25 किलोमीटर प्रति घंटा रहने की संभावना है मौसम के अनुसार कृषि कार्य करें
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,"UTTAR PRADESH",11,6,2023
MIHINPURWA,Cereals,2023-06-11T12:39:10.27,"Paddy (Dhan)",BAHRAICH,5491627,"महोदय आप बिस्पायरिबैक सोडियम 10 % SC @ 80-100 मिली/एकर की दर से 200 लीटर पानी में घोल बनाकर छिड़काव करें|","Information about Weed Control in Paddy Nursery.?","Weed Management",NA,AGRICULTURE,"UTTAR PRADESH",11,6,2023
SARDARNAGAR,Others,2023-06-11T12:40:26.99,Others,GORAKHPUR,5490762,"श्रीमान जी, 11 जून से 17 जून तक आंशिक रूप से बादल छाये रहेंगे और हल्की बूंदा - बांदी होने की संभावना है। आज का न्यूनतम तापमान 36°C और अधिकतम तापमान 42°C है और हवा की गति 2-6 किमी / घंटा रहने की संभावना है। मौसम के अनुसार कृषि कार्य करें","Farmer asked query on Weather",Weather,NA,AGRICULTURE,"UTTAR PRADESH",11,6,2023
