BlockName,Category,CreatedOn,Crop,DistrictName,KCCCallID,KccAns,QueryText,QueryType,Season,Sector,StateName,day,month,year
WASHIM,"Green Manure",2025-03-02T16:54:50.257,Dhaincha,WASHIM,3804173,"धैंचा बियाणे दर: २० किलो प्रति एकर","ASKED ABOUT SEED RATE OF DHINCHYA ?","Sowing Time and Weather",NA,AGRICULTURE,MAHARASHTRA,2,3,2025
MALEGAON,Others,2025-03-02T17:03:48.017,Others,WASHIM,3804162,"हवामान विभागाच्या अंदाजानुसार मालेगाव तालुक्यात,या आठवड्यामध्ये वातावरण अंशतः ढगाळ राहील,पावसाची शक्यता  नाही.आजचे तापमान  कमाल -37   अंश सेल्सियस आणि किमान -19  अंश सेल्सियस ,वाऱ्याचा वेग -ताशी 15  किलोमीटर आहे.हवामान अंदाजानुसार पेरणी, खत व्यवस्थापन, पीक संरक्षण, सिंचन आदी बाबींचे नियोजन करावे धन्यवाद","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,2,3,2025
MALEGAON,Others,2025-03-02T18:49:36.503,Others,WASHIM,3809485," 
नमस्कार सर हवामान विभागाच्या अंदाजानुसार, आपल्या वाशिम जिल्ह्यातील, मालेगाव तालुक्यात पुढील तीन दिवस वातावरण ढगाळ असेल व नंतर सूर्यप्रकाशात असेल. पावसाची कुठलीही शक्यता नाही. जास्तीत जास्त तापमान ३८ अंश सेल्सिअस ,कमीत कमी तापमान २७ अंश सेल्सिअस असेल व वाऱ्याचा वेग ०७ ते ११  किलोमीटर प्रति तास असेल. या हवामान विभागाच्या अंदाजानुसार आपण  गहू पीक काढण्याचे नियोजन करावे. धन्यवाद....!","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,2,3,2025
MANGRULPIR,Others,2025-03-02T19:40:34.427,Others,WASHIM,3809544,"--शेतकरी साहेब, पी.एम.किसान योजनेत आपल्या नोंदणीकृत नंबरचे स्टेटस तपासले असता. ई-केवायसी, लँड सीडींग, आधार बँक अकॉउंट सीडींग प्रक्रिया पूर्ण दाखवते. परंतु अपात्रतेचा निकष दिलेला नाही. अधिक माहितीसाठी तालुका कृषी अधिकारी यांच्याशी संपर्क साधून त्यांच्याकडे तक्रार अर्ज सादर करावा. धन्यवाद..!
","FARMER ASKED ABOUT STATUS OF PRADHANMANTRI KISAN SANMAN NIDHI YOJANA ?","Government Schemes",NA,AGRICULTURE,MAHARASHTRA,2,3,2025
MALEGAON,Others,2025-03-03T07:01:45.813,Others,WASHIM,3813554,"	शेतकरी साहेब, वाशीम जिल्हा मालेगाव तालुक्यात पुडे पाच दिवास दरम्यानचे हवामान अंदाज ढगाळमय वातावरणासह सूर्यप्रकाश असेल पाऊसाची कोणतीही शक्यता माही . किमान तापमान २५ से. आणि कमाल तापमान ३५ से. पर्यंत असेल. वाऱ्याचा वेग ताशी ७ कि.मी.व आहे. यानुसार  नियोजन करावे. धन्यवाद","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,3,3,2025
KARANJA,Others,2025-03-03T11:30:16.13,Others,WASHIM,3813672,"प्रधानमंत्री किसान सन्मान निधी योजना विषयी अधिक माहिती हवी असल्यास  तहसील कार्यालयामध्ये नोडल अधिकाऱ्यांशी संपर्क साधावा तसेच खालील क्रमांकावर ती संपर्क साधू शकता १५५२६१/०११२४३००६०६    शेतकरी कल्याण विभाग फोन: 91-11-23382401 ईमेल: pmkisan-hqrs@gov.in
धन्यवाद...!
","FARMER ASKED ABOUT STATUS OF INSTALLMENT IN PRADHANMANTRI KISAN SANMAN NIDHI YOJANA? ","Government Schemes",NA,AGRICULTURE,MAHARASHTRA,3,3,2025
RISOD,Others,2025-03-03T12:05:43.9,Others,WASHIM,3813723,"शेतकरी महोदय वाशिम बाजार समितीतील गहू पिकाचा बाजार भाव पुढील प्रमाणे कमीत कमी दर २५३५ रुपये जास्तीत जास्त २७५० इतका आहे धन्यवाद सरासरी दर २६५० रुपये प्रति क्विंटल इतका आहे धन्यवाद","FARMER ASKED QUERY ABOUT MARKET RATE OF WHEAT IN WASHIM APMC MARKET?","Market Information",NA,AGRICULTURE,MAHARASHTRA,3,3,2025
KARANJA,Others,2025-03-03T12:29:00.807,Others,WASHIM,3814051,"शेतकरी साहेब, पीएम किसान योजनेच्या स्टेटसमध्ये मोबाईल नंबर अवैध दाखवत आहे. यासाठी महा-ई-सेवा केंद्रामध्ये जाऊन आधार लिंक मोबाईल नंबर पुनरस्थापित करा. होत नसल्यास तालुका कृषी अधिकारी यांच्याशी संपर्क साधून तक्रार अर्ज सादर करावा. धन्यवाद..!","FARMER ASKED ABOUT STATUS OF INSTALLMENT AND HOW TO SOLVE MOBILE NUMBER DUPLICATE OR INVALID PROBLEM IN PM KISAN YOJNA ?","Government Schemes",NA,AGRICULTURE,MAHARASHTRA,3,3,2025
WASHIM,Pulses,2025-03-03T14:15:35.787,"Green Gram (Moong Bean/ Moong)",WASHIM,3813666,"मुग पिकातील मावा नियंत्रणासाठी सुपर कॉन्फिडोर दहा मिली + एम ४५ ,३० ग्रॅम +स्टिकर दहा मिली / 15 लिटर पाण्यातून फवारणी करा","ASKED ABOUT ATTACK OF APHIDS ON GREEN GRAM ?","	Plant Protection	",NA,AGRICULTURE,MAHARASHTRA,3,3,2025
MALEGAON,Pulses,2025-03-03T15:46:21.797,"Pigeon pea (red gram/arhar/tur)",WASHIM,3813558,"शेतकरी साहेब  तूर बाजारभाव अकोला बाजार समिती : दिनांक : 03/03/2025-कमीत कमी 6100 क्विटल, जास्तीत जास्त 7750 रु/क्विटल, सरासरी 7624 रु/क्विटलआहेत. धन्यवाद..!","FARMER ASKED ABOUT MARKET RATE OF RED GRAM CROP?","Market Information",NA,AGRICULTURE,MAHARASHTRA,3,3,2025
MALEGAON,Pulses,2025-03-03T15:47:41.117,"Green Gram (Moong Bean/ Moong)",WASHIM,3813559,"शेतकरी साहेब,मूग  पिकाच्या जोमदार वाढीसाठी- १९ १९ १९ हे विद्राव्य खत ७५ ग्रॅम + मायक्रोला ३० मिली प्रति १५ लिटर पाण्यामध्ये घेऊन फवारावे. धन्यवाद..!
","FARMER ASKED ABOUT USE OF NUTRIENT APPLICATION THROUGH SPRAY FOR GROWTH ON MOONG CROP ?
","Nutrient Management",NA,AGRICULTURE,MAHARASHTRA,3,3,2025
MALEGAON,Vegetables,2025-03-04T08:44:00.827,Onion,WASHIM,3822625,"नमस्कार कांदा पिकाला - 00 52 34 विद्राव्य खत 70 ग्रॅम पंधरा लिटर पाण्यामध्ये घेऊन फवारणी करू शकता किंवा पाण्यातून देखील देऊ शकता धन्यवाद....","FARMER ASKED ABOUT NUTRIENT SPRAY FOR ONION ?","Nutrient Management",NA,HORTICULTURE,MAHARASHTRA,4,3,2025
MALEGAON,Others,2025-03-04T10:17:36.77,Others,WASHIM,3822996,"--प्रधानमंत्री  किसान  सन्मान  निधी  अधिक माहितीसाठी नजीकच्या तहसील कार्यालयाशी संपर्क साधावा किंवा पी एम किसान हेल्पलाइन नंबर 155261 / 011-24300606 Email : aead[at]nic[dot]in.
","farmer asked about pm kisan nidhi?","Government Schemes",NA,AGRICULTURE,MAHARASHTRA,4,3,2025
WASHIM,Cereals,2025-03-04T11:29:20.463,Wheat,WASHIM,3822683,"•	हवामान विभागाच्या अंदाजानुसार वाशीम  तालुक्यात पुढील पाच दिवसाचे हवामान अंदाज : वातावरण अंशतः ढगाळ राहील, आज पावसाची शक्यता नाही.आजचे तापमान कमाल ३६ अंश सेल्सियस आणि किमान २०  अंश सेल्सियस, वाऱ्याचा वेग ताशी १४  किलोमीटर राहील व वातावरणातील आद्र्रता ३० टक्के दरम्यान राहील. हवामान अंदाजानुसार गहू काढणीचे  आदी बाबींचे नियोजन करावे. धन्यवाद..!","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,4,3,2025
KARANJA,Others,2025-03-04T14:35:10.723,Others,WASHIM,3823146,"नमो शेतकरी सन्मान निधीचा हेल्पलाइन नंबर मिळत नसल्यामुळे मुख्यमंत्री  हेल्पलाइन नंबर ११०० वरती संपर्क करावा धन्यवाद !","FARMER ASKED ABOUT NAMO SHETKARI HELP LINE NUMBER ?","Government Schemes",NA,AGRICULTURE,MAHARASHTRA,4,3,2025
WASHIM,Oilseeds,2025-03-04T15:54:55.663,"Groundnut (pea nut/mung phalli)",WASHIM,3822605,"भुईमूग पिकामधील रस शोषक मावा फुलकिडे कीड नियंत्रणासाठी इमिडाक्लोप्रिड १७.८ % -08  मिली/15  लिटर पाण्यामध्ये घेऊन फवारणी करावी. ( कोन्फिडोर ) ","Farmer asked about control of aphids, Thrips  pest on Groundnut crop ?","	Plant Protection	",NA,AGRICULTURE,MAHARASHTRA,4,3,2025
MALEGAON,Pulses,2025-03-05T12:01:40.527,"Pigeon pea (red gram/arhar/tur)",WASHIM,3831712,"महोदय तुर पिकाचे बाजार भाव मालेगाव मार्केट कमिटीचे उपलब्ध नसल्यामुळे आपल्या जवळच्या मार्केट कमिटीचे बाजार भाव आपणास देत आहोत तुर कृषी मालाचे वाशिम कृषी उत्पन्न बाजार समिती दिनांक ४ /३/२०२५  रोजीचे दर कमीत कमी ६६४०  रुपये प्रतिक्विंटल जास्तीत जास्त ७२०० रुपये प्रतिक्विंटल व सरासरी ६८००रुपये प्रतिक्विंटल धन्यवाद...!","farmer asks information about market rate of pigeon pea in  Malegaon APMC","Market Information",NA,AGRICULTURE,MAHARASHTRA,5,3,2025
MANORA,Vegetables,2025-03-05T17:18:23.7,Chillies,WASHIM,3831867,"शेतकरी साहेब, पिकातील मावा, तुडतुडा, पांढरी माशी, फुलकिडे या रसशोषक किडींच्या नियंत्रणासाठी- 
NEEM OIL=निंबोळी अर्क  हे कीटकनाशक30ML प्रति 15 लिटर पाण्यामध्ये घेऊन फवारणी करावी, धन्यवाद..! ","FARMER ASKED ABOUT SPRAY FOR CONTROL OF SUCKING PEST (APHIDS, JASSIDS, WHITE FLY, THRIPS) ATTACK ON CROP ?","	Plant Protection	",NA,HORTICULTURE,MAHARASHTRA,5,3,2025
MANORA,Others,2025-03-06T11:10:47.61,Others,WASHIM,3840700,"नमस्कार, प्रधानमंत्री किसान सन्मान निधी योजनेचा एकोणिसावा हप्ता 24 फेब्रुवारी रोजी वितरित करण्यात आला आहे. हप्त्याची रक्कम लवकरच आपल्या बँक खात्यामध्ये जमा करण्यात येईल. हप्ता जमा झाला नसल्यास अधिक माहितीसाठी आपले तालुका कृषी अधिकारी किंवा तहसील कार्यालयातील नोडल अधिकारी यांच्याशी संपर्क करा. धन्यवाद!","Farmer asked about installment of Pradhan Mantri Kisan Samman Nidhi Yojana?","Government Schemes",NA,AGRICULTURE,MAHARASHTRA,6,3,2025
MANORA,Others,2025-03-06T14:24:06.89,Others,WASHIM,3840521,"शेतकरी साहेब  हे रेकॉर्ड अपात्रता रद्दीकरण म्हणून चिन्हांकित केले आहे, कृपया CSC केंद्रावरून तुमचा मोबाइल नंबर अपडेट करा.","Farmer asked about Government Scheme ?
","Government Schemes",NA,AGRICULTURE,MAHARASHTRA,6,3,2025
KARANJA,Pulses,2025-03-06T17:30:44.27,"Pigeon pea (red gram/arhar/tur)",WASHIM,3840771,"तूर पीक लागवड -लाल-तांबड्या दाण्यासाठी-बीडीएन-७१६, बीडीएन २०१३-२ (रेणुका), फुले राजेश्वरी, अंकुर (चारू), आयसीपीएल-८७, पीकेव्ही-तारा, एकेटी-८८११, कावेरी (संपदा), निर्मल (दुर्गा), पंचगंगा, विपुला या वाणांची पेरणी करावी. धन्यवाद..! 
","FARMER ASKED ABOUT WHICH VARIETIES ARE SUTAIBLE FOR PIGEON PEA CROP PRODUCTION ?
",Varieties,NA,AGRICULTURE,MAHARASHTRA,6,3,2025
KARANJA,Others,2025-03-06T17:31:17.41,Others,WASHIM,3840490,"प्रधानमंत्री किसान सन्मान निधी योजना विषयी अधिक माहिती हवी असल्यास  तहसील कार्यालयामध्ये / तालुका कृषी अधिकारी कार्यालयात संपर्क साधा, तसेच खालील क्रमांकावर ती संपर्क साधू शकता १५५२६१/०११२४३००६०६    शेतकरी कल्याण विभाग फोन: 91-11-23382401 ईमेल: pmkisan-hqrs@gov.in धन्यवाद...!","FARMER ASKED ABOUT STATUS OF INSTALLMENT IN PRADHANMANTRI KISAN SANMAN NIDHI YOJANA? ","Government Schemes",NA,AGRICULTURE,MAHARASHTRA,6,3,2025
MANGRULPIR,Others,2025-03-06T18:32:28.293,Others,WASHIM,3840450,"Agristalk Helpline- 18001024567 - 020 25712712
","Farmer Id registration Helpline number?","Government Schemes",NA,AGRICULTURE,MAHARASHTRA,6,3,2025
RISOD,Others,2025-03-06T20:56:15.217,Others,WASHIM,3840788,"प्रधानमंत्री किसान सन्मान निधी योजना पोर्टलमध्ये काही तांत्रिक अडचण असल्यामुळे आपली डिटेल्स चेक होऊ शकत नाही तरी आपले रेकॉर्ड अपडेट असेल तर लवकरच आपला हप्ता आपल्या बँकेच्या खात्यामध्ये जमा होईल, धन्यवाद"," Farmer asked PM Kisan Samman Nidhi Yojana Status Information  ?
","Government Schemes",NA,AGRICULTURE,MAHARASHTRA,6,3,2025
MALEGAON,Others,2025-03-07T16:24:54.873,Others,WASHIM,3848119,"नमो शेतकरी सन्मानित योजनेचा हप्ता जमा होण्याची तारीख अजून जाहीर झालेली नाही धन्यवाद","FARMER ASKED ABOUT WHEN  INSTALLMENT OF NAMO SHETKARI DEPOSITED IN BANK ACCOUNT?","Market Information",NA,AGRICULTURE,MAHARASHTRA,7,3,2025
MALEGAON,Pulses,2025-03-07T16:26:52.593,"Green Gram (Moong Bean/ Moong)",WASHIM,3848121,"
ऍक्टारा 5  ग्रॅम/15  लिटर पाण्यामध्ये घेऊन फवारणी करा  (थायमेथोक्सम 25%)-सिंजेंटा 
","FARMER ASKED ABOUT ATTACK OF SUCKING PEST ON GREEN GRAM CROP?","Market Information",NA,AGRICULTURE,MAHARASHTRA,7,3,2025
MALEGAON,Oilseeds,2025-03-07T16:33:03.823,"Soybean (bhat)",WASHIM,3848125,"सोयाबीन पिकाचे बाजार भाव वाशिम बाजार समिती कमीत कमी ३५३०  रुपये प्रतिक्विंटल जास्तीत जास्त ४०५० रुपये प्रति क्विंटल सरासरी३८०० रुपये प्रति क्विंटल","FARMER ASKED ABOUT MARKET INFORMATION FOR SOYBEAN CROP?","Market Information",NA,AGRICULTURE,MAHARASHTRA,7,3,2025
KARANJA,Others,2025-03-07T16:49:10.623,Others,WASHIM,3848228,"शेतकरी साहेब, पीएम किसान योजनेच्या स्टेटसमध्ये मोबाईल नंबर अवैध दाखवत आहे. यासाठी महा-ई-सेवा केंद्रामध्ये जाऊन आधार लिंक मोबाईल नंबर पुनरस्थापित करा. होत नसल्यास तालुका कृषी अधिकारी यांच्याशी संपर्क साधून तक्रार अर्ज सादर करावा. धन्यवाद..!
","FARMER ASKED ABOUT STATUS OF INSTALLMENT AND HOW TO SOLVE MOBILE NUMBER DUPLICATE OR INVALID PROBLEM IN PM KISAN YOJNA ?
","Government Schemes",NA,AGRICULTURE,MAHARASHTRA,7,3,2025
MALEGAON,Pulses,2025-03-07T17:08:08.897,"Green Gram (Moong Bean/ Moong)",WASHIM,3848126,"नमस्कार, 
आपल्या मूग पिकातील किडीचे नियंत्रण करण्यासाठी ऍक्टरा कीटकनाशक ७ ग्रॅम / १५ लिटर प्रमाणात फवारणी करावी. 
धन्यवाद..!","Farmer asked about insecticide for green gram?","	Plant Protection	",NA,AGRICULTURE,MAHARASHTRA,7,3,2025
MALEGAON,Pulses,2025-03-07T17:11:08.527,"Bengal Gram (Gram/Chick Pea/Kabuli/Chana)",WASHIM,3848128,"नमस्कार, 
हरभरा भाव वाशिम बाजार समिती 
कमीत कमी ५१२० रुपये, 
जास्तीत जास्त ५७२५ रुपये, 
सर्वसाधारण ५५०० रुपये,
धन्यवाद..!","Farmer asked about Market rate information of Gram?","Market Information",NA,AGRICULTURE,MAHARASHTRA,7,3,2025
WASHIM,Fruits,2025-03-09T11:43:54.65,Orange,WASHIM,3863204,"संत्री या पिकामध्ये ड्रीपद्वारे 12 61 00,चार किलो व रेडोमिल गोल्ड नावाचे बुरशीनाशक 500 ग्रॅम प्रति 200 लिटर पाण्यात मिक्स करून एकरी प्रमाणात द्यावे धन्यवाद शुभ दिवस.","FARMER ASKED ABOUT ATTACK OF WILT IN ORANGE CROP?","	Plant Protection	",NA,HORTICULTURE,MAHARASHTRA,9,3,2025
MALEGAON,Pulses,2025-03-09T11:56:41.363,"Green Gram (Moong Bean/ Moong)",WASHIM,3863194,"मूग पिकावरील मर  रोग नियंत्रण = RIDOMIL GOLD रिडोमिल गोल्ड  (मेटॅलॅक्सिल 4% आणि मॅनकॉनझेब 64%) हे बुरशीनाशक 30 ग्रॅम प्रति १५ लिटर पाण्यामध्ये घेऊन फवारणी करावी. धन्यवाद..! ","Farmer ask about How to control blight disease in moong crop?","	Plant Protection	",NA,AGRICULTURE,MAHARASHTRA,9,3,2025
KARANJA,"Fiber Crops",2025-03-10T10:43:15.817,"Cotton (Kapas)",WASHIM,3870613,"
  कापूस पिकाचे बाजार भाव  अमरावती बाजार समिती
 कमीत कमी  ७०७५ रुपये प्रति क्विंटल  
 जास्तीत जास्त  ७४०० रुपये प्रति क्विंटल
 सरासरी ७२२५ रुपये प्रति क्विंटल 
 धन्यवाद....","farmer asked about market information of cotton?","Market Information",NA,AGRICULTURE,MAHARASHTRA,10,3,2025
MALEGAON,Cereals,2025-03-10T12:00:18.22,Wheat,WASHIM,3871275,"महोदय,हवामान विभागाच्या अंदाजानुसार वाशिम जिल्हा मालेगाव तालुक्यात  पुढील पाच दिवस 10 मार्च ते 14 मार्च 2025 वातावरण  सूर्यप्रकाशित राहील , पावसाची शक्यता नाही.  तापमान कमाल 40 अंश सेल्सिअस आणि किमान   22 अंश सेल्सिअस आणि वाऱ्याचा वेग ताशी 11 किलोमीटर आहे . 
हवामान विभागाच्या अंदाजानुसार गहू पिकाची काढणी करावी धन्यवाद","Farmer asked query on Weather","Cultural Practices",NA,AGRICULTURE,MAHARASHTRA,10,3,2025
MANGRULPIR,"Condiments and Spices",2025-03-10T12:26:16.827,"Methi (Fenugreek)",WASHIM,3871957,"­साफ ३० ग्रॅम / १५ लिटर पाण्यामध्ये घेऊन फवारणी करावी ( कार्बेन्डाझिम १२ % + मॅन्कोझेब ६३ % ) युपीएल 
","FARMER ASKED ABOUT WILT ATTACK ON FENUGREEK CROP?","	Plant Protection	",NA,HORTICULTURE,MAHARASHTRA,10,3,2025
MALEGAON,Others,2025-03-10T16:05:12.167,Others,WASHIM,3874075,"हवामान विभागाच्या अंदाजानुसार आपल्या वाशीम  जिल्ह्यातील मालेगाव   तालुक्यात, वातावरण स्वच्छ सूर्यप्रकाशित राहील पावसाची कुठलीही शक्यता दाखवलेली नाही. आजचे तापमान कमाल ३६  अंश सेल्सियस आणि किमान २७ अंश सेल्सियस ,वाऱ्याचा वेग ताशी ०७-११  किलोमीटर आहे. हवामान अंदाजानुसार आपण हरभरा   पिक काढणीचे नियोजन करू शकता धन्यवाद .धन्यवाद !.","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,10,3,2025
RISOD,Pulses,2025-03-10T18:17:22.663,"Bengal Gram (Gram/Chick Pea/Kabuli/Chana)",WASHIM,3876128,"वाशिम, महाराष्ट्रासाठी हवामानाचा अंदाज असा आहेः-मंगळवार, 2025-03-11:-कमाल तापमानः 39° से.-किमान तापमानः 19° से.-वाऱ्याचा वेगः 10° किमी प्रतितास-एकूण ढगांचे आच्छादनः स्वच्छ आकाश-कमाल सापेक्ष आर्द्रताः 31.0%-किमान सापेक्ष आर्द्रताः 15.0%-बुधवार, &lt;आयडी 2:-कमाल तापमानः 39° से.-किमान तापमानः 20° से.-वाऱ्याचा वेगः 11° किमी प्रतितास-एकूण ढगांचे आच्छादनः स्वच्छ आकाश-कमाल सापेक्ष आर्द्रताः 25.0%-किमान सापेक्ष आर्द्रताः 10.0%-गुरुवार, 2025-03-13:-कमाल तापमानः","Farmer asked query on Weather","Post Harvest Preservation",NA,AGRICULTURE,MAHARASHTRA,10,3,2025
