BlockName,Category,CreatedOn,Crop,DistrictName,KCCCallID,KccAns,QueryText,QueryType,Season,Sector,StateName,day,month,year
JAFRABAD,Others,2025-04-02T12:26:39.3,Others,JALNA,4026874," नमस्कार सर प्रधानमंत्री किसान सन्मान निधी योजनेच्या  अधिक माहितीसाठी तालुका कृषी अधिकारी  यांना भेट द्या किंवा अधिक माहितीसाठी हेल्पलाइन क्रमांक ०११-२४३००६०६, १५५२६१ येथे संपर्क करावा  धन्यवाद...","FARMER ASKED ABOUT STATUS OF INSTALLMENT IN PRADHANMANTRI KISAN SANMAN NIDHI YOJANA AND HELPLINE NUMBER ?","Government Schemes",NA,AGRICULTURE,MAHARASHTRA,2,4,2025
GHANSAWANGI,Others,2025-04-02T14:24:03.597,Others,JALNA,4026956,"शेतकरी साहेब, नमो शेतकरी योजनेचा सहावा हप्ता जमा होण्यास सुरुवात झाली आहे. आपला हप्ता आला नसेल आणि आपल्या पी.एम.किसान योजनेच्या फॉर्ममध्ये त्रुटी नसेल तर योजनेचा पाचवा हप्ता लवकरात लवकर जमा होईल. धन्यवाद..!","FARMER ASKED ABOUT STATUS OF 6th INSTALLMENT IN NAMO SHETKARI YOJANA ? 
","Government Schemes",NA,AGRICULTURE,MAHARASHTRA,2,4,2025
JAFRABAD,Cereals,2025-04-02T15:09:45.38,Wheat,JALNA,4026899,"हवामान विभागाच्या अंदाजानुसार आपल्या जालना जिल्हा जाफ्राबाद तालुक्यात, या आठवड्यामध्ये वातावरण अंशतः ढगाळ राहील, आज आणि उद्या हलक्या ते मध्यम पावसाची शक्यता आहे. आजचे तापमान - कमाल ३७ अंश सेल्सियस आणि किमान २४ अंश सेल्सियस, वाऱ्याचा वेग ७ किलोमीटर/ तास राहील. हवामान अंदाजानुसार भुईमूंग पिकाची काढणी करावी. धन्यवाद..!","Farmer asked query on Weather","Cultural Practices",NA,AGRICULTURE,MAHARASHTRA,2,4,2025
AMBAD,Others,2025-04-02T16:24:27.273,Others,JALNA,4026766,"शेतकरी साहेब, पीएम किसान योजनेशी संबंधित कोणत्याही तक्रारी किंवा समस्यांसाठी तहसील कार्यालयामध्ये नोडल अधिकारी (कृषी अधिकारी) यांच्याशी संपर्क साधावा किंवा पीएम-किसान हेल्पलाइन क्रमांक : 155261 / 011-24300606 या नंबर वरती संपर्क करावा. धन्यवाद","FARMER ASKED ABOUT HELPLINE  NUMBER OF PRADHANMANTRI KISAN SANMAN NIDHI YOJANA ?  ","Government Schemes",NA,AGRICULTURE,MAHARASHTRA,2,4,2025
BHOKARDAN,Others,2025-04-02T17:03:34.143,Others,JALNA,4026731,"शेतकरी साहेब, नमो शेतकरी योजनेचा सहावा हप्ता जमा होण्यास सुरुवात झाली आहे. आपला हप्ता आला नसेल आणि आपल्या पी.एम.किसान योजनेच्या फॉर्ममध्ये त्रुटी नसेल तर नमो शेतकरी योजनेचा सहावा हप्ता लवकरात लवकर जमा होईल. धन्यवाद..!
","FARMER ASKED ABOUT STATUS OF 6th INSTALLMENT IN NAMO SHETKARI YOJANA ? 
","Government Schemes",NA,AGRICULTURE,MAHARASHTRA,2,4,2025
BHOKARDAN,Others,2025-04-02T17:03:59.6,Others,JALNA,4026732,"शेतकरी साहेब, पिक विमा माहितीसाठी- कृषी रक्षक पोर्टल हेल्पलाईन नंबर १४४४७ यावर संपर्क साधून माहिती मिळवावी. संपर्क साधता न आल्यास पिक विमा संबंधित चौकशी स्थानिक कृषी कार्यालयात तर तक्रार तालुका कृषी अधिकारी यांच्याकडे करावी. धन्यवाद..!
","FARMER ASKED ABOUT CROP LOSS & CROP INSURANCE RELATED INFORMATION & THEIR HELPLINE NUMBER ?
","Government Schemes",NA,AGRICULTURE,MAHARASHTRA,2,4,2025
PARTUR,"Sugar and Starch Crops",2025-04-02T17:41:27.5,"Sugarcane (Noble Cane)",JALNA,4026802,"क्लोरोपायरीफोस २० % EC  ४० मिलि  /१५ लिटर पाण्यात घेवून फवारणी करावी","FARMER ASKED ABOUT ATTACK OF SHOOT BORER IN SUGARCANE CROP?","	Plant Protection	",NA,AGRICULTURE,MAHARASHTRA,2,4,2025
BHOKARDAN,Vegetables,2025-04-02T21:09:11.397,Cucumber,JALNA,4026615,"काकडी पिकावरील नाग अळी नियंत्रणासाठी  - कॅरटफ  हायड्रोक्लोराइड 20 ग्राम/ 15लिटर पाण्यामध्ये घेऊन फवारणी करावी
","ASKED ABOUT ATTACK OF LEAF MINER ON CUCUMBER ?
","	Plant Protection	",NA,HORTICULTURE,MAHARASHTRA,2,4,2025
MANTHA,Others,2025-04-03T09:21:25.533,Others,JALNA,4034385,"शेतकरी साहेब, नमो शेतकरी महासन्मान निधीचा ६ वा हप्ता लवकरात लवकर शेतकऱ्यांच्या खात्यावर जमा होण्याची शक्यता आहे. निश्चित तारीख अजून राज्य सरकारने जाहीर केलेली नाही. धन्यवाद..!
","FARMER ASKED ABOUT UPCOMING 6th INSTALLMENT DATE OF NAMO SHETKARI YOJNA ?
","Government Schemes",NA,AGRICULTURE,MAHARASHTRA,3,4,2025
PARTUR,Others,2025-04-03T12:54:20.183,Others,JALNA,4034935,"शेतकरी साहेब, पिक विम्याच्या माहितीसाठी आपल्या भागातील पीक विमा कंपनी टोल फ्री नंबर १४४४७ यावर संपर्क साधावा व योग्य ती माहिती त्यांच्याकडून प्राप्त करावी. संपर्क साधता न आल्यास पिक विमा संबंधित तक्रार तालुका कृषी अधिकारी यांच्याकडे करावी. धन्यवाद..!","FARMER ASKED ABOUT CROP LOSS & CROP INSURANCE RELATED INFORMATION & THEIR HELPLINE NUMBER ?","Government Schemes",NA,AGRICULTURE,MAHARASHTRA,3,4,2025
BHOKARDAN,Others,2025-04-03T13:14:50.323,Others,JALNA,4034524,"नमस्कार नवीन फार्मर आयडी तयार करण्याकरता आपल्याला महा-ई-सेवा केंद्र मध्ये आपले डॉक्युमेंट्स घेऊन जावे लागतील आधार कार्ड,जमिनीचा खाते क्रमांक,
रेशन कार्ड किंवा कुटुंब ओळखपत्र. आधार जोडणी केलेला मोबाईल नंबर घेऊन जावा जर जोडलेला नसेल तर जवळच्या महा-ई-सेवा केंद्रात आधार जोडणी करून घ्या.  अधिक माहितीसाठी तुमच्या ग्राम महसूल अधिकारी किंवा कृषी सहाय्यकाशी संपर्क साधा हेल्पलाइन क्रमांक आहे---020 25 712 712 
धन्यवाद
 ","FARMER ASKED ABOUT INFORMATION OF FARMER ID CARD ?","Government Schemes",NA,AGRICULTURE,MAHARASHTRA,3,4,2025
JALNA,Cereals,2025-04-03T17:31:55.04,Wheat,JALNA,4034276,"जालना जिल्हा जालना तालुका- आज पासून पुढील पाच दिवसाचा हवामान अंदाज -वातावरण  ढगाळ राहील,हलक्या स्वरूपाच्या पावसाची शक्यता आहे,  कमाल तापमान  36  अंश सेल्सिअस, किमान तापमान 26 अंश सेल्सिअस, वाऱ्याचा वेग 07  किलोमीटर प्रति तास राहील. वरील हवामानाच्या अंदाजानुसार गहू पीक काढण्याचे नियोजन करावे धन्यवाद","Farmer asked query on Weather","Cultural Practices",NA,AGRICULTURE,MAHARASHTRA,3,4,2025
AMBAD,Millets,2025-04-03T19:31:26.61,"Maize (Makka)",JALNA,4034514,"हवामान विभागाच्या अंदाजानुसार जालना जिल्ह्यातील , अंबड  तालुक्यात या आठवड्यामध्ये वातावरण अंशतः ढवळ राहील ,पावसाची शक्यता आहे .आजचे तापमान कमाल 38 अंश सेल्सिअस आणि किमान 24 अंश सेल्सिअस आहे. वाऱ्याचा वेग ताशी 10 किलोमीटर राहील. हवामान अंदाजानुसार मका पिकाची काढणी करावी धन्यवाद!","Farmer asked query on Weather","Cultural Practices",NA,AGRICULTURE,MAHARASHTRA,3,4,2025
GHANSAWANGI,Others,2025-04-04T09:22:34.873,Others,JALNA,4042336,"प्रधानमंत्री किसान सन्मान निधी योजना विषयी अधिक माहिती हवी असल्यास तहसील कार्यालयामध्ये नोडल अधिकाऱ्यांशी संपर्क साधावा तसेच खालील क्रमांकावर ती संपर्क साधू शकता १५५२६१/०११२४३००६०६  शेतकरी कल्याण विभाग न: 91-11-23382401 ईमेल: pmkisan-hqrs@gov.in  ","FARMER ASKED ABOUT STATUS OF INSTALLMENT IN PRADHANMANTRI KISAN SANMAN NIDHI YOJANA? ","Government Schemes",NA,AGRICULTURE,MAHARASHTRA,4,4,2025
GHANSAWANGI,Others,2025-04-04T09:30:09.277,Others,JALNA,4042541," नमस्कार सर प्रधानमंत्री किसान सन्मान निधी योजनेच्या  अधिक माहितीसाठी तहसील कार्यालयातील  नोडल अधिकारी यांना भेट द्या किंवा अधिक माहितीसाठी हेल्पलाइन क्रमांक ०११-२४३००६०६, १५५२६१ येथे संपर्क करावा  धन्यवाद..."," FARMER ASKED ABOUT STATUS OF INSTALLMENT IN PRADHANMANTRI KISAN SANMAN NIDHI YOJANA AND HELPLINE NUMBER ?","Government Schemes",NA,AGRICULTURE,MAHARASHTRA,4,4,2025
BHOKARDAN,Others,2025-04-04T09:59:34.543,Others,JALNA,4042554,"नमस्कार सर नमस्कार नमो शेतकरी सन्मान निधी योजनेचा हप्ता 29 मार्चपासून आपल्या खात्यामध्ये जमा करण्यास सुरुवात झाली आहे तर कृपया वाट पहा आणखी तीन ते चार दिवसांमध्ये आपल्या खात्यामध्ये जमा केले जाते धन्यवाद.","FARMER ASKED ABOUT NAMO KISAN YOJANA 6th INSTALLMENT WHICH DATE OF MAHARASHTRA GOVERNMENT ? ","Government Schemes",NA,AGRICULTURE,MAHARASHTRA,4,4,2025
MANTHA,"Sugar and Starch Crops",2025-04-04T10:30:31.717,"Sugarcane (Noble Cane)",JALNA,4042069,"शेतकरी साहेब, ऊस पिकातील शेंडे अळीच्या नियंत्रणासाठी-क्लोरोपाइरीफॉस 20% ईसी हे कीटकनाशक ३० मिली प्रति १५ लिटर पाण्यामध्ये घेऊन फवारणी करावी. धन्यवाद..! ","FARMER ASKED ABOUT HOW TO CONTROL EARLY SHOOT BORER IN SUGARCANE CROP ?","	Plant Protection	",NA,AGRICULTURE,MAHARASHTRA,4,4,2025
BHOKARDAN,Others,2025-04-04T10:32:16.65,Others,JALNA,4042555,"शेतकरी साहेब, नमो शेतकरी योजनेचा सहावा  हप्ता जमा होण्यास सुरुवात झाली आहे. आपला हप्ता आला नसेल आणि आपल्या पी.एम.किसान योजनेच्या फॉर्ममध्ये त्रुटी नसेल तर योजनेचा  सहावा  हप्ता लवकरात लवकर जमा होईल. धन्यवाद..","
FARMER ASKED ABOUT UPCOMING 6 th INSTALLMENT DATE OF NAMO SHETKARI YOJNA ?
","Government Schemes",NA,AGRICULTURE,MAHARASHTRA,4,4,2025
AMBAD,Cereals,2025-04-04T12:37:40.58,Wheat,JALNA,4042228,"नमस्कार सर हवामान अंदाज़ अनुसार जालना जिल्ह्यातील अंबड  तालुक्यामध्ये ,या आठवड्यामध्ये वातावरण  सूर्यप्रकाशित राहील,आणि कोणत्याही स्वरूपाच्या  पावसाची शक्यता नाही .आजचे तापमान  कमाल 40 अंश सेल्सियस आणि किमान 23 अंश सेल्सियस ,वाऱ्याचा वेग -ताशी 7 किलोमीटर आहेहवामान विभागाच्या अंदाजा नुसार आपण आपल्या गहू पिकामध्ये पाणी देण्याचे नियोजन करावेधन्यवाद","Farmer asked query on Weather","Cultural Practices",NA,AGRICULTURE,MAHARASHTRA,4,4,2025
JAFRABAD,Millets,2025-04-04T15:40:57.61,"Maize (Makka)",JALNA,4042501,"मका पिकाचे बाजार भाव देऊळगाव राजा बाजार समिती
जास्तीत जास्त २०५० रुपये प्रतिक्विंटल 
कमीत कमी २०५० रुपये प्रतिक्विंटल
सर्वसाधारण २०५० रुपये प्रतिक्विंटल
धन्यवाद
","farmmer asked market rate of maize ?","Market Information",NA,AGRICULTURE,MAHARASHTRA,4,4,2025
GHANSAWANGI,Others,2025-04-04T20:02:04.253,Others,JALNA,4042708," कृषिरक्षक पोर्टल संपर्क क्रमांक  14447
","Asked about  Krishi rakshak Portal Contact No ?
","Government Schemes",NA,AGRICULTURE,MAHARASHTRA,4,4,2025
GHANSAWANGI,Others,2025-04-05T10:54:11.437,Others,JALNA,4048817,"शेतकरी साहेब, नमो शेतकरी योजनेचा सहावा हप्ता जमा होण्यास सुरुवात झाली आहे. आपला हप्ता आला नसेल आणि आपल्या पी.एम.किसान योजनेच्या फॉर्ममध्ये त्रुटी नसेल तर योजनेचा सहावा हप्ता लवकरात लवकर जमा होईल. धन्यवाद..!","FARMER ASKED ABOUT STATUS OF 6th INSTALLMENT IN NAMO SHETKARI YOJANA ? ","Government Schemes",NA,AGRICULTURE,MAHARASHTRA,5,4,2025
AMBAD,"Fiber Crops",2025-04-05T15:17:32.39,"Cotton (Kapas)",JALNA,4048763,"महोदय ,हवामान विभागाच्या अंदाजानुसार आपल्या जालना  जिल्ह्यातील अंबड  तालुक्यामध्ये वातावरण ढगाळ राहील,पावसाची शक्यता नाही ,तापमान जास्तीत जास्त ३७  अंश डिग्री सेल्स तर कमीत कमी २७  अंश डिग्री सेल्स  वाऱ्याचा वेग ४ किलोमीटर प्रतिताशी राहील, हवामान विभागाच्या अंदाजानुसार आपण आपल्या  कापूस वेचणीचे  नियोजन करू शकता  ,धन्यवाद .","Farmer asked query on Weather","Post Harvest Preservation",NA,AGRICULTURE,MAHARASHTRA,5,4,2025
BHOKARDAN,Vegetables,2025-04-05T20:06:35.84,Watermelon,JALNA,4048575,"कलिंगड बाजार भाव -
कमीत कमी - ४०० रुपये प्रति क्विंटल, जास्तीत जास्त - १२५० रुपये प्रति क्विंटल, सरासरी - ८०० रुपये  प्रति क्विंटल धन्यवाद.","FARMER ASKED ABOUT MARKET RATE OF WATERMELON?","Market Information",NA,HORTICULTURE,MAHARASHTRA,5,4,2025
BHOKARDAN,Vegetables,2025-04-06T09:47:31.273,Chillies,JALNA,4054094,"मिरची (Chilli ) पिकावरील बोकडाचा प्रादुर्भाव रोखण्यासाठी खालील औषधाची फवारणी घ्यावी)
प्रादुर्भाव कमी प्रमाणात असेल तर 5 ते 10%
magna फ्लुबेन्डियामाइड 19.92%+थियाक्लोप्रिड 19.92% SC 80 ते 100 एम एल एका एकर साठी  8 ते 10 मिली 15 लिटर पंपासाठी
प्रादुर्भाव कमी प्रमाणात असेल तर 10 ते 20%
(फिप्रोनिल 80% डब्लूजी) 4 ग्रॅम आणि +(ॲसिटामीप्रिड 20 % एसपी) 5 ते 6 ग्रॅम प्रमाण 15 लिटरच्या पंपासाठी   एकत्र फवारणी
प्रादुर्भाव जास्त प्रमाणात असेल तर 30 ते 40 %
tracer स्पिनोसॅड 45%SC 0.5मिली 1 लिटर साठी किंवा 7 ते 8 मिली 15 लिटर पंपासाठी
प्रादुर्भाव जास्त प्रमाणात असेल तर 50 % चावर असेल तर
ब्रोफ्लानिलाइड 20% SC 50 मिली प्रति एकर साठी किंवा 5 मिली 15 लिटर पंपासाठी.यापैकी आपल्या मिरची पिकावरती किती टक्के प्रादुर्भाव झालेला आहे बघून कोणतीही एक  फवारणी करू शकता धन्यवाद
","FARMER ASKED ABOUT HOW TO CONTROL CHILLI THRIPS AND LEAF CURLLING AND VIRUS ATTACK RELATED INFORMATION ?
","	Plant Protection	",NA,HORTICULTURE,MAHARASHTRA,6,4,2025
BHOKARDAN,"Condiments and Spices",2025-04-06T17:44:15.943,Fenugreek,JALNA,4053837,"शेतकरी साहेब, पिकातील मावा, तुडतुडा, पांढरी माशी, फुलकिडे या रसशोषक किडींच्या नियंत्रणासाठी- 
Actra अॅक्टरा (थायोमिथॉक्सम २५%) हे कीटकनाशक ५  ग्रॅम प्रति १५ लिटर पाण्यामध्ये घेऊन फवारणी करावी. धन्यवाद..! ","FARMER ASKED ABOUT SPRAY FOR CONTROL OF SUCKING PEST (APHIDS, JASSIDS, WHITE FLY, THRIPS) ATTACK ON  FUNUGREEK CROP ?","	Plant Protection	",NA,HORTICULTURE,MAHARASHTRA,6,4,2025
PARTUR,Others,2025-04-07T09:15:03.127,Others,JALNA,4059345,"--प्रधानमंत्री  किसान  सन्मान  निधी  अधिक माहितीसाठी नजीकच्या तहसील कार्यालयाशी संपर्क साधावा किंवा पी एम किसान हेल्पलाइन नंबर 155261 / 011-24300606 Email : aead[at]nic[dot]in.

","asked about pradhanmantri kisan sanman nidhi yojana details / Installment ?","Government Schemes",NA,AGRICULTURE,MAHARASHTRA,7,4,2025
GHANSAWANGI,"Condiments and Spices",2025-04-07T12:43:24.243,Coriander,JALNA,4059091,"पिकाची वाढ होण्यासाठी 
-१९:१९:१९-६० ग्रॅम +सुक्ष्म अन्नद्रव्ये 30 मिली /१५ लिटर पाण्यामध्ये घेऊन फवारणी करावी
","Fertilizer spray for coriander growth ?","Fertilizer Use and Availability",NA,HORTICULTURE,MAHARASHTRA,7,4,2025
MANTHA,Others,2025-04-07T12:51:55.023,Others,JALNA,4059449,"शेतकरी साहेब, पिक विम्याच्या माहितीसाठी आपल्या भागातील  परभणी जिल्हा पीक विमा ICICI लोम्बार्ड जनरल इन्शुरन्स पिक विमा कंपनी टोल फ्री क्रमांक : १८००२६६९७२५ यावर संपर्क साधावा व योग्य ती माहिती त्यांच्याकडून प्राप्त करावी. संपर्क साधता न आल्यास पिक विमा संबंधित तक्रार तालुका कृषी अधिकारी यांच्याकडे करावी. धन्यवाद..!","
FARMER ASKED ABOUT CROP LOSS & CROP INSURANCE RELATED INFORMATION & THEIR HELPLINE NUMBER ?
","Crop Insurance",NA,AGRICULTURE,MAHARASHTRA,7,4,2025
PARTUR,Vegetables,2025-04-07T15:56:49.513,Onion,JALNA,4057773,"नमस्कार सर, हवामान विभागाच्या अंदाजानुसार आपल्या जालना  जिल्ह्यात,परतूर तालुक्यात पुढील पाच दिवस वातावरण ढगाळ असेल. पावसाची कुठलीही शक्यता नाही. जास्तीत जास्त तापमान ४१ अंश सेल्सिअस, कमीत कमी तापमान २८ अंश सेल्सिअस  व वाऱ्याचा वेग ०७  किमी प्रति तास असेल. या हवामान विभागाच्या अंदाजानुसार आपण कांदा पिकाच्या बीज उत्पादनाचे नियोजन करू शकता धन्यवाद!!!","Farmer asked query on Weather","Seeds and Planting Material",NA,HORTICULTURE,MAHARASHTRA,7,4,2025
BADNAPUR,Others,2025-04-07T19:04:41.217,Others,JALNA,4059277,"MH271806222
अपात्रतेचे कारण (जर असेल तर)
अपात्रतेची तारीख (दिनांक/महिना/वार्षिक) :

१५/१०/२०२३
पेमेंट थांबवण्याचे कारण (जर असेल तर):
---
अपात्रतेची तारीख: रद्द करणे (जर असेल तर):
---
पेमेंट थांबवण्याची तारीख (दिनांक/महिना/वार्षिक) :
--
अपात्रतेचे कारण:

अमिळून न येणारा लाभार्थी
नवीनतम हप्ते तपशील
FTO प्रक्रिया :- होय
पेमेंट स्थिती :
११ वा हप्ता भरला
बँकेचे नाव :

भारतीय राज्य बँक
UTR क्रमांक :

११९८१३५८४
अयशस्वी व्यवहाराचे कारण / FTO :
----
पेमेंट पद्धत :
आधार
खाते जमा केले :
******४०९६
क्रेडिट केले :
२८/०७/२०२३","ASKED ABOUT KISAN SANMAN NIDHI STATUS ?
","Government Schemes",NA,AGRICULTURE,MAHARASHTRA,7,4,2025
GHANSAWANGI,Fruits,2025-04-08T16:58:07.337,Mosambi,JALNA,4065648,"दरवर्षी छाटणी केलेल्या लिंबूवर्गीय झाडाला फक्त एक छोटी छाटणी आवश्यक असते
वसंत ऋतूच्या मध्यापासून उशिरापर्यंत ठीक आहे. उन्हाळ्यात छाटणी करताना काळजी घ्या, कारण ही वेळ लिंबूवर्गीय अळीची असते.","FARMER ASKED ABOUT CULTURAL PRACTICES IN MOSAMBI?","Cultural Practices",NA,HORTICULTURE,MAHARASHTRA,8,4,2025
GHANSAWANGI,Others,2025-04-08T21:13:41.167,Others,JALNA,4065427,"नमस्कार सर फार्मर आयडी रजिस्ट्रेशन आपण आपल्या जवळच्या महा ई सेवा केंद्र मध्ये जाऊन करू शकता  सध्या काही तांत्रिक अडचणीमुळे प्रॉब्लेम येत आहे कृपया वाट पाहून नंतर प्रयत्न  करा धन्यवाद ","FARMER ASKED ABOUT HOW TO REGESTER FARMER ID ","Government Schemes",NA,AGRICULTURE,MAHARASHTRA,8,4,2025
GHANSAWANGI,Millets,2025-04-09T14:46:41.353,"Sorghum (Jowar/Great Millet)",JALNA,4072225,"ज्वारी काढणी 
जालना जिल्हा घनसावंगी तालुका  हवामान अंदाज - येत्या आठवड्यात वातावरण ढगाळ राहील, पावसाची शक्यता नाही , तापमान - किमान - 28 ℃ आणि कमाल- 41 ℃ , वाऱ्याचा वेग ताशी - 7 किलोमीटर/ ताशी, हवामान अंदाजानुसार पिकांना पाणी देणे, पेरणी, आदी बाबींचे नियोजन करावे. ","Farmer asked query on Weather","Post Harvest Preservation",NA,AGRICULTURE,MAHARASHTRA,9,4,2025
GHANSAWANGI,Fruits,2025-04-09T15:55:24.77,Citrus,JALNA,4072080,"मुंग्यांच्या नियंत्रणासाठी क्लोरो डस्ट पावडर एकरी दोन किलो झाडाच्या बुडाला टाकावे धन्यवाद","FARMER ASKED ABOUT ANTS ATTACK OF CITRUS ?","	Plant Protection	",NA,HORTICULTURE,MAHARASHTRA,9,4,2025
GHANSAWANGI,Others,2025-04-09T16:26:49.75,Others,JALNA,4072408,"नमो शेतकरी योजनेचा 6 वा हप्ता हा लवकरात लवकर जमा होण्याची शक्यता आहे धन्यवाद","FARMER ASKED ABOUT UPCOMING 6th INSTALLMENT DATE OF NAMO SHETKARI YOJNA ?
","Government Schemes",NA,AGRICULTURE,MAHARASHTRA,9,4,2025
