BlockName,Category,CreatedOn,Crop,DistrictName,KCCCallID,KccAns,QueryText,QueryType,Season,Sector,StateName,day,month,year
SHIRPUR,Others,2023-10-12T18:35:00.293,Others,DHULE,7048930,"पिक विमा नोंदणी करताना तांत्रिक अडचणीमुळे भरता येत नसेल तर काही वेळाने पुन्हा प्रयत्न करा . ","ASKED ABOUT CROP INSURANCE INFORMATION ?","Government Schemes",NA,AGRICULTURE,MAHARASHTRA,12,10,2023
MUL,Cereals,2023-10-12T18:40:11.833,"Paddy (Dhan)",CHANDRAPUR,7048923,"भात फवारणी -- कार्बेन्डाझिम ५०% -30 ग्रॅम -६० ग्रॅम + सुक्ष्म अन्नद्रव्ये 30 मिली /१५ लिटर पाण्यामध्ये घेऊन फवारणी करावी
","Asked about fungal attack on paddy ?","Nutrient Management",NA,AGRICULTURE,MAHARASHTRA,12,10,2023
KOREGAON,"Fodder Crops",2023-10-12T18:44:47.907,Other,SATARA,7048945,"पाणी व्यवस्थापन - घासला उन्हाळी हंगामात 7 ते 10 दिवसांच्या अंतराने पाणी द्यावे. खरीपमध्ये गरजेनुसार 15 दिवसांचे अंतराने, हिवाळ्यात 10 ते 12 दिवसांच्या अंतराने पाणी द्यावे.
","Farmer asked about water management of fodder grass?","	Water Management	",NA,AGRICULTURE,MAHARASHTRA,12,10,2023
MANGRULPIR,Others,2023-10-12T18:46:38.293,Others,WASHIM,7048911,"हवामान अंदाज आपल्या तालुक्यात या आठवड्यात   वातावरण तुरळक ठिकाणी अंशतः ढगाळ राहील, पावसाची शक्यता नाही
आजचे  तापमान(अंश सेल्सियस ) -24  आणि कमाल- 34 ,
वाऱ्याचा वेग(किमी/तास) -4 ,धन्यवाद
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,12,10,2023
NANDURA,Others,2023-10-12T18:54:33.277,Others,BULDANA,7048932,"हवामान विभागाच्या अंदाजानुसार आपल्या नांदुरा तालुक्यात ,या आठवड्यामध्ये वातावरण अंशतः ढगाळ राहील.पावसाची शक्यता नाही .आजचे तापमान -कमाल - ३६ अंश सेल्सियस आणि किमान - २२ अंश सेल्सियस  ,वाऱ्याचा वेग -तासी ०३ किलोमीटर आहे.हवामान अंदाजानुसार पेरणी, खत व्यवस्थापन, पीक संरक्षण, सिंचन आदी बाबींचे नियोजन करावे .","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,12,10,2023
OSMANABAD,Others,2023-10-12T19:05:42.73,Others,OSMANABAD,7048946,"कृषी आयुक्तालय संपर्क क्रमांक १८००२३३४०००. धन्यवाद.
","Farmer asked about contact number of krushi ayuktalay?","Government Schemes",NA,AGRICULTURE,MAHARASHTRA,12,10,2023
KALAMB,Others,2023-10-12T19:05:53.773,Others,OSMANABAD,7048953,"आपल्या तालुक्याचा पाच दिवसाचा हवामानाचा अंदाज उपलब्ध झाला आहे हवामान विभागाच्या अंदाजानुसार आपल्या तालुक्यामध्ये पुढील पाचही दिवस हवामान ढगाळ राहील  पावसाची शक्यता नाही तापमान कमीत कमी 25 वर्ष ते जास्तीत जास्त 32 अंश सेल्सिअस हवेतील अर्धता सरासरी 60% आणि वाऱ्याचा वेग 16 किलोमीटर प्रतितास इतका आहे धन्यवाद शुभ दिवस
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,12,10,2023
AKKALKOT,Others,2023-10-13T10:44:33.493,Others,SOLAPUR,7052598,"हवामान विभागाच्या अंदाजानुसार आपल्या अक्कलकोट तालुक्यात ,या आठवड्यामध्ये वातावरण अंशतः ढगाळ राहील. पावसाची शक्यता नाही ..आजचे तापमान -कमाल - ३४ अंश सेल्सियस आणि किमान -२० अंश सेल्सियस  ,वाऱ्याचा वेग -तासी  १३ किलोमीटर आहे.हवामान अंदाजानुसार पेरणी, खत व्यवस्थापन, पीक संरक्षण, सिंचन आदी बाबींचे नियोजन करावे .
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,13,10,2023
ARDHAPUR,Others,2023-10-13T10:46:52.63,Others,NANDED,7052618,"शेती विषयी शासकीय योजनांबद्दल अधिक माहितीसाठी तालुका कृषी अधिकारी याना भेट द्या.
कृषी विभाग फोन न. - ०२०-२६१२३६४८.","FARMER ASKING ABOUT GOVERNMENT SCHEME?
","Government Schemes",NA,AGRICULTURE,MAHARASHTRA,13,10,2023
KORPANA,Vegetables,2023-10-13T10:58:08.993,Chillies,CHANDRAPUR,7052627,"मिरची पिकावरील रस शोषणार्‍या कीड नियंत्रणा साठी-
अलीका (थायोमिथॉक्साम (12.6%) + लंबडासायहोलोथ्रिन (9 .5%)) 80 मिली प्रती एकर
","FARMER ASKED ABOUT ATTACK OF THRIPS , APHIDS , JASSIDS ON CHILLI CROP ? 
","	Plant Protection	",NA,HORTICULTURE,MAHARASHTRA,13,10,2023
AMBAJOGAI,Fruits,2023-10-13T11:00:30.343,Mango,BEED,7052605,"ज्या ठिकाणाहून डिंक ओघळतो तेथील साल झाडाच्या आतील भागास इजा नाही अशा प्रकारे खरवडून काढावी. नंतर १% पोटॅशियम परमँगनेट या द्रावणाने धुऊन काढावी व बोर्डोमलम लावावे. 
","asked about gummosis in mango ","	Plant Protection	",NA,HORTICULTURE,MAHARASHTRA,13,10,2023
CHIKHLI,Others,2023-10-13T11:07:18.94,Others,BULDANA,7052607,"हवामान  अंदाज -आपल्या तालुक्यात  येत्या आठवड्यात वातावरण ढगाळ राहील, पावसाची शक्यता नाही , तापमान - किमान - 25 ℃ आणि कमाल- 32 ℃ , वाऱ्याचा वेग ताशी - 7 किलोमीटर/ ताशी, हवामान अंदाजानुसार पिकांना पाणी देणे, पेरणी, आदी बाबींचे नियोजन करावे. ","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,13,10,2023
MALEGAON,Others,2023-10-13T11:36:29.2,Others,WASHIM,7053369,"हवामान विभागाच्या अंदाजानुसार ,आपल्या   तालुक्यात येत्या आठवड्यात ढगाळ वातावरण राहील आज  पावसाची शक्यता नाही .","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,13,10,2023
PATHARDI,Others,2023-10-13T13:23:37.723,Others,AHMADNAGAR,7054756,"हवामान विभागाच्या अंदाजानुसार ,आपल्या तालुक्यात पुढील ७ दिवसांत  वातावरण ढगाळ राहील . पावसाची  शक्यता नाही.
आजचे तापमान - कमाल - 33 अंश सेल्सियस आणि किमान - 24   अंश सेल्सियस  ,वाऱ्याचा वेग - तासी 4  किलोमीटर आहे.हवामान विभागाच्या अंदाजानुसार पेरणी , पिकास पाणी ,खत व्यवस्थापन , तण व्यवस्थापन याचे योग्य नियोजन करावे धन्यवाद
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,13,10,2023
BHOOM,Flowers,2023-10-13T13:27:19.75,Marigold,OSMANABAD,7054795,"कब्रिओटॉप 30 ग्रॅम/१५ लिटर पाण्यामध्ये घेऊन फवारणी करावी (पायराक्लॉस्ट्रोबीन ५०% + मेटीराम ५५%) बीएएसएफ  
१२ ६१ ०० ६० ग्रॅम + मायक्रोला ३० मिली / १५ लिटर पाण्यात घेऊन फवारणी करणे 
","BLIGHT ATTACK ON MARIGOLD ? ","	Plant Protection	",NA,HORTICULTURE,MAHARASHTRA,13,10,2023
PUSAD,Others,2023-10-13T13:28:39.84,Others,YEVATMAL,7055534,"हवामान खात्यानुसार आपल्या पुसद तालुक्यात ह्या आठवड्यामध्ये वातावरण अंशतः ढगाळ राहील,पावसाची शक्यता नाही.
कमाल तापमान - 35 ℃ ,किमान तापमान - 21 ℃ .
वाऱ्याचा वेग - 5 किमी प्रति तास.","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,13,10,2023
JALGAON,Others,2023-10-13T13:31:32.703,Others,JALGAON,7055511,"आपल्या तालुक्यातील पुढील पाच दिवसांचा हवामानाचा अंदाज उपलब्ध झाला आहे पुढील पाचही दिवस पावसाची शक्यता नाही तापमान कमीत कमी 22 अंश सेल्सिअस जास्तीत जास्त 34 अंश सेल्सिअस हवेतील अर्धता 50 टक्के वाऱ्याचा वेग 12 किलोमीटर धन्यवाद
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,13,10,2023
KELAPUR,Others,2023-10-13T13:34:04.833,Others,YEVATMAL,7055559,"हवामान विभागाच्या अंदाजानुसार आपल्या केळापूर तालुक्यात येत्या आठवड्यामध्ये वातावरण अंशतः ढगाळ,सूर्यप्रकाशित राहील, पावसाची शक्यता नाही. कमाल तापमान - ३५  ℃, किमान तापमान - २२ ℃, वाऱ्याचा वेग १३ किमी प्रति तास राहील आणि हवेतील आर्द्रता सरासरी ४५ टक्के राहील. धन्यवाद.","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,13,10,2023
HINGOLI,Others,2023-10-13T13:36:02.707,Others,HINGOLI,7055507,"हिंगोली तालुक्याचा हवामान अंदाज :-  येत्या आठवड्यात वातावरण ढगाळ राहील व  पावसाची शक्यता आहे . तापमान = किमान २४ °c , कमाल ३५ °c . आर्द्रता = किमान ४६   % , कमाल ७८  % . वाऱ्याचा वेग १२ कि.मी./ तास धन्यवाद.","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,13,10,2023
PUSAD,Others,2023-10-13T13:36:07.373,Others,YEVATMAL,7055509,"पुसद तालुक्याचा हवामान अंदाज :-  येत्या आठवड्यात वातावरण ढगाळ राहील व  पावसाची शक्यता आहे . तापमान = किमान २४ °c , कमाल ३५ °c . आर्द्रता = किमान ४६   % , कमाल ७८  % . वाऱ्याचा वेग १२ कि.मी./ तास धन्यवाद.","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,13,10,2023
MANGRULPIR,Others,2023-10-13T13:36:34.58,Others,WASHIM,7055513,"मंगरुळपीर तालुका हवामान अंदाज येत्या आठवड्यामध्ये वातावरण ढगाळ आहे आणि पावसाची शक्यता नाही , आजचे तापमान जास्तीत जास्त - ३२ अंश सेल्सिअस , कमीत कमी - २४ अंश सेल्सिअस , वाऱ्याचा वेग ११ किलोमीटर प्रति तास आहे . ","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,13,10,2023
SHRIGONDA,Others,2023-10-13T13:36:37.65,Others,AHMADNAGAR,7055506," अहमदनगर जिल्ह्यातील श्रीगोंदा  तालुक्याचा हवामान अंदाज -येत्या पाच दिवसांमध्ये वातावरण सूर्यप्रकाशित राहील आणि पावसाची शक्यता नाही 
जास्तीत जास्त तापमान = ३३ (℃)
कमीत कमी तापमान = 22  (℃)
सरासरी आद्रता = 62  %  
वाऱ्याचा वेग = 9  कि .मी / तास 
पावसाचा अंदाज बघून पिकांना पाणी आणि खत मात्रा द्यावी.धन्यवाद !
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,13,10,2023
KORPANA,Vegetables,2023-10-13T13:39:36.193,Chillies,CHANDRAPUR,7055544,"१२ ६१ ०० ६० ग्रॅम + मायक्रोला ३० मिली +साफ ३० ग्रॅम/ १५ लिटर पाण्यात घेऊन फवारणी करणे 
","FERTILIZER SPRAY ON CHILLI ?
","Fertilizer Use and Availability",NA,HORTICULTURE,MAHARASHTRA,13,10,2023
KALAMNURI,Fruits,2023-10-13T13:49:03.133,Banana,HINGOLI,7055562,"आपल्याला विशेषतः केळी तज्ञ असे बोलत असेल तर दुपारी फोन करून माहिती घेणे धन्यवाद","FARMER ASKED QUERY ABOUT CULTIVATION OF BANANA ?
","Fertilizer Use and Availability",NA,HORTICULTURE,MAHARASHTRA,13,10,2023
HADGAON,Pulses,2023-10-13T13:50:26.437,"Pigeon pea (red gram/arhar/tur)",NANDED,7055555,"तूर पिकावरील मावा नियंत्रण - अलिका ८ मिली / १५ लिटर पाण्यामध्ये घेऊन फवारणी करावी. (थायोमेथाक्झाम 12.6 %+ लाम्बडा सायलोथ्रीन 9.5%). ","FARMER ASKED ABOUT ATTACK OF APHIDS AND CATERPILLAR ON TUR?","	Plant Protection	",NA,AGRICULTURE,MAHARASHTRA,13,10,2023
AKKALKOT,Fruits,2023-10-13T13:56:55.873,Banana,SOLAPUR,7055500,"13 00 45 5 किलो+ मायक्रोला 400 मिली प्रति 200 लिटर पाण्यातून प्रति एकरी ठिबक द्वारे द्यावे","asked about nutrient management in ","Nutrient Management",NA,HORTICULTURE,MAHARASHTRA,13,10,2023
KAIJ,Others,2023-10-13T13:58:41.953,Others,BEED,7055564,"बोगस खत ओळखायचे असेल तर आपण जवळच्या गुण नियंत्रक अधिकारी यांच्याकडे जाऊन चौकशी करावी किंवा त्यांच्याकडे सॅम्पल जमा करावे","FARMER ASKED FERTILIZER INFORMATION ? ","Government Schemes",NA,AGRICULTURE,MAHARASHTRA,13,10,2023
NILANGA,Others,2023-10-13T14:08:03.68,Others,LATUR,7055548,"तालुका हवामान अंदाज या आठवड्यात अंशतः ढगाळ
 वातावरण राहील, पावसाची शक्यता नाही
आजचे  तापमान(अंश सेल्सियस ) -23 आणि कमाल- 33,
वाऱ्याचा वेग(किमी/तास) -8
धन्यवाद
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,13,10,2023
KHAMGAON,Others,2023-10-13T14:11:10.69,Others,BULDANA,7055525,"हवामान विभागाच्या अंदाजानुसार पुढील पाच दिवसात वातावरण ढगाळ आहे,   पावसाची शक्यता  नाही ,तापमान कमीत कमी 22° c ,जास्तीत जास्त 34 ° c  , वाऱ्याचा वेग 14 किलोमीटर प्रतितास .धन्यवाद.
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,13,10,2023
"PARALI  V .",Others,2023-10-13T14:13:03.37,Others,BEED,7055504,"हवामान विभागाच्या अंदाजानुसार आपल्या  तालुक्यात, येत्या आठवड्यात वातावरण अंशतः ढगाळ राहील आणि कोणत्याही पावसाची शक्यता नाही. आजचे कमाल तापमान २९ अंश सेल्सियस आणि किमान तापमान २२ अंश सेल्सियस राहील. वाऱ्याचा वेग -७ मीटर प्रति सेकंड राहील, हवामान अंदाजानुसार पेरणी, खत व्यवस्थापन, पीक संरक्षण, सिंचन आदी बाबींचे नियोजन करावे, धन्यवाद.
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,13,10,2023
KANDHAR,Others,2023-10-13T14:14:24.18,Others,NANDED,7055537,"हवामान विभागाच्या अंदाजानुसार ,आपल्या तालुक्यात या आठवड्यामध्ये ढगाळ वातावरण आणि हलका स्वरूपाच्या पावसाची शक्यता आहे. तापमान किमान 22 कमाल 34 अंश सेल्सिअस राहील.
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,13,10,2023
WARORA,Others,2023-10-13T14:15:12.087,Others,CHANDRAPUR,7055521,"वरोरा तालुका वातावरण अंदाज आज पासून येणारे दहा दिवस हलक्या मध्यम स्वरूपाचा ढगाळ राहील आणि पावसाची शक्यता  राहणार नाही आजचे तापमान 25 अंश सेल्सिअस ते  30 अंश सेल्सिअस पर्यंत आहे  वाऱ्याचा वेग ताशी तीन ते पाच किलोमीटर आहे  वाऱ्याची दिशा पश्चिम ते पूर्व आहे  आणि आद्रता 50 ते 60 टक्के आहे धन्यवाद","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,13,10,2023
CHOPDA,Others,2023-10-13T14:27:03.58,Others,JALGAON,7056228,"हवामान विभागाच्या अंदाजानुसार पुढील पाच दिवसात आपल्या तालुक्यात वातावरण अंशतः ढगाळ राहील, पावसाची शक्यता नाही . कमाल तापमान 36 अंश सेल्सिअस, किमान तापमान 26 अंश सेल्सिअस . वाऱ्याचा वेग 4  किलोमीटर प्रति तास  .
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,13,10,2023
MANTHA,Others,2023-10-13T14:29:21.97,Others,JALNA,7056251,"हवामान विभागाच्या अंदाजानुसार आपल्या मंठा तालुक्यात - या आठवड्यामध्ये वातावरण अंशतः ढगाळ राहील. पावसाची शक्यता नाही .आजचे तापमान -कमाल - ३४ अंश सेल्सियस आणि किमान - २१ अंश सेल्सियस  ,वाऱ्याचा वेग -तासी ०६ किलोमीटर आहे.हवामान अंदाजानुसार पेरणी, खत व्यवस्थापन, पीक संरक्षण, सिंचन आदी बाबींचे नियोजन करावे .धन्यवाद ","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,13,10,2023
