BlockName,Category,CreatedOn,Crop,DistrictName,KCCCallID,KccAns,QueryText,QueryType,Season,Sector,StateName,day,month,year
MALEGAON,Others,2023-03-21T14:43:23.25,Others,WASHIM,4736371,"हवामान विभागाच्या अंदाजानुसार पुढील पाच दिवसात वातावरण ढगाळ आहे ,हलक्या ते मध्यम स्वरूपाच्या पावसाची शक्‍यता आहे .तापमान कमीत कमी 21 अंश सेल्सिअस , जास्तीत जास्त 36 अंश सेल्सिअस , वाऱ्याचा वेग 14 किलोमीटर प्रतितास .धन्यवाद.
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,21,3,2023
WARUD,Fruits,2023-03-21T14:45:40.933,Orange,AMRAVATI,4736282,"नागपूर मार्केटचे संत्रा बाजारभाव - कमीत कमी -३००० रु / क्विंटल , जास्तीत जास्त -३५०० रु /क्विंटल ,सरासरी -३४२५  रु /क्विंटल आहे .धन्यवाद  
","Farmer asked price detail of Orange in Nagpur mandi","Market Information",NA,HORTICULTURE,MAHARASHTRA,21,3,2023
JATH,Fruits,2023-03-21T14:47:15.61,Pomegranate,SANGLI,4736651,"डाळिंब पिकामध्ये अळीच्या प्रादुर्भावासाठी तुमच्याकडे उपलब्ध असलेले क्लोरोपायरीफॉस हे कीटकनाशक ३० ते ३५ मिली प्रति 15 लिटरच्या पंपासाठी घेऊन फवारणी करा धन्यवाद","FARMER ASKED ABOUT FRUIT BORER ATTACK ON POMEGRANATE CROP?","	Plant Protection	",NA,HORTICULTURE,MAHARASHTRA,21,3,2023
KALAMB,"Sugar and Starch Crops",2023-03-21T14:58:15.387,"Sugarcane (Noble Cane)",OSMANABAD,4736426,"ऊस पिकामध्ये - 12:61:00 60 ग्रॉम  + मायक्रोला 30 मिलि/ न्यूट्रीबिल्ड 20 ग्राम /15 लिटर पाण्यात घेऊन फवारणी करावी.
","FARMER ASKED ABOUT  DRENCHING  FOR SUGARCANE GROWTH ?
","Nutrient Management",NA,AGRICULTURE,MAHARASHTRA,21,3,2023
SHIRPUR,Others,2023-03-21T14:59:39.423,Others,DHULE,4736430,"शिरपूर  तालुक्याचा हवामान अंदाज :-  येत्या आठवड्यात वातावरण ढगाळ राहील व  पावसाची शक्यता आहे. तापमान = किमान २२  °c , कमाल ३४  °c . आर्द्रता = किमान ५१   % , कमाल ७९   % .   वाऱ्याचा वेग  ११   कि.मी./ तास धन्यवाद.","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,21,3,2023
HINGOLI,Others,2023-03-21T15:03:22.983,Others,HINGOLI,4736469,"हवामान विभागाच्या अंदाजानुसार आपल्या हिंगोली तालुक्यात ,या आठवड्यामध्ये वातावरण अंशतः ढगाळ राहील.आज पावसाची शक्यता  आहे ..आजचे तापमान -कमाल - 33 अंश सेल्सियस आणि किमान -19 अंश सेल्सियस  ,वाऱ्याचा वेग -तासी  14 किलोमीटर आहे.हवामान अंदाजानुसार पेरणी, खत व्यवस्थापन, पीक संरक्षण, सिंचन आदी बाबींचे नियोजन करावे .
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,21,3,2023
PUSAD,Others,2023-03-21T15:17:37.087,Others,YEVATMAL,4736481,"पुसद तालुका हवामान अंदाज - येत्या ५ दिवसात वातावरण अंशतः ढगाळ राहील,२५ - २६ मार्च रोजी हलक्या पावसाची शक्यता आहे.
कमाल तापमान - ३४℃ , किमान तापमान - २१ ℃.
वाऱ्याचा वेग- १० किमी / तास.","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,21,3,2023
MALEGAON,Others,2023-03-21T15:18:40.237,Others,WASHIM,4736403,"मालेगाव तालुका हवामान अंदाज - ह्या आठवड्यामध्ये वातावरण ढगाळ राहील आणि काही ठिकाणी हलक्या ते मध्यम पावसाची शक्यता राहील. तापमान- किमान-19 ℃, कमाल-34 ℃, वाऱ्याचा वेग 12 कि.मी. / तास.(हवामान अंदाजानुसार पीक कापणी, सिंचन, खतमात्रा आदी बाबींचे नियोजन करावे.)","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,21,3,2023
"AUNDHA  NAGNATH",Others,2023-03-21T15:19:33.167,Others,HINGOLI,4736621,"+हवामान विभागाच्या अंदाजानुसार आपल्या तालुक्या मध्ये पुढील पाच दिवसांमध्ये सल्याही पावसाची शक्‍यता नाही वातावरण अंशतः ढगाळ दोन दिवसानंतर पूर्णतः स्वच्छ सूर्यप्रकाश मिळेलकमाल - 30 अंश सेल्सियस आणि किमान -18  अंश सेल्सियस  ,वाऱ्याचा वेग -तासी  12  किलोमीटर हवेतील आर्द्रता सरासरी 30 टक्के धन्यवाद शुभ दिवस
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,21,3,2023
SATARA,Others,2023-03-22T08:24:08.54,Others,SATARA,4745906,"हवामान विभागाच्या अंदाजानुसार आपल्या सातारा तालुक्यात पुढील ५ दिवसात वातावरण अंशतः ढगाळ राहील, पावसाची शक्यता नाही. आजचे तापमान -कमाल - ३० अंश सेल्सियस आणि किमान - १५ अंश सेल्सियस, हवेतील आर्द्रता- २०-५९ टक्के राहील आणि वाऱ्याचा वेग -१० किलोमीटर/ तास राहील. धन्यवाद!","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,22,3,2023
PURNA,Others,2023-03-22T08:33:31.16,Others,PARBHANI,4745574,"हवामान विभागाच्या अंदाजानुसार पुढील पाच दिवसात वातावरण ढगाळ आहे. हलक्या स्वरूपाच्या पावसाची शक्यता आहे. तापमान कमीत कमी 21 अंश सेल्सिअस, जास्तीत जास्त 36अंश सेल्सिअस .वाऱ्याचा वेग 14 किलोमीटर प्रतितास .धन्यवाद.
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,22,3,2023
YAWAL,Millets,2023-03-22T08:43:43.983,"Maize (Makka)",JALGAON,4745934,"मका पिकावरील लष्करी अळी नियंत्रण - अलीका (थायोमिथॉक्साम (१२.६%) + लंबडासायहोलोथ्रिन (९.५%)) ८ मिली/ १५ लिटर पाण्यात घेऊन फवारणी करावी. धन्यवाद!
","FARMER ASKED ABOUT CONTROL OF ARMY WORM ATTACK ON MAIZE?","	Plant Protection	",NA,AGRICULTURE,MAHARASHTRA,22,3,2023
MANGRULPIR,Others,2023-03-22T08:52:18.323,Others,WASHIM,4745587,"हवामान विभागाच्या अंदाजानुसार आपल्या मंगरुळपीर  तालुक्यात ,या आठवड्यामध्ये वातावरण अंशतः ढगाळ राहील.हलक्या स्वरूपाची पावसाची शक्यता  आहे .आजचे तापमान -कमाल - ३२  अंश सेल्सियस आणि किमान -१७ अंश सेल्सियस  ,वाऱ्याचा वेग -तासी १५   किलोमीटर आहे.हवामान अंदाजानुसार पेरणी, खत व्यवस्थापन, पीक संरक्षण, सिंचन आदी बाबींचे नियोजन करावे .	
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,22,3,2023
SENGAON,Others,2023-03-22T09:10:26.987,Others,HINGOLI,4745791,"हवामान अंदाज - वातावरण अंशतः ढगाळ राहील पावसाची शक्यता नाही . ","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,22,3,2023
"ANJANGAON S",Others,2023-03-22T09:12:08.9,Others,AMRAVATI,4745835,"हवामान विभागाच्या अंदाजानुसार आपल्या तालुक्यात ,या आठवड्यामध्ये वातावरण अंशतः ढगाळ राहील  पावसाची शक्यता नाही  .आजचे तापमान -कमाल 34  अंश सेल्सियस आणि किमान 20 अंश सेल्सियस  ,वाऱ्याचा वेग -तासी 11  किलोमीटर आहे.हवामान अंदाजानुसार पेरणी, खत व्यवस्थापन, पीक संरक्षण, सिंचन आदी बाबींचे नियोजन करावे. ","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,22,3,2023
SHRIRAMPUR,"Fodder Crops",2023-03-22T09:26:03.783,"Marvel Grass",AHMADNAGAR,4745780,"घास - १०:२६:२६   १ बॅग + युरिया २५ किलो प्रति एकर द्या.","Asked about fertilizer dose for Marvel grass ?","Fertilizer Use and Availability",NA,AGRICULTURE,MAHARASHTRA,22,3,2023
NEVASA,Vegetables,2023-03-22T09:43:21.607,Onion,AHMADNAGAR,4745839,"कांदा वाढीसाठी 12:61:00 60 ग्रॉम  + मायक्रोला 30 मिलि/ न्यूट्रीबिल्ड 20 ग्राम /15 लिटर पाण्यात घेऊन फवारणी करावी.
","FARMER ASKED ABOUT SPRAYING  FOR ONION? 
","	Plant Protection	",NA,HORTICULTURE,MAHARASHTRA,22,3,2023
PHALTAN,"Sugar and Starch Crops",2023-03-20T15:05:13.64,"Sugarcane (Noble Cane)",SATARA,4718932,"ऊस पिकामध्ये 10 26 26 हे खत दोन बॅग सोबत युरिया एक बॅग सोबत सूक्ष्म अन्नद्रव्य एक ते दीड किलो प्रति एकरी द्या धन्यवाद","FARMER ASKED ABOUT FERTILIZER DOSE FOR SUGARCANE CROP?
","Fertilizer Use and Availability",NA,AGRICULTURE,MAHARASHTRA,20,3,2023
SHEVGAON,"Sugar and Starch Crops",2023-03-20T15:20:25.557,"Sugarcane (Noble Cane)",AHMADNAGAR,4718784,"ऊस पिकावरती हमला 550 या कीटकनाशकाची फवारणी करावी","FARMER ASKED ABOUT CONTROL EARKY SHOOT BORER IN SUGARCANE CROP?","	Plant Protection	",NA,AGRICULTURE,MAHARASHTRA,20,3,2023
SENGAON,Vegetables,2023-03-20T15:28:54.843,Chillies,HINGOLI,4719018,"मिरची पिकावरील मर रोग नियंत्रण - साफ ३० ग्रॅम / १५ लिटर पाण्यामध्ये घेऊन फवारणी करावी.( कार्बेन्डाझिम १२ % + मॅन्कोझेब ६३ % ). ","FARMER ASKED ABOUT ATTACK OF WILT ON CHILLI?","	Plant Protection	",NA,HORTICULTURE,MAHARASHTRA,20,3,2023
SHIRUR,"Sugar and Starch Crops",2023-03-20T15:30:04.137,"Sugarcane (Noble Cane)",PUNE,4718968,"ऊस पिकासाठी 10 26 26 - 125 किलो + युरिया - 75 किलो + मायक्रोन्यूट्रिएंट - 10 किलो  + ह्युमिक ऍसिड - 10  किलो + दुय्यम अन्नद्रव्य - एक बॅग प्रति एकरी","Sugarcane Fertilizer Dose ?","Fertilizer Use and Availability",NA,AGRICULTURE,MAHARASHTRA,20,3,2023
TULJAPUR,Others,2023-03-20T15:32:42.35,Others,OSMANABAD,4718566,"उस्मानाबाद जिल्ह्यातील तुळजापूर तालुक्याचा हवामान अंदाज -येत्या आठवड्यात वातावरण ढगाळ राहील आणि हलक्या पावसाची शक्यता आहे   
 जास्तीत जास्त तापमान = 33 (℃)
कमीत कमी तापमान = 17 (℃)
जास्तीत जास्त आद्रता =34  %
कमीत कमी आद्रता  = 12 %
वाऱ्याचा वेग = 16 कि .मी / तास 
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,20,3,2023
DHULE,Others,2023-03-20T15:35:40.843,Others,DHULE,4718936,"इफको किसान पशुखाद्य संपर्क क्रमांक 0129 4880333 / 7521914141","ASKED ABOUT CONTACT NUMBER OF IFFCO KISAN CATTLE FEED ?","Government Schemes",NA,AGRICULTURE,MAHARASHTRA,20,3,2023
NARKHED,Others,2023-03-20T10:11:11.277,Others,NAGPUR,4711366,"हवामान विभागाच्या अंदाजानुसार पुढील पाच दिवसात वातावरण ढगाळ आहे .हलक्या ते मध्यम स्वरूपाच्या पावसाची शक्‍यता आहे .तापमान कमीत कमी 21 अंश सेल्सिअस ,जास्तीत जास्त 36 अंश सेल्सिअस, वाऱ्याचा वेग 14 किलोमीटर प्रतितास. धन्यवाद.
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,20,3,2023
YAVATMAL,Others,2023-03-20T10:25:52.087,Others,YEVATMAL,4711475,"यवतमाळ तालुका हवामान अंदाज - ह्या आठवड्यामध्ये वातावरण अंशतः  ढगाळ राहील. आणि तुरळक ठिकाणी हलक्या पावसाची शक्यता राहील. तापमान- किमान-१८ ℃, कमाल- ३१ ℃,वाऱ्याचा वेग ८ कि.मी. / तास. धन्यवाद !
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,20,3,2023
AKOLE,Others,2023-03-20T17:20:03.067,Others,AHMADNAGAR,4718955,"आर्थिक उत्पादने जय किसान आता कॉल करा: 18003095777"," financial products Jai Kisan contact no ?",Credit,NA,AGRICULTURE,MAHARASHTRA,20,3,2023
BALAPUR,Others,2023-03-20T15:51:04.833,Others,AKOLA,4718981,"बलपुर हवामान अंदाज - वातावरण  ढगाळ राहील,पावसाची शक्‍यता राहील . कमाल तापमान  31    अंश सेल्सिअस, किमान तापमान 16   अंश सेल्सिअस . वाऱ्याचा वेग 12  किलोमीटर प्रति तास .
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,20,3,2023
MOTALA,Others,2023-03-20T15:54:26.697,Others,BULDANA,4718662,"हवामान विभागाच्या अंदाजानुसार आपल्या मोटाला तालुक्यात, येत्या आठवड्यात ढगाळ वातावरण राहील आणि हलक्या पावसाची शक्यता आहे. आजचे कमाल तापमान- ३० अंश सेल्सियस आणि किमान तापमान  २० अंश सेल्सियस राहील. वाऱ्याचा वेग -१५ मीटर प्रति सेकंड राहील, हवामान अंदाजानुसार पेरणी, खत व्यवस्थापन, पीक संरक्षण, सिंचन आदी बाबींचे नियोजन करावे, धन्यवाद.","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,20,3,2023
PUSAD,Oilseeds,2023-03-20T16:00:00.827,"Soybean (bhat)",YEVATMAL,4718742,"मंडी : वाशिम
शेतमाल : सोयाबीन
(मोडल किंमत): 4800/क्विंटल","Farmer asked price detail of Soyabean in Washim mandi.","Market Information",NA,AGRICULTURE,MAHARASHTRA,20,3,2023
PUSAD,"Fiber Crops",2023-03-20T16:00:52.493,"Cotton (Kapas)",YEVATMAL,4718744,"20/03/2023
Mandi  : Ralegaon
Commodity : Cotton
(Modal Price): 7800/Quintal","Farmer asked price detail of Cotton in Ralegaon mandi.","Market Information",NA,AGRICULTURE,MAHARASHTRA,20,3,2023
PUSAD,Others,2023-03-20T16:03:56.913,Others,YEVATMAL,4718974,"20/03/2023   
सोयाबीन पिकाचे बाजारभाव - वाशिम मार्केट - कमीत कमी - 4750 रु/क्विंटल जास्तीत जास्त - 5150 रु/क्विंटल , सरासरी भाव - 5000 रु/क्विंटल . धन्यवाद","Farmer asked price detail of Soyabean in Washim(Ansing) mandi.","Market Information",NA,AGRICULTURE,MAHARASHTRA,20,3,2023
SHEVGAON,Others,2023-03-20T12:28:19.117,Others,AHMADNAGAR,4718560,"शेवगाव  तालुका हवामान अंदाज -- येत्या आठवड्यात वातावरण ढगाळ राहील, पावसाची शक्यता आहे, तापमान - किमान - 16 ℃ आणि कमाल - 32℃,  वाऱ्याचा वेग ताशी - 12 किलोमीटर / ताशी, (हवामान अंदाजानुसार पिकांना पाणी देणे, पेरणी, खत मात्रा, पीक संरक्षण, तण व्यवस्थापन, पिकांची कापणी आदी बाबींचे नियोजन करावे.)
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,20,3,2023
NANDURBAR,Others,2023-03-20T12:34:52.28,Others,NANDURBAR,4718729,"हवामान विभागाच्या अंदाजानुसार आपल्या तालुक्यात - या आठवड्यामध्ये वातावरण अंशतः ढगाळ राहील. हलक्या पावसाची शक्यता आहे. आजचे तापमान -कमाल -31अंश सेल्सियस आणि किमान -16 अंश सेल्सियस  ,वाऱ्याचा वेग -तासी  20 किलोमीटर आहे.हवामान अंदाजानुसार पेरणी, खत व्यवस्थापन, पीक संरक्षण, सिंचन आदी बाबींचे नियोजन करावे .धन्यवाद.
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,20,3,2023
NAGAR,Oilseeds,2023-03-20T12:41:39.463,"Groundnut (pea nut/mung phalli)",AHMADNAGAR,4718661,"भुईमूग पेरणीनंतर २० दिवसांनी तण उगवल्यानंतर: इमॅझिथापर (10 टक्के एसएल) दोन मिली प्रति लिटर पाणी (750मिली-1लिटर प्रति 500 लिटर पाणी प्रति  हेक्टरी ) तसेच गवतवर्गीय तणांचा प्रादुर्भाव जास्त असल्यास क्विझॉलोफॉफ ईथाईलची फवारणी 2 मि.लि. प्रतिलिटर ही फवारणी पेरणीनंतर 20 दिवसांनी जमिनीत मुबलक ओलावा असताना करावी.
","FARMER ASKED ABOUT WEED MANAGEMENT IN  GROUNDNUT  ?
","Weed Management",NA,AGRICULTURE,MAHARASHTRA,20,3,2023
AMBEGAON,Others,2023-03-20T12:52:08.4,Others,PUNE,4718585,"हवामान खात्यानुसार आपल्या आंबेगाव तालुक्यात ह्या आठवड्यामध्ये वातावरण ढगाळ राहील हलक्या पावसाची शक्यता आहे.कमाल तापमान - ३१ ℃ ,किमान तापमान - 16 ℃ .वाऱ्याचा वेग - १४ किमी प्रति तास.हवामानाच्या अंदाजानुसार पिकाला पाणी आणि खताची मात्रा द्यावी
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,20,3,2023
MALEGAON,Others,2023-03-21T17:17:48.323,Others,NASIK,4736601,"नाशिक जिल्ह्यातील मालेगाव तालुक्याचा हवामान अंदाज -येत्या आठवड्यात वातावरण ढगाळ राहील आणि हलक्या पावसाची शक्यता आहे   
 जास्तीत जास्त तापमान = 30 (℃)
कमीत कमी तापमान = 14 (℃)
जास्तीत जास्त आद्रता =55  %
कमीत कमी आद्रता  = 19 %
वाऱ्याचा वेग = 10 कि .मी / तास 
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,21,3,2023
KARMALA,Millets,2023-03-21T17:28:20.513,"Sorghum (Jowar/Great Millet)",SOLAPUR,4736442,"ज्वारी -तण नाशक - २ ,४ -डी पीक उगवणीनंतर २० -२५ दिवसांनी ४० ग्रॅम /१५ लिटर पाण्यामध्ये घेऊन फवारणी करावी धन्यवाद शुभ दिवस

","FARMER ASKED QUERY ABOUT WEED MANAGEMENT IN SORGHUM ?
","Weed Management",NA,AGRICULTURE,MAHARASHTRA,21,3,2023
KANAND,Others,2023-03-21T17:36:07.01,Others,AURANGABAD,4736419,"21/03/2023   
कापूस पिकाचे बाजारभाव - देऊळगाव राजा मार्केट - कमीत कमी - 7000 रु/क्विंटल जास्तीत जास्त - 7760 रु/क्विंटल , सरासरी भाव - 7500 रु/क्विंटल . धन्यवाद 
","Farmer asked price detail of Cotton in Deoulgaon Raja mandi.","Market Information",NA,AGRICULTURE,MAHARASHTRA,21,3,2023
PURNA,Others,2023-03-21T17:42:26.527,Others,PARBHANI,4736313,"परभणी जिल्ह्यातील पूर्णा तालुक्याचा हवामान अंदाज -येत्या आठवड्यात वातावरण ढगाळ राहील आणि हलक्या पावसाची शक्यता आहे   
 जास्तीत जास्त तापमान = 32 (℃)
कमीत कमी तापमान = 17 (℃)
जास्तीत जास्त आद्रता =55  %
कमीत कमी आद्रता  = 19 %
वाऱ्याचा वेग = 12 कि .मी / तास 
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,21,3,2023
KALMESHWAR,Fruits,2023-03-21T17:49:11.743,Mango,NAGPUR,4736603," भाऊसाहेब फुंडकर फळबाग लागवड योजना राबविण्यास मान्यता प्राप्त झाली असून महाडीबीटी पोर्टल (mahadbt farmer) वर फलोत्पादन या घटकाअंतर्गत अर्ज सुरू झाले आहेत.

","FARMER ASKED ABOUT CULTIVATION OF MANGO ?","Government Schemes",NA,HORTICULTURE,MAHARASHTRA,21,3,2023
BARSHI,Oilseeds,2023-03-21T17:58:07.493,"Soybean (bhat)",SOLAPUR,4736412,"सोयाबीन पिकावरील अळी नियंत्रण -  प्रोक्लेम ५ ग्रॅम/१५ लिटर पाण्यामध्ये घेऊन फवारणी करावी.(इमामेक्टीन बेन्झोएट ५ %SG).","FARMER ASKED ABOUT ATTACK OF CATERPILLAR ON SOYABEAN?","	Plant Protection	",NA,AGRICULTURE,MAHARASHTRA,21,3,2023
SILLOD,Others,2023-03-21T18:20:39.167,Others,AURANGABAD,4736472,"हवामान विभागाच्या अंदाजानुसार पुढील पाच दिवसात वातावरण ढगाळ आहे ,हलक्या ते मध्यम स्वरूपाच्या पावसाची शक्‍यता आहे .तापमान कमीत कमी 21 अंश सेल्सिअस , जास्तीत जास्त 36 अंश सेल्सिअस , वाऱ्याचा वेग 14 किलोमीटर प्रतितास .धन्यवाद.
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,21,3,2023
KALWAN,Others,2023-03-21T18:56:00.643,Others,NASIK,4736612,"----लासलगाव कृषी उत्पन्न बाजार समिती मका पिकाचे बाजार भाव कमीत कमी 21 00/रुपये प्रति क्विंटल ते जास्तीत जास्त 2200/ रुपये प्रति क्विंटल असा आहे धन्यवाद","Farmer asked query on Mandi details","Market Information",NA,AGRICULTURE,MAHARASHTRA,21,3,2023
KANAND,Others,2023-03-10T10:20:16.567,Others,AURANGABAD,4576811,"ब्लू कॉपर 30 ग्रॅम अधिक प्रोफेनोफोस 30 मिली प्रति 15 लिटर पाण्यात घेउन फवारणी करावी","FARMER ASKING ABOUT CATTERPILLER?","	Plant Protection	",NA,AGRICULTURE,MAHARASHTRA,10,3,2023
