BlockName,Category,CreatedOn,Crop,DistrictName,KCCCallID,KccAns,QueryText,QueryType,Season,Sector,StateName,day,month,year
RALEGAON,Others,2023-04-03T15:48:05.027,Others,YEVATMAL,4890574,"⦁	महात्मा फुले कृषी विद्यापीठ राहुरी अहमदनर -०२४२६  २४३३७३ 
⦁	वसंतराव नाईक मराठवाडा कृषी विद्यापीठ -परभणी - ०२४५२ २२३ ००२ 
⦁	डॉ पंजाबराव देशमुख कृषी विद्यापीठ अकोला - ०७२४ २२५ ८३७२ 
⦁	डॉ बाळासाहेब सावंत कोकण कृषी विद्यापीठ दापोली - ०२३५८  २८०२३८ /280558
⦁	महाराष्ट्र पशु आणि मत्स्य विज्ञान विद्यापीठ - नागपूर - 0712  2511784  / 2040019
","Farmer asked about Agriculture University Contact number ?
","Government Schemes",NA,AGRICULTURE,MAHARASHTRA,3,4,2023
SHEGAON,Others,2023-04-03T15:52:08.45,Others,BULDANA,4890596,"हवामान विभागाच्या अंदाजानुसार पुढील पाच दिवसात वातावरण ढगाळ आहे , हलक्या स्वरूपाच्या पावसाची शक्यता आहे.  तापमान कमीत कमी 20 अंश सेल्सिअस , जास्तीत जास्त 34 अंश सेल्सिअस  ,  वाऱ्याचा वेग 16 किलोमीटर प्रतितास.  धन्यवाद. 
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,3,4,2023
MALEGAON,Others,2023-04-03T11:58:39.65,Others,NASIK,4886906,"मालेगाव तालुका हवामान अंदाज येत्या आठवड्यामध्ये वातावरण ढगाळ आहे , आणि पावसाची शक्यता नाही , आजचे तापमान जास्तीत जास्त - ३४ अंश सेल्सिअस , कमीत कमी - २२ अंश सेल्सिअस , वाऱ्याचा वेग - ७ किलोमीट प्रति तास आहे .","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,3,4,2023
WASHIM,Others,2023-04-03T11:59:59.307,Others,WASHIM,4886917,"28/03/2023
Mandi  : Karanja
Commodity : Arhar (Tur/Red Gram)(Whole)
(Modal Price): 8145/Quintal","Farmer asked price detail of Arhar (Tur/Red Gram)(Whole) in Karanja mandi.","Market Information",NA,AGRICULTURE,MAHARASHTRA,3,4,2023
BHOKARDAN,Others,2023-04-03T12:17:41.253,Others,JALNA,4886907,"हवामान खात्यानुसार आपल्या  भोकरदन  तालुक्यात ह्या आठवड्यामध्ये वातावरण अंशतः ढगाळ राहील,पावसाची शक्यता नाही.
कमाल तापमान - 34    ℃ ,किमान तापमान - 14   ℃ .
वाऱ्याचा वेग - 11     किमी प्रति तास.
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,3,4,2023
KINWAT,Oilseeds,2023-04-03T12:37:22.2,"Sesame (Gingelly/Til)/Sesamum",NANDED,4887669,"तीळ पिकावरील रस शोषक कीड नियंत्रणासाठी दमण चे बायो 303 -22 मिली /१५ लिटर पाण्यातून फवारावे 
","FARMER ASKED ABOUT ATTACK OF SUCKING PEST IN SESAME ? ","	Plant Protection	",NA,AGRICULTURE,MAHARASHTRA,3,4,2023
AUSA,Others,2023-04-03T12:49:54.063,Others,LATUR,4887662,"तालुका हवामान अंदाज या आठवड्यात ढगाळ वातावरण राहील,
हलक्‍या ते मध्यम पावसाची शक्यता आहे
तापमान(अंश सेल्सियस ) -१८ आणि कमाल- ३२,
वाऱ्याचा वेग(किमी/तास) -१२ ,धन्यवाद
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,3,4,2023
MAVAL,Others,2023-04-03T12:52:37.973,Others,PUNE,4887659,"तालुका हवामान अंदाज या आठवड्यात ढगाळ वातावरण राहील, पावसाची शक्यता नाही
तापमान(अंश सेल्सियस ) -18  आणि कमाल- 34,
वाऱ्याचा वेग(किमी/तास) -11  ,धन्यवाद
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,3,4,2023
KAGAL,Others,2023-04-03T12:57:28.357,Others,KOLHAPUR,4887673,"ऊस पिकाला 10 26 26 एकरी दोन बॅग अधिक युरिया एक बॅग देऊ शकता.","FARMER ASKING ABOUT FERTILIZER?","Fertilizer Use and Availability",NA,AGRICULTURE,MAHARASHTRA,3,4,2023
SAKRI,Others,2023-04-03T13:10:31.297,Others,DHULE,4887695,"--⦁	तालुका कृषी अधिकारी याना भेट द्या .
","Farmer asked about Government Scheme ?
","Government Schemes",NA,AGRICULTURE,MAHARASHTRA,3,4,2023
INDAPUR,Others,2023-04-03T13:24:33.08,"African Sarson",PUNE,4888394,"हवामान विभागाच्या अंदाजानुसार, आपल्या पुणे जिल्हा इंदापूर  तालुक्यात येत्या आठवड्यात वातावरण अंशतः ढगाळ राहील, पावसाची शक्यता नाही. आजचे तापमान कमाल37 अंश सेल्सियस आणि किमान 21 अंश सेल्सियस,वाऱ्याचा वेग - 7 किलोमीटर/ तास राहील. हवामान अंदाजानुसार पेरणी, खत व्यवस्थापन, पीक संरक्षण, सिंचन आदी बाबींचे नियोजन करावे. धन्यवाद!
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,3,4,2023
OSMANABAD,Others,2023-04-03T13:52:24.9,Others,OSMANABAD,4888395,"03/04/२०२३ हवामान विभागाच्या अंदाजानुसार आपल्या ओस्मानाबाद तालुक्यात - या आठवड्यामध्ये वातावरण अंशतः ढगाळ राहील. हलक्या ते मध्यम पावसाची शक्यता आहे .आजचे तापमान -कमाल - 38 अंश सेल्सियस आणि किमान - 22 अंश सेल्सियस  ,वाऱ्याचा वेग -तासी  16  किलोमीटर आहे.हवामान अंदाजानुसार पेरणी, खत व्यवस्थापन, पीक संरक्षण, सिंचन आदी बाबींचे नियोजन करावे .धन्यवाद   
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,3,4,2023
MALEGAON,Others,2023-04-16T13:52:43.927,Others,NASIK,5002927,"15/04/2023
कांदा पिकाचे बाजारभाव - लासलगाव मार्केट - कमीत कमी - 400	रु/क्विंटल जास्तीत जास्त - 1000	 रु/क्विंटल , सरासरी भाव - 760 रु/क्विंटल . धन्यवाद
","Farmer asked price detail of Onion in Lasalgaon mandi.","Market Information",NA,AGRICULTURE,MAHARASHTRA,16,4,2023
"CHANDUR BZ",Vegetables,2023-04-16T14:14:23.097,Cabbage,AMRAVATI,5002922,"प्रोफेक्स सुपर ३० मिलि /१५ लिटर पाण्यात घेवून फवारणी करावी.(प्रोफेनोफॉस ४० % + सायपरमेथ्रीन  ४ %) 
धन्यवाद शुभ दिवस 
","FARMER ASKED QUERY ABOUT CONTROL OF INSECTICIDAL ATTACK ON CABBAGE ?","	Plant Protection	",NA,HORTICULTURE,MAHARASHTRA,16,4,2023
MANGRULPIR,Others,2023-04-16T14:23:20.02,Others,WASHIM,5002924,"मंगरूळपीर तालुका हवामान अंदाज या आठवड्यात ढगाळ वातावरण राहील,हलक्‍या पावसाची शक्यता आहे 
आजचे  सरासरी तापमान(अंश सेल्सियस ) -31 आणि कमाल- 38, 
वाऱ्याचा वेग(किमी/तास) -4 ,धन्यवाद..
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,16,4,2023
JINTUR,Others,2023-04-16T14:31:36.057,Others,PARBHANI,5002914,"हवामान विभागाच्या अंदाजानुसार आपल्या तालुक्यात ,या आठवड्यामध्ये वातावरण अंशतः ढगाळ राहील.आज पावसाची शक्यता  आहे ..आजचे तापमान -कमाल - 35 अंश सेल्सियस आणि किमान -14  अंश सेल्सियस  ,वाऱ्याचा वेग -तासी  9  किलोमीटर आहे.हवामान अंदाजानुसार पेरणी, खत व्यवस्थापन, पीक संरक्षण, सिंचन आदी बाबींचे नियोजन करावे .
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,16,4,2023
KOPARGAON,Others,2023-04-16T14:49:52.403,Others,AHMADNAGAR,5003706,"कोपरगाव हवामान अंदाज - वातावरण  ढगाळ राहील,पावसाची शक्‍यता राहील . कमाल तापमान  36    अंश सेल्सिअस, किमान तापमान 23   अंश सेल्सिअस . वाऱ्याचा वेग 12  किलोमीटर प्रति तास .
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,16,4,2023
MANGRULPIR,Others,2023-04-16T15:03:41.02,Others,WASHIM,5003712,"मंगरूळपीर तालुका हवामान अंदाज - ह्या आठवड्यामध्ये वातावरण ढगाळ राहील आणि काही ठिकाणी हलक्या ते मध्यम पावसाची शक्यता राहील. तापमान- किमान-25 ℃, कमाल- 41 ℃,वाऱ्याचा वेग 13 कि.मी. / तास.(हवामान अंदाजानुसार पिकांना सिंचन, पीक कापणी, खतमात्रा आदी बाबींचे नियोजन करावे.), धन्यवाद.","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,16,4,2023
LONAR,Others,2023-04-16T15:08:55.69,Others,BULDANA,5003713,"हवामान विभागाच्या अंदाजानुसार आपल्या तालुक्यात - या आठवड्यामध्ये वातावरण अंशतः ढगाळ राहील. हलक्या ते मध्यम पावसाची शक्यता आहे.आजचे तापमान -कमाल - 38 अंश सेल्सियस आणि किमान - 30 अंश सेल्सियस  ,वाऱ्याचा वेग -तासी 7 किलोमीटर आहे.हवामान अंदाजानुसार पेरणी, खत व्यवस्थापन, पीक संरक्षण, सिंचन आदी बाबींचे नियोजन करावे .धन्यवाद.  
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,16,4,2023
SHRIGONDA,Others,2023-04-16T15:13:05.87,Others,AHMADNAGAR,5003681,"अहमदनगर जिल्ह्यतील कर्जत तालुक्यातील  हवामान अंदाज - येत्या आठवड्यात वातावरण ढगाळ आहे, हलक्या पावसाची शक्यता आहे. 
तापमान = ३७ ०सें. - २० ०सें ; आद्रता = ३० % - १९ % ; वाऱ्याचा वेग = २१ किमी/ताशी.
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,16,4,2023
PARBHANI,Others,2023-04-16T15:15:00.36,Others,PARBHANI,5003722,"शेती संदर्भात संदेश सुविधा चालू करण्यासाठी एम किसान पोर्टल वरती नोंदणी पूर्ण करून घ्यावी धन्यवाद.","FARMER ASKED ABOUT HOW ACTIVATE MESSAGE FACILITY ON MOBILE ?","Training and Exposure Visits",NA,AGRICULTURE,MAHARASHTRA,16,4,2023
BHOKARDAN,Others,2023-04-16T15:21:44.7,Others,JALNA,5003684,"जालना भोकरदन तालुका हवामान अंदाज या आठवड्यात ढगाळ वातावरण राहील,हलक्‍या ते मध्यम पावसाची शक्यता आहे 
तापमान(अंश सेल्सियस ) -22  आणि कमाल- 35,
वाऱ्याचा वेग(किमी/तास) -12,धन्यवाद
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,16,4,2023
ASHTI,"Fiber Crops",2023-04-16T15:38:55.603,"Cotton (Kapas)",WARDHA,5003725,"15/04/2023
Mandi  : Hinganghat
Commodity : Cotton
(Modal Price): 7830/Quintal","Farmer asked price detail of Cotton in Hinganghat mandi.","Market Information",NA,AGRICULTURE,MAHARASHTRA,16,4,2023
KARANJA,"Fiber Crops",2023-04-16T15:42:18.577,"Cotton (Kapas)",WASHIM,5004456,"15/04/2023
Mandi  : Manwat
Commodity : Cotton
(Modal Price): 8050/Quintal","Farmer asked price detail of Cotton in Manwat mandi.","Market Information",NA,AGRICULTURE,MAHARASHTRA,16,4,2023
OMERGA,Others,2023-04-16T15:47:27.367,Others,OSMANABAD,5004453," उस्मानाबाद जिल्ह्यातील उमरगा तालुक्याचा हवामान अंदाज -येत्या पाच दिवसांमध्ये वातावरण ढगाळ राहील आणि हलक्या पावसाची शक्यता आहे 
जास्तीत जास्त तापमान = 39 (℃)
कमीत कमी तापमान =  23 (℃)
जास्तीत जास्त आद्रता =30 %
कमीत कमी आद्रता  = 17 %
वाऱ्याचा वेग = 11 कि .मी / तास ","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,16,4,2023
BARSHI,Others,2023-04-16T11:40:51.673,Others,SOLAPUR,5001383,"सोलापूर बार्शी तालुका हवामान अंदाज या आठवड्यात ढगाळ वातावरण राहील,हलक्‍या ते मध्यम पावसाची शक्यता आहे 
सरासरी तापमान(अंश सेल्सियस ) -22 आणि कमाल- 35, 
वाऱ्याचा वेग(किमी/तास) -12 ,धन्यवाद..
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,16,4,2023
SHEVGAON,Vegetables,2023-04-16T11:43:06.473,Onion,AHMADNAGAR,5001400,"कांदा फुगवणीसाठी -०० ५२ ३४ ६० ग्रॅम /१५ लिटर पाण्यामध्ये घेऊन फवारणी करावी
","FARMER ASKED ABOUT WATER MANAGEMENT IN ONION ? ","	Plant Protection	",NA,HORTICULTURE,MAHARASHTRA,16,4,2023
NILANGA,Others,2023-04-16T11:44:03.6,Others,LATUR,5001418,"किसान क्रेडिट कार्डची नोंदणी ऑनलाइन पद्धतीने महा-ई-सेवा केंद्र मधून करून घ्या . तीन वर्षासाठी तीन लाखापर्यंत चार टक्के व्याजदराने बँकेकडून आपणास क्रेडिट दिले जाते.  ते कार्ड तुम्ही शेतीसाठी लागणारे खते ,बियाणे ,कीटकनाशके, अवजारे, इत्यादी .खरेदी करण्यासाठी दुकानांमध्ये  स्वॅप  करू शकता . धन्यवाद . ","ASKED ABOUT KISAN CREDIT CARD APPLY INFORMATION ?",Credit,NA,AGRICULTURE,MAHARASHTRA,16,4,2023
MANWAT,Others,2023-04-16T11:53:14.443,Others,PARBHANI,5002138,"हवामान विभागाच्या अंदाजानुसार आपल्या मानवत तालुक्यात, येत्या आठवड्यात ढगाळ वातावरण राहील आणि हलक्या पावसाची शक्यता आहे. आजचे कमाल तापमान- ३० अंश सेल्सियस आणि किमान तापमान  २० अंश सेल्सियस राहील. वाऱ्याचा वेग -१५ मीटर प्रति सेकंड राहील, हवामान अंदाजानुसार पेरणी, खत व्यवस्थापन, पीक संरक्षण, सिंचन आदी बाबींचे नियोजन करावे, धन्यवाद.
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,16,4,2023
RISOD,Others,2023-04-16T11:56:25.997,Others,WASHIM,5002170," वाशीम जिल्ह्यातील रिसोड तालुक्याचा हवामान अंदाज -येत्या पाच दिवसांमध्ये वातावरण ढगाळ राहील आणि हलक्या पावसाची शक्यता आहे 
जास्तीत जास्त तापमान = 36 (℃)
कमीत कमी तापमान =  21 (℃)
जास्तीत जास्त आद्रता =28 %
कमीत कमी आद्रता  = 17 %
वाऱ्याचा वेग = 10 कि .मी / तास ","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,16,4,2023
CHOPDA,Others,2023-04-16T12:02:31.35,Others,JALGAON,5002167,"ट्रॅक्टर योजना विषयी अधिक माहितीसाठी जिल्हा कृषी अधिकारी किंवा तालुका कृषी अधिकारी यांना भेटा. धन्यवाद !","FARMER ASKED ABOUT GOVERNMENT SCHEMES ?","Government Schemes",NA,AGRICULTURE,MAHARASHTRA,16,4,2023
SAKRI,Others,2023-04-16T12:13:39.973,Others,DHULE,5002159,"15/04/2023
कांदा पिकाचे बाजारभाव - लासलगाव मार्केट - कमीत कमी - 400	रु/क्विंटल जास्तीत जास्त - 1000	रु/क्विंटल , सरासरी भाव - 760 रु/क्विंटल . धन्यवाद
","Farmer asked price detail of Onion in Lasalgaon mandi.","Market Information",NA,AGRICULTURE,MAHARASHTRA,16,4,2023
MALEGAON,Pulses,2023-04-16T12:20:07.217,"Green Gram (Moong Bean/ Moong)",WASHIM,5002183," मुग पिकामध्ये बारीक रस शोषणारी कीड नियंत्रणासाठी असिटामॅप्राईड २०% -10 ग्रॅम / १५ लिटर पाण्यामध्ये घेऊन फवारणी करावी (रेकॉर्ड )
धन्यवाद","Farmer asked about sucking pest control in gram crop ?","	Plant Protection	",NA,AGRICULTURE,MAHARASHTRA,16,4,2023
OSMANABAD,Others,2023-04-16T12:25:37.89,Others,OSMANABAD,5002149,"धाराशिव तालुका हवामान अंदाज या आठवड्यात ढगाळ वातावरण राहील,हलक्‍या ते मध्यम पावसाची शक्यता आहे 
सरासरी तापमान(अंश सेल्सियस ) -22 आणि कमाल- 35, 
वाऱ्याचा वेग(किमी/तास) -12 ,धन्यवाद..
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,16,4,2023
PUSAD,Others,2023-04-07T14:19:43.427,Others,YEVATMAL,4927966,"हवामान विभागाच्या अंदाजानुसार, आपल्या पुसद येत्या ५ दिवसात वातावरण अंशतः ढगाळ राहील, तुरळक पावसाची शक्यता आहे. आजचे तापमान कमाल ३५ अंश सेल्सियस आणि किमान २१ अंश सेल्सियस,  वाऱ्याचा वेग - ८ किलोमीटर/ तास आहे. हवामान अंदाजानुसार पेरणी, खत व्यवस्थापन, पीक संरक्षण, सिंचन आदी बाबींचे नियोजन करावे . धन्यवाद !
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,7,4,2023
CHIMUR,Others,2023-04-07T14:20:58.76,Others,CHANDRAPUR,4927975,"तालुका  हवामान अंदाज - येत्या आठवड्यात वातावरण ढगाळ राहील, हलक्या ते मध्यम पावसाची शक्यता आहे, तापमान - किमान - 24 ℃ आणि कमाल- 39 ℃ , वाऱ्याचा वेग ताशी - 18 किलोमीटर/ ताशी, हवामान अंदाजानुसार पिकांना पाणी देणे, पेरणी, खत मात्रा, पीक संरक्षण, तण व्यवस्थापन, पिकांची कापणी आदी बाबींचे नियोजन करावे. 
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,7,4,2023
"CHANDUR RIL",Others,2023-04-07T14:21:01.13,Others,AMRAVATI,4927965,"06/04/2023
Mandi  : Hinganghat
Commodity : Cotton
(Modal Price): 7820/Quintal","Farmer asked price detail of Cotton in Hinganghat mandi.","Market Information",NA,AGRICULTURE,MAHARASHTRA,7,4,2023
