BlockName,Category,CreatedOn,Crop,DistrictName,KCCCallID,KccAns,QueryText,QueryType,Season,Sector,StateName,day,month,year
"SIKANDARPUR KARAN",Cereals,2023-10-13T19:17:09.35,Wheat,UNNAO,7060331,"
महोदय गेहूं की फसल में - समय से बुआई में - यूरिया की मात्रा- 108 किलोग्राम, डीएपी की मात्रा- 52 किलोग्राम और एमओपी की मात्रा- 28 किलोग्राम और माइक्रोन्यूट्रिएंट्स की मात्रा- 10 किलोग्राम/एकड़, प्रयोग करें /
","Information about Fertilizers Dose used in wheat crop? ","Fertilizer Use and Availability",NA,AGRICULTURE,"UTTAR PRADESH",13,10,2023
Gunnor,Others,2023-10-13T19:17:32.94,Others,"SAMBAL (BHIM NAGAR)",7060352,"महोदय प्रधानमंत्री किसान सम्मान निधि से संबंधित अधिक जानकारी के लिए आप अपने ब्लॉक के राजकीय कृषि बीज प्रभारी महोदय से संपर्क करें या जिला कृषि उपनिदेशक से संपर्क करें अधिक जानकारी के लिए हेल्पलाइन नंबर पर संपर्क करें प्रधानमंत्री किसान सम्मान निधि कंट्रोल रूम फोन नंबर - 155261,01124300606, 0522-2204450,0522-2204460,0522-2204480, पर संपर्क करें 
","Information about Prime Minister Kisan Samman Nidhi ?
","Government Schemes",NA,AGRICULTURE,"UTTAR PRADESH",13,10,2023
DIH,Others,2023-10-13T19:28:13.38,Others,RAEBARELI,7060293,"महोदय प्रधानमंत्री किसान सम्मान निधि के संदर्भ में और अधिक जानकारी प्राप्त करने के लिए आप अपने जिले में जिला कृषि उपनिदेशक अधिकारी कार्यालय या  कृषि  विभाग के ब्लॉक पर संपर्क करें /
Help line no - 
155261/011-24300606
","Information about pm kisan samman  nidhi status? ","Government Schemes",NA,AGRICULTURE,"UTTAR PRADESH",13,10,2023
BILSANDA,Cereals,2023-10-13T19:33:31.693,"Paddy (Dhan)",PILIBHIT,7060316,"श्रीमान जी 13 अक्टूबर से 19 अक्टूबर तक हल्के बादल एवं बूंदाबांदी की भी संभावना है आज का न्यूनतम तापमान 22° C और अधिकतम तापमान 31° C है एवं हवा की गति  4 - 11 किलोमीटर प्रति घंटा रहने की  संभावना है | मौसम के अनुसार कृषि कार्य को करे | 
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,"UTTAR PRADESH",13,10,2023
RAJPUR,Others,2023-10-13T08:46:25.89,Others,"KANPUR DEHAT",7050719,"श्रीमान जी आपके यहां आज से लेकर पूरे सप्ताह तक कोई बारिश की संभावना बिल्कुल नहीं है आज का न्यूनतम तापमान 21°C अधिकतम 34 °C, हवा की गति न्यूनतम 4 किलोमीटर अधिकतम 7 किलोमीटर प्रति घंटा रहने की संभावना है","Farmer asked query on Weather",Weather,NA,AGRICULTURE,"UTTAR PRADESH",13,10,2023
GOHAND,Vegetables,2023-10-13T08:49:05.477,"Peas (field peas/ garden peas/matar)",HAMIRPUR,7050731,"श्रीमान जी   13  अक्टूबर  से   19  अक्टूबर  के बीच हल्की बूंदा बांदी होने की संभावना है आंशिक रूप से बादल छाए रहेंगे आज का न्यूनतम तापमान 23 ° C और अधिकतम तापमान 35 ° C एवं हवा की गति  11 किलोमीटर प्रति घंटा रहने की संभावना है | मौसम के अनुसार कृषि कार्य को करे |","Farmer asked query on Weather",Weather,NA,HORTICULTURE,"UTTAR PRADESH",13,10,2023
JAISINGHPUR,Others,2023-10-13T08:53:44.01,Others,SULTANPUR,7050728,"महोदय, आपके क्षेत्र में आज दिनांक 13 -17अक्टूबर तक आंशिक रूप से हल्के  बादल छाए रहेंगे, इस बीच प्रत्येक दिन हल्की बूंदा- बांदी होने की भी संभावना है  18-19 अक्टूबर में मौसम साफ रहेगा दिन का अधिकतम तापमान  32-34 डिग्री सेल्सियस न्यूनतम तापमान  24 -26 डिग्री सेल्सियस तक रह सकता है हवा की गति 07-10 -14 किलोमीटर प्रति घंटे की रफ्तार से चल सकती हैं अतः मौसम को ध्यान में रखकर कृषि कार्य कीजिए ।","Farmer asked query on Weather",Weather,NA,AGRICULTURE,"UTTAR PRADESH",13,10,2023
HILAULI,Cereals,2023-10-13T08:53:44.62,Wheat,UNNAO,7050499,"श्रीमान जी गेंहू की बुवाई के समय 35 kg यूरिया + 55 kg DAP और 28 kg पोटाश (MOP) प्रति एकर के हिसाब से प्रयोग करें | अथवा बुवाई के समय खेत में एनपीके-12:32:16 @ की 75 - 80 kg मात्रा और 20 - 22 किलो यूरिया तथा 6 - 8 kg पोटाश (MOP) प्रति एकड़ के हिसाब से प्रयोग करें|


","Information about dose of fertilizers in Wheat crop at sowing time.....?
","Fertilizer Use and Availability",NA,AGRICULTURE,"UTTAR PRADESH",13,10,2023
PARASPUR,Fruits,2023-10-13T08:54:27.8,Mango,GONDA,7050767,"श्रीमान जी आम के पौधों को सूखने से नियंत्रण हेतु -1...Malathion 50% EC,5ml +Chlorpyrifos 20 % EC,5ml +Monocrotophos 36% SL,5ml +Copper oxy chloride 50% WP,10g + Streptocycline ,0.5g प्रति 5 लीटर पानी में घोलकर पूरे पौधे पर छिड़काव करें |
2..महीने भर में दो से तीन बार 10 दिनों के अंतराल पर छिड़काव करते रहें |  
3...पौधों के जड़ों में Carbofuran 3% CG,75 से 100 ग्राम प्रति पौधों के जड़ों में  मिट्टी की गुड़ाई करके प्रयोग करें, उसके बाद हल्की सिंचाई करें |","For the control of white grub in Mango plants ....?","	Plant Protection	",NA,HORTICULTURE,"UTTAR PRADESH",13,10,2023
TANDA,Others,2023-10-13T08:57:37.4,Others,"AMBEDKAR NAGAR",7050735,"श्रीमान जी ,अपलोड खतौनी में किसान का नाम सत्यापित कराए|","Provide about information of PM kisan samman nidhi scheme beneficiary status ?

","Government Schemes",NA,AGRICULTURE,"UTTAR PRADESH",13,10,2023
CHOLAPUR,Others,2023-10-13T09:00:21.683,Others,VARANASI,7051439,"श्रीमान जी आपके क्षेत्र में डीएपी  महंगी बेची जा रही है तो इसकी शिकायत आप अपने जिले पर विकास भवन में जिला कृषि अधिकारी जी को दें और सीएम हेल्पलाइन नंबर 1076 पर कंप्लेंट करें |
","Information related to the complaint that fertilizer is being sold expensive in our area…?
","Government Schemes",NA,AGRICULTURE,"UTTAR PRADESH",13,10,2023
GANGESHWARI,Others,2023-10-13T09:13:46.603,Others,"JYOTIBA PHULE NAGAR",7051443,"श्रीमान जी पीएम किसान सम्मान निधि से संबंधित अधिक जानकारी के लिए कृपया अपने जिले पर उप कृषि निदेशक कार्यालय पर संपर्क करें अथवा ब्लॉक पर बीज गोदाम प्रभारी जी से संपर्क करें l
श्रीमान जी अधिक जानकारी के लिए  PM-Kisan Helpline No: 011-24300606,155261,18001801488 पर संपर्क करें |
","Information about Pradhan Mantri Kisan Samman Nidhi Yojana?
","Government Schemes",NA,AGRICULTURE,"UTTAR PRADESH",13,10,2023
KHUTHAN,Others,2023-10-13T09:16:14.867,Others,JAUNPUR,7051468,"श्रीमान जी पीएम- किसान सम्मान निधि योजना में पंजीकृत किसानों के लिए e-KYC अनिवार्य है, पीएम- किसान  पोर्टल पर OTP आधारित e-KYC उपलब्ध है| या बायोमेट्रिक आधारित ई-केवाईसी के लिए निकटतम सीएससी केंद्रों से संपर्क किया जा सकता है|
","Information about getting e-KYC done in PM- Kisan Samman Nidhi Yojana....?
","Government Schemes",NA,AGRICULTURE,"UTTAR PRADESH",13,10,2023
BAGHARA,Others,2023-10-13T09:18:16.233,Others,MUZAFFARNAGAR,7051474,"श्रीमान जी, किसी तकनिकी समस्या के कारण प्रधानमंत्री किसान सम्मान निधि योजना का स्टेटस सर्च नही हो रहा है कृपया कुछ समय बाद दोबारा संपर्क करें |
","Information about beneficiary status of PM kisan samman nidhi scheme ?
","Government Schemes",NA,AGRICULTURE,"UTTAR PRADESH",13,10,2023
BULANDSHAHR,Cereals,2023-10-13T09:20:44.68,"Paddy (Dhan)",BULANDSHAHAR,7051411,"महोदय, 16 से 18 अक्टूबर तक बूंदाबांदी की संभावना है, 13 से 19 अक्टूबर तक मौसम साफ रहने की संभावना है, बादल आंशिक रूप से छाए रहेंगे, आज का न्यूनतम और अधिकतम तापमान 24° C - 35° C  तथा हवा की गति 7 - 11 किलोमीटर प्रति घंटा रहने की संभावना है, मौसम के अनुसार कृषि कार्य करें |","Farmer asked query on Weather",Weather,NA,AGRICULTURE,"UTTAR PRADESH",13,10,2023
RAMNAGAR,Vegetables,2023-10-13T09:29:39.083,Potato,BARABANKI,7051403,"श्रीमान जी आलू की फसल में बीज उपचार के लिए बोरिक एसिड 3 ग्राम प्रति लीटर पानी में मिलाकर उपचारित करें भूमि शोधन के लिए ट्राइकोडरमा 1.5 से 02kg और 65 से 70kg सड़ी हुई गोबर की खाद में मिलाकर पानी का छींटा देकर छाया में 6 से 7 दिन के लिए रखते हैं | इस प्रक्रिया को प्रतिदिन करते हैं ,उसके बाद फिर टाट के बोरे से ढक देते हैं|  इसको 1 एकड़ एरिया में बुवाई करते हैं | ","Provide information about seed treatment and soil treatment in potato crop.?","	Plant Protection	",NA,HORTICULTURE,"UTTAR PRADESH",13,10,2023
THAKURDWARA,"Sugar and Starch Crops",2023-10-13T09:30:19.41,"Sugarcane (Noble Cane)",MORADABAD,7051505,"महोदय, 13 अक्टूबर  से 19 अक्टूबर के बीच बूंदा-बंदी के साथ 1-3 मिलीमीटर  बारिश होने की संभावना है,  आंशिक रूप से बादल छाए रहेंगे। आज का न्यूनतम तापमान 22° C और अधिकतम तापमान 29 ° C है और हवा की गति 4-7  किलोमीटर प्रति घंटा रहने की संभावना है। मौसम के अनुसार कृषि कार्य करें।","Farmer asked query on Weather",Weather,NA,AGRICULTURE,"UTTAR PRADESH",13,10,2023
DANPUR,Cereals,2023-10-13T09:32:16.88,"Paddy (Dhan)",BULANDSHAHAR,7051420,"श्रीमान जी, आपके यहां इस सप्ताह 13 अक्टूबर से 15 अक्टूबर तक मौसम साफ रहेगा बारिश होने की संभावना नहीं है 16 अक्टूबर से 19 अक्टूबर तक बादल छाए रहने के साथ साथ हल्की छिटपुट बूंदाबांदी होने की संभावना बनी हुई है | हवाओं की गति न्यूनतम 4 किलोमीटर प्रति घंटा अधिकतम 11 किलोमीटर प्रति घंटा की रफ्तार से हवाएं चलेंगी तापमान न्यूनतम 21 डिग्री सेल्सियस और अधिकतम 34 डिग्री सेल्सियस बना हुआ है मौसम के अनुसार कृषि कार्य करें |   ","Farmer asked query on Weather",Weather,NA,AGRICULTURE,"UTTAR PRADESH",13,10,2023
"ASPUR DEOSARA",Cereals,2023-10-13T09:35:11.397,"Paddy (Dhan)",PRATAPGARH,7050899,"श्रीमान जी, आपके क्षेत्र में 13 से 19 अक्टूबर तक का मौसम ज्ञात हो रहा है, सभी दिनों में आंशिक बादल देखे जा सकते हैं | 15,18 अक्टूबर को बूंदाबांदी, तथा अन्य दिनों में बारिश अथवा बूंदाबांदी की संभावना नहीं है,आज का अधिकतम तापमान 33 डिग्री सेल्सियस तथा न्यूनतम तापमान 22 डिग्री सेल्सियस, हवा की गति 04-07 किलोमीटर प्रति घंटे की गति से चलने की संभावना है, कृषि कार्य अपने क्षेत्र के मौसम के अनुसार करें।  
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,"UTTAR PRADESH",13,10,2023
"KAURI RAM",Vegetables,2023-10-13T09:45:20.377,"Ribbed Gourd (Kali Tori)",GORAKHPUR,7051470,"श्रीमान जी तरोई की फसल में Thiamethoxam 12.6% + Lambda Cyhalothrin 9.5% ZC की 1ml दवा प्रति 2 लीटर पानी के हिसाब से घोल बनाकर स्प्रे करें |","Provide information about insect control in Ribbed Gourd crop ?","	Plant Protection	",NA,HORTICULTURE,"UTTAR PRADESH",13,10,2023
SHERGARH,Others,2023-10-13T09:46:16.927,Others,BAREILLY,7051495,"श्रीमान जी प्रधानमंत्री किसान सम्मान निधि योजना से संबंधित अधिक जानकारी के लिए आप अपने जिले पर उप कृषि निदेशक या ब्लॉक पर बीज गोदाम प्रभारी जी से संपर्क करें
","Information about Pradhan Mantri Kisan Samman Nidhi Yojana?
","Government Schemes",NA,AGRICULTURE,"UTTAR PRADESH",13,10,2023
MURSAN,Others,2023-10-13T09:51:51.357,Others,HATHRAS,7051497,"--श्रीमान जी प्रधानमंत्री किसान सम्मानित योजना से संबंधित अधिक जानकारी के लिए आप अपने ब्लॉक में बीज प्रभारी महोदय से या उप कृषि निदेशक कार्यालय या 155261 या 011-24300606 संपर्क करें
","Information about Prime Minister Kisan Samman Nidhi Yojana?

","Government Schemes",NA,AGRICULTURE,"UTTAR PRADESH",13,10,2023
Jagdishpur,Others,2023-10-13T09:57:22.73,Others,"AMETHI ( Shahu Ji Maharaj)",7052211,"मौसम का पूर्वानुमान जिले का नाम अमेठी ब्लाक जगदीशपुरअगले तीन दिनों में वर्षा होने की संभावना नहीं है, लेकिन आंशिक रूप से बादल छाए रहेंगे। आज का अपेक्षित अधिकतम तापमान (34 डिग्री सेल्सियस और न्यूनतम तापमान 21 डिग्री सेल्सियस और हवा की गति 06 किलोमीटर प्रति घंटा) चलने की संभावना है।
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,"UTTAR PRADESH",13,10,2023
BARKHERA,Others,2023-10-13T10:02:18.887,Others,PILIBHIT,7052223,"श्रीमान जी प्रधानमंत्री किसान सम्मन निधि योजना के अंतर्गत अधिक जानकारी के लिए जिला कृषि उपनिदेशक कार्यालय में संपर्क करें
","Information about Prime Minister Kisan Samman Nidhi Yojana...?
","Government Schemes",NA,AGRICULTURE,"UTTAR PRADESH",13,10,2023
KHUNIYAON,Vegetables,2023-10-13T10:03:54.87,Chillies,"SIDDHARTH NAGAR",7052288,"मिर्च की प्रजातिया-पूसा ज्वाला, पूसा सदाबहार, अर्का मेघना, अर्का स्वेता, कशी अर्ली, कशी अनमोल, कशी सुर्ख, पंत C-1 है ","Information about Variety of chillies?","Seeds and Planting Material",NA,HORTICULTURE,"UTTAR PRADESH",13,10,2023
HOLAGARH,Others,2023-10-13T10:04:37.163,Others,ALLAHABAD,7052257,"--श्रीमान जी  कृषि  विभाग  का  व्हाट्स अप  नंबर  9452247111 है","Provide WhatsApp number of Agriculture Department  ?","Cultural Practices",NA,AGRICULTURE,"UTTAR PRADESH",13,10,2023
DERAPUR,Oilseeds,2023-10-13T10:09:06.23,Mustard,"KANPUR DEHAT",7052204,"महोदय, सरसों की फसल में कीट के नियंत्रण के लिए Quinalphos 25% EC @ 2 ml प्रति लीटर पानी में घोलकर छिड़काव करे |
","Sarson ki fasal me keet ke niyantran ke lie kya kare ...?","	Plant Protection	",NA,AGRICULTURE,"UTTAR PRADESH",13,10,2023
GHORAWAL,Vegetables,2023-10-13T10:09:24.827,Chillies,SONBHADRA,7052258,"श्रीमान जी, Dimethoate 3O% EC @ 2ml प्रति लीटर पानी के साथ घोल बनाकर छिड़काव करे |","Information about control of White flies in chilly crop  ?
","	Plant Protection	",NA,HORTICULTURE,"UTTAR PRADESH",13,10,2023
DIH,Cereals,2023-10-13T10:09:53.73,"Paddy (Dhan)",RAEBARELI,7052275,"श्रीमान जी धान की फसल मेंफफूंदी रोग की रोकथाम के लिए हेक्साकोनाजोल 5% EC 400 ml प्रति एकड़ 200 लीटर पानी में घोल बनाकर छिड़काव करें |","Provide about information of fungal disease problem in paddy crop ?","Cultural Practices",NA,AGRICULTURE,"UTTAR PRADESH",13,10,2023
JALALABAD,Cereals,2023-10-13T10:17:37.643,Wheat,SHAHJAHANPUR,7052213,"महोदय, सिंचित दशा में गेहू की किस्मे - पी.बी.डब्लू.-343, डी.बी.डब्लू-17, HD – 2967, DBW-187 (करण वंदना), HD 2329 ( लाल बाली ), HD - 3086, DBW – 222, DBW 303, DBW 327 यह सभी प्रजातियां नवंबर के प्रथम सप्ताह से 25 नवंबर के मध्य में करें |","Information of varieties of Wheat...?",Varieties,NA,AGRICULTURE,"UTTAR PRADESH",13,10,2023
AMBIAPUR,Oilseeds,2023-10-13T10:18:21.573,Mustard,BADAUN,7052191,"श्रीमान जी, आपके क्षेत्र में 13 से 19 अक्टूबर तक का मौसम ज्ञात हो रहा है, सभी दिनों में आंशिक बादल देखे जा सकते हैं | 16,17 18 अक्टूबर को बूंदाबांदी, तथा अन्य दिनों में बारिश अथवा बूंदाबांदी की संभावना नहीं है,आज का अधिकतम तापमान 33 डिग्री सेल्सियस तथा न्यूनतम तापमान 24 डिग्री सेल्सियस, हवा की गति 04-07 किलोमीटर प्रति घंटे की गति से चलने की संभावना है, कृषि कार्य अपने क्षेत्र के मौसम के अनुसार करें।  
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,"UTTAR PRADESH",13,10,2023
BABAGANJ,Oilseeds,2023-10-13T10:19:15.017,Mustard,PRATAPGARH,7052201,"श्रीमान जी आप सरसों की फसल में 35 किलोग्राम यूरिया 52 किलोग्राम डीएपी 40 किलोग्राम MOP 10 किलोग्राम सल्फर प्रति एकड़ की दर से बुवाई के समय प्रयोग करें
","Information about Fertilizer Management in Mustard Crop?
","Fertilizer Use and Availability",NA,AGRICULTURE,"UTTAR PRADESH",13,10,2023
"ASPUR DEOSARA",Vegetables,2023-10-13T10:21:49.52,Potato,PRATAPGARH,7052265,"--श्रीमान जी आलू की प्रसंस्करण योग्य प्रजातियाँ -कुफरी चिप्सोना-1,कुफरी चिप्सोना-3","Sugar free Aaloo ki prajati bataye ?","Seeds and Planting Material",NA,HORTICULTURE,"UTTAR PRADESH",13,10,2023
BALDEO,Others,2023-10-13T10:24:08.203,Others,MATHURA,7052226,"महोदय, 13-19 अक्टूबर  के बीच वर्षा होने की संभावना नहीं है, आंशिक रूप से बादल छाए रहेंगे। आज का न्यूनतम तापमान 27 ° C और अधिकतम तापमान 29 ° C  एवं हवा की गति 7 किलोमीटर प्रति घंटा रहने की संभावना है। मौसम के अनुसार कृषि कार्य को करे l 
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,"UTTAR PRADESH",13,10,2023
GHORAWAL,Vegetables,2023-10-13T10:25:37.357,Chillies,SONBHADRA,7052262,"श्रीमान जी 13 से 19 अक्टूबर तक हल्के बादल बने हैं बारिश की संभावना नहीं है,आज का अधिकतम तापमान 33 डिग्री सेल्सियस और न्यूनतम तापमान 28 डिग्री सेल्सियस है हवा की गति 4 से 11 किलोमीटर प्रति घंटा चलने की संभावना है मौसम के अनुसार कृषि कार्य करें","Farmer asked query on Weather",Weather,NA,AGRICULTURE,"UTTAR PRADESH",13,10,2023
DEWA,Fruits,2023-10-13T10:31:02.91,Mango,BARABANKI,7052276,"श्रीमान जी आम के पौधे में CHLORPYRIPHOS 20% EC 2.5 ml/लीटर पानी में घोलकर स्प्रे करे ","Information about control of insect in Mango tree","	Plant Protection	",NA,HORTICULTURE,"UTTAR PRADESH",13,10,2023
NANAUTA,Others,2023-10-13T10:31:12.597,Others,SAHARANPUR,7052280,"श्रीमान जी,Custom Hiring Centers स्थापना के लिए आप अपने जिले पर उप कृषि निदेशक अधिकारी से संपर्क करें या कृषि विभाग की वेबसाइट www.upagriculture.com /www.upfposhakti.com  पर विजिट करें ।  
"," Information related to grants on CHC?
","Government Schemes",NA,AGRICULTURE,"UTTAR PRADESH",13,10,2023
GHORAWAL,Cereals,2023-10-13T10:31:23.58,"Paddy (Dhan)",SONBHADRA,7052195,"श्रीमान जी धान की फसल में एनपीके @ 0:52:34 एक किलोग्राम प्रति एकड़ 200 लीटर पानी में घोल बनाकर छिड़काव करें |","Information about nutrient management in paddy crop..?
","Nutrient Management",NA,AGRICULTURE,"UTTAR PRADESH",13,10,2023
BARHAJ,Cereals,2023-10-13T10:33:48.94,"Paddy (Dhan)",DEORIA,7052197," किसान भाई आप प्रोपिकोनाज़ोल 25% EC 1ml /लीटर पानी दवा का छिड़काव करे","False smut disease problem in paddy crop..?","	Plant Protection	",NA,AGRICULTURE,"UTTAR PRADESH",13,10,2023
JAHANAGANJ,Cereals,2023-10-13T10:34:49.997,"Paddy (Dhan)",AZAMGARH,7052209," श्रीमान जी धान की फसल में  कार्टाप हाइड्रोक्लोराइड 50% एसपी 400 ग्राम दवा प्रति एकड़ की दर से 200 लीटर पानी में घोल बनाकर स्प्रे करें","information about stem borer control in paddy crop..?","	Plant Protection	",NA,AGRICULTURE,"UTTAR PRADESH",13,10,2023
AMBIAPUR,Vegetables,2023-10-13T10:34:52.883,Potato,BADAUN,7052230,"श्रीमान जी,आलू की फसल में यूरिया 135 kg (दो भागों बांटकर), डाई अमोनियम फॉस्फेट 70 kg तथा म्युरेट ऑफ़ पोटाश 66 kg प्रति प्रति एकड़ की दर से प्रयोग करें 
","Information about fertilizer management in Potato ?
","Nutrient Management",NA,HORTICULTURE,"UTTAR PRADESH",13,10,2023
NAKUR,Cereals,2023-10-13T10:35:37.577,"Paddy (Dhan)",SAHARANPUR,7052185," श्रीमान जी, 13 अक्टूबर से 19 अक्टूबर के बीच वर्षा होने की कोई संभावना नहीं है आंशिक रूप से बादल छाए रहेंगे .आज का न्यूनतम तापमान 24°C और अधिकतम तापमान 30°C एवं हवा की गति 4 से 11 किलोमीटर/ घंटा रहने की संभावना है| मौसम के अनुसार कृषि कार्य को करें| 
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,"UTTAR PRADESH",13,10,2023
Gauriganj,Cereals,2023-10-13T11:43:22.897,"Paddy (Dhan)","AMETHI ( Shahu Ji Maharaj)",7053675,"श्रीमान जी 17, 18 और 19 अक्टूबर को हल्की- बूंदाबांदी होने की संभावना है, आंशिक रूप से बादल बने हुए हैं| आज का न्यूनतम तापमान 23°C और अधिकतम तापमान 30°C एवं हवा की गति 4 से 7 किमी./ घंटा रहने की संभावना है| मौसम के अनुसार कृषि कार्य को करें|.
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,"UTTAR PRADESH",13,10,2023
MUSKARA,Pulses,2023-10-13T11:47:04.197,"Lentil (Masur)",HAMIRPUR,7053719,"श्रीमान जी मसूर की फसल बुवाई के लिए अक्टूबर के मध्य से लेकर नवंबर के मध्य तक का समय सबसे उपयुक्त माना जाता है और विलंब से बुवाई दिसंबर के प्रथम सप्ताह तक कर लेनी चाहिए
","Provide information related to suitable time for sowing lentil crop ?
","Sowing Time and Weather",NA,AGRICULTURE,"UTTAR PRADESH",13,10,2023
NAGRA,Others,2023-10-13T11:54:07.42,Others,BALLIA,7053677,"श्रीमानजी प्रधानमंत्री किसान सम्मान निधि स्कीम की अधिक जानकारी के लिए आप कृषि भवन में उप कृषि निदेशक जी से संपर्क करे या www.pmkisan.gov.in पर चेक करे  या PM-Kisan Helpline No155261 या 18001801488(Toll Free),011-24300606 पर संपर्क करें
","Provide information of beneficiary status in Pradhan Mantri Kisan Samman Nidhi Yojana?
","Government Schemes",NA,AGRICULTURE,"UTTAR PRADESH",13,10,2023
DIBAI,Others,2023-10-13T11:59:35.41,Others,BULANDSHAHAR,7053718,"श्रीमान जी रोटावेटर पर 40-50% तक का अनुदान है इसको  लेने के लिए आप अपने ब्लॉक पर बीज गोदाम प्रभारी जी से या जिले में उप कृषि निदेशक कार्यालय में संपर्क करें |
","information about Grant on rotavator..?	       
","Government Schemes",NA,AGRICULTURE,"UTTAR PRADESH",13,10,2023
