BlockName,Category,CreatedOn,Crop,DistrictName,KCCCallID,KccAns,QueryText,QueryType,Season,Sector,StateName,day,month,year
BHALKI,Others,2023-06-11T11:26:06.61,Others,BIDAR,5486582,"ನಿಮ್ಮ ತಾಲೂಕಿನಲ್ಲಿ ಇಂದು ಮಳೆ ನಿರೀಕ್ಷೆ ಇಲ್ಲ (10%).  ಹೆಚ್ಚಿನ ಮಾಹಿತಿಗಾಗಿ ವರುಣ ಮಿತ್ರ ನಂಬರಿಗೆ ಕರೆ ಮಾಡಿ 08067735999 / 9243345433,
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,KARNATAKA,11,6,2023
ALAND,Pulses,2023-06-11T11:32:06.58,"Pigeon pea (red gram/arhar/tur)",GULBARGA,5486646,"ನಿಮ್ಮ ತಾಲೂಕಿನಲ್ಲಿ ಇಂದು ಮಳೆಯಾಗುವ ಸಾಧ್ಯತೆ ಇಲ್ಲ 10 - 20%. ಹೆಚ್ಚಿನ ಮಾಹಿತಿಗೆ ವರುಣ ಮಿತ್ರ 08067735999 or 9243345433 ಸಂಪರ್ಕಿಸಬಹುದು.
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,KARNATAKA,11,6,2023
RAICHUR,Others,2023-06-11T11:36:58.753,Others,RAICHUR,5486687,"ನಿಮ್ಮ ತಾಲೂಕಿನಲ್ಲಿ ಇಂದು ಮಳೆ ನಿರೀಕ್ಷೆ ಇಲ್ಲ (10%).  ಹೆಚ್ಚಿನ ಮಾಹಿತಿಗಾಗಿ ವರುಣ ಮಿತ್ರ ನಂಬರಿಗೆ ಕರೆ ಮಾಡಿ 08067735999 / 9243345433,
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,KARNATAKA,11,6,2023
ALAND,Others,2023-06-10T16:11:08.287,Others,GULBARGA,5476902,"Precipitation: 60%
Humidity: 47%
Wind: 18 km/h
Weather
Saturday
Isolated Thunderstorms","Farmer asked query on Weather",Weather,NA,AGRICULTURE,KARNATAKA,10,6,2023
MUDHOL,Others,2023-06-10T16:15:14.55,Others,BAGALKOT,5476707,"ನಿಮ್ಮ ತಾಲೂಕಿನಲ್ಲಿ ಮಳೆ ನಿರೀಕ್ಷೆ ಇಲ್ಲ (20%).  ಹೆಚ್ಚಿನ ಮಾಹಿತಿಗಾಗಿ ವರುಣ ಮಿತ್ರ ನಂಬರಿಗೆ ಕರೆ ಮಾಡಿ 08067735999 / 9243345433
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,KARNATAKA,10,6,2023
HARAPPANAHALLI,Others,2023-06-10T16:15:21.133,Others,DAVANAGERE,5476746,"09/06/2023
Mandi  : Davangere
Commodity : Maize
(Modal Price): 1967/Quintal","Farmer asked price detail of Maize in Davangere mandi.","Market Information",NA,AGRICULTURE,KARNATAKA,10,6,2023
HARAPPANAHALLI,Others,2023-06-10T16:15:48.107,Others,DAVANAGERE,5476743,"08/06/2023
Mandi  : Kottur
Commodity : Maize
(Modal Price): 1864/Quintal","Farmer asked price detail of Maize in Kottur mandi.","Market Information",NA,AGRICULTURE,KARNATAKA,10,6,2023
HARAPPANAHALLI,Others,2023-06-10T16:16:00.227,Others,DAVANAGERE,5476744,"09/06/2023
Mandi  : Kottur
Commodity : Sunflower
(Modal Price): 5143/Quintal","Farmer asked price detail of Sunflower in Kottur mandi.","Market Information",NA,AGRICULTURE,KARNATAKA,10,6,2023
JEVARGI,Others,2023-06-10T16:19:59.343,Others,GULBARGA,5477036,"ನಿಮ್ಮ ತಾಲೂಕಿನಲ್ಲಿ ಇಂದು ಮಳೆಯಾಗುವ ಸಾಧ್ಯತೆ 50% ಇದೆ . ಹೆಚ್ಚಿನ ಮಾಹಿತಿಗೆ ವರುಣ ಮಿತ್ರ 08067735999 or 9243345433 ಸಂಪರ್ಕಿಸಬಹುದು. 
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,KARNATAKA,10,6,2023
RAICHUR,Others,2023-06-10T16:23:10.587,Others,RAICHUR,5476905,"Precipitation: 50%
Humidity: 48%
Wind: 21 km/h
Weather
Saturday
Isolated Thunderstorms","Farmer asked query on Weather",Weather,NA,AGRICULTURE,KARNATAKA,10,6,2023
HARAPPANAHALLI,Others,2023-06-10T16:39:51.173,Others,DAVANAGERE,5476858,"No price details found for Bengal Gram(Gram)(Whole) in Kottur mandi.","Farmer asked price detail of Bengal Gram(Gram)(Whole) in Kottur mandi","Market Information",NA,AGRICULTURE,KARNATAKA,10,6,2023
GUNDLUPET,Fruits,2023-06-10T17:26:07.437,Banana,CHAMARAJANAGAR,5477091,"Spray micronutrients viz. FeSO4 (0.2%) and pottasiium nitrate @3gm per litre of water","Asked about nutrient management in banana
","Nutrient Management",NA,HORTICULTURE,KARNATAKA,10,6,2023
"0   ","Plantation Crops",2023-06-10T17:41:53.577,Coffee,HASSAN,5476939,"Bearing coffee 5 years and above for less
than one tonne/ha crop	40:30:40	40:30:40	---	40:30:40	140:90:120","Asked about Nutrient management 
","Nutrient Management",NA,HORTICULTURE,KARNATAKA,10,6,2023
MANVI,Others,2023-06-10T17:49:47.83,Others,RAICHUR,5476980,"ನಿಮ್ಮ ತಾಲೂಕಿನಲ್ಲಿ ಮಳೆಯಾಗುವ ಸಾಧ್ಯತೆ ಇಲ್ಲ(20%) . ಹೆಚ್ಚಿನ ಮಾಹಿತಿಗಾಗಿ ವರುಣ ಮಿತ್ರ ನಂಬರಿಗೆ ಕರೆ ಮಾಡಿ - 08067735999  ಮತ್ತು  9243345433
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,KARNATAKA,10,6,2023
