BlockName,Category,CreatedOn,Crop,DistrictName,KCCCallID,KccAns,QueryText,QueryType,Season,Sector,StateName,day,month,year
MOUDA,Vegetables,2022-06-22T14:55:50.913,Chillies,NAGPUR,1689665,"मिरची या पिकांची या हंगामात लागवड करू शकता","FARMER ASKED ABOUT CULTIVATION OF CHILLIE?","Cultural Practices",NA,HORTICULTURE,MAHARASHTRA,22,6,2022
ARNI,Others,2022-06-22T15:03:22.18,Others,YEVATMAL,1689656,"आजपासून राज्यात पावसाचा जोर वाढण्याची शक्यता असून,काही ठिकाणी मध्यम ते जोरधार पावसाची शक्यता तसेच म.महाराष्ट्र, मराठवाडा,विदर्भातही
द.कोकणात अतीमुसळधार पावसाची शक्यता.मुंबई ठाण्यासह उ.कोकणात पावसाचा जोर वाढण्याची शक्यता

","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,22,6,2022
NANDGAON,Others,2022-06-22T15:03:56.407,Others,NASIK,1689645,"नांदगाव तालुका हवामान अंदाज - ह्या आठवड्यामध्ये वातावरण ढगाळ राहील आणि काही भागात हलक्या ते मध्यम पावसाची शक्यता राहील. तापमान- किमान-25 ℃, कमाल- 35 ℃, वाऱ्याचा वेग- 14 कि.मी. / तास.(खरीप पिकांची पेरणी जमिनीमध्ये पुरेसा ओलावा असल्याशिवाय करू नये.), धन्यवाद.","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,22,6,2022
DARWHA,Others,2022-06-22T15:04:40.787,Others,YEVATMAL,1689635,,"Farmer asked query on Mandi details","Market Information",NA,AGRICULTURE,MAHARASHTRA,22,6,2022
KARANJA,Others,2022-06-22T15:08:21.763,Others,WASHIM,1689648,"हवामान विभागाच्या अंदाजानुसार, आपल्या कारंजा  तालुक्यात येत्या आठवड्यात ढगाळ वातावरण राहील, हलक्या पावसाची शक्यता आहे. आजचे तापमान - कमाल - 36 अंश सेल्सियस आणि किमान - 24 अंश सेल्सियस, वाऱ्याचा वेग - 15 किलोमीटर/ तास आहे. हवामान अंदाजानुसार पेरणी, खत व्यवस्थापन, पीक संरक्षण, सिंचन आदी बाबींचे नियोजन करावे. धन्यवाद!
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,22,6,2022
KINWAT,Others,2022-06-22T15:18:37.003,Others,NANDED,1690401," तालुका हवामान अंदाज - येत्या आठवड्यात वातावरण ढगाळ राहील, पावसाची शक्यता आहे  
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,22,6,2022
MANGRULPIR,Others,2022-06-22T15:19:02.447,Others,WASHIM,1690207,"हवामान अंदाज या आठवड्यात ढगाळ वातावरण राहील,हलक्‍या ते मध्यम पावसाची शक्यता आहे 
तापमान(अंश सेल्सियस ) -22  आणि कमाल- 35 ,
वाऱ्याचा वेग(किमी/तास) -15 ,धन्यवाद..
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,22,6,2022
PARBHANI,Vegetables,2022-06-22T15:24:34.09,Chillies,PARBHANI,1690437,"रसशोषक किडी नियंत्रण - कोन्फिडोर (इमिडाक्लोप्रिड १७.८ % ).- 10 मिली + एम -४५ (मॅन्कोझेब ७५% WP)- ३० ग्रॅम / १५ लिटर पाण्यामध्ये घेऊन फवारणी करावी. ","FARMER ASKED ABOUT SUCKING PEST ATTACK CONTROL ON BHENDI ?
","	Plant Protection	",NA,HORTICULTURE,MAHARASHTRA,22,6,2022
VAIJAPUR,Others,2022-06-22T15:25:06.96,Others,AURANGABAD,1690392,"वैजापूर हवामान अंदाज :- हवामान विभागाच्या अंदाजानुसार या आठवड्यामध्ये वातावरण ढगाळ वातावरण राहील, हलक्या पावसाची शक्यता आहे  , सरासरी तापमान - कमीत कमी तापमान - २४ अंश सेल्सियस आणि जास्तीत जास्त तापमान - ३४ अंश सेल्सियस राहील , वाऱ्याचा वेग - १३ किलोमीटर/ तास आहे , धन्यवाद. .पावसाच्या अंदाजानुसार पिकांना खत मात्रा, पाणी, तण व्यवस्थापन, कीड नियंत्रण आदी बाबींचे नियोजन करावे , धन्यवाद!","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,22,6,2022
MORSHI,"Fiber Crops",2022-06-22T15:27:04.727,"Cotton (Kapas)",AMRAVATI,1690404,"कापूस -जाती RCH -६५९ ,अजित  155 ,199,विठ्ठल  ,MRC-७३  ७७ ,अंकुर  ३०  २८  ,निओ  ,NBC-१० ,मनी   मेकर  ,मल्लिका  २०७   
","FARMER ASKED ABOUT VARIETIES OF COTTON ?
",Varieties,NA,AGRICULTURE,MAHARASHTRA,22,6,2022
SANGRAMPUR,Others,2022-06-22T15:33:23.077,Others,BULDANA,1690423," तालुका हवामान अंदाज - येत्या आठवड्यात वातावरण ढगाळ राहील, पावसाची शक्यता आहे  
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,22,6,2022
PUSAD,Others,2022-06-22T15:33:55.603,Others,YEVATMAL,1690416,"हवामान विभागाच्या अंदाजानुसार पुढील 5 दिवसात वातावरण ढगाळ असेल . हलक्‍या ते मध्यम   स्वरूपाच्या पावसाची शक्‍यता आहे . तापमान कमीतकमी  23 अंश सेल्सिअस . जास्तीत जास्त 35 अंश सेल्सिअस . वाऱ्याचा वेग 12 किलोमीटर प्रतितास.. धन्यवाद.
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,22,6,2022
ARDHAPUR,Others,2022-06-22T15:37:38.263,Others,NANDED,1690383,"अर्धापूर हवामान अंदाज :- हवामान विभागाच्या अंदाजानुसार या आठवड्यामध्ये वातावरण ढगाळ वातावरण राहील, हलक्या पावसाची शक्यता आहे  , सरासरी तापमान - कमीत कमी तापमान - २३ अंश सेल्सियस आणि जास्तीत जास्त तापमान - ३३ अंश सेल्सियस राहील , वाऱ्याचा वेग - १४ किलोमीटर/ तास आहे , धन्यवाद. .पावसाच्या अंदाजानुसार पिकांना खत मात्रा, पाणी, तण व्यवस्थापन, कीड नियंत्रण आदी बाबींचे नियोजन करावे , धन्यवाद!","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,22,6,2022
AKKALKOT,Others,2022-06-22T15:39:45.563,Others,SOLAPUR,1690391,"हवामान विभागाच्या अंदाजानुसार आपल्या अक्कलकोट तालुक्यात ,या आठवड्यामध्ये वातावरण अंशतः ढगाळ राहील.आज पावसाची शक्यता  आहे ..आजचे तापमान -कमाल - 34 अंश सेल्सियस आणि किमान -22 अंश सेल्सियस  ,वाऱ्याचा वेग -तासी  16 किलोमीटर आहे.हवामान अंदाजानुसार पेरणी, खत व्यवस्थापन, पीक संरक्षण, सिंचन आदी बाबींचे नियोजन करावे .
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,22,6,2022
MORSHI,Pulses,2022-06-22T15:46:16.69,"Pigeon pea (red gram/arhar/tur)",AMRAVATI,1691108,"तूर -पेरणीपुर्वी1किलो बियास २ ग्रॅम थायरम आणि २५ ग्रॅम रायझोबियम गुळाच्या थंड द्रावणात मिसळून लावावे.","Seed treatment for Tur ?
",Seeds,NA,AGRICULTURE,MAHARASHTRA,22,6,2022
JALGAON,Others,2022-06-22T15:47:45.907,Others,JALGAON,1690413,"हवामान विभागाच्या माहितीनुसार आपल्या  तालुक्यातील  हवामान अंदाज :- येत्या 5 दिवसात वातावरण ढगाळ राहील  व  पावसाची शक्यता राहील .तापमान -किमान 20 अंश सेल्सियस आणि कमाल  30 अंश सेल्सियस. वाऱ्याचा वेग 5  किमी /तासी. हवामान अंदाजानुसार पेरणी, खत व्यवस्थापन, पीक संरक्षण,पीक काढणी  सिंचन आदी बाबींचे नियोजन करावे .धन्यवाद !
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,22,6,2022
RALEGAON,Others,2022-06-04T12:09:51.027,Others,YEVATMAL,1511893,"राळेगाव तालुका  हवामान अंदाज -- येत्या आठवड्यात वातावरण ढगाळ राहील,  पावसाची शक्यता नाही,  तापमान  - किमान -  ३२℃ आणि कमाल -४४ ℃ , वाऱ्याचा वेग ताशी - १० किलोमीटर/ ताशी, हवामान अंदाजानुसार पिकांना पाणी देणे, पेरणी, खत मात्रा, पीक संरक्षण, तण व्यवस्थापन, पिकांची कापणी आदी बाबींचे नियोजन करावे. ","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,4,6,2022
AMALNER,Others,2022-06-04T12:16:39.32,Others,JALGAON,1511817,"   जळगाव जिल्यातील अमळनेर तालुक्याचा हवामान अंदाज -येत्या आठवड्यात वातावरण ढगाळ राहील आणि हलक्या पावसाची शक्यता आहे
जास्तीत जास्त तापमान = 41 (℃)
कमीत कमी तापमान =   27 (℃)
जास्तीत जास्त आद्रता = 46 %
कमीत कमी आद्रता  = 17 %
वाऱ्याचा वेग = 27  कि .मी / तास 


","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,4,6,2022
JAMNER,"Fiber Crops",2022-06-04T12:18:12.323,"Cotton (Kapas)",JALGAON,1511942,"कापूस - उगवणीपूर्व तण नाशक -पेंडीमेथिलिन (स्टॉम्प)५०० ग्रॅम/१५० लिटर पाण्यात घेऊन फवारणी करणे 
","Farmer asked about Weed management in Cotton  ? ","Weed Management",NA,AGRICULTURE,MAHARASHTRA,4,6,2022
GANGAKHED,"Fiber Crops",2022-06-04T12:18:59.123,"Cotton (Kapas)",PARBHANI,1511873,"कापूस -खते -एकरी १० २६ २६ २ बॅग्स + युरिया २५ किलो पेरणी करताना ३० किलो युरिया पेरणीनंतर ३० दिवसांनी आणि ३० किलो युरिया ६० दिवसांनी द्यावे  
","farmer asked about fertilizer dose of cotton?","Fertilizer Use and Availability",NA,AGRICULTURE,MAHARASHTRA,4,6,2022
RAHURI,Others,2022-06-04T12:20:53.127,Others,AHMADNAGAR,1511836,"राहुरी तालुका हवामान अंदाज येत्या आठवड्यामध्ये वातावरण ढगाळ आहे आणि पावसाची शक्यता नाही आजचे तापमान जास्तीत जास्त - ४० अंश सेल्सिअस , कमीत कमी - २५ अंश सेल्सिअस , वाऱ्याचा वेग १४ किलोमीटर प्रति तास आहे . ","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,4,6,2022
AKKALKOT,Others,2022-06-04T12:34:51.877,Others,SOLAPUR,1511884,"हवामान विभागाच्या अंदाजानुसार आपल्या तालुक्यात ,या आठवड्यामध्ये वातावरण अंशतः ढगाळ राहील.आज पावसाची शक्यता  आहे ..आजचे तापमान -कमाल - 38 अंश सेल्सियस आणि किमान -27 अंश सेल्सियस  ,वाऱ्याचा वेग -तासी  18  किलोमीटर आहे.हवामान अंदाजानुसार पेरणी, खत व्यवस्थापन, पीक संरक्षण, सिंचन आदी बाबींचे नियोजन करावे .
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,4,6,2022
MALEGAON,Others,2022-06-04T12:39:24.157,Others,WASHIM,1512003,"हवामान विभागाच्या अंदाजानुसार आपल्या मालेगाव तालुक्यात, येत्या आठवड्यात ढगाळ वातावरण राहील आणि हलक्या पावसाची शक्यता आहे. आजचे कमाल तापमान- २९ अंश सेल्सियस आणि किमान तापमान २२ अंश सेल्सियस राहील.वाऱ्याचा वेग -१५ मीटर प्रति सेकंड राहील, हवामान अंदाजानुसार पेरणी, खत व्यवस्थापन, पीक संरक्षण, सिंचन आदी बाबींचे नियोजन करावे, धन्यवाद.
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,4,6,2022
ARVI,Oilseeds,2022-06-04T12:43:58.353,"Soybean (bhat)",WARDHA,1512394,"सोयाबीन बियाणे :- सलग पेरणीसाठी ७५-८० किलो प्रति हेक्टर तर टोकण पेरणीसाठी ४५-५० किलो प्रति हेक्टर बियाणे वापरावे.","FARMER ASKED ABOUT INFORMATION OF SEED RATE OF SOYABEAN CROP ?",Seeds,NA,AGRICULTURE,MAHARASHTRA,4,6,2022
AKOT,Others,2022-06-04T12:48:07.887,Others,AKOLA,1512035,"शेतकरी ५१९६९ किंवा ७७३८२९९८९९ या क्रमांकावर एसएमएस करूनही नोंदणी करू शकतात.

नोंदणीची प्रक्रिया आणि स्वरूप खालीलप्रमाणे आहे:-

मेसेज टेक्स्ट बॉक्समध्ये टाइप करण्यासाठी फॉरमॅट आहे “KISAAN REG < NAME > , <STATE NAME >, <DISTRICT NAME>, and <BLOCK NAME>” (राज्य, जिल्हा आणि ब्लॉकच्या नावांची फक्त पहिली ३ अक्षरे आवश्यक आहेत) टाइप केल्यानंतर 51969 किंवा 7738299899 वर संदेश पाठवा.","FARMER ASKED ABOUT SMS Activation?
",Storage,NA,AGRICULTURE,MAHARASHTRA,4,6,2022
BHADGAON,Others,2022-06-04T12:50:40.047,Others,JALGAON,1511961,"जळगाव जिल्ह्यतील भडगाव तालुक्यातील  हवामान अंदाज - येत्या आठवड्यात वातावरण ढगाळ आहे, पावसाची शक्यता नाही. धन्यवाद !
तापमान = ४० ०सें. - २७ ०सें ; आद्रता = ३७ % - १७ % ; वाऱ्याचा वेग = १८ किमी/ताशी. धन्यवाद !
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,4,6,2022
INDAPUR,Others,2022-06-04T12:55:03.04,Others,PUNE,1511947," आले पुणे ,पिकाचे बाजारभाव -  मार्केट =कमीत कमी -  1500रु/क्विंटल, जास्तीत जास्त - 	2000रु/क्विंटल, सरासरी- 	2000 रु/क्विंटल
","FARMER ASKED ABOUT MARKET RATE OF  GINGER IN PUNE ?
","Market Information",NA,AGRICULTURE,MAHARASHTRA,4,6,2022
MANTHA,Others,2022-06-04T13:01:04.097,Others,JALNA,1512026,"आपल्या मोबाईल फोन वर शासनाचे ऍप्लिकेशन्स  डाउनलोड करून घ्या आणि माहितीचा लाभ घ्या.
१) किसान सुविधा (केंद्र शासन ) २) IVRI  ( केंद्र शासन ) ३) शेकरू (महाराष्ट शासन) ४)  MSAMB (महाराष्ट शासन) ५) APEDA (EXPORT - IMPORT)
","TOLD  ABOUT  GOVERNMENT MOBILE APPLICATION ?
","Government Schemes",NA,AGRICULTURE,MAHARASHTRA,4,6,2022
KARANJA,Others,2022-06-04T13:01:05.737,Others,WARDHA,1511851,"तालुका हवामान अंदाज - येत्या आठवड्यात वातावरण ढगाळ राहील, पावसाची शक्यता नाही  .जास्तीत जास्त तापमान 42 °c , कमीत कमी तापमान 30°c  राहील, हवेचा वेग 18   किमी / तास .

","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,4,6,2022
BHADGAON,Others,2022-06-16T14:04:51.69,Others,JALGAON,1634887,"हवामान विभागाच्या अंदाजानुसार ,आपल्या भडगाव तालुक्यात पुढील 5 दिवसांत वातावरण ढगाळ आहे आज पावसाची  शक्यता आहे .आजचे तापमान - कमाल - 37 अंश सेल्सियस आणि किमान - 24 अंश सेल्सियस  ,वाऱ्याचा वेग - तासी 15 किलोमीटर आहे.हवामान अंदाजानुसार पेरणी, खत व्यवस्थापन, पीक संरक्षण, सिंचन आदी बाबींचे नियोजन करावे .
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,16,6,2022
PAITHAN,Others,2022-06-16T14:05:15.013,Others,AURANGABAD,1634819,"हवामान विभागाच्या अंदाजानुसार आपल्या तालुक्यात ,या आठवड्यामध्ये वातावरण अंशतः ढगाळ राहील.आज पावसाची शक्यता  आहे ..आजचे तापमान -कमाल - 35 अंश सेल्सियस आणि किमान -26  अंश सेल्सियस  ,वाऱ्याचा वेग -तासी  8  किलोमीटर आहे.हवामान अंदाजानुसार पेरणी, खत व्यवस्थापन, पीक संरक्षण, सिंचन आदी बाबींचे नियोजन करावे .
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,16,6,2022
DARWHA,Others,2022-06-16T14:09:34.43,Others,YEVATMAL,1634885,"हवामान विभागाच्या अंदाजानुसार ,आपल्या परभणी जिल्हा सैलू तालुक्यात पुढील 5 दिवसांत वातावरण ढगाळ आहे, पावसाची  शक्यता आहे. तापमान - कमाल - ३७  अंश सेल्सियस आणि किमान - २६    अंश सेल्सियस  ,वाऱ्याचा वेग - तासी १४   किलोमीटर आहे.हवामान अंदाजानुसार पेरणी, खत व्यवस्थापन, पीक संरक्षण, सिंचन आदी बाबींचे नियोजन करावे .
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,16,6,2022
BILOLI,Others,2022-06-16T14:15:56.71,Others,NANDED,1634844,"तालुका हवामान अंदाज -येत्या आठवड्यात ढगाळ वातावरण राहील,हलक्‍या ते मध्यम पावसाची शक्यता आहे,
तापमान(अंश सेल्सियस ) -24  आणि कमाल- 40,
वाऱ्याचा वेग(किमी/तास) -15 ,धन्यवाद
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,16,6,2022
KHAMGAON,Others,2022-06-16T14:16:07.757,Others,BULDANA,1635520,"खामगाव  तालुका  हवामान अंदाज - येत्या आठवड्यात वातावरण ढगाळ राहील, हलक्या पावसाची शक्यता आहे, तापमान - किमान - २६ ℃ आणि कमाल- ३३ ℃, वाऱ्याचा वेग ताशी - १२ किलोमीटर/ ताशी, हवामान अंदाजानुसार पिकांना पाणी देणे, पेरणी, खत मात्रा, पीक संरक्षण, तण व्यवस्थापन, पिकांची कापणी आदी बाबींचे नियोजन करावे. ","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,16,6,2022
PANHALA,Others,2022-06-16T14:17:59.967,Others,KOLHAPUR,1634888,"तालुका  हवामान अंदाज - येत्या आठवड्यात वातावरण ढगाळ राहील, हलक्या ते मध्यम पावसाची शक्यता आहे, तापमान - किमान - 23 ℃ आणि कमाल-32 ℃ , वाऱ्याचा वेग ताशी - 18 किलोमीटर/ ताशी, हवामान अंदाजानुसार पिकांना पाणी देणे, पेरणी, खत मात्रा, पीक संरक्षण, तण व्यवस्थापन, पिकांची कापणी आदी बाबींचे नियोजन करावे. 
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,16,6,2022
DIGRAS,Others,2022-06-16T14:20:10.777,Others,YEVATMAL,1635519,"दिग्रस  तालुका  हवामान अंदाज - या आठवड्यात वातावरण ढगाळ राहील, हलक्या पावसाची शक्यता आहे, तापमान - किमान - 22 ℃ आणि कमाल- 38 ℃ , वाऱ्याचा वेग ताशी - 21  किलोमीटर/ ताशी, हवामान अंदाजानुसार पिकांना पाणी देणे, पेरणी, खत मात्रा, पीक संरक्षण, तण व्यवस्थापन, पिकांची कापणी आदी बाबींचे नियोजन करावे. 
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,16,6,2022
"NANDGAON KH",Others,2022-06-16T14:22:23.5,Others,AMRAVATI,1635489,"हवामान खात्यानुसार आपल्या नांदगाव तालुक्यात ह्या आठवड्यामध्ये वातावरण ढगाळ राहील हलक्या पावसाची शक्यता आहे.
कमाल तापमान - 36 ℃ ,किमान तापमान - 26 ℃ .
वाऱ्याचा वेग - 14 किमी प्रति तास.","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,16,6,2022
MAHAGAON,Others,2022-06-16T14:30:04.89,Others,YEVATMAL,1635532,"महागाव तालुका हवामान अंदाज येत्या आठवड्यामध्ये  वातावरण ढगाळ आहे आणि हलक्या ते माध्यम पावसाची शक्यता आहे , आजचे तापमान जास्तीत जास्त - ३५ अंश सेल्सिअस , कमीत कमी - २६ अंश सेल्सिअस , वाऱ्याचा वेग - ७ किलोमीटर प्रति तास आहे . ","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,16,6,2022
DEONI,Others,2022-06-16T14:30:42.503,Others,LATUR,1635538,"हवामान खात्यानुसार आपल्या देवणी तालुक्यात ह्या आठवड्यामध्ये वातावरण ढगाळ राहील हलक्या पावसाची शक्यता आहे.
कमाल तापमान - 33 ℃ ,किमान तापमान - 23 ℃ .
वाऱ्याचा वेग - 13 किमी प्रति तास.","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,16,6,2022
AMALNER,Others,2022-06-16T14:31:44.263,Others,JALGAON,1635658,"अमलनेर तालुका हवामान अंदाज - ह्या आठवड्यामध्ये वातावरण ढगाळ राहील आणि काही ठिकाणी हलक्या ते मध्यम पावसाची शक्यता राहील. तापमान- किमान-22 ℃, कमाल- 35 ℃, वाऱ्याचा वेग- 15 कि.मी. / तास.(खरीप पिकांची पेरणी जमिनीमध्ये पुरेसा ओलावा असल्याशिवाय करू नये.).धन्यवाद.","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,16,6,2022
KANAND,Others,2022-06-09T15:10:26.19,Others,AURANGABAD,1570465,"औरंगाबाद कन्नड तालुका हवामान अंदाज -येत्या आठवड्यात ढगाळ वातावरण राहील,पावसाची शक्यता आहे.
तापमान(अंश सेल्सियस ) -22आणि कमाल- 38 ,
वाऱ्याचा वेग(किमी/तास) -15 ,धन्यवाद
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,9,6,2022
WASHIM,Others,2022-06-09T15:11:03.93,Others,WASHIM,1570504,"हवामान अंदाज - वातावरण अंशतः ढगाळ राहील, तुरळक ठिकाणी मेघगर्जनेसह पाऊस पडण्याची शक्यता राहील. कमाल तापमान  39 अंश सेल्सिअस, किमान तापमान  31 अंश सेल्सिअस . वाऱ्याचा वेग 14 किलोमीटर प्रति तास .
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,9,6,2022
NEVASA,"Sugar and Starch Crops",2022-06-09T15:12:24.313,"Sugarcane (Noble Cane)",AHMADNAGAR,1570476,"जिल्हा मृद सर्वेक्षण मृद चाचणी अधिकारी प्रयोगशाळा संपर्क 02412422135
/02412430010
⦁	महात्मा फुले कृषी विद्यापीठ राहुरी अहमदनर -०२४२६  २४३३७३ 
","Farmer asked about Contact number of soil testing lab?
","Soil Testing",NA,AGRICULTURE,MAHARASHTRA,9,6,2022
RAHURI,Others,2022-06-09T15:14:31.63,Others,AHMADNAGAR,1570503,"हवामान विभागाच्या अंदाजानुसार आपल्या   तालुक्यात - या आठवड्यामध्ये वातावरण अंशतः ढगाळ राहील. पावसाची शक्यता आहे. आजचे तापमान -कमाल - 37  अंश सेल्सियस आणि किमान - 29  अंश सेल्सियस  ,वाऱ्याचा वेग -तासी  11 किलोमीटर आहे.हवामान अंदाजानुसार पेरणी, खत व्यवस्थापन, पीक संरक्षण, सिंचन आदी बाबींचे नियोजन करावे .धन्यवाद   
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,9,6,2022
