BlockName,Category,CreatedOn,Crop,DistrictName,KCCCallID,KccAns,QueryText,QueryType,Season,Sector,StateName,day,month,year
DARWHA,Oilseeds,2024-07-20T10:13:00.12,"Soybean (bhat)",YEVATMAL,1849855,"सोयाबीन पिकामध्ये पाणी खाणारी अळी नियंत्रणासाठी  -प्रोक्लेम.(इमामेक्टीन बेन्झोएट 5%एस जी)-  8 ग्रॅम/15 लिटर पाण्यामध्ये घेऊन फवारणी करावी.
","FARMER ASKED ABOUT ATTACK OF LEAF EATING CATERPILLAR ON SOYBEAN ?
","	Plant Protection	",NA,AGRICULTURE,MAHARASHTRA,20,7,2024
DARWHA,"Fiber Crops",2024-07-20T10:31:42.803,"Cotton (Kapas)",YEVATMAL,1850239,"नमस्कार सर कपाशी पिकामधील तर नियंत्रणासाठी आपण डोझोमॅक्स(पायरिथिबॅक सोडियम 10% EC)  हे तन नाशक साडेचारशे(४५०) एम एल प्रति एकरी फवारू शकता धन्यवाद.","Farmer asked about how to control weed in cotton crop?","Weed Management",NA,AGRICULTURE,MAHARASHTRA,20,7,2024
DARWHA,Others,2024-07-20T10:52:42.727,Others,YEVATMAL,1850020,"हवामान विभागाच्या अंदाजानुसार,धारवा तालुक्यामध्ये येत्या आठवड्यात ढगाळ वातावरण राहील. हलक्या ते मध्यम पावसाची शक्यता आहे.आजचे तापमान कमाल ३१ अंश सेल्सियस आणि किमान २३ अंश सेल्सियस राहील. वाऱ्याचा वेग २१ किलोमीटर/ तास राहील धन्यवाद...!
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,20,7,2024
GHATANJI,"Fiber Crops",2024-07-20T11:00:48.877,"Cotton (Kapas)",YEVATMAL,1850091,"हवामान विभागाच्या अंदाजानुसार यवतमाळ जिल्ह्यात घटनाजी तालुक्यामध्ये २० जुलै ते २४ जुलै दरम्यान वातावरण  अंशतः ढगाळ राहील, पावसाची शक्यता आहे कमाल तापमान २९ अंश सेल्सिअस किमान तापमान २३  अंश सेल्सिअस ,वाऱ्याचा वेग २३ किलोमीटर ताशी जास्तीत जास्त आद्रता ८८ टक्के कमीत कमी आद्रता ७५ टक्के हवामान खात्याच्या अंदाजानुसार कापूस पिकासाठी कीटकनाशक फवारणीचे नियोजन करावे धन्यवाद","Farmer asked query on Weather","	Plant Protection	",NA,AGRICULTURE,MAHARASHTRA,20,7,2024
MAHAGAON,"Fiber Crops",2024-07-20T11:13:03.723,"Cotton (Kapas)",YEVATMAL,1849941,"कापूस पिकाची वाढ जास्त होत असेल तर वाढ रोधके जसे की लिहोसिन वापरू शकता","FARMER ASKED ABOUT GROWTH RETARDANT USE IN COTTON CROP?","Nutrient Management",NA,AGRICULTURE,MAHARASHTRA,20,7,2024
MAHAGAON,Oilseeds,2024-07-20T11:37:52.587,"Soybean (bhat)",YEVATMAL,1850122,"हवामान विभागाच्या अंदाजानुसार यवतमाळ जिल्ह्यातील महागाव तालुक्यामध्ये २० जुलै ते २४  जुलै दरम्यान वातावरण ढगाळ राहील पावसाची शक्यता आहे जास्तीत जास्त तापमान २९ अंश सेल्सिअस कमीत कमी तापमान २२अंश सेल्सिअस  वाऱ्याचा वेग २३ किलोमीटर ताशी आद्रता जास्तीत जास्त ८६% कमीत कमी आद्रता ७१ % हवामान विभागाच्या अंदाजानुसार सोयाबीन व कापूस पिकासाठी सिंचन खत व्यवस्थापन आदी बाबींचे नियोजन करावे धन्यवाद","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,20,7,2024
UMARKHED,Vegetables,2024-07-20T12:39:03.24,Chillies,YEVATMAL,1850096,"ह्युमिक ऍसिड 20 मिली 15 लिटर पंपासाठी वापरावे","farmer asked about nutrient management in chilli for growth?","Nutrient Management",NA,HORTICULTURE,MAHARASHTRA,20,7,2024
UMARKHED,Vegetables,2024-07-20T12:43:17.96,Capsicum,YEVATMAL,1849789,"आपण सांगितल्या माहितीप्रमाणे मिरची पिकांमध्ये पुनरलागवडीनंतर ८ दिवसांनी पिवळेपणा दिसून येत आहे याच्या नियंत्रणासाठी - आपल्याला १२ ६१ ००  सोबत बायोविटा-एक्स या टॉनिकची ५०० मिली प्रति एकरी साठी आळवणी करायची आहे.  धन्यवाद.. ","FARMER ASKED ABOUT CONTROL OF TURNING YELLOWING CAPSICUM CROP DURING EARLY STAGE OF GROWTH ?","	Plant Protection	",NA,HORTICULTURE,MAHARASHTRA,20,7,2024
PUSAD,Oilseeds,2024-07-20T14:31:18.6,"Soybean (bhat)",YEVATMAL,1850145,"नमस्कार सर हवामान विभागाच्या अंदाजानुसार पुसद र   तालुक्यात, या आठवड्यामध्ये वातावरण अंशतः ढगाळ राहील, हलक्या ते मध्यम   पावसाची शक्यता  आहे  .आजचे तापमान  कमाल 30   अंश सेल्सियस आणि किमान -25  अंश सेल्सियस ,वाऱ्याचा वेग -ताशी  5     किलोमीटर आहे.हवामान अंदाजानुसार पेरणी, खत व्यवस्थापन, पीक संरक्षण, सिंचन आदी बाबींचे नियोजन करावे धन्यवाद .","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,20,7,2024
YAVATMAL,Others,2024-07-20T15:46:55.8,Others,YEVATMAL,1850532,"पीक नुकसानी बाबत तक्रार करण्यासाठी आपण 48 तासाच्या आत मध्ये पिकनुकसानीनंतरआपल्या जिल्ह्याच्या पिक विमा कंपनीशी संपर्क करावा. रिलायन्स जनरल इन्शुरन्स कंपनी लि. टोलफ्री क्रमांक 1800 102 4088. धन्यवाद!","FARMER ASKED ABOUT COMPLAINT ABOUT CROP LOSS OF COTTON IN PRANDHANMANTRI FASAL BIMA YOJANA SCEME ?","Government Schemes",NA,AGRICULTURE,MAHARASHTRA,20,7,2024
ARNI,"Fiber Crops",2024-07-20T16:29:05.007,"Cotton (Kapas)",YEVATMAL,1850388,"हवामान विभागाच्या अंदाजानुसार यवतमाळ जिल्ह्यातील अरनी तालुक्यात, पुढील पाच दिवसाचे  वातावरण  ढगाळ राहील,हलक्या-मध्यम  स्वरूपाचा पावसाची शक्यता आहे.सरासरी तापमान  कमाल 27 अंश सेल्सियस आणि किमान 22 अंश सेल्सियस ,वाऱ्याचा वेग -ताशी 24 किलोमीटर आहे. या अंदाजावरून कापूस पिकावर तणनाशकाची फवारणी करावी. धन्यवाद!","Farmer asked query on Weather","Weed Management",NA,AGRICULTURE,MAHARASHTRA,20,7,2024
MAHAGAON,"Fiber Crops",2024-07-20T18:57:56.14,"Cotton (Kapas)",YEVATMAL,1850102," महोदय हवामान विभागाच्या अंदाजानुसार  आपला  यवतमाळ जिल्हा  ,  महागाव  तालुक्यात  २१  जुलै ते २५  जुलै दरम्यान   वातावरण ढगाळ राहील, हलक्या  ते मध्यम पावसाची   शक्यता आहे.  पुढील ५ दिवसात तापमान कमाल २९   अंश सेल्सिअस, आणि किमान २३ अंश सेल्सिअस  वाऱ्याचा वेग २०  किलोमीटर प्रति तास  राहील धन्यवाद. हवामानाच्या अंदाजानुसार  कापूस  पिकामध्ये  औषध फवारणी चे नियोजन  करावे धन्यवाद. 
","Farmer asked query on Weather","	Plant Protection	",NA,AGRICULTURE,MAHARASHTRA,20,7,2024
DARWHA,Others,2024-07-20T19:42:22.473,Others,YEVATMAL,1850249,"नमो शेतकरी योजनेचा हप्ता कधी येणार यासाठी तारीख अजून जाहीर झालेली नाही .धन्यवाद....","The farmer asked when the installment of Namo Shetkari Yojana will come?","Government Schemes",NA,AGRICULTURE,MAHARASHTRA,20,7,2024
MAHAGAON,Others,2024-07-21T08:08:39.65,Others,YEVATMAL,1863594,"नमस्कार सर हवामान विभागाच्या अंदाजानुसार यवतमाळ जिल्हा महागाव तालुक्यात, या आठवड्यामध्ये वातावरण अंशतः ढगाळ राहील, मध्यम ते मुसळदार पावसाची शक्यता आहे , आजचे तापमान  कमाल २७  अंश सेल्सियस आणि किमान २२ अंश सेल्सियस ,वाऱ्याचा वेग -ताशी २५ किलोमीटर आहे.हवामान अंदाजानुसार पेरणी, खत व्यवस्थापन, पीक संरक्षण, सिंचन आदी बाबींचे नियोजन करावे धन्यवाद .","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,21,7,2024
KELAPUR,Oilseeds,2024-07-21T10:13:02.913,"Soybean (bhat)",YEVATMAL,1863906,"यवतमाळ जिल्हा केळापूर तालुका हवामान अंदाज - येत्या आठवड्यात वातावरण ढगाळ राहील, मध्यम ते चांगल्या पावसाची शक्यता आहे, तापमान - किमान - २२ ℃ आणि कमाल - २८ ℃ , वाऱ्याचा वेग ताशी - २४ किलोमीटर/ ताशी,हवामान अंदाजानुसार पिकांना पाणी देणे, पेरणी, खत मात्रा, पीक संरक्षण, तण व्यवस्थापन, पिकांची कापणी आदी बाबींचे नियोजन करावे , धन्यवाद . 
","Farmer asked query on Weather","	Plant Protection	",NA,AGRICULTURE,MAHARASHTRA,21,7,2024
KELAPUR,Oilseeds,2024-07-21T10:18:57.847,"Soybean (bhat)",YEVATMAL,1863939,"सोयाबीन पिकावरील लष्करी अळी नियंत्रणासाठी :- अलिका 8 मिली / १५ लिटर पाण्यामध्ये घेऊन फवारणी करावी. (थायोमेथाक्झाम 12.6 %+ लाम्बडा सायलोथ्रीन 9.5%) ZC सिंजेन्टा 

","FARMER ASKED ABOUT FOR CONTROL ATTACK OF FALL ARMYWORM ON MAIZE CROP ?","	Plant Protection	",NA,AGRICULTURE,MAHARASHTRA,21,7,2024
UMARKHED,"Condiments and Spices",2024-07-21T11:37:38.897,Turmeric,YEVATMAL,1864120,"Rhizome rot
राइझोम रॉट/मऊ रॉट	सांस्कृतिक नियंत्रण:
• 30 सें.मी. उंच बेड वापरून योग्य निचरा ठेवा आणि पाणी साचून राहाणे टाळा
व्यवस्थापन
सांस्कृतिक - निरोगी बियाण्याची निवड. चांगल्या ड्रेनेज सुविधेची तरतूद. पीक
रोटेशन संक्रमित गठ्ठा शेतातून काढून टाकणे आणि जाळणे.
नियंत्रण उपाय - स्यूडोमोनास फ्लोरोसेन्स टॅल्क फॉर्म्युलेशनचा मातीचा वापर
@ 2.5 किलो/हे. गंभीर प्रादुर्भावात राईझोम कॉपर ऑक्सी क्लोराईडमध्ये बुडवून उपचार @
लागवड करण्यापूर्वी 30 मिनिटे 0.3% प्रभावी आहे. तांबे ऑक्सीने माती भिजवणे
क्लोराईड @ 0.25% किंवा बोर्डो मिश्रण @ 1 टक्के प्रभावित झाडांमध्ये आणि आसपास
रोग प्रभावीपणे व्यवस्थापित करते

*क्रिस्टल ब्लू कॉपर, कॉपर ऑक्सिक्लोराईड ५०% डब्ल्यूपी कॉपर बेस्ड ब्रॉड स्पेक्ट्रम बुरशीनाशक

डोस:-
1.5 kg - 2.2 kg/acre","FARMER ASKED CONTROL MANAGMENT ON RHYZOME ROT IN TURMERIC CROP.","	Plant Protection	",NA,HORTICULTURE,MAHARASHTRA,21,7,2024
PUSAD,"Fiber Crops",2024-07-21T11:43:57.41,"Cotton (Kapas)",YEVATMAL,1863279,"हवामान विभागाच्या अंदाजानुसार ,आपल्या  यवतमाळ तालुक्यात येत्या आठवड्यात ढगाळ वातावरण राहील हलक्या ते मध्यम पावसाची शक्यता आहे.आजचे तापमान कमाल  27 अंश सेल्सियस आणि किमान 24 अंश सेल्सियस राहील .वाऱ्याचा वेग प्रतितास 10 किलोमीटरहवामान अंदाजानुसार पेरणी, खत व्यवस्थापन, पीक संरक्षण, सिंचन आदी बाबींचे नियोजन करावे .","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,21,7,2024
UMARKHED,Oilseeds,2024-07-21T12:30:55.56,"Soybean (bhat)",YEVATMAL,1863502,"सोयाबीन पिकाची वाढ होण्यासाठी -१९:१९:१९-६० ग्रॅम + सुक्ष्म अन्नद्रव्ये ३० मिली / १५ लिटर पाण्यामध्ये घेऊन फवारणी करावी
","Farmer asking about fertilizer spray for growth of soybean crop?","Nutrient Management",NA,AGRICULTURE,MAHARASHTRA,21,7,2024
YAVATMAL,"Fiber Crops",2024-07-21T12:44:29.99,"Cotton (Kapas)",YEVATMAL,1863517,"कापूस पिकावरील पांढरी माशी नियंत्रण - उल्लाला (फ्लोनीकॅमीड ५०% WG) - ८ ग्रॅम/ १५ लिटर पाण्यामध्ये घेऊन फवारणी करावी. धन्यवाद!
","FARMER ASKED ABOUT CONTROL OF WHITE FLY ATTACK ON COTTON CROP?","	Plant Protection	",NA,AGRICULTURE,MAHARASHTRA,21,7,2024
PUSAD,Oilseeds,2024-07-21T13:12:33.073,"Soybean (bhat)",YEVATMAL,1863807,"हवामान विभागाच्या अंदाजानुसार येवतमाळ जिल्हा पुसद तालुक्यात, पुढील ५ दिवस वातावरण ढगाळ राहील,  पुढील  पाच दिवस हलक्या  स्वरूपाचा पाऊस आहे .सरासरी तापमान जास्तीत जास्त ३० अंश सेल्सियस आणि कमीत कमी २३ अंश सेल्सियस, वाऱ्याचा वेग - ताशी २०  किलोमीटर आहे. हवामानाच्या अंदाजानुसार सोयाबीन पिकांमधील खत व्यवस्थापन आदी बाबी चे नियोजन आपण करू शकता धन्यवाद","Farmer asked query on Weather","Fertilizer Use and Availability",NA,AGRICULTURE,MAHARASHTRA,21,7,2024
UMARKHED,Oilseeds,2024-07-21T13:19:57.673,"Soybean (bhat)",YEVATMAL,1863507,"अलिका (थायोमेथाक्झाम 12.6 %+ लाम्बडा सायलोथ्रीन 9.5%) -8 मिली / १५ लिटर पाण्यामध्ये घेऊन फवारणी करावी
ऍक्टारा 5 ग्रॅम/15 लिटर पाणी (थायमेथोक्सम 25%)-सिंजेंटा 
.धन्यवाद ","farmer ask about control of insect on  soybean crop?","	Plant Protection	",NA,AGRICULTURE,MAHARASHTRA,21,7,2024
UMARKHED,Oilseeds,2024-07-21T13:21:17.463,"Soybean (bhat)",YEVATMAL,1863508,"नमस्कार सर हवामान विभागाच्या अंदाजानुसार यवतमाळ जिल्हा उमरखेड तालुक्यात,या आठवड्यामध्ये वातावरण  ढगाळ राहील,आणि हलक्या स्वरूपाचा पावसाची शक्यता आहे.आजचे तापमान  कमाल 29 अंश सेल्सियस आणि किमान 22 अंश सेल्सियस ,वाऱ्याचा वेग -ताशी 26 किलोमीटर आहे.हवामान अंदाजानुसार पेरणी, खत व्यवस्थापन, पीक संरक्षण, सिंचन आदी बाबींचे नियोजन करावे धन्यवाद ! ","Farmer asked query on Weather",Weather,NA,AGRICULTURE,MAHARASHTRA,21,7,2024
UMARKHED,"Fiber Crops",2024-07-21T14:21:46.28,"Cotton (Kapas)",YEVATMAL,1863368,"महोदय , हवामान विभागाच्या अंदाजानुसार ,आपला जिल्हा वाशीम तालुका वाशीम पुढील 5 दिवसांत  वातावरण ढगाळ राहील .हलक्या स्वरूपाच्या पावसाची शक्यता आहे .आजचे तापमान - कमाल - 27 अंश सेल्सियस आणि किमान - 23 अंश सेल्सियस  ,वाऱ्याचा वेग - तासी - 14  किलोमीटर आहे. आद्रता - 59 %हवामान विभागाचा अंदाज घेऊन त्यानुसार हवामान विभागाच्या अंदाजानुसार धान पिकामध्ये फवारणी घ्यावी
","Farmer asked query on Weather","	Plant Protection	",NA,AGRICULTURE,MAHARASHTRA,21,7,2024
PUSAD,"Fiber Crops",2024-07-21T21:28:40.453,"Cotton (Kapas)",YEVATMAL,1863375,"महोदय , हवामान विभागाच्या अंदाजानुसार ,आपला जिल्हा यवतमाळ तालुका पुसद  पुढील 5 दिवसांत  वातावरण ढगाळ राहील .हलक्या स्वरूपाच्या पावसाची शक्यता आहे .आजचे तापमान - कमाल - 29 अंश सेल्सियस आणि किमान - 22 अंश सेल्सियस  ,वाऱ्याचा वेग - तासी - 26  किलोमीटर आहे. आद्रता - 67  % राहील .हवामान विभागाच्या अंदाजानुसार कापूस पिकामध्ये वाढीसाठी फवारणी घ्यावी धन्यवाद 
","Farmer asked query on Weather","Nutrient Management",NA,AGRICULTURE,MAHARASHTRA,21,7,2024
