BlockName,Category,CreatedOn,Crop,DistrictName,KCCCallID,KccAns,QueryText,QueryType,Season,Sector,StateName,day,month,year
BELLARY,"Fiber Crops",2022-09-12T12:30:14.937,"Cotton (Kapas)",BELLARY,2594555,"ನಿಮ್ಮ ತಾಲೂಕಿನಲ್ಲಿ ಮಳೆ ನಿರೀಕ್ಷೆ ಇಲ್ಲ (10%).  ಹೆಚ್ಚಿನ ಮಾಹಿತಿಗಾಗಿ ವರುಣ ಮಿತ್ರ ನಂಬರಿಗೆ ಕರೆ ಮಾಡಿ 08067735999 / 9243345433
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,KARNATAKA,12,9,2022
"0   ",Others,2022-09-12T12:30:34.687,Others,BANGALORE,2594663,"ನಿಮ್ಮ ತಾಲೂಕಿನಲ್ಲಿ ಶೇಕಡಾ 50% ಮಳೆ ನಿರೀಕ್ಷೆ ಇದ್ದು  ,  ಭಾಗಶಃ ಮೋಡ ಕವಿದ ವಾತಾವರಣವಿದೆ , ಇಂದಿನ ನಿರೀಕ್ಷೆ (ಗರಿಷ್ಠ ತಾಪಮಾನ 30° C ಮತ್ತು ಕನಿಷ್ಠ ತಾಪಮಾನ 21° ಮತ್ತು ಗಾಳಿಯ ವೇಗ ಗಂಟೆಗೆ 11ಕಿಲೋಮೀಟರ್ ವೇಗದಲ್ಲಿ ಚಲಿಸುವ ಸಾಧ್ಯತೆಯಿದೆ).   ಹೆಚ್ಚಿನ ಮಾಹಿತಿಗಾಗಿ ವರುಣ ಮಿತ್ರ ನಂಬರಿಗೆ ಕರೆ ಮಾಡಿ - 08067735999  ಮತ್ತು  9243345433
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,KARNATAKA,12,9,2022
MANVI,Others,2022-09-12T12:34:57.17,Others,RAICHUR,2594536,"ನಿಮ್ಮ ತಾಲೂಕಿನಲ್ಲಿ ಶೇಕಡಾ 25% ಮೋಡ ಕವಿದ ವಾತಾವರಣವಿದೆ. ಹೆಚ್ಚಿನ ಮಾಹಿತಿಗಾಗಿ ವರುಣ ಮಿತ್ರ ನಂಬರಿಗೆ ಕರೆ ಮಾಡಿ - 08067735999  ಮತ್ತು  9243345433
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,KARNATAKA,12,9,2022
SINDAGI,Vegetables,2022-09-12T12:39:56.49,Chillies,BIJAPUR,2594736,"-Suggested to spray 17:17:17 @ 5g/ltr of water + Vegetable special @ 5 g/ltr of water
","Asked about nutrient management in Chilly
","Nutrient Management",NA,HORTICULTURE,KARNATAKA,12,9,2022
HARAPPANAHALLI,Others,2022-09-12T12:41:27.56,Others,DAVANAGERE,2594553,"  There is medium rainfall in the next three days but partly cloudy weather will remain Precipitation 60-80% today's expected maximum temperature is ( 30°C and minimum temperature of 27°C and wind speed is likely to run at 17 km /hr).For more information contact varuna mitra 08067735999  
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,KARNATAKA,12,9,2022
KUNDGOL,Others,2022-09-12T11:29:01.217,Others,DHARWAD,2594728,"ನಿಮ್ಮ ತಾಲೂಕಿನಲ್ಲಿ ಶೇಕಡಾ 60% ಮಳೆ ನಿರೀಕ್ಷೆ ಇದ್ದು ಮೋಡ ಕವಿದ ವಾತಾವರಣವಿದೆ ಹೆಚ್ಚಿನ ಮಾಹಿತಿಗಾಗಿ ವರುಣ ಮಿತ್ರ ನಂಬರಿಗೆ ಕರೆ ಮಾಡಿ - 08067735999  ಮತ್ತು  9243345433
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,KARNATAKA,12,9,2022
TARIKERE,Vegetables,2022-09-12T11:37:47.577,Potato,CHIKMAGALUR,2594517,"08/09/2022
Mandi  : Bangalore
Commodity : Potato
(Modal Price): 2100/Quintal","Farmer asked price detail of Potato in Bangalore mandi.","Market Information",NA,AGRICULTURE,KARNATAKA,12,9,2022
MUDHOL,"Medicinal and Aromatic Plants",2022-09-12T11:50:34.13,Mentha,BAGALKOT,2594489,"  ನಿಮ್ಮ ತಾಲೂಕಿನಲ್ಲಿ ಇಂದು ಮಳೆಯಾಗುವ ಸಾಧ್ಯತೆ ಇದೆ 60 %. ಹೆಚ್ಚಿನ ಮಾಹಿತಿಗೆ ವರುಣ ಮಿತ್ರ 08067735999 or 9243345433 ಸಂಪರ್ಕಿಸಬಹುದು.
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,KARNATAKA,12,9,2022
INDI,Oilseeds,2022-09-12T11:51:10.71,"Sunflower (suryamukhi)",BIJAPUR,2594458,"ವಾತಾವರಣವಿದ್ದು ಮಧ್ಯಮ ಮಳೆಯಾಗುವ ಸಾಧ್ಯತೆಗಳಿವೆ (50 %). ಇಂದಿನ ನಿರೀಕ್ಷಿತ ಗರಿಷ್ಠ ತಾಪಮಾನ 28  ಡಿಗ್ರಿ ಸೆಲ್ಸಿಯಸ್ ಮತ್ತು ಕನಿಷ್ಠ ತಾಪಮಾನ 22  ಡಿಗ್ರಿ ಸೆಲ್ಸಿಯಸ್ ಮತ್ತು ಗಾಳಿಯ ವೇಗ ಗಂಟೆಗೆ 16 ಕಿಲೋಮೀಟರ್ ವೇಗದಲ್ಲಿ ಚಲಿಸುವ ಸಾಧ್ಯತೆಯಿದೆ. ಹಾಗೂ ಹವಾಮಾನ ಮುನ್ಸೂಚನೆಯನ್ನು ನೋಡಿ ಹೆಚ್ಚು ಮಳೆಯಾದಲ್ಲಿ ನಿಮ್ಮ ಬೆಳೆಗೆ ನೀರು ಕೊಡುವುದನ್ನು ನಿಲ್ಲಿಸಬೇಕು. ಹೆಚ್ಚಿನ ಮಾಹಿತಿಗಾಗಿ ವರುಣ ಮಿತ್ರದವರಿಗೆ ಕರೆ ಮಾಡಿ 08067735999  
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,KARNATAKA,12,9,2022
"0   ","Fiber Crops",2022-09-11T16:45:42.33,Jute,BIDAR,2588793,"--Universal Sompo GIC :1800 22 4030
","Asked about PMFBY Scheme       
","Government Schemes",NA,AGRICULTURE,KARNATAKA,11,9,2022
CHANNAGIRI,"Plantation Crops",2022-09-11T16:48:05.043,Arecanut,DAVANAGERE,2588736,"Drench COC 3gram + Streptocycline 0.5gram/lit","Asked about disease management in Arecanut","Vegetative Propagation and Tissue Culture",NA,HORTICULTURE,KARNATAKA,11,9,2022
MANVI,Cereals,2022-09-12T11:01:48.867,"Paddy (Dhan)",RAICHUR,2594445,"  ನಿಮ್ಮ ತಾಲೂಕಿನಲ್ಲಿ ಇಂದು ಮಳೆಯಾಗುವ ಸಾಧ್ಯತೆ ಇದೆ 60 %. ಹೆಚ್ಚಿನ ಮಾಹಿತಿಗೆ ವರುಣ ಮಿತ್ರ 08067735999 or 9243345433 ಸಂಪರ್ಕಿಸಬಹುದು.
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,KARNATAKA,12,9,2022
ALAND,Others,2022-09-12T11:04:29.43,Others,GULBARGA,2594521,"  There is medium rainfall in the next three days but partly cloudy weather will remain Precipitation 60-80% today's expected maximum temperature is ( 30°C and minimum temperature of 27°C and wind speed is likely to run at 17 km /hr).For more information contact varuna mitra 08067735999  ","Farmer asked query on Weather",Weather,NA,AGRICULTURE,KARNATAKA,12,9,2022
ARSIKERE,"Plantation Crops",2022-09-12T11:10:59.2,Coconut,HASSAN,2594642,"suggested to apply urea ","Asked about Nutrient management 
","Nutrient Management",NA,HORTICULTURE,KARNATAKA,12,9,2022
SINDAGI,"Condiments and Spices",2022-09-11T13:02:01.803,Cinnamon,BIJAPUR,2588618,"  ನಿಮ್ಮ ತಾಲೂಕಿನಲ್ಲಿ ಇಂದು ಮಳೆಯಾಗುವ ಸಾಧ್ಯತೆ ಇದೆ 60 %. ಹೆಚ್ಚಿನ ಮಾಹಿತಿಗೆ ವರುಣ ಮಿತ್ರ 08067735999 or 9243345433 ಸಂಪರ್ಕಿಸಬಹುದು.
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,KARNATAKA,11,9,2022
NAVALGUND,"Fiber Crops",2022-09-11T13:05:25.243,"Cotton (Kapas)",DHARWAD,2588749,"--Here are effects of some common cultural practices: Fall stalk destruction — Destroying stalks as soon as possible after harvest helps reduce populations of overwintered boll weevils dramatically.","Asked about cultural practices in cotton
","Cultural Practices",NA,AGRICULTURE,KARNATAKA,11,9,2022
"BASAVANA BAGEWADI","Fiber Crops",2022-09-11T13:09:02.923,"Cotton (Kapas)",BIJAPUR,2588632,"10;26:26  3gm/lit
micronutrient spray 3gm/lit","Asked about Nutrient management in cotton
","Nutrient Management",NA,AGRICULTURE,KARNATAKA,11,9,2022
"0   ",Others,2022-09-11T13:13:28.063,Others,BANGALORE,2588752,"--INCOMPLETE CALL
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,KARNATAKA,11,9,2022
TIRUMAKUDAL-NARSIPUR,Others,2022-09-11T13:22:17.433,Others,MYSORE,2588587,"Given necessary information
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,KARNATAKA,11,9,2022
HUBLI,Others,2022-09-11T13:32:03.477,Others,DHARWAD,2588588,"ನಿಮ್ಮ ತಾಲೂಕಿನಲ್ಲಿ ಶೇಕಡಾ 25% ಮೋಡ ಕವಿದ ವಾತಾವರಣವಿದೆ. ಹೆಚ್ಚಿನ ಮಾಹಿತಿಗಾಗಿ ವರುಣ ಮಿತ್ರ ನಂಬರಿಗೆ ಕರೆ ಮಾಡಿ - 08067735999  ಮತ್ತು  9243345433
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,KARNATAKA,11,9,2022
KOPPAL,Vegetables,2022-09-11T13:38:11.2,"Bottle Gourd ",KOPPAL,2588579,"Given necessary information
","Asked about plant protection in bitter guard
","	Plant Protection	",NA,HORTICULTURE,KARNATAKA,11,9,2022
"0   ",Others,2022-09-11T13:48:25.73,Others,BELGAUM,2588758,"--Informed that contact nationalized banks with required documents like RTC, bank passbook, adhar details  for getting loan amount up to 3 lakh with 7% interest rate. If the farmer will repay the instalment amount regularly then interest rate will be reduced to 4%.
","Asked about kisan credit card 
","Government Schemes",NA,AGRICULTURE,KARNATAKA,11,9,2022
RAICHUR,Others,2022-09-11T13:48:54.887,Others,RAICHUR,2587649,"ವಾತಾವರಣವಿದ್ದು ಮಧ್ಯಮ ಮಳೆಯಾಗುವ ಸಾಧ್ಯತೆಗಳಿವೆ (50 %). ಇಂದಿನ ನಿರೀಕ್ಷಿತ ಗರಿಷ್ಠ ತಾಪಮಾನ 28  ಡಿಗ್ರಿ ಸೆಲ್ಸಿಯಸ್ ಮತ್ತು ಕನಿಷ್ಠ ತಾಪಮಾನ 22  ಡಿಗ್ರಿ ಸೆಲ್ಸಿಯಸ್ ಮತ್ತು ಗಾಳಿಯ ವೇಗ ಗಂಟೆಗೆ 16 ಕಿಲೋಮೀಟರ್ ವೇಗದಲ್ಲಿ ಚಲಿಸುವ ಸಾಧ್ಯತೆಯಿದೆ. ಹಾಗೂ ಹವಾಮಾನ ಮುನ್ಸೂಚನೆಯನ್ನು ನೋಡಿ ಹೆಚ್ಚು ಮಳೆಯಾದಲ್ಲಿ ನಿಮ್ಮ ಬೆಳೆಗೆ ನೀರು ಕೊಡುವುದನ್ನು ನಿಲ್ಲಿಸಬೇಕು. ಹೆಚ್ಚಿನ ಮಾಹಿತಿಗಾಗಿ ವರುಣ ಮಿತ್ರದವರಿಗೆ ಕರೆ ಮಾಡಿ 08067735999  
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,KARNATAKA,11,9,2022
KUDLIGI,Others,2022-09-12T12:50:26.01,Others,BELLARY,2594498,"ನಿಮ್ಮ ತಾಲೂಕಿನಲ್ಲಿ ಮಳೆಯಾಗುವ ಸಾಧ್ಯತೆ ಇಲ್ಲ . ಹೆಚ್ಚಿನ ಮಾಹಿತಿಗಾಗಿ ವರುಣ ಮಿತ್ರ ನಂಬರಿಗೆ ಕರೆ ಮಾಡಿ - 08067735999  ಮತ್ತು  9243345433
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,KARNATAKA,12,9,2022
DEVADURGA,"Condiments and Spices",2022-09-12T12:54:58.01,Cardamom,RAICHUR,2594469,"Suggested to spray:- 19:19:19 @ 5g/lit of water + arka vegetable special @ 3ml/lit of water.
Suggested to spray SAAF :-(bavistin + mancozeb) 1gm/lit of water
","Asked about plant protection   
","	Plant Protection	",NA,HORTICULTURE,KARNATAKA,12,9,2022
BELGAUM,"Sugar and Starch Crops",2022-09-12T12:57:55.93,"Sugarcane (Noble Cane)",BELGAUM,2594664,"Given necessary information  on fertilizer
","Asked about Nutrient management in   sugarcane and paddy 
","Nutrient Management",NA,AGRICULTURE,KARNATAKA,12,9,2022
KUSHTAGI,Others,2022-09-12T13:04:01.343,Others,KOPPAL,2594622,"Given Necessary Information              
","Asked about general information 
","Training and Exposure Visits",NA,AGRICULTURE,KARNATAKA,12,9,2022
PAVAGADA,Others,2022-09-12T13:06:52.537,Others,TUMKUR,2594468,"ನಿಮ್ಮ ತಾಲೂಕಿನಲ್ಲಿ ಶೇಕಡಾ 25% ಮೋಡ ಕವಿದ ವಾತಾವರಣವಿದೆ. ಹೆಚ್ಚಿನ ಮಾಹಿತಿಗಾಗಿ ವರುಣ ಮಿತ್ರ ನಂಬರಿಗೆ ಕರೆ ಮಾಡಿ - 08067735999  ಮತ್ತು  9243345433
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,KARNATAKA,12,9,2022
SEDAM,Others,2022-09-08T10:31:23.233,Others,GULBARGA,2549513,"Glyphosate 41%SL 3ml per liter of water
","Asked about Weed management 
","Weed Management",NA,AGRICULTURE,KARNATAKA,8,9,2022
BELGAUM,Others,2022-09-08T10:33:20.203,Others,BELGAUM,2549479,"Given necessary information
","Asked about government scheme
","Government Schemes",NA,AGRICULTURE,KARNATAKA,8,9,2022
BASAVAKALYAN,Oilseeds,2022-09-08T10:07:05.337,"Soybean (bhat)",BIDAR,2547125,"Chlorpyriphos 20EC@ 1.5 ltr/acre. ","Asked about plant protection in soyabean
","	Plant Protection	",NA,AGRICULTURE,KARNATAKA,8,9,2022
MADHUGIRI,"Fiber Crops",2022-09-07T16:59:36.693,"Cotton (Kapas)",TUMKUR,2537439,"ನಿಮ್ಮ ತಾಲೂಕಿನಲ್ಲಿ ಶೇಕಡಾ 60% ಮಳೆ ನಿರೀಕ್ಷೆ ಇದ್ದು ಮೋಡ ಕವಿದ ವಾತಾವರಣವಿದೆ ಹೆಚ್ಚಿನ ಮಾಹಿತಿಗಾಗಿ ವರುಣ ಮಿತ್ರ ನಂಬರಿಗೆ ಕರೆ ಮಾಡಿ - 08067735999  ಮತ್ತು  9243345433
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,KARNATAKA,7,9,2022
KUDLIGI,Others,2022-09-08T09:05:49.45,Others,BELLARY,2545357,"ನಿಮ್ಮ ತಾಲೂಕಿನಲ್ಲಿ ಶೇಕಡಾ 50% ಮಳೆ ನಿರೀಕ್ಷೆ ಇದ್ದು  ,  ಭಾಗಶಃ ಮೋಡ ಕವಿದ ವಾತಾವರಣವಿದೆ , ಇಂದಿನ ನಿರೀಕ್ಷೆ (ಗರಿಷ್ಠ ತಾಪಮಾನ 30° C ಮತ್ತು ಕನಿಷ್ಠ ತಾಪಮಾನ 21° ಮತ್ತು ಗಾಳಿಯ ವೇಗ ಗಂಟೆಗೆ 11ಕಿಲೋಮೀಟರ್ ವೇಗದಲ್ಲಿ ಚಲಿಸುವ ಸಾಧ್ಯತೆಯಿದೆ).   ಹೆಚ್ಚಿನ ಮಾಹಿತಿಗಾಗಿ ವರುಣ ಮಿತ್ರ ನಂಬರಿಗೆ ಕರೆ ಮಾಡಿ - 08067735999  ಮತ್ತು  9243345433
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,KARNATAKA,8,9,2022
HONNALI,Vegetables,2022-09-08T09:12:56.11,Tomato,DAVANAGERE,2545551,"  There is medium rainfall in the next three days but partly cloudy weather will remain Precipitation 60-80% today's expected maximum temperature is ( 30°C and minimum temperature of 27°C and wind speed is likely to run at 17 km /hr).For more information contact varuna mitra 08067735999  ","Farmer asked query on Weather",Weather,NA,AGRICULTURE,KARNATAKA,8,9,2022
HONNALI,Vegetables,2022-09-08T09:12:56.53,Tomato,DAVANAGERE,2545552,"  There is medium rainfall in the next three days but partly cloudy weather will remain Precipitation 60-80% today's expected maximum temperature is ( 30°C and minimum temperature of 27°C and wind speed is likely to run at 17 km /hr).For more information contact varuna mitra 08067735999  ","Farmer asked query on Weather",Weather,NA,AGRICULTURE,KARNATAKA,8,9,2022
AFZALPUR,"Condiments and Spices",2022-09-09T11:12:38.38,Cinnamon,GULBARGA,2561948,"ನಿಮ್ಮ ತಾಲೂಕಿನಲ್ಲಿ ಇಂದು ಮಳೆಯಾಗುವ ಸಾಧ್ಯತೆ ಇಲ್ಲ 20 - 30%. ಹೆಚ್ಚಿನ ಮಾಹಿತಿಗೆ ವರುಣ ಮಿತ್ರ 08067735999 or 9243345433 ಸಂಪರ್ಕಿಸಬಹುದು.
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,KARNATAKA,9,9,2022
MADHUGIRI,Others,2022-09-07T09:38:03.3,Others,TUMKUR,2537320,"ನಿಮ್ಮ ತಾಲೂಕಿನಲ್ಲಿ ಶೇಕಡಾ 60% ಮಳೆ ನಿರೀಕ್ಷೆ ಇದ್ದು ಮೋಡ ಕವಿದ ವಾತಾವರಣವಿದೆ  ಹೆಚ್ಚಿನ ಮಾಹಿತಿಗಾಗಿ ವರುಣ ಮಿತ್ರ ನಂಬರಿಗೆ ಕರೆ ಮಾಡಿ - 08067735999  ಮತ್ತು  9243345433
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,KARNATAKA,7,9,2022
MADHUGIRI,Others,2022-09-07T09:38:03.3,Others,TUMKUR,2537321,"ನಿಮ್ಮ ತಾಲೂಕಿನಲ್ಲಿ ಶೇಕಡಾ 60% ಮಳೆ ನಿರೀಕ್ಷೆ ಇದ್ದು ಮೋಡ ಕವಿದ ವಾತಾವರಣವಿದೆ  ಹೆಚ್ಚಿನ ಮಾಹಿತಿಗಾಗಿ ವರುಣ ಮಿತ್ರ ನಂಬರಿಗೆ ಕರೆ ಮಾಡಿ - 08067735999  ಮತ್ತು  9243345433
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,KARNATAKA,7,9,2022
TIRUMAKUDAL-NARSIPUR,Others,2022-09-07T09:51:25.343,Others,MYSORE,2537293,"Given necessary information
","Asked about general information
","Nutrient Management",NA,AGRICULTURE,KARNATAKA,7,9,2022
SIRUGUPPA,"Fiber Crops",2022-09-07T09:54:51.98,"Cotton (Kapas)",BELLARY,2537290,"suggested to spray Thiamethoxam @ 0.5 g/ltr of water","Asked about plant protection in Cotton
","	Plant Protection	",NA,AGRICULTURE,KARNATAKA,7,9,2022
"0   ",Others,2022-09-26T16:46:19.253,Others,BIDAR,2746123,"ನಿಮ್ಮ ತಾಲೂಕಿನಲ್ಲಿ ಶೇಕಡಾ 25% ಮೋಡ ಕವಿದ ವಾತಾವರಣವಿದೆ. ಹೆಚ್ಚಿನ ಮಾಹಿತಿಗಾಗಿ ವರುಣ ಮಿತ್ರ ನಂಬರಿಗೆ ಕರೆ ಮಾಡಿ - 08067735999  ಮತ್ತು  9243345433
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,KARNATAKA,26,9,2022
BELLARY,Vegetables,2022-09-26T16:46:52.793,Chillies,BELLARY,2746122,"-- suggested to spray  Imidacloprid 70 WG (70% w/w) Admire @ 0.3 gm/litre or 60 grams/acre.","Asked about plant protection
","	Plant Protection	",NA,HORTICULTURE,KARNATAKA,26,9,2022
ATHNI,Oilseeds,2022-09-26T16:49:40.23,"Groundnut (pea nut/mung phalli)",BELGAUM,2746126,"ನಿಮ್ಮ ತಾಲೂಕಿನಲ್ಲಿ ಮಳೆ ನಿರೀಕ್ಷೆ ಇಲ್ಲ (10%).  ಹೆಚ್ಚಿನ ಮಾಹಿತಿಗಾಗಿ ವರುಣ ಮಿತ್ರ ನಂಬರಿಗೆ ಕರೆ ಮಾಡಿ 08067735999 / 9243345433
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,KARNATAKA,26,9,2022
