BlockName,Category,CreatedOn,Crop,DistrictName,KCCCallID,KccAns,QueryText,QueryType,Season,Sector,StateName,day,month,year
Shahpur,Others,2024-09-12T14:16:40.003,Others,YADAGIRI,2442741,"ಅಗತ್ಯ ಮಾಹಿತಿ ನೀಡಲಾಗಿದೆ,ಹೆಚ್ಚಿನ ಮಾಹಿತಿಗಾಗಿ ರೈತ ಸಂಪರ್ಕ ಕೇಂದ್ರಕ್ಕೆ ಭೇಟಿ ನೀಡುವಂತೆ ಸೂಚಿಸಿದರು.
Given necessary information and suggested to contact RSK or Agricultural department.
","Asked about PM KISAN Scheme
","Government Schemes",NA,AGRICULTURE,KARNATAKA,12,9,2024
Yadagiri,Others,2024-09-13T07:59:49.097,Others,YADAGIRI,2451474,"Personal Information
Registration NO.
KA302908460
Name Of Farmer
Anantamma vaddar
Address
Lingeri Station
Date of Registration (DD/MM/YYYY)
----
Father/Spouse/Guardian Name:
Anantamma Vaddar
Mobile No
8088633298
Update your details
Eligibility Status
Land Seeding :-  Yes
Aadhaar Bank Account Seeding Status:-  Yes
If you have already seeded, please Click here to check the seeding status.

e-KYC Status :-  Yes
Last e-KYC Completion Date (DD/MM/YYYY) :
24/06/2023
View Accounts Details
(Disclaimer: If you have linked your Aadhaar number to your bank account recently, please wait for 15 days for it to appear on the portal.


3
Latest Installments Details
FTO processed :-  Yes
Payment Status :
3rd installment payment done
Bank Name :
Pragathi Krishna Gramin Bank
UTR No. :
0748984356
Reason for failed transaction / FTO :
----
Payment Mode :
AADHAR
Account Credited :
******5072
Credited on :
28/02/2024","Asked about PM kisan samman nidhi yojana
","Government Schemes",NA,AGRICULTURE,KARNATAKA,13,9,2024
Yadagiri,Others,2024-09-13T18:24:09.5,Others,YADAGIRI,2451570,"--Information is given and also suggested to contact Raitha Samparka Kendra  or  Taluk Agricultural Department
ಹತ್ತಿರದ ರೈತ ಸಂಪರ್ಕ ಕೇಂದ್ರ ಸಂಪರ್ಕಿಸಲು ಸೂಚಿಸಲಾಗಿದೆ.

","Asked about FID","Government Schemes",NA,AGRICULTURE,KARNATAKA,13,9,2024
Shorapur,Pulses,2024-09-15T08:57:53.307,"Pigeon pea (red gram/arhar/tur)",YADAGIRI,2468069,"Suggested to drench Saaf (Carbendazim 12 % + Mancozeb 63 % WP)@2gm/litre
ಸಾಫ್ (ಕಾರ್ಬೆಂಡಾಜಿಮ್ 12 % + ಮ್ಯಾಂಕೋಜೆಬ್ 63 % WP) @ 2gm/ಲೀಟರ್ ಅನ್ನು ತೇವಗೊಳಿಸಲು ಸೂಚಿಸಲಾಗಿದೆ","Asked about wilt disease management in redgram
","	Plant Protection	",NA,AGRICULTURE,KARNATAKA,15,9,2024
Yadagiri,Pulses,2024-09-16T10:10:44.96,"Bengal Gram (Gram/Chick Pea/Kabuli/Chana)",YADAGIRI,2475680,"Precipitation: 0%
Humidity: 59%
Wind: 13 mph
Weather
Monday
Partly Cloudy","Farmer asked query on Weather",Weather,NA,AGRICULTURE,KARNATAKA,16,9,2024
Yadagiri,Others,2024-09-16T16:30:47.957,Others,YADAGIRI,2475663,"Given Necessary Information and suggested to contact PM kisan samman nidhi helpline number-155261 / 011-24300606, Karnataka Raitha Call Center 18004253553 and to visit nearest raita samparka kendra.
ಅಗತ್ಯ ಮಾಹಿತಿ ನೀಡಿ ಪಿಎಂ ಕಿಸಾನ್ ಸಮ್ಮಾನ್ ನಿಧಿ ಸಹಾಯವಾಣಿ ಸಂಖ್ಯೆ-155261/011-24300606, ಕರ್ನಾಟಕ ರೈತ ಕಾಲ್ ಸೆಂಟರ್ 18004253553 ಅನ್ನು ಸಂಪರ್ಕಿಸಲು ಮತ್ತು ಹತ್ತಿರದ ರೈತ ಸಂಪರ್ಕ ಕೇಂದ್ರಕ್ಕೆ ಭೇಟಿ ನೀಡಲು ಸೂಚಿಸಲಾಗಿದೆ.
","Asked about PM Kisan Samman Nidhi yojana
","Government Schemes",NA,AGRICULTURE,KARNATAKA,16,9,2024
Yadagiri,"Fiber Crops",2024-09-17T10:40:33.327,"Cotton (Kapas)",YADAGIRI,2483453,"Precipitation: 10%
Humidity: 56%
Wind: 15 mph
Weather
Tuesday
Partly Cloudy","Farmer asked query on Weather",Weather,NA,AGRICULTURE,KARNATAKA,17,9,2024
Shorapur,Cereals,2024-09-21T08:49:36.253,"Paddy (Dhan)",YADAGIRI,2515422,"Precipitation: 90%
Humidity: 73%
Wind: 10 mph
Weather
Saturday
Thundershower","Farmer asked query on Weather",Weather,NA,AGRICULTURE,KARNATAKA,21,9,2024
Shorapur,Pulses,2024-09-21T20:04:09.11,"Pigeon pea (red gram/arhar/tur)",YADAGIRI,2515485,"ನಿಮ್ಮ ತಾಲೂಕಿನಲ್ಲಿ ಶೇಕಡಾ 60% ಮಳೆ ನಿರೀಕ್ಷೆ ಇದ್ದು  ,  ಭಾಗಶಃ ಮೋಡ ಕವಿದ ವಾ ತಾವರಣವಿದೆ ,   ಹೆಚ್ಚಿನ ಮಾಹಿತಿಗಾಗಿ ವರುಣ ಮಿತ್ರ ನಂಬರಿಗೆ ಕರೆ ಮಾಡಿ - 08067735999  ಮತ್ತು  92433454333
60% rain expected in your taluk, partly cloudy weather, for more information call Varuna Mitra - 08067735999 and 92433454333 .
","Farmer asked query on Weather","	Water Management	",NA,AGRICULTURE,KARNATAKA,21,9,2024
Yadagiri,Oilseeds,2024-09-21T21:18:33.27,"Groundnut (pea nut/mung phalli)",YADAGIRI,2515613,"ನಿಮ್ಮ ತಾಲೂಕಿನಲ್ಲಿ ಇಂದು ಮಳೆಯಾಗುವ ಸಾಧ್ಯತೆ ಇದೆ (60%). ಹೆಚ್ಚಿನ ಮಾಹಿತಿಗೆ ವರುಣಮಿತ್ರ 08067735999 or 9243345433 ಸಂಪರ್ಕಿಸಬಹುದು. 
There is a possibility of rain in your taluk today (60 per cent). For details, call 08067735999 or 9243345433.
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,KARNATAKA,21,9,2024
Yadagiri,Millets,2024-09-24T10:00:00.45,"Sorghum (Jowar/Great Millet)",YADAGIRI,2543288,"ಹತ್ತಿಯಲ್ಲಿ ನೀರುಣಿಸಲು ಹವಾಮಾನ ವರದಿಯ ಬಗ್ಗೆ ಕೇಳಲಾಯಿತು.
ಇಂದು ಶೇ.40 ರಷ್ಟು  ಮಳೆಯಾಗುವ ಸಾಧ್ಯತೆಯಿದೆ, ತುಂತುರು ಮಳೆಯಾಗುವ ಸಾಧ್ಯತೆ  ಇದೆ . ಹೆಚ್ಚಿನ ಮಾಹಿತಿಗಾಗಿ ವರುಣ ಮಿತ್ರ   ನಂಬರಿಗೆ ಕರೆ ಮಾಡಿ - 08067735999 ಮತ್ತು     9243 345433    
There is a 40 percent chan ce of rain today, there is a possibility of showers.   For   more information call Varuna Mitra on - 08067735999 and 9243345433 .
","Farmer asked query on Weather","	Water Management	",NA,AGRICULTURE,KARNATAKA,24,9,2024
Shahpur,Cereals,2024-09-25T07:06:23.717,"Paddy (Dhan)",YADAGIRI,2553666,"ನಿಮ್ಮ  ತಾಲೂಕಿನಲ್ಲಿ ಇಂದು ಮಳೆಯಾಗುವ ಸಾಧ್ಯತೆ ಇದೆ  (50%). ಹೆಚ್ಚಿನ ಮಾಹಿತಿಗಾಗಿ ವರುಣ ಮಿತ್ರ ನಂಬರಿಗೆ ಕರೆ ಮಾಡಿ - 08067735999  ಮತ್ತು   9243345433 .
There is a possibility of rain in your taluk today (50% ). For details, call Varuna Mitra helpline numbers 08067735999 and 9243345433.
","Farmer asked query on Weather","	Water Management	",NA,AGRICULTURE,KARNATAKA,25,9,2024
Yadagiri,Others,2024-09-25T15:02:47.5,Others,YADAGIRI,2561054,"ನಿಮ್ಮ ತಾಲೂಕಿನಲ್ಲಿ ಇಂದು ಮಳೆಯಾಗುವ ಸಾಧ್ಯತೆ ಇದೆ (60%). ಹೆಚ್ಚಿನ ಮಾಹಿತಿಗೆ ವರುಣಮಿ ತ್ರ 08067735999 or 9243345433 ಸಂಪರ್ಕಿಸಬಹುದು.Chance of rain in your taluk today (60%). For more information contact Varuna mitra 08067735999 or 9243345433.","Farmer asked query on Weather",Weather,NA,AGRICULTURE,KARNATAKA,25,9,2024
Shorapur,Pulses,2024-09-28T16:14:34.583,"Pigeon pea (red gram/arhar/tur)",YADAGIRI,2597699,"HUBBALLI	28/09/2024	Tur	1	6502	6502	6502
KALABURAGI	28/09/2024	Tur	338	10815	11429	11200
KUSTAGI	23/09/2024	Red	247	10800	10800	10800","Asked about market rate of  tur
","Market Information",NA,AGRICULTURE,KARNATAKA,28,9,2024
Shahpur,"Fiber Crops",2024-09-29T11:14:45.99,"Cotton (Kapas)",YADAGIRI,2604138,"ನಿಮ್ಮ ತಾಲೂಕಿನಲ್ಲಿ  ಮಳೆಯಾಗುವ ಸಾಧ್ಯತೆಗಳಿವೆ (60%). ಹೆಚ್ಚಿನ ಮಾಹಿತಿಗಾಗಿ ವರುಣ ಮಿತ್ರ ನಂಬರಿಗೆ ಕರೆ ಮಾಡಿ - 08067735999  ಮತ್ತು  9243345433.
","Farmer asked query on Weather","	Water Management	",NA,AGRICULTURE,KARNATAKA,29,9,2024
Yadagiri,Others,2024-09-30T08:58:08.717,Others,YADAGIRI,2615470,"ನಿಮ್ಮ ತಾಲೂಕಿನಲ್ಲಿ ಶೇಕಡಾ ಮಳೆ ನಿರೀಕ್ಷೆ ಇಲ್ಲ (20%) ,  ಭಾಗಶಃ ಮೋಡ ಕವಿದ ವಾತಾವರಣವಿದೆ   ಹೆಚ್ಚಿನ ಮಾಹಿತಿಗಾಗಿ ವರುಣ ಮಿತ್ರ ನಂಬರಿಗೆ ಕರೆ ಮಾಡಿ - 08067735999  ಮತ್ತು  9243345433 
Percentage of rain expected  in your taluk (20%), partly cloudy weather For more information call Varuna Mitra - 08067735999 and 9243345433
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,KARNATAKA,30,9,2024
Yadagiri,Pulses,2024-09-30T12:17:45.237,"Pigeon pea (red gram/arhar/tur)",YADAGIRI,2615469,"ನಿಮ್ಮ ತಾಲೂಕಿನಲ್ಲಿ ಇಂದು  ತುಂತುರು ಮಳೆಯಾಗುವ ಸಾಧ್ಯತೆ ಇದೆ (40%). ಹೆಚ್ಚಿನ ಮಾಹಿತಿಗೆ ವರುಣಮಿತ್ರ 08067735999 or 9243345433 ಸಂಪರ್ಕಿಸಬಹುದು.There is a chance of showers in your taluk today (40%). For more information contact Varunamitra 08067735999 or 9243345433.
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,KARNATAKA,30,9,2024
ATHNI,Others,2024-09-03T18:47:46.367,Others,BELGAUM,2363693,"Suggested that PMFBY crop insurance claim. Samrakshane. Government of Karnataka Website: Fasal bhima yojana - 1800 4250505 or 18002664141, 080 26564535, 080 26564536, 080 26564537, https://www.samrakshane.karnataka.gov.in  ಉಪ ಕೃಷಿ ನಿರ್ದೇಶಕರು (ಬೆಳೆ ವಿಮೆ)   8277929826 8277929989 08022074123 08022074188  ಜಂಟಿ ಕೃಷಿ ನಿರ್ದೇಶಕರು (ಬೆಳೆ ವಿಮೆ) 8277929822 08022074123. 
","Asked about PMFBY 2023 crop insurance claim
","Government Schemes",NA,AGRICULTURE,KARNATAKA,3,9,2024
ATHNI,Others,2024-09-04T09:16:14.977,Others,BELGAUM,2367632,"PM Kisan Helpline Number : 155261 / 011-24300606 ಉಪ ಕೃಷಿ ನಿರ್ದೇಶಕರು (ಯೋಜನೆ ) 08022074156, 08022074114 ಉಪ ಕೃಷಿ ನಿರ್ದೇಶಕರು (ಇ-ಆಡಳಿತ,ರೈ.ಸಂ.ಕೇಂದ್ರ ಮತ್ತು ತರಬೇತಿ,ಪಿಎಂ - ಕಿಸಾನ್ ಮತ್ತು ರಾಷ್ಟ್ರೀಯ ಕೃಷಿ ವಿಕಾಸ ಯೋಜನಾ), 08022074138, 08022074163, 08022074132, 08022074161, 08022074132 ,08022074192.
ಅಗತ್ಯ ಮಾಹಿತಿ ನೀಡಲಾಗಿದೆ,ಹೆಚ್ಚಿನ ಮಾಹಿತಿಗಾಗಿ ರೈತ ಸಂಪರ್ಕ ಕೇಂದ್ರಕ್ಕೆ ಭೇಟಿ ನೀಡುವಂತೆ ಸೂಚಿಸಿದರು.
Necessary information has been provided and farmers are advised to visit the contact centre for further information.

","Asked about PM Kisan samman nidhi Yojana.
","Government Schemes",NA,AGRICULTURE,KARNATAKA,4,9,2024
BELGAUM,Others,2024-09-05T12:35:18.233,Others,BELGAUM,2377493,"ಅಗತ್ಯ ಮಾಹಿತಿ ನೀಡಲಾಗಿದೆ 
","Asked about PM KISAN yojana
","Government Schemes",NA,AGRICULTURE,KARNATAKA,5,9,2024
ATHNI,"Sugar and Starch Crops",2024-09-10T08:53:11.03,"Sugarcane (Noble Cane)",BELGAUM,2423441,"ಮ್ಯಾಂಕೋಜೆಬ್ 75 ಡಬ್ಲೂ ಪಿ ಸೇರಿಸಿ ಕಬ್ಬು ನೆಟ್ಟ 12, 16 ಮತ್ತು 20 ನೇ ವಾರಗಳ ನಂತರ ಶಿಲಿಂದ್ರನಾಶಕ ಸಿಂಪಡಿಸುವುದು. 
2.0 g. Mancozeb 75 WP./lit water, spray the fungicide at 12, 16 and 20th weeks after planting.","Asked about Plant protection leaf spot in sugarcane 
","	Plant Protection	",NA,AGRICULTURE,KARNATAKA,10,9,2024
CHIKODI,Oilseeds,2024-09-10T12:09:14.007,"Soybean (bhat)",BELGAUM,2423658,"Given necessory information and suggested to contact RSK OR Agriculture department
https://www.samrakshane.karnataka.gov.in  FASAL BHIMA YOJANA helpline  ಉಪ ಕೃಷಿ ನಿರ್ದೇಶಕರು (ಬೆಳೆ ವಿಮೆ)     08022074123 08022074188  ಜಂಟಿ ಕೃಷಿ ನಿರ್ದೇಶಕರು (ಬೆಳೆ ವಿಮೆ) 1447
Univerial Sompo GIC   ; 1800-22-4030, 1800-200-5142.","Asked about how to claim PMFBY for Soybean","Crop Insurance",NA,AGRICULTURE,KARNATAKA,10,9,2024
HUKERI,Others,2024-09-11T09:48:24.647,Others,BELGAUM,2433410,"Given necessary information and suggested to call back after getting registration number.
ಅಗತ್ಯ ಮಾಹಿತಿ ನೀಡಿ ನೋಂದಣಿ ಸಂಖ್ಯೆ ಪಡೆದ ನಂತರ ಮತ್ತೆ ಕರೆ ಮಾಡಲು ಸೂಚಿಸಿದರು","Asked about PM KISAN yojana
","Government Schemes",NA,AGRICULTURE,KARNATAKA,11,9,2024
CHIKODI,"Sugar and Starch Crops",2024-09-11T12:18:56.067,"Sugarcane (Noble Cane)",BELGAUM,2433583,"Management Of Main Field Operations

1.Preparation Of Setts For Planting

Take seed material from short crop (6 to 7 months age) free from pests and diseases incidence.

Detrash the cane with hand before setts preparation.
 Use sharp knife or sett cutting machine developed by TNAU to prepare setts without splits.
Discard setts with damaged buds, sprouted buds, splits etc.
Sett treatment with Azospirillum: Prepare the slurry with 10 packets (2000 g)/ha of Azospirillum inoculum with sufficient water and soak the setts in the slurry for 15 minutes before planting.
2. Sett Treatment

Select healthy setts for planting.
The setts should be soaked in 100 litres of water dissolved with 50g Carbendazim, 200ml malathion and 1 kg urea for 15 minutes.
Treat setts with Aerated steam at 50°C for one hour to control primary infection of grassy shoot disease.
 3. Seed Rate

          75000 two-budded setts/ha.
Chemical method: for shoot borer of sugarcane.

Apply any one of the following insecticides if the pest crosses ETL.
Carboryl +Sevidol 4% G 12.5 kg, Carbofuron 3G 33 kg (Soil application). The granular application should be immediately followed by irrigation.
Chlorpyriphos 1000 ml a sticker like Teepol (250 ml / 500 l of water) can also be added to make the solution stick on to the surface of the crop and it is preferable to use high volume sprayer to be most effective.
ಮುಖ್ಯ ಕ್ಷೇತ್ರ ಕಾರ್ಯಾಚರಣೆಗಳ ನಿರ್ವಹಣೆ

1.ನಾಟಿಗಾಗಿ ಸೆಟ್‌ಗಳ ತಯಾರಿ

ಕೀಟಗಳು ಮತ್ತು ರೋಗಗಳ ಸಂಭವದಿಂದ ಮುಕ್ತವಾದ (6 ರಿಂದ 7 ತಿಂಗಳ ವಯಸ್ಸು) ಕಡಿಮೆ ಬೆಳೆಯಿಂದ ಬೀಜದ ವಸ್ತುಗಳನ್ನು ತೆಗೆದುಕೊಳ್ಳಿ.

ಸೆಟ್ಸ್ ತಯಾರಿಸುವ ಮೊದಲು ಕೈಯಿಂದ ಕಬ್ಬನ್ನು ಕಸಿದುಕೊಳ್ಳಿ.
 ಸ್ಪ್ಲಿಟ್‌ಗಳಿಲ್ಲದೆ ಸೆಟ್‌ಗಳನ್ನು ತಯಾರಿಸಲು TNAU ಅಭಿವೃದ್ಧಿಪಡಿಸಿದ ಚೂಪಾದ ಚಾಕು ಅಥವಾ ಸೆಟ್ ಕತ್ತರಿಸುವ ಯಂತ್ರವನ್ನು ಬಳಸಿ.
ಹಾನಿಗೊಳಗಾದ ಮೊಗ್ಗುಗಳು, ಮೊಳಕೆಯೊಡೆದ ಮೊಗ್ಗುಗಳು, ವಿಭಜನೆಗಳು ಇತ್ಯಾದಿಗಳೊಂದಿಗೆ ಸೆಟ್ಗಳನ್ನು ತ್ಯಜಿಸಿ.
ಅಜೋಸ್ಪಿರಿಲಮ್‌ನೊಂದಿಗೆ ಚಿಕಿತ್ಸೆ ಹೊಂದಿಸಿ: 10 ಪ್ಯಾಕೆಟ್‌ಗಳೊಂದಿಗೆ (2000 ಗ್ರಾಂ) / ಹೆಕ್ಟೇರ್‌ಗೆ ಅಜೋಸ್ಪಿರಿಲಮ್ ಇನಾಕ್ಯುಲಮ್ ಅನ್ನು ಸಾಕಷ್ಟು ನೀರಿನಿಂದ ತಯಾರಿಸಿ ಮತ್ತು ನಾಟಿ ಮಾಡುವ ಮೊದಲು 15 ನಿಮಿಷಗಳ ಕಾಲ ಸ್ಲರಿಯಲ್ಲಿ ಸ್ಲರಿಯಲ್ಲಿ ನೆನೆಸಿ.
2. ಸೆಟ್ ಟ್ರೀಟ್ಮೆಂಟ್

ನಾಟಿ ಮಾಡಲು ಆರೋಗ್ಯಕರ ಸೆಟ್ಗಳನ್ನು ಆಯ್ಕೆಮಾಡಿ.
ಸೆಟ್‌ಗಳನ್ನು 100 ಲೀಟರ್ ನೀರಿನಲ್ಲಿ 50 ಗ್ರಾಂ ಕಾರ್ಬೆಂಡಾಜಿಮ್, 200 ಮಿಲಿ ಮ್ಯಾಲಥಿಯಾನ್ ಮತ್ತು 1 ಕೆಜಿ ಯೂರಿಯಾದೊಂದಿಗೆ ಕರಗಿಸಿ 15 ನಿಮಿಷಗಳ ಕಾಲ ನೆನೆಸಿಡಬೇಕು.
ಹುಲ್ಲಿನ ಚಿಗುರಿನ ರೋಗದ ಪ್ರಾಥಮಿಕ ಸೋಂಕನ್ನು ನಿಯಂತ್ರಿಸಲು ಒಂದು ಗಂಟೆಯವರೆಗೆ 50 ° C ನಲ್ಲಿ ಗಾಳಿಯಾಡಿಸಿದ ಹಬೆಯೊಂದಿಗೆ ಚಿಕಿತ್ಸೆ ನೀಡಿ.
 3. ಬೀಜ ದರ

          75000 ಎರಡು-ಬಡ್ಡ್ ಸೆಟ್‌ಗಳು/ಹೆ.
ರಾಸಾಯನಿಕ ವಿಧಾನ: ಕಬ್ಬಿನ ಚಿಗುರು ಕೊರೆಯುವ ಕೀಟಕ್ಕೆ.

ಕೀಟವು ETL ಅನ್ನು ದಾಟಿದರೆ ಈ ಕೆಳಗಿನ ಯಾವುದಾದರೂ ಒಂದು ಕೀಟನಾಶಕವನ್ನು ಅನ್ವಯಿಸಿ.
ಕಾರ್ಬೊರಿಲ್ +ಸೆವಿಡಾಲ್ 4% ಜಿ 12.5 ಕೆಜಿ, ಕಾರ್ಬೋಫ್ಯೂರಾನ್ 3 ಜಿ 33 ಕೆಜಿ (ಮಣ್ಣಿನ ಅನ್ವಯ). ಗ್ರ್ಯಾನ್ಯುಲರ್ ಅಪ್ಲಿಕೇಶನ್ ಅನ್ನು ತಕ್ಷಣವೇ ನೀರಾವರಿ ಮೂಲಕ ಅನುಸರಿಸಬೇಕು.
ಕ್ಲೋರ್ಪೈರಿಫಾಸ್ 1000 ಮಿಲಿ ಟೀಪೋಲ್ (250 ಮಿಲಿ / 500 ಲೀ ನೀರು) ನಂತಹ ಸ್ಟಿಕ್ಕರ್ ಅನ್ನು ಸಹ ಸೇರಿಸಬಹುದು ಮತ್ತು ದ್ರಾವಣವು ಬೆಳೆಯ ಮೇಲ್ಮೈಗೆ ಅಂಟಿಕೊಳ್ಳುವಂತೆ ಮಾಡುತ್ತದೆ ಮತ್ತು ಹೆಚ್ಚು ಪರಿಣಾಮಕಾರಿಯಾಗಿರಲು ಹೆಚ್ಚಿನ ಪ್ರಮಾಣದ ಸಿಂಪಡಿಸುವ ಯಂತ್ರವನ್ನು ಬಳಸುವುದು ಉತ್ತಮ.
","Asked about cultural practices  of sugarcane.
","Cultural Practices",NA,AGRICULTURE,KARNATAKA,11,9,2024
