BlockName,Category,CreatedOn,Crop,DistrictName,KCCCallID,KccAns,QueryText,QueryType,Season,Sector,StateName,day,month,year
BASREHAR,Others,2022-03-24T11:35:08.177,Others,ETAWAH,969049,"श्रीमान जी वेस्ट डीकंपोजर तैयार करने का तरीका 2 किलोग्राम गुड़ को 200 लीटर पानी वाले प्‍लास्‍टिक के ड्रम में मिलाए और एक बोतल वेस्‍ट डीकंपोजर की ले और उसे गुड़ के गोल वाले प्‍लास्‍टिक ड्रम में मिला दें ड्रम में सही ढ़ंग से वेस्‍ट डीकंपोजर के वितरण के लिए लकड़ी के एक ढ़ंडे से इसे हिलाये और व्‍यवस्‍थित ढंग से मिलाएं ड्रम को पेपर या कार्ड बोर्ड से ढक दें और प्रत्‍येक दिन एक या दो बार इसको पुन: मिलाएं तथा 5 दिनों के बाद ड्रम का गोल क्रीमी हो जाएगा यानि एक बोतल से 200 लीटर बेस्ट डी कंपोजर घोल तैयार हो जाता है, वेस्ट डीकंपोजर घोल का 1000 लीटर प्रति एकड़ के हिसाब से सिचाई जल के साथ उपयोग कर सकते है या इसे बीजोपचार व पर्णीय छिडकाव कर सकते हैं।","How to make waste de composer ?
","Bio-Pesticides and Bio-Fertilizers",NA,AGRICULTURE,"UTTAR PRADESH",24,3,2022
BHAGYANAGAR,Others,2022-03-24T11:41:35.58,Others,AURAIYA,969640,"महोदय , pm kisan helpline 011 – 24300606"," Information about pm kisan samman nidhi scheme status   ?","Government Schemes",NA,AGRICULTURE,"UTTAR PRADESH",24,3,2022
MUSKARA,Pulses,2022-03-24T11:42:05.267,"Bengal Gram (Gram/Chick Pea/Kabuli/Chana)",HAMIRPUR,969030,"22/03/2022
Mandi  : Raath
Commodity : Peas(Dry)
(Modal Price): 4500/Quintal","Farmer asked price detail of Peas(Dry) in Raath mandi.","Market Information",NA,AGRICULTURE,"UTTAR PRADESH",24,3,2022
MIHINPURWA,"Medicinal and Aromatic Plants",2022-03-24T11:43:38.04,Mentha,BAHRAICH,969437,"महोदय आप जो आपके पास खाद उपलब्ध है उसको डाल कर आप बुवाई करें 1 महीने के पश्चात आप उसमें एनपीके 18 :18 :18 2 किलोग्राम प्रति एकड़ 200 लीटर पानी में घोल बनाकर छिड़काव कर दीजिएगा","Information about Potash is not available in Mentha crop at this time, what can be used to fulfill it?","Fertilizer Use and Availability",NA,HORTICULTURE,"UTTAR PRADESH",24,3,2022
BASKHARI,Others,2022-03-24T11:44:00.317,Others,"AMBEDKAR NAGAR",969491,"महोदय किसान सम्मान निधि योजना में अधिक जानकारी के लिए आप अपने जिले के उप कृषि निदेशक कार्यालय पर संपर्क करें |","information about Pradhan Mantri Kisan Samman Nidhi Yojana status","Government Schemes",NA,AGRICULTURE,"UTTAR PRADESH",24,3,2022
BAR,Cereals,2022-03-24T11:45:09.05,Wheat,LALITPUR,969105,"महोदय 24 मार्च से 29 मार्च तक बारिश की कोई संभावना नहीं है आंशिक रूप से बादल छाए रहेंगे। आज का न्यूनतम तापमान 31 ° C और अधिकतम तापमान 38 ° C एवं हवा की गति 7 - 11 किलोमीटर प्रति घंटा रहने की संभावना है। मौसम के अनुसार कृषि कार्य को करे
","Information about weather forecast of block bar in district lalitpur      ?
",Weather,NA,AGRICULTURE,"UTTAR PRADESH",24,3,2022
DUDHAHI,Others,2022-03-24T11:46:23.397,Others,"KUSHI NAGAR",967227,"પ્રધાનમંત્રી કિસાન સમ્માન નિધિ યોજના નું બેનેફિશ્યિરી સ્ટેટ્સ  ચેક કરવા માટે આ લિંક ઉપર ક્લિક કરો  https://pmkisan.gov.in/beneficiarystatus.aspx     ","Ask about information of PM - KISAN beneficiary status	","Government Schemes",NA,AGRICULTURE,"UTTAR PRADESH",24,3,2022
FATEHABAD,Others,2022-03-24T11:47:45.14,Others,AGRA,969109,"श्रीमान जी प्रधानमंत्री किसान सम्मान निधि योजना के अंतर्गत e-KYC से संबंधित जानकारी के लिए अपने जिले के उप कृषि निदेशक के कार्यालय (कृषि भवन) से संपर्क करें अथवा अपने ब्लॉक पर राजकीय कृषि बीज भंडार पर बीज प्रभारी से संपर्क करें|","Tell About Information of Pradhanmantri Kisan Samman Nidhi Yojana?","Government Schemes",NA,AGRICULTURE,"UTTAR PRADESH",24,3,2022
SALEMPUR,Oilseeds,2022-03-24T11:47:47.057,"Sunflower (suryamukhi)",DEORIA,969103,"श्रीमान जी सूरजमुखी की प्रजातियां-के.वी. एस.एच-1,एस.एच.-3322,एम०एस०एफ०एच०17,वी०एस०एफ०-1","Suryamukhi ki prajati bataye ?",Varieties,NA,AGRICULTURE,"UTTAR PRADESH",24,3,2022
PAULI,Others,2022-03-24T11:48:28.273,Others,"SANT KABIR NAGAR",969307," महोदय जी प्रधानमंत्री किसान सम्मान निधि योजना से संबंधित अधिक जानकारी के लिए 011-24300606,155261 नंबर से संपर्क करें

","Information about Prime Minister Kisan Samman Nidhi Scheme beneficiary status ?   ","Government Schemes",NA,AGRICULTURE,"UTTAR PRADESH",24,3,2022
PAULI,Others,2022-03-24T11:48:28.43,Others,"SANT KABIR NAGAR",969308," महोदय जी प्रधानमंत्री किसान सम्मान निधि योजना से संबंधित अधिक जानकारी के लिए 011-24300606,155261 नंबर से संपर्क करें

","Information about Prime Minister Kisan Samman Nidhi Scheme beneficiary status ?   ","Government Schemes",NA,AGRICULTURE,"UTTAR PRADESH",24,3,2022
BHADAIYA,Others,2022-03-24T11:50:43.71,Others,SULTANPUR,969650,"खाली खेत में घास के नियंत्रण के लिये ग्लाइफोसेट 2.5 ग्राम प्रति लीटर पानी में घोल बना कर छिड़काव करें |
","TELL ME WEED CONTROL IN FREE FIELD   ?","Weed Management",NA,AGRICULTURE,"UTTAR PRADESH",24,3,2022
RAYA,Others,2022-03-24T11:53:32.047,Others,MATHURA,969652,"श्रीमान आप अधिक जानकारी के लिए कृषि उपनिदेशक कार्यालय से संपर्क करें |","Information about Pradhan Mantri Kisan Samman Nidhi scheme ………?","Government Schemes",NA,AGRICULTURE,"UTTAR PRADESH",24,3,2022
BAR,Vegetables,2022-03-24T11:53:33.09,"Pea (Vegetable)",LALITPUR,969259,"23/03/2022
Mandi  : Lalitpur
Commodity : Peas(Dry)
(Modal Price): 4900/Quintal","Farmer asked price detail of Peas(Dry) in Lalitpur mandi.","Market Information",NA,HORTICULTURE,"UTTAR PRADESH",24,3,2022
BHADAIYA,Others,2022-03-24T11:55:16.16,Others,SULTANPUR,969651,"खाली खेत में दूब घास के नियंत्रण के लिये ग्लाइफोसेट 2.5 ग्राम प्रति लीटर पानी में घोल बना कर छिड़काव करें|
","TELL ME  CONTROL OF DOOB GRASS IN CROP FREE FIELD ?
","Weed Management",NA,AGRICULTURE,"UTTAR PRADESH",24,3,2022
SHAMSABAD,"Drug and Narcotics",2022-03-24T11:55:43.927,Tobacco,FARRUKHABAD,969653,"श्रीमान जी तंबाकू की फसल में कार्बेन्डाजिम 12% + मैंकोजेब 63% WP 500 ग्राम प्रति एकड़ तथा इमिडाक्लोप्रिड 17.8% एसएल 100 मिलीलीटर दवा प्रति एकड़ 200 लीटर पानी में घोल बनाकर छिड़काव कीजिए
","Provide information for disease and pest control in tobacoo crop ? 
","	Plant Protection	",NA,HORTICULTURE,"UTTAR PRADESH",24,3,2022
MAJHAWA,Cereals,2022-03-24T11:55:59.01,Wheat,MIRZAPUR,969445,"महोदय, 24  मार्च से लेकर 29  मार्च  के बीच वर्षा होने की संभावना नहीं है, आंशिक रूप से बादल छाए रहेंगे। आज का अधिकतम तापमान 34 डिग्री सेल्सियस और न्यूनतम तापमान 27  डिग्री सेल्सियस एवं हवा की गति 11 किलोमीटर प्रति घंटा रहने की संभावना है। मौसम के अनुसार कृषि कार्य को करे।


"," Information about weather forecast of Block Kachhwa in District Mirzapur … ?

",Weather,NA,AGRICULTURE,"UTTAR PRADESH",24,3,2022
SYANA,Vegetables,2022-03-24T11:57:50.253,Brinjal,BULANDSHAHAR,969193,"महोदय बैगन की फसल में वृद्धि के लिए एनपीके 18 18 18 1 किलो प्रति एकड़ के हिसाब से 200 लीटर पानी में घोल बनाकर छिड़काव करें |","Growth information in Brinjal crop ..?","	Plant Protection	",NA,HORTICULTURE,"UTTAR PRADESH",24,3,2022
HARAHUA,Others,2022-03-24T11:59:04.477,Others,VARANASI,969662,"श्रीमान जी पीएम किसान सम्मान निधि योजना में e- KYC कराने हेतु नजदीकी जन सेवा केंद्र/CSC अथवा ब्लॉक से संपर्क करें|
","Information about  e- KYC done in PM- Kisan Samman Nidhi Yojana....?
","Government Schemes",NA,AGRICULTURE,"UTTAR PRADESH",24,3,2022
HANDIA,Others,2022-03-24T11:59:20.497,Others,ALLAHABAD,969451," श्रीमान जी प्रधानमंत्री किसान सम्मान निधि योजना के अंतर्गत अधिक जानकारी के लिए उप जिला कृषि निदेशक कार्यालय में संपर्क कर सकते हैं","Information about of Pradhanmantry kisan samman nidhi scheme status/ application……..?  
","Government Schemes",NA,AGRICULTURE,"UTTAR PRADESH",24,3,2022
GANGOH,Others,2022-03-24T12:00:57.123,Others,SAHARANPUR,975201,"महोदय , राजकीय बीज भंडार से संपर्क करें
","Information about subsidy status of  fodder cutting machine  ?","Government Schemes",NA,AGRICULTURE,"UTTAR PRADESH",24,3,2022
BAR,Vegetables,2022-03-24T12:00:59.57,"Pea (Vegetable)",LALITPUR,975647,"श्रीमान जी आपके यहां आज 24 मार्च से 29 मार्च तक आंशिक रूप से बादल बने रहेंगे लेकिन बारिश होने की कोई भी संभावना नहीं है | आज का अधिकतम तापमान 38 डिग्री सेल्सियस तथा न्यूनतम तापमान 27 डिग्री सेल्सियस एवं हवा 7-14 किलोमीटर प्रति घंटे की रफ्तार से चलेगी मौसम को देखते हुए कृषि कार्य करें |","Information about weather forecast of block-Banpur in district-Lalitpur ?
",Weather,NA,HORTICULTURE,"UTTAR PRADESH",24,3,2022
"SIKANDARPUR KARAN",Cereals,2022-03-24T12:01:01.35,Wheat,UNNAO,974825,"महोदय, 24  मार्च से लेकर 29  मार्च  के बीच वर्षा होने की संभावना नहीं है, आंशिक रूप से बादल छाए रहेंगे। आज का अधिकतम तापमान 35 डिग्री सेल्सियस और न्यूनतम तापमान 22  डिग्री सेल्सियस एवं हवा की गति 7 से 14 किलोमीटर प्रति घंटा रहने की संभावना है। मौसम के अनुसार कृषि कार्य को करे।


"," Information about weather forecast of Block Unnao in District Unnao… ?


",Weather,NA,AGRICULTURE,"UTTAR PRADESH",24,3,2022
"VIKRAM JOT",Others,2022-03-24T12:03:28.673,Others,BASTI,975022,"श्रीमान जी पीएम- किसान सम्मान निधि योजना संबंधित अधिक जानकारी हेतु अपने ब्लॉक/जिले के उप कृषि निदेशक जी कार्यालय से संपर्क करें |. योजना संबंधित अधिक जानकारी हेतु संपर्क करें- 011- 24300606. (हेल्पलाइन नंबर).
","Information about PM- Kisan Samman Nidhi Yojana (PM-KSNY)....? 
","Government Schemes",NA,AGRICULTURE,"UTTAR PRADESH",24,3,2022
CHHAJLET,Cereals,2022-03-24T12:04:46.16,Wheat,MORADABAD,974477,"श्रीमान जी गन्ने की बुवाई के समय एनपीके 100 किलोग्राम तथा यूरिया  52 किलोग्राम प्रति एकड़ की दर से बुवाई के समय प्रयोग करें |
","Information about of nutrient management in Sugarcane Crop…?","	Water Management	",NA,AGRICULTURE,"UTTAR PRADESH",24,3,2022
SARDHANA,Cereals,2022-03-24T12:04:59.747,Wheat,MEERUT,975138,"श्री मान जी PM किसान सम्मान निधि की समस्या का समाधान कराने के लिए जिला कृषि उपनिदेशक ऑफिस में संपर्क कीजिए |
","Provide About Information of PM kisan Samman Nidhi Scheme Beneficiary status.....?
","Government Schemes",NA,AGRICULTURE,"UTTAR PRADESH",24,3,2022
ROBERTSGANJ,Others,2022-03-24T12:06:25.187,Others,SONBHADRA,975208,"श्रीमान जी आप प्रधानमंत्री किसान सम्मान निधि योजना के बारे में अधिक जानकारी के लिए जिला उपकृषि निदेशक कार्यालय या ब्लॉक पर बीज गोदाम प्रभारी या हेल्पलाइन नंबर 011-24300606 पर संपर्क करे |","Information about Pradhan Mantri Kisan Samman Nidhi scheme ?
","Government Schemes",NA,AGRICULTURE,"UTTAR PRADESH",24,3,2022
"BHAGATPUR TANDA",Others,2022-03-24T12:09:35.827,Others,MORADABAD,974839,"महोदय , 111 वां पंतनगर किसान मेला 24-27 मार्च 2022 तक होगा आयोजित  होगा","Information about pant nagar agriculture university kisan  mela date   ?","Government Schemes",NA,AGRICULTURE,"UTTAR PRADESH",24,3,2022
BIRDHA,Others,2022-03-24T12:10:38.187,Others,LALITPUR,974939,"
महोदय, 24-29  मार्च के बीच में आपके यहां आंशिक हल्के बादल रहेंगे लेकिन बारिश की संभावना नहीं है आज का न्यूनतम तापमान 18 डिग्री सेल्सियस और अधिकतम तापमान 32  डिग्री सेल्सियस और हवा की गति 7-11किमी / घंटा रहने की संभावना है। कृपया  मौसम के अनुसार कृषि कार्य करें |
","

Information about weather forecast of Block - Birdha,  in District - Lalitpur ? 
",Weather,NA,AGRICULTURE,"UTTAR PRADESH",24,3,2022
BAR,Cereals,2022-03-24T12:11:48.06,Wheat,LALITPUR,974816,"श्रीमान जी आज 24 मार्च से 29 मार्च के बीच में कभी कभी बादल हो सकते हैं बारिश की संभावना नहीं है आज का अधिकतम तापमान 29 डिग्री सेल्सियस न्यूनतम तापमान 27 डिग्री सेल्सियस और हवा की गति अधिकतम 14 किलोमीटर प्रति घंटा न्यूनतम 4 किलोमीटर प्रति घंटा होने की संभावना है आप मौसम के अनुसार कृषि कार्य करें |","Information about weather forecast of Block bar in District lalitpur ?",Weather,NA,AGRICULTURE,"UTTAR PRADESH",24,3,2022
SARILA,Cereals,2022-03-24T12:12:08.673,Wheat,HAMIRPUR,975635,"श्रीमान जी 24 से 29 मार्च के बीच बारिश होने की कोई संभावना नहीं है, हल्के बादल बने हुए हैं| आज का न्यूनतम तापमान 26°C और अधिकतम तापमान 35°C एवं हवा की गति 7 से 14 किमी./ प्रति घंटा रहने की संभावना है| मौसम के अनुसार कृषि कार्य को करें|.
","Information about Weather forecast of Block Sarila State in District- Hamirpur  ......?
",Weather,NA,AGRICULTURE,"UTTAR PRADESH",24,3,2022
"SANDWA CHANDRIKA",Cereals,2022-03-24T12:12:15.593,Wheat,PRATAPGARH,974841,"सर, 24 मार्च से  29 मार्च के बीच बूंदा – बांदी की संभावना है, आंशिक रूप से बादल छाए रहेंगे। आज का न्यूनतम तापमान 22 °C और अधिकतम तापमान 33°C और हवा की गति 7 -14 किमी / घंटा रहने की संभावना है। मौसम के अनुसार कृषि कार्य करें।","Farmer asked query on Weather",Weather,NA,AGRICULTURE,"UTTAR PRADESH",24,3,2022
BHADOHI,Vegetables,2022-03-24T12:14:21.123,"Pointed Gourd","SANT RAVIDAS NAGAR BHADOHI",974603,"महोदय, परवल की फसल में कीट के नियंत्रण के लिए Quinalphos 25% EC @ 400 ml प्रति एकर की दर से 200 लीटर पानी में घोलकर छिड़काव करे |
 ","Parawal ki fasal me keet ke niyantran ke lie kya kare ...?","	Plant Protection	",NA,HORTICULTURE,"UTTAR PRADESH",24,3,2022
MAHRAJGANJ,Millets,2022-03-24T12:14:51.243,"Pearl Millet (Bajra/Bulrush Millet/Spiked Millet)",AZAMGARH,975213,"श्री मान जी कार्बेन्डाजिम 12% + मैंकोजेब 63% WP @ 400 ग्राम / एकर 200 लीटर पानी के साथ घोल बनाकर स्प्रे करें ","information about Control For Rot In Pearl Millet Crop .... ?","	Plant Protection	",NA,AGRICULTURE,"UTTAR PRADESH",24,3,2022
DANPUR,Others,2022-03-24T12:15:21.317,Others,BULANDSHAHAR,974847,"महोदय , pm kisan helpline 011 – 24300606"," Information about pm kisan samman nidhi scheme status   ?","Government Schemes",NA,AGRICULTURE,"UTTAR PRADESH",24,3,2022
KHARKHODA,Others,2022-03-24T12:15:43.43,Others,MEERUT,975156,"श्रीमान जी PM किसान सम्मान निधि योजना के लिए www.pmkisan.gov.inc.in पर जानकारी ले सकते है,ई केवाईसीअपडेट कराने के लिए कृषि विभाग और ब्लॉक से सम्पर्क करे-1800-115526
","Information About Installment status Under Pradhanmantri kisan samman nidhi scheme…","Government Schemes",NA,AGRICULTURE,"UTTAR PRADESH",24,3,2022
MARORI,Fruits,2022-03-24T12:16:30.437,Sapota,PILIBHIT,974964,"श्री मान जी प्लानोफिक्स-नेफ़थलीन एसिटिक एसिड (N.A.A) 1ml/ 3 लीटर पानी में घोल बनाकर छिड़काव कीजिए |
","Problem of fruit and flower drop in Chikoo crop.....?
","	Plant Protection	",NA,HORTICULTURE,"UTTAR PRADESH",24,3,2022
CHIRGAON,Others,2022-03-24T12:16:44.793,Others,JHANSI,975224,"श्रीमान जी PM किसान सम्मान निधि योजना के लिए www.pmkisan.gov.inc.in पर जानकारी ले सकते है,ई केवाईसीअपडेट कराने के लिए कृषि विभाग और ब्लॉक से सम्पर्क करे-1800-115526
","Information About Installment status Under Pradhanmantri kisan samman nidhi scheme…?","Government Schemes",NA,AGRICULTURE,"UTTAR PRADESH",24,3,2022
MAJHAWA,Others,2022-03-24T12:18:07.833,Others,MIRZAPUR,975225,"श्रीमान जी पीएम किसान योजना के अंतर्गत सभी लाभार्थी का e-KYC दिनांक 31.03.2022 तक होना अनिवार्य है।  e-KYC के लिए PM-किसान पोर्टल (https://pmkisan.gov.in/) पर “Farmer Corner” मेनू में सुविधा उपलब्ध है। लाभार्थी का मोबाइल नंबर यदि आधार से जुड़ा है तब लाभार्थी e-KYC घर बैठे OTP के माध्यम से निःशुल्क कर सकते हैं अन्यथा अपने पास के CSC/ जनसेवा केंद्र से कर सकते हैं। 
","Give information for updating eKYC under pradhan mantri samman nidhi scheme?","Government Schemes",NA,AGRICULTURE,"UTTAR PRADESH",24,3,2022
"QADAR CHOWK",Cereals,2022-03-24T12:19:58.937,Wheat,BADAUN,974522,"सर, 24 मार्च से 29 मार्च के बीच बारिश की उम्मीद नहीं है, आंशिक रूप से बादल छाए रहेंगे। आज का न्यूनतम तापमान 19 डिग्री सेल्सियस और अधिकतम तापमान 34 डिग्री सेल्सियस और हवा की गति 11-18 किमी / घंटा रहने की संभावना है। मौसम के अनुसार कृषि कार्य करें।","Farmer asked query on Weather",Weather,NA,AGRICULTURE,"UTTAR PRADESH",24,3,2022
DHANAURA,Oilseeds,2022-03-24T12:23:16.117,Mustard,"JYOTIBA PHULE NAGAR",974719," महोदय जी आपकी अनुदान धनराशि कोषागार बिल संख्या 8622101784 के माध्यम से आपके बैंक खाते में भेज दी गयी है| आपकी अनुदान धनराशि कोषागार बिल संख्या 8622104152 के माध्यम से आपके बैंक खाते में भेज दी गयी है|
","Give information about subsidy on wheat and mustard seeds ?","Government Schemes",NA,AGRICULTURE,"UTTAR PRADESH",24,3,2022
KORAON,Cereals,2022-03-24T12:27:57.003,Wheat,ALLAHABAD,974734,"श्रीमान जी 24 से 29 मार्च के बीच बारिश होने की कोई संभावना नहीं है, हल्के बादल बने हुए हैं| आज का न्यूनतम तापमान 27°C और अधिकतम तापमान 34°C एवं हवा की गति 7 से 11 किमी./ प्रति घंटा रहने की संभावना है| मौसम के अनुसार कृषि कार्य को करें|.
","Information about Weather forecast of Block Meja in District- Allahabad (Prayagraj)  ......?
",Weather,NA,AGRICULTURE,"UTTAR PRADESH",24,3,2022
CHIRGAON,Others,2022-03-24T12:30:51.413,Wheat,JHANSI,974697,"सर, 24 मार्च से 29 मार्च के बीच बारिश की उम्मीद नहीं है, आंशिक रूप से बादल छाए रहेंगे। आज का न्यूनतम तापमान 25 डिग्री सेल्सियस और अधिकतम तापमान 37 डिग्री सेल्सियस और हवा की गति 11-14 किमी / घंटा रहने की संभावना है। मौसम के अनुसार कृषि कार्य करें।","Farmer asked query on Weather",Weather,NA,AGRICULTURE,"UTTAR PRADESH",24,3,2022
NOORPUR,"Sugar and Starch Crops",2022-03-24T12:31:41.723,"Sugarcane (Noble Cane)",BIJNOR,974961,"श्रीमान जी गन्ने की पेड़ी में कल्ले के लिए यूरिया 35-40 किलोग्राम तथा सागरिका 10 किलोग्राम अथवा ट्राईकॉन्टानोल 0.05% GR@ 10 किलोग्राम प्रति एकड़ की नमी की अवस्था में प्रयोग करें |
","Information about of nutrient management in Sugarcane Crop…?
","Nutrient Management",NA,AGRICULTURE,"UTTAR PRADESH",24,3,2022
SIKRARA,"Condiments and Spices",2022-03-24T12:32:40.317,Pepper,JAUNPUR,974676,"महोदय , काली मिर्च की खेती के लिए उत्तर प्रदेश की जलवायु उपयुक्त नहीं है
","Information about black pepper cultivation   ?","Cultural Practices",NA,HORTICULTURE,"UTTAR PRADESH",24,3,2022
