BlockName,Category,CreatedOn,Crop,DistrictName,KCCCallID,KccAns,QueryText,QueryType,Season,Sector,StateName,day,month,year
HOLALKERE,Others,2024-07-03T15:43:55.713,Others,CHITRADURGA,1628114,"ಆಗತ್ಯವಾದ ಮಾಹಿತಿ ನೀಡಲಾಗಿದೆ.
","Asked about PM KISAN   
","Government Schemes",NA,AGRICULTURE,KARNATAKA,3,7,2024
HOLALKERE,Others,2024-07-03T15:44:40.663,Others,CHITRADURGA,1628115,"PM Kisan Helpline Number : 155261 / 011-24300606 ಉಪ ಕೃಷಿ ನಿರ್ದೇಶಕರು (ಯೋಜನೆ ) 08022074156, 08022074114 ಉಪ ಕೃಷಿ ನಿರ್ದೇಶಕರು (ಇ-ಆಡಳಿತ,ರೈ.ಸಂ.ಕೇಂದ್ರ ಮತ್ತು ತರಬೇತಿ,ಪಿಎಂ - ಕಿಸಾನ್ ಮತ್ತು ರಾಷ್ಟ್ರೀಯ ಕೃಷಿ ವಿಕಾಸ ಯೋಜನಾ), 08022074138, 08022074163, 08022074132, 08022074161, 08022074132 ,08022074192
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,KARNATAKA,3,7,2024
"0   ",Others,2024-07-04T18:35:00.873,Others,CHITRADURGA,1641408,"ಇಂದು ನಿಮ್ಮ ತಾಲೂಕಿನಲ್ಲಿ ಮಳೆಯಾಗುವ ಸಾಧ್ಯತೆ ಇಲ್ಲ(20%). ಹೆಚ್ಚಿನ ಮಾಹಿತಿಗಾಗಿ ವರುಣ ಮಿತ್ರ ನಂಬರಿಗೆ ಕರೆ ಮಾಡಿ - 08067735999  ಮತ್ತು  9243345433
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,KARNATAKA,4,7,2024
CHALLAKERE,Others,2024-07-05T09:13:29.353,Others,CHITRADURGA,1652953,"  ನಿಮ್ಮ ತಾಲೂಕಿನಲ್ಲಿ ಶೇಕಡಾ 60% ಮಳೆ ನಿರೀಕ್ಷೆ ಇದ್ದು  ,  ಭಾಗಶಃ ಮೋಡ ಕವಿದ ವಾತಾವರಣವಿದೆ ,   ಹೆಚ್ಚಿನ ಮಾಹಿತಿಗಾಗಿ ವರುಣ ಮಿತ್ರ ನಂಬರಿಗೆ ಕರೆ ಮಾಡಿ - 08067735999  ಮತ್ತು  92433454333
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,KARNATAKA,5,7,2024
CHALLAKERE,Others,2024-07-05T13:58:56.733,Others,CHITRADURGA,1657427,"ಆಗತ್ಯವಾದ ಮಾಹಿತಿ ನೀಡಲಾಗಿದೆ.ತಾಲೂಕಿನ ಸಹಾಯಕ ಕೃಷಿ ನಿರ್ದೇಶಕರ ಕಚೇರಿಯನ್ನು ಸಂಪರ್ಕಿಸಲು ಸೂಚಿಸಲಾಗಿರುತ್ತದೆ.

ಅಗತ್ಯ ಮಾಹಿತಿ ನೀಡಿದ್ದು, ರಿಜಿಸ್ಟರ್ ನಂಬರ್ ಪಡೆದ ನಂತರ ಮತ್ತೆ ಕರೆ ಮಾಡಲು ಸೂಚಿಸಲಾಗಿದೆ

ರೈತ ಸಂಪರ್ಕ ಕೇಂದ್ರದ ಟೋಲ್ ಫ್ರೀ ಸಂಖ್ಯೆಃ 1800 425 3553
Given necessary information and suggested to contact RSK or agriculture department
","Asked about PM KISAN   
","Government Schemes",NA,AGRICULTURE,KARNATAKA,5,7,2024
CHALLAKERE,Others,2024-07-05T14:11:35.65,Others,CHITRADURGA,1657426,"ಆಗತ್ಯವಾದ ಮಹಿತಿ ನೀಡಿದ್ದು. ಹೆಚ್ಚಿದ ಮಾಹಿತಿಗಾಗಿ ನಿಮ್ಮ ಸಹಾಯಕ ಕೃಷಿ ನಿರ್ದೇಶಕರ ಕಚೇರಿಯನ್ನು ಭೇಟಿ ಮಾಡಲು ಸೂಚಿಸಲಾಗಿದೆ.
","Asked about pm kisan samman nidhi yojana 
","Government Schemes",NA,AGRICULTURE,KARNATAKA,5,7,2024
HIRIYUR,"Fiber Crops",2024-07-06T08:33:38.06,"Cotton (Kapas)",CHITRADURGA,1663852,"ಕ್ವಿನಾಲ್ಫಾಸ್ ಅಥವಾ ಪ್ರೊಫೆನೊಫಾಸ್ - 2 ಮಿಲಿ ಪ್ರತಿ ಲೀಟರ್ ನೀರಿಗೆ ಸಿಂಪಡಿಸಲು ಸೂಚಿಸಲಾಗುತ್ತದೆ.
Suggested to spray quinolphos or Profenophos - 2ml per liter of water.","Asked about Plant protection in Cotton","	Plant Protection	",NA,AGRICULTURE,KARNATAKA,6,7,2024
CHALLAKERE,Others,2024-07-06T10:01:47.477,Others,CHITRADURGA,1668542,"ನಿಮ್ಮ  ತಾಲೂಕಿನಲ್ಲಿ ಇಂದು ಮಳೆಯಾಗುವ ಸಾಧ್ಯತೆ ಇದೆ  (50%). ಹೆಚ್ಚಿನ ಮಾಹಿತಿಗಾಗಿ ವರುಣ ಮಿತ್ರ ನಂಬರಿಗೆ ಕರೆ ಮಾಡಿ - 08067735999  ಮತ್ತು   9243345433
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,KARNATAKA,6,7,2024
CHITRADURGA,"Plantation Crops",2024-07-06T10:31:13.81,Coconut,CHITRADURGA,1666418,"Devaraj B	Deputy Director of Horticulture	08194230895
Senior Assistent Director of Horticulture(Z.P),chitradurga","Asked about Seedling availability of  Coconut","Seeds and Planting Material",NA,HORTICULTURE,KARNATAKA,6,7,2024
HOSDURGA,Vegetables,2024-07-06T11:54:59.117,Onion,CHITRADURGA,1670458,"45 ರಿಂದ 50 ದಿನಗಳಲ್ಲಿ ಕಳೆ ಬರದಂತೆ ಕೈಯ್ಯಿಂದ ಕಳೆಗಳನ್ನು ಹತೋಟಿ ಮಾಡಬೇಕು.","Asked about Weed management in  ONION
","Cultural Practices",NA,HORTICULTURE,KARNATAKA,6,7,2024
HOSDURGA,Others,2024-07-06T12:39:21.41,Others,CHITRADURGA,1670497,"ಆಗತ್ಯವಾದ ಮಾಹಿತಿ ನೀಡಲಾಗಿದೆ.ತಾಲೂಕಿನ ಸಹಾಯಕ ಕೃಷಿ ನಿರ್ದೇಶಕರ ಕಚೇರಿಯನ್ನು ಸಂಪರ್ಕಿಸಲು ಸೂಚಿಸಲಾಗಿರುತ್ತದೆ.
","ASKED ABOUT PM KISAN
","Government Schemes",NA,AGRICULTURE,KARNATAKA,6,7,2024
HOSDURGA,Others,2024-07-06T16:58:09.407,Others,CHITRADURGA,1670413,"ನಿಮ್ಮ ತಾಲೂಕಿನಲ್ಲಿ ಇಂದು ಮಳೆಯಾಗುವ ಸಾಧ್ಯತೆ ಇಲ್ಲ(10%). ಹೆಚ್ಚಿನ ಮಾಹಿತಿಗೆ ವರುಣಮಿತ್ರ 08067735999 or 9243345433 ಸಂಪರ್ಕಿಸಬಹುದು.
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,KARNATAKA,6,7,2024
HIRIYUR,Others,2024-07-07T08:13:25.403,Others,CHITRADURGA,1677167,"ನಿಮ್ಮ ತಾಲೂಕಿನಲ್ಲಿ ಶೇಕಡಾ 40% ಮಳೆ ನಿರೀಕ್ಷೆ ಇದ್ದು  ,  ಭಾಗಶಃ ಮೋಡ ಕವಿದ ವಾತಾವರಣವಿದೆ ,   ಹೆಚ್ಚಿನ ಮಾಹಿತಿಗಾಗಿ ವರುಣ ಮಿತ್ರ ನಂಬರಿಗೆ ಕರೆ ಮಾಡಿ - 08067735999  ಮತ್ತು  92433454333
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,KARNATAKA,7,7,2024
HOSDURGA,"Plantation Crops",2024-07-07T08:56:23.69,Coconut,CHITRADURGA,1677159,"Suggested to drench with COC at 3 gram per litre water at 10-15 litres per affected tree
Scrape the affected part sharp knife and apply trichoderma paste. Repeate after 15 days and 30 days.","Asked about Plant protection in Coconut 
","	Plant Protection	",NA,HORTICULTURE,KARNATAKA,7,7,2024
HIRIYUR,Others,2024-07-07T11:30:42.057,Others,CHITRADURGA,1680941,"ಇಂದು ನಿಮ್ಮ ತಾಲೂಕಿನಲ್ಲಿ ಮಳೆಯಾಗುವ ಸಾಧ್ಯತೆ ಇಲ್ಲ(20%). ಭಾಗಶ ಮೋಡ ಕವಿದ ವಾತಾವರಣವಿದೆ . ಹೆಚ್ಚಿನ ಮಾಹಿತಿಗಾಗಿ ವರುಣ ಮಿತ್ರ ನಂಬರಿಗೆ ಕರೆ ಮಾಡಿ - 08067735999  ಮತ್ತು  9243345433  

","Asked about weather report of Hiriyur taluk
",Weather,NA,AGRICULTURE,KARNATAKA,7,7,2024
HIRIYUR,Others,2024-07-08T09:27:16.727,"Aloe Vera",CHITRADURGA,1687993,"ನಿಮ್ಮ ತಾಲೂಕಿನಲ್ಲಿ ಇಂದು  ತುಂತುರು ಮಳೆಯಾಗುವ ಸಾಧ್ಯತೆ ಇದೆ (40%). ಹೆಚ್ಚಿನ ಮಾಹಿತಿಗೆ ವರುಣಮಿತ್ರ 08067735999 or 9243345433 ಸಂಪರ್ಕಿಸಬಹುದು.
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,KARNATAKA,8,7,2024
HIRIYUR,"Fiber Crops",2024-07-08T09:27:24.763,"Cotton (Kapas)",CHITRADURGA,1687994,"for Thrips Imidachloprid 17.8 S.L @ 0.5 ml/litre 
                               or
for White fly (Adults), Jassids, Thrips, Bollworms & Mites. Heliothis armigera Eggs. Mealy Bug. Profenofos 50% EC @1.5 -2.5 ml/litre
ಥ್ರಿಪ್ಸ್ ಇಮಿಡಾಕ್ಲೋಪ್ರಿಡ್ಗೆ 17.8 ಎಸ್. ಎಲ್. @0.50 ಮಿಲಿ/ಲೀಟರ್
                                              ಅಥವಾ 
ವೈಟ್ ಫ್ಲೈ (ವಯಸ್ಕರು), ಜಾಸ್ಸಿಡ್ಸ್, ಥ್ರಿಪ್ಸ್, ಬೋಲ್ವರ್ಮ್ಸ್ ಮತ್ತು ಮೈಟ್ಸ್ಗೆ. ಹೆಲಿಯೋಥಿಸ್ ಆರ್ಮಿಜೆರಾ ಮೊಟ್ಟೆಗಳು. ಮೀಲಿ ಬಗ್. ಪ್ರೊಫೆನೋಫೋಸ್ 50 ಪ್ರತಿಶತ ಇಸಿ @1.5-2.5 ಮಿಲಿ/ಲೀಟರ್
","Asked about pest management in cotton
","	Plant Protection	",NA,AGRICULTURE,KARNATAKA,8,7,2024
HIRIYUR,Others,2024-07-09T06:52:26.78,Others,CHITRADURGA,1701464,"Precipitation: 40%
Humidity: 76%
Wind: 24 km/h
Weather
Tuesday
Showers","Farmer asked query on Weather",Weather,NA,AGRICULTURE,KARNATAKA,9,7,2024
HOLALKERE,"Plantation Crops",2024-07-09T12:32:17.697,Arecanut,CHITRADURGA,1705348,"CHANNAGIRI	09/07/2024	Rashi	44799	52100","Asked about market price of Arecanut","Market Information",NA,HORTICULTURE,KARNATAKA,9,7,2024
CHALLAKERE,Millets,2024-07-09T13:33:54.797,"Maize (Makka)",CHITRADURGA,1705299,"ನಿಮ್ಮ  ತಾಲೂಕಿನಲ್ಲಿ ಇಂದು ಮಳೆಯಾಗುವ ಸಾಧ್ಯತೆ ಇದೆ  (30%). ಹೆಚ್ಚಿನ ಮಾಹಿತಿಗಾಗಿ ವರುಣ ಮಿತ್ರ ನಂಬರಿಗೆ ಕರೆ ಮಾಡಿ - 08067735999  ಮತ್ತು   9243345433
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,KARNATAKA,9,7,2024
HOSDURGA,Others,2024-07-09T14:08:22.397,Others,CHITRADURGA,1705477,"ಇಂದು ನಿಮ್ಮ ತಾಲೂಕಿನಲ್ಲಿ ಮಳೆಯಾಗುವ ಸಾಧ್ಯತೆ ಇಲ್ಲ(20%). ಹೆಚ್ಚಿನ ಮಾಹಿತಿಗಾಗಿ ವರುಣ ಮಿತ್ರ ನಂಬರಿಗೆ ಕರೆ ಮಾಡಿ - 08067735999  ಮತ್ತು  9243345433
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,KARNATAKA,9,7,2024
MOLAKALMURU,Others,2024-07-09T14:32:12.333,Others,CHITRADURGA,1705310,"ನಿಮ್ಮ ತಾಲ್ಲೂಕಿನಲ್ಲಿ ಇಂದು ಮಳೆಯ ಸಾಧ್ಯತೆಗಳಿಲ್ಲ (20%), ಹೆಚ್ಚಿನ ಮಾಹಿತಿಗೆ ವರುಣಮಿತ್ರ 08067735999 or 9243345433 ಸಂಪರ್ಕಿಸಬಹುದು.","Farmer asked query on Weather",Weather,NA,AGRICULTURE,KARNATAKA,9,7,2024
HOSDURGA,Others,2024-07-09T16:30:36.967,Others,CHITRADURGA,1710460,"ಇಂದು ನಿಮ್ಮ ತಾಲೂಕಿನಲ್ಲಿ ಶೇಕಡಾ ಮಳೆ ನಿರೀಕ್ಷೆ ಇಲ್ಲ (20%), ಭಾಗಶಃ ಮೋಡ ಕವಿದ ವಾತಾವರಣವಿದೆ   ಹೆಚ್ಚಿನ ಮಾಹಿತಿಗಾಗಿ ವರುಣ ಮಿತ್ರ ನಂಬರಿಗೆ ಕರೆ ಮಾಡಿ - 08067735999  ಮತ್ತು  9243345433.
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,KARNATAKA,9,7,2024
HIRIYUR,Others,2024-07-09T19:41:56.243,Others,CHITRADURGA,1710489,"Suggested to call back with registration number","Asked about PM Kisan samman yojana  
","Government Schemes",NA,AGRICULTURE,KARNATAKA,9,7,2024
HOSDURGA,Others,2024-07-10T08:05:09.953,Others,CHITRADURGA,1714299,"ನಿಮ್ಮ ತಾಲ್ಲೂಕಿನಲ್ಲಿ ಇಂದು ಮಳೆಯ ಸಾಧ್ಯತೆಗಳಿಲ್ಲ (20%), ಹೆಚ್ಚಿನ ಮಾಹಿತಿಗೆ ವರುಣಮಿತ್ರ 08067735999 or 9243345433 ಸಂಪರ್ಕಿಸಬಹುದು.
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,KARNATAKA,10,7,2024
CHITRADURGA,"Fiber Crops",2024-07-10T14:58:13.087,"Cotton (Kapas)",CHITRADURGA,1718322,"Suggested to Apply 10.26.26 50kg per acre
","Asked about nutrient management     
","Nutrient Management",NA,AGRICULTURE,KARNATAKA,10,7,2024
CHITRADURGA,Others,2024-07-10T15:35:53.087,Others,CHITRADURGA,1718326,"ಅಗತ್ಯ ಮಾಹಿತಿ ನೀಡಲಾಗಿದೆ.
","Asked about General information
","Government Schemes",NA,AGRICULTURE,KARNATAKA,10,7,2024
HIRIYUR,Others,2024-07-10T17:27:48.547,Others,CHITRADURGA,1723566,"CHITRADURGA	09/07/2024	Api	4	50619	51029	50800
CHITRADURGA	09/07/2024	Bette	50	34629	35079	34859
CHITRADURGA	09/07/2024	Kempugotu	65	28849	29299	29000
CHITRADURGA	09/07/2024	Rashi	30	50139	50569	50389
DAVANAGERE	05/07/2024	Rashi	414	28969	49901	46487
HONNALI	08/07/2024	Rashi	3	50539	50539	50539
HOSANAGAR	05/07/2024	Bilegotu	1	16819	16819	16819","Asked about market rate of arecanut
","Market Information",NA,AGRICULTURE,KARNATAKA,10,7,2024
HIRIYUR,Millets,2024-07-10T18:21:03.413,"Maize (Makka)",CHITRADURGA,1723586,"MAIZE:    CHITRADURGA	08/07/2024	2681 TO 2700","Farmer asked query on Mandi details","Market Information",NA,AGRICULTURE,KARNATAKA,10,7,2024
CHITRADURGA,Others,2024-07-10T20:26:44.727,Others,CHITRADURGA,1723535,"call disconnected","Asked about PM kisan Samman yojana
","Government Schemes",NA,AGRICULTURE,KARNATAKA,10,7,2024
CHITRADURGA,Others,2024-07-10T20:31:07.223,Others,CHITRADURGA,1723536,"ಅಗತ್ಯ ಮಾಹಿತಿ ನೀಡಿದ್ದು, ಆರ್. ಎಸ್. ಕೆ. ಅಥವಾ ಕೃಷಿ ಇಲಾಖೆಯನ್ನು ಸಂಪರ್ಕಿಸಲು ಸೂಚಿಸಲಾಗಿದೆ.
","Asked about PM KISAN Schemes
","Government Schemes",NA,AGRICULTURE,KARNATAKA,10,7,2024
CHITRADURGA,Flowers,2024-07-11T08:47:54.35,Chrysanthemum,CHITRADURGA,1729068,"Suggested to apply Complex fertilizer and spray SAMRUDDHI/MULTIPLEX tonic @ 2ml/litre of water","Asked about Nutrient management 
","Nutrient Management",NA,HORTICULTURE,KARNATAKA,11,7,2024
MOLAKALMURU,Others,2024-07-11T12:07:20.103,Others,CHITRADURGA,1729144,"ಇಂದು ನಿಮ್ಮ ತಾಲೂಕಿನಲ್ಲಿ ಮಳೆಯಾಗುವ ಸಾಧ್ಯತೆ ಇಲ್ಲ(20%). ಹೆಚ್ಚಿನ ಮಾಹಿತಿಗಾಗಿ ವರುಣ ಮಿತ್ರ ನಂಬರಿಗೆ ಕರೆ ಮಾಡಿ - 08067735999  ಮತ್ತು  9243345433
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,KARNATAKA,11,7,2024
HOLALKERE,"Plantation Crops",2024-07-11T13:32:37.12,Arecanut,CHITRADURGA,1729227,"Market Prices For  Arecanut / ಅಡಿಕೆ/Red / ಕೆಂಪು
Market	Market Date	Variety	Arrivals	Minimum Price	Maximum Price	Modal Price
CHANNAGIRI	11/07/2024	Rashi	1175	41000	51890	49604","Asked about market rate   For  Arecanut
","Market Information",NA,HORTICULTURE,KARNATAKA,11,7,2024
HOLALKERE,Others,2024-07-11T13:33:38.263,Others,CHITRADURGA,1729228,"ನಿಮ್ಮ ತಾಲೂಕಿನಲ್ಲಿ   ಶೇಕ ಡಾ  ಮ ಳೆ   ನಿರೀಕ್ಷೆ ಇಲ್ಲ (20%) ,  ಭಾಗಶಃ ಮೋಡ ಕವಿದ  ವಾತಾ  ವರಣವಿದೆ   ಹೆಚ್ಚಿನ ಮಾಹಿತಿಗಾಗಿ ವರುಣ  ಮಿತ್ರ    ನಂಬರಿಗೆ  ಕರೆ ಮಾಡಿ - 08067735999   ಮತ್ತು   9243345433     
","Asked about Weather report taluk of holalkere 
",Weather,NA,AGRICULTURE,KARNATAKA,11,7,2024
HIRIYUR,Others,2024-07-11T13:48:12.937,Others,CHITRADURGA,1729155,"ನಿಮ್ಮ ತಾಲೂಕಿನಲ್ಲಿ ಶೇಕಡಾ ಮಳೆ ನಿರೀಕ್ಷೆ ಇಲ್ಲ (20%) ,  ಭಾಗಶಃ ಮೋಡ ಕವಿದ ವಾತಾವರಣವಿದೆ   ಹೆಚ್ಚಿನ ಮಾಹಿತಿಗಾಗಿ ವರುಣ ಮಿತ್ರ ನಂಬರಿಗೆ ಕರೆ ಮಾಡಿ - 08067735999  ಮತ್ತು  9243345433
","Asked about weather report of hiriyur taluk
",Weather,NA,AGRICULTURE,KARNATAKA,11,7,2024
HOSDURGA,Others,2024-07-12T12:59:33.223,Others,CHITRADURGA,1742356,"ಇಂದು ನಿಮ್ಮ ತಾಲೂಕಿನಲ್ಲಿ ಮಳೆಯಾಗುವ ಸಾಧ್ಯತೆ ಇಲ್ಲ(20%). ಹೆಚ್ಚಿನ ಮಾಹಿತಿಗಾಗಿ ವರುಣ ಮಿತ್ರ ನಂಬರಿಗೆ ಕರೆ ಮಾಡಿ - 08067735999  ಮತ್ತು  9243345433

","Asked about weather report  of Hosadurga taluk
",Weather,NA,AGRICULTURE,KARNATAKA,12,7,2024
HOSDURGA,Others,2024-07-12T16:44:47.557,Others,CHITRADURGA,1749366,"ನಿಮ್ಮ ತಾಲೂಕಿನಲ್ಲಿ ಇಂದು ಮಳೆಯಾಗುವ ಸಾಧ್ಯತೆ ಇಲ್ಲ(10%). ಹೆಚ್ಚಿನ ಮಾಹಿತಿಗೆ ವರುಣಮಿತ್ರ 08067735999 or 9243345433 ಸಂಪರ್ಕಿಸಬಹುದು.
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,KARNATAKA,12,7,2024
HIRIYUR,Others,2024-07-13T06:59:31.513,Others,CHITRADURGA,1754524,"ನಿಮ್ಮ ತಾಲೂಕಿನಲ್ಲಿ ಇಂದು ಮಳೆಯಾಗುವ ಸಾಧ್ಯತೆ ಇಲ್ಲ(10%). ಹೆಚ್ಚಿನ ಮಾಹಿತಿಗೆ ವರುಣಮಿತ್ರ 08067735999 or 9243345433 ಸಂಪರ್ಕಿಸಬಹುದು.
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,KARNATAKA,13,7,2024
HIRIYUR,Others,2024-07-13T08:37:42.64,Others,CHITRADURGA,1754495,"ಇಂದು ನಿಮ್ಮ ತಾಲೂಕಿನಲ್ಲಿ ಮಳೆಯಾಗುವ ಸಾಧ್ಯತೆ ಇಲ್ಲ(20%). ಹೆಚ್ಚಿನ ಮಾಹಿತಿಗಾಗಿ ವರುಣ ಮಿತ್ರ ನಂಬರಿಗೆ ಕರೆ ಮಾಡಿ - 08067735999  ಮತ್ತು  9243345433","Asked about weather report  of Hiriyur
",Weather,NA,AGRICULTURE,KARNATAKA,13,7,2024
CHITRADURGA,Others,2024-07-13T11:23:54.423,Others,CHITRADURGA,1754646,"Information is given and suggested to contact Agriculture department
","Asked about PM kisan samman nidhi yojana
","Government Schemes",NA,AGRICULTURE,KARNATAKA,13,7,2024
HOSDURGA,Others,2024-07-13T14:23:05.173,Others,CHITRADURGA,1754513,"PUTTUR	10/07/2024	Other	2	4800	8600	6500
SIRA	11/07/2024	Small	11	6900	6900	6900
SIRA	10/07/2024	Ball	15	8500	8500	8500
SULYA	11/07/2024	Copra	380	6200	8600	7000
TIPTUR	13/07/2024	Copra	2064	8800	9600	9100
TURUVEKERE	12/07/2024	Copra	103	9200	9200	9200","Asked about market rate of copra
","Market Information",NA,AGRICULTURE,KARNATAKA,13,7,2024
HOSDURGA,Others,2024-07-13T15:06:04.603,Others,CHITRADURGA,1754492,"ನಿಮ್ಮ ತಾಲೂಕಿನಲ್ಲಿ ತುಂತುರು ಮಳೆಯಾಗುವ ಸಾಧ್ಯತೆಗಳಿವೆ (40%). ಹೆಚ್ಚಿನ ಮಾಹಿತಿಗಾಗಿ ವರುಣ ಮಿತ್ರ ನಂಬರಿಗೆ ಕರೆ ಮಾಡಿ - 08067735999  ಮತ್ತು  9243345433.
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,KARNATAKA,13,7,2024
CHITRADURGA,Millets,2024-07-14T06:16:20.93,"Maize (Makka)",CHITRADURGA,1767433,"Suggested to spray LAUDIS Herbicide 115 ml in 200 litre of water.
","Asked about Weed management in  MAIZE 
","Weed Management",NA,AGRICULTURE,KARNATAKA,14,7,2024
CHITRADURGA,Others,2024-07-14T08:04:31.883,Others,CHITRADURGA,1767330,"ಅಗತ್ಯ ಮಾಹಿತಿ ನೀಡಲಾಗಿದೆ 
","Asked about PM fasal bima yojana
","Crop Insurance",NA,AGRICULTURE,KARNATAKA,14,7,2024
