BlockName,Category,CreatedOn,Crop,DistrictName,KCCCallID,KccAns,QueryText,QueryType,Season,Sector,StateName,day,month,year
HADAGALLI,"Fiber Crops",2023-03-09T11:42:34.55,"Cotton (Kapas)",BELLARY,4556913,"Given necessary information
","Asked about plant protection in  COTTON
","	Plant Protection	",NA,AGRICULTURE,KARNATAKA,9,3,2023
HEGGADADEVANKOTE,Others,2023-03-09T11:42:36.097,Others,MYSORE,4557091,"--Beneficiary Status
Farmer Name : Madaliyamma
Father Name: Madaliyamma	Mobile Number: ******1594
State:	District:
Village:	Town:
Ward:	Home Address: bestaracolony
Registration Status: Registration done ( KA255296431 )	Registration Date: 09/09/2019
Aadhaar Demo Authentication Status: Success	eKYC Done : NO
Eligibility : YES	
Payment Mode: AADHAAR
Account Number: NA
PFMS / Bank Status: Correction is pending at state	
Land Seeding: YES	","Asked about PM Kisan Samman Nidhi Yojana   
","Government Schemes",NA,AGRICULTURE,KARNATAKA,9,3,2023
HEGGADADEVANKOTE,Others,2023-03-09T11:44:51.627,Others,MYSORE,4557092,"Suggested to Contact SAMMAN NIDHI-080-22074132  080-22074192
","Asked about PM Kisan Samman Nidhi Yojana   
","Government Schemes",NA,AGRICULTURE,KARNATAKA,9,3,2023
HIRIYUR,"Condiments and Spices",2023-03-09T12:01:36.36,"Bishops Weed",CHITRADURGA,4557058," JDA, Chitradurga

8277930950

2

O/o DDA1, Chitradurga

DDA-1

O/o DDA1, Chitradurga

8277930951

3

O/o DDA2, Challakere

DDA-2

O/o DDA2, Challakere

8277930952

4

O/o JDA, Chitradurga

ADA(FW)

O/o JDA, Chitradurga

8277930953

5

O/o JDA, Chitradurga

ADA (SMS)

O/o JDA, Chitradurga

8277930954

6

O/o JDA, Chitradurga

ADA(Enforcement)

O/o JDA, Chitradurga

8277930955

7

O/o JDA, Chitradurga

ADA (HQ)

O/o JDA, Chitradurga

8277928777

8

O/o JDA, Chitradurga

ADA (M&E)

O/o JDA, Chitradurga

8277928778

9

O/o JDA, Chitradurga

A.O(Tech)

O/o JDA, Chitradurga

8277930956","Asked about PM Kisan samman nidhi Yojana
","Government Schemes",NA,HORTICULTURE,KARNATAKA,9,3,2023
MADDUR,"Sugar and Starch Crops",2023-03-09T12:03:06.87,"Sugarcane (Noble Cane)",MANDYA,4556978,"suggested to apply 10:26:26 @ 45kg , ammonium sulphate @ 30kg  , boron , zinc @ 5kg per acre and sagarika @ 5ml per lit of water ","Asked about Nutrient management 
","Nutrient Management",NA,AGRICULTURE,KARNATAKA,9,3,2023
HOSPET,Others,2023-03-09T12:05:06.68,Others,BELLARY,4557233,"--	
ADA, Tiptur

A D A

8277932812

13

ADA, Tiptur

T O-1

8277932813

14

ADA, Tiptur

T O-2

8277932814

15

ADA, Tiptur

A A O

8277932817

16

ADA, Tiptur

A O

8277932818

17



","asked about the contact number of the tiptur ","Government Schemes",NA,AGRICULTURE,KARNATAKA,9,3,2023
"BANGALORE SOUTH",Others,2023-03-09T12:25:37.313,Others,BANGALORE,4557100,"- suggested them to the help line number -08044554455","Asked about raithara vidyanidhi scholarship scheme
","Government Schemes",NA,AGRICULTURE,KARNATAKA,9,3,2023
JAGALUR,Others,2023-03-09T12:34:57.97,Others,DAVANAGERE,4556920,"ನಿಮ್ಮ ತಾಲೂಕಿನಲ್ಲಿ ಇಂದು ಮಳೆಯಾಗುವ ಸಾಧ್ಯತೆ ಇಲ್ಲ 20 - 30%. ಹೆಚ್ಚಿನ ಮಾಹಿತಿಗೆ ವರುಣ ಮಿತ್ರ 08067735999 or 9243345433 ಸಂಪರ್ಕಿಸಬಹುದು.
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,KARNATAKA,9,3,2023
HADAGALLI,Oilseeds,2023-03-08T18:47:06.903,"Groundnut (pea nut/mung phalli)",BELLARY,4552176,"CHALLAKERE	08/03/2023	Gejje		4489	7831

ಕೃಷಿ ಮಾರಾಟ ಮಾಹಿತಿಗಾಗಿ ಸಂಪರ್ಕಿಸಬೇಕಾದ ಉಚಿತ ದೂರವಾಣಿ ಸಂಖ್ಯೆ 1800-425-1552","Asked about General information
","Market Information",NA,AGRICULTURE,KARNATAKA,8,3,2023
BASAVAKALYAN,Others,2023-03-08T18:48:20.02,Others,BIDAR,4552141,"ನಿಮ್ಮ ತಾಲೂಕಿನಲ್ಲಿ ಮಳೆ ನಿರೀಕ್ಷೆ ಇಲ್ಲ (10%).  ಹೆಚ್ಚಿನ ಮಾಹಿತಿಗಾಗಿ ವರುಣ ಮಿತ್ರ ನಂಬರಿಗೆ ಕರೆ ಮಾಡಿ 08067735999 / 9243345433
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,KARNATAKA,8,3,2023
MANGALORE,Vegetables,2023-03-08T19:23:31.967,"Baby Corn",DAKSHINAKANNADA,4552179,"--JDA, D.Kannada

8277931060

2

O/o DDA2, Puttur

DDA

O/o DDA2, Puttur

8277931062

3

O/o ADA, Belthangadi

ADA

O/o ADA, Belthangadi

8277931066

4

O/o ADA, DATC, Belthangadi

ADA

O/o ADA, DATC, Belthangadi

8277931067

5

O/o ADA, DATC, Belthangadi

ADA (FW)

O/o ADA, DATC, Belthangadi

8277928881

6

O/o ADA Puttur

ADA

O/o ADA Puttur

8277931068

7

O/o ADA Sullya

ADA

O/o ADA Sullya

8277931069

8

O/o ADA, D.Kannada

AO

O/o ADA, D.Kannada

8277931071","Asked about PMFBY Scheme      
","Government Schemes",NA,HORTICULTURE,KARNATAKA,8,3,2023
INDI,Others,2023-03-08T19:29:54.597,Others,BIJAPUR,4552126,"Given necessary information
","Asked about general information 
",Credit,NA,AGRICULTURE,KARNATAKA,8,3,2023
"0   ",Others,2023-03-08T20:33:46.13,Others,RAICHUR,4552183,"Informed that contact nationalized banks with required documents like RTC, bank passbook, adhar details  for getting loan amount up to 3 lakh with 7% interest rate. If the farmer will repay the instalment amount regularly then interest rate will be reduced to 4%.
","Asked about kisan credit card 
","Government Schemes",NA,AGRICULTURE,KARNATAKA,8,3,2023
SHIRAHATTI,Pulses,2023-03-06T13:08:17.923,"Horse Gram (kulthi/kultha)",GADAG,4519472,"J D A OFFICE

8277931400

2

O/o DDA 1, Gadag

D D A-1

D D A -1 GADAG

8277931401

3

O/o DDA 2, Ron

D D A-2

D D A -2 RON

8277931402

4

O/o JDA, Gadag

ADA (M&E)

J D A OFFICE

8277931404

5

O/o JDA, Gadag

AO

J D A OFFICE

8277931405

6

O/o JDA, Gadag

AO

J D A OFFICE

8277931406

7

O/o JDA, Gadag

AO

J D A OFFICE

8277931407

8

O/o DDA 1, Gadag

A O

D D A -1 GADAG

8277931408","Asked about PM Kisan samman nidhi Yojana
","Government Schemes",NA,AGRICULTURE,KARNATAKA,6,3,2023
ARSIKERE,Others,2023-03-06T13:08:55.147,Others,HASSAN,4519513,"प्रधानमंत्री किसान सम्मान निधि योजना के लाभार्थी की स्थिति जानने के लिए इस लिंक पर क्लिक करें https://pmkisan.gov.in/beneficiarystatus.aspx. "," Ask about information on  PM - KISAN beneficiary status","Government Schemes",NA,AGRICULTURE,KARNATAKA,6,3,2023
MANDYA,Others,2023-03-06T13:25:10.877,Others,MANDYA,4519430,"Either details are not registered in the portal or rejected due to wrong details.","Asked about PM Kisan Samman Nidhi yojana 
","Government Schemes",NA,AGRICULTURE,KARNATAKA,6,3,2023
DAVANAGERE,Others,2023-03-06T13:30:40.507,Others,DAVANAGERE,4519410,"04/03/2023
Mandi  : Davangere
Commodity : Maize
(Modal Price): 2164/Quintal","Farmer asked price detail of Maize in Davangere mandi.","Market Information",NA,AGRICULTURE,KARNATAKA,6,3,2023
KUNDAPURA,Others,2023-03-06T13:51:56.61,Others,UDUPI,4519372,"Given necessary information
","Asked about PM Kisan Samman Nidhi yojana 
","Government Schemes",NA,AGRICULTURE,KARNATAKA,6,3,2023
KUNDAPURA,Others,2023-03-06T13:51:56.61,Others,UDUPI,4519374,"Given necessary information
","Asked about PM Kisan Samman Nidhi yojana 
","Government Schemes",NA,AGRICULTURE,KARNATAKA,6,3,2023
HADAGALLI,Others,2023-03-06T15:08:27.77,Others,BELLARY,4518315,"02/03/2023
Mandi  : Haveri
Commodity : Cotton
(Modal Price): 7660/Quintal","Farmer asked price detail of Cotton in Haveri mandi.","Market Information",NA,AGRICULTURE,KARNATAKA,6,3,2023
GULBARGA,"Sugar and Starch Crops",2023-03-06T15:12:38.35,"Sugarcane (Noble Cane)",GULBARGA,4519341,"Suggested to apply 50 kg 10-26-26 and 15 kg urea
spray micronutrient mixture at 5 gram per litre water","Asked about nutrient management in sugarcane
","Nutrient Management",NA,AGRICULTURE,KARNATAKA,6,3,2023
JEVARGI,"Fiber Crops",2023-03-06T15:32:38.847,"Cotton (Kapas)",GULBARGA,4525204,"Market Prices For  Cotton / ಹತ್ತಿ/NH-44 COTTON / ಎನ್.ಹಚ್.44 ಹತ್ತಿ
Market	Market Date	Variety	Arrivals	Minimum Price	Maximum Price	Modal Price
CHITRADURGA	04/03/2023	D.C.H.	368	1590	8766	7498
DAVANAGERE	04/03/2023	Brahma	1	2622	7022	4822
HAVERI	06/03/2023	BT	193	5019	8559	7315
HUBBALLI	01/03/2023	BT	38	8150	8150	8150
JAGALUR	04/03/2023	BANNI	12	2569	7185	6123
KOTTUR	02/03/2023	BT	110	4300	7319	6158
NARGUND	04/03/2023	BT	86	6700	6800	6700
RAICHUR	04/03/2023	HYBRID-44	15	7100	7950	7500","Asked about Market rate of COTTON
","Market Information",NA,AGRICULTURE,KARNATAKA,6,3,2023
MANVI,"Fiber Crops",2023-03-05T16:32:04.1,"Cotton (Kapas)",RAICHUR,4511696,"Suggested to spray:-  Imidacloprid 70 WG (70% w/w) Admire @ 0.3 gm/litre or 60 grams/acre.
","Asked about plant protection in cotton.
","	Plant Protection	",NA,AGRICULTURE,KARNATAKA,5,3,2023
HADAGALLI,Millets,2023-03-05T16:58:40.55,"Maize (Makka)",BELLARY,4511647,"04/03/2023
Mandi  : Kottur
Commodity : Maize
(Modal Price): 2131/Quintal","Farmer asked price detail of Maize in Kottur mandi.","Market Information",NA,AGRICULTURE,KARNATAKA,5,3,2023
MUNDARAGI,Others,2023-03-14T16:03:31.243,Others,GADAG,4621121,"--No Data Found

Year  (*)	
2022-2023
Season  (*)	
Kharif
Check Status By Type	ProposalMobile NoAadhaar		
Application No	
2555737
Captcha	
 Submit	

   


INSURANCE COMPANY - Bajaj Allianz GIC

Proposal	MobileNo.	AadhaarNo.	ProposerName.	Status.	Bank.	Branch	 
2555737	XXXXXX424	XXXXXX	NETRAVATI S MADANUR	ವಿಮಾ ಕಂಪನಿಯಿಂದ ಅರ್ಜಿ ಸ್ವೀಕೃತಿಯಾಗಿದೆ/Application Acknowledge by Insurance Co.	CSC Centers	CSC Centers	Select



Application No :2555737 - ShortFall % : -39.164646 - Status : Proposal in IU are Not Eligible For CCE-Compensation","Asked about PMFBY crop insurance claim 
","Government Schemes",NA,AGRICULTURE,KARNATAKA,14,3,2023
HOLALKERE,Vegetables,2023-03-14T16:19:45.747,Tomato,CHITRADURGA,4621125,"suggested them to spray the chlorphyriphos at the rate of 2ml per liter of water ","Asked about plant protection in tomato 
","	Plant Protection	",NA,HORTICULTURE,KARNATAKA,14,3,2023
KUDLIGI,Millets,2023-03-14T16:34:59.253,"FingerMillet  (Ragi/Mandika)",BELLARY,4620387,"ನಿಮ್ಮ ತಾಲೂಕಿನಲ್ಲಿ ಮಳೆ ನಿರೀಕ್ಷೆ ಇಲ್ಲ (10%).  ಹೆಚ್ಚಿನ ಮಾಹಿತಿಗಾಗಿ ವರುಣ ಮಿತ್ರ ನಂಬರಿಗೆ ಕರೆ ಮಾಡಿ 08067735999 / 9243345433
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,KARNATAKA,14,3,2023
KUDLIGI,Others,2023-03-14T16:40:45.163,Others,BELLARY,4620613,"ನಿಮ್ಮ ತಾಲೂಕಿನಲ್ಲಿ ಇಂದು ಮಳೆಯಾಗುವ ಸಾಧ್ಯತೆ ಇಲ್ಲ 20 - 30%. ಹೆಚ್ಚಿನ ಮಾಹಿತಿಗೆ ವರುಣ ಮಿತ್ರ 08067735999 or 9243345433 ಸಂಪರ್ಕಿಸಬಹುದು.
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,KARNATAKA,14,3,2023
DODBALLAPUR,Others,2023-03-14T11:13:06.373,Others,"BANGALORE RURAL",4620983,"Given necessary information 
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,KARNATAKA,14,3,2023
RAICHUR,Others,2023-03-14T11:33:41.707,Others,RAICHUR,4620627," Given necessary information","Asked about general information

 
","Agriculture Mechanization",NA,AGRICULTURE,KARNATAKA,14,3,2023
KUSHTAGI,Others,2023-03-14T11:52:58.243,Others,KOPPAL,4621001,"  There is less probability of rain(20%) but partly cloudy weather will remain today's expected maximum temperature is ( 30°C and minimum temperature of 27°C and wind speed is likely to run at 17 km/hr).For more information contact varuna mitra 08067735999  
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,KARNATAKA,14,3,2023
"0   ",Others,2023-03-14T13:43:59.367,Others,"BANGALORE RURAL",4621053,"  There is less probability of rain(20%) but partly cloudy weather will remain today's expected maximum temperature is ( 30°C and minimum temperature of 27°C and wind speed is likely to run at 17 km/hr).For more information contact varuna mitra 08067735999  
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,KARNATAKA,14,3,2023
"0   ",Others,2023-03-14T13:53:47.543,Others,DAVANAGERE,4621470,"Given necessary information 
","Asked about General Information
","Nutrient Management",NA,AGRICULTURE,KARNATAKA,14,3,2023
"0   ",Others,2023-03-06T16:50:45.473,Others,CHIKKABALLAPUR,4525318,"Call disconnected    
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,KARNATAKA,6,3,2023
SINDAGI,Vegetables,2023-03-07T11:46:23.36,Onion,BIJAPUR,4534242,"Suggest to spray Vegetable special @ 5 g/ltr of water
","Asked about nutrient management in Onion","Nutrient Management",NA,HORTICULTURE,KARNATAKA,7,3,2023
BIJAPUR,Fruits,2023-03-07T11:57:59.347,Pomegranate,BIJAPUR,4534249,"SUGGESTED THEM TO  drenching of Carbendazim@5gm/5Ltr to infected plant also other plants surrounding diseases plants.

 ","ASKED ABOUT THE PLANT PROTECTION IN THRE POME GRANET ","	Plant Protection	",NA,HORTICULTURE,KARNATAKA,7,3,2023
BIJAPUR,Others,2023-03-07T12:05:50.32,Others,BIJAPUR,4533988,"Suggested to contact nationalized bank .             
  
","Asked about kisan credit card 
","Government Schemes",NA,AGRICULTURE,KARNATAKA,7,3,2023
"0   ",Fruits,2023-03-07T12:07:47.88,Mango,"BANGALORE RURAL",4534252,"ಇಂದು ನಿಮ್ಮ ತಾಲೂಕಿನಲ್ಲಿ ಮಳೆ ನಿರೀಕ್ಷೆ ಇಲ್ಲ  ಹೆಚ್ಚಿನ ಮಾಹಿತಿಗಾಗಿ ವರುಣ ಮಿತ್ರ ನಂಬರಿಗೆ ಕರೆ ಮಾಡಿ - 08067735999  ಮತ್ತು  9243345433
","Farmer asked query on Weather",Weather,NA,HORTICULTURE,KARNATAKA,7,3,2023
AURAD,Others,2023-03-07T12:10:58.307,Others,BIDAR,4533919,"ನಿಮ್ಮ ತಾಲೂಕಿನಲ್ಲಿ ಮಳೆ ನಿರೀಕ್ಷೆ ಇಲ್ಲ (10%).  ಹೆಚ್ಚಿನ ಮಾಹಿತಿಗಾಗಿ ವರುಣ ಮಿತ್ರ ನಂಬರಿಗೆ ಕರೆ ಮಾಡಿ 08067735999 / 9243345433
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,KARNATAKA,7,3,2023
"BASAVANA BAGEWADI",Others,2023-03-07T12:19:01.727,Others,BIJAPUR,4534157,"ನಿಮ್ಮ ತಾಲೂಕಿನಲ್ಲಿ ಮಳೆ ನಿರೀಕ್ಷೆ ಇಲ್ಲ (10%).  ಹೆಚ್ಚಿನ ಮಾಹಿತಿಗಾಗಿ ವರುಣ ಮಿತ್ರ ನಂಬರಿಗೆ ಕರೆ ಮಾಡಿ 08067735999 / 9243345433
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,KARNATAKA,7,3,2023
CHALLAKERE,Vegetables,2023-03-06T21:40:33.65,Brinjal,CHITRADURGA,4525225,"suggested to apply 10:26:26 and vegetable specilal @ 3ml per lit of water","Asked about Nutrient management 
","Nutrient Management",NA,HORTICULTURE,KARNATAKA,6,3,2023
CHALLAKERE,Vegetables,2023-03-06T21:41:28.453,Brinjal,CHITRADURGA,4525223,"Suggested to spray quinolphos - 2ml per litre of water
","Asked about plant protection 
","	Plant Protection	",NA,HORTICULTURE,KARNATAKA,6,3,2023
GOKAK,Cereals,2023-03-07T07:31:24.823,Wheat,BELGAUM,4529925,"ನಿಮ್ಮ ತಾಲೂಕಿನಲ್ಲಿ ಮಳೆ ನಿರೀಕ್ಷೆ ಇಲ್ಲ (0%).  ಹೆಚ್ಚಿನ ಮಾಹಿತಿಗಾಗಿ ವರುಣ ಮಿತ್ರ ನಂಬರಿಗೆ ಕರೆ ಮಾಡಿ 08067735999 / 9243345433
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,KARNATAKA,7,3,2023
BIJAPUR,Pulses,2023-03-07T07:54:16.543,"Pigeon pea (red gram/arhar/tur)",BIJAPUR,4529884,"04/03/2023
Mandi  : Bijapur
Commodity : Arhar (Tur/Red Gram)(Whole)
(Modal Price): 7900/Quintal 
Market Prices For  Tur / ತೊಗರಿ/Tur / ತೊಗರಿ
Market	Market Date	Variety	Arrivals	Minimum Price	Maximum Price	Modal Price
BAGALKOT	02/03/2023	Tur	9	4000	6856	5934
BALLARI	04/03/2023	Tur	24	3399	7461	7148
BASAVAKALYANA	06/03/2023	Tur	76	7450	8211	8150
BIDAR	06/03/2023	Tur	4072	6000	8469	8085
CHITRADURGA	06/03/2023	Tur	17	4672	5961	5394
ENDI	03/03/2023	Tur	276	7600	8000	7800
GADAG	06/03/2023	Tur	2	3034	3212	3153
GUNDLUPET	02/03/2023	Tur	20	5620	5620	5620
HUBBALLI	06/03/2023	Tur	4	2509	5260	4050
KALABURAGI	06/03/2023	Tur	3280	7200	8410	8050
KUSTAGI	01/03/2023	Red	122	6000	6000	6000
LAXMESHWAR	06/03/2023	Tur	32	2815	5556	4820
LINGASARGUR	02/03/2023	Tur	49	7500	7500	7500
RAICHUR	06/03/2023	Red	269	4005	8256	7956
RAICHUR	06/03/2023	White	1	7409	7409	7409
VIJAYAPURA	04/03/2023	Tur	85	7800	8000	7900
YADGIR	06/03/2023	Red	187	6369	8289	8089
","Farmer asked price detail of Arhar (Tur/Red Gram)(Whole) in Bijapur mandi.","Market Information",NA,AGRICULTURE,KARNATAKA,7,3,2023
BHALKI,"Condiments and Spices",2023-03-10T11:56:29.083,Cardamom,BIDAR,4571169,"JDA

8277930501

2

JDA Office Bidar

ADA(Vigilance)

8277930504

3

JDA Office Bidar

ADA(HQA)

8277930507

4

JDA Office Bidar

ADA(SMS)

8277929783

5

JDA Office Bidar

AO Tech-I

8277930508

6

JDA Office Bidar

AO Tech-II

8277930509

7

JDA Office Bidar

AO Tech-III

8277930510

8

DDA Office_I Bidar

DDA-I

8277930502

9

DDA Office-II Basavakalyan

DDA-II

8277930503","Asked About PM KISAN SAMMAN YOJANA
","Government Schemes",NA,HORTICULTURE,KARNATAKA,10,3,2023
"BANGALORE NORTH","Condiments and Spices",2023-03-08T13:30:30.717,Ginger,BANGALORE,4547011,"Suggested to contact 
 Yield : 15 - 20 tons/acre raw ginger","Asked about Cultural practices in  ginger                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
","Cultural Practices",NA,HORTICULTURE,KARNATAKA,8,3,2023
SHIGGAON,Others,2023-03-08T13:34:45.057,Others,HAVERI,4547212,"Given necessary information 
","asked about the chia crop ","Government Schemes",NA,AGRICULTURE,KARNATAKA,8,3,2023
SORAB,Others,2023-03-08T13:52:36.84,Others,SHIMOGA,4547022,"--Given necessary information 
","Asked about PM Kisan Samman Nidhi Yojana   
","Government Schemes",NA,AGRICULTURE,KARNATAKA,8,3,2023
NAVALGUND,Others,2023-03-08T13:56:32.583,Others,DHARWAD,4547055,"Given necessary information 
","Asked about PM Kisan Samman Nidhi Yojana   
","Government Schemes",NA,AGRICULTURE,KARNATAKA,8,3,2023
